n_backing,width
2.248250220541163,7.147785748482414
2.2456197357591785,7.125529829251865
2.2246282246121374,7.0567592238382915
2.2720453861772976,7.169189826420631
2.215813308557188,7.242300375778115
2.248667686116788,7.105877767607954
2.240622935722077,7.157707766248116
2.232521234313627,7.182407651369412
2.264636960631753,7.109787460603067
2.2468753254953793,7.257453477981739
2.2678595397651007,7.225666592894371
2.2677724518605786,7.24780077980721
2.193068862758541,7.272974102553066
2.260327804068305,7.1953038742112945
2.203852622284162,7.036584228101051
2.2521498550235455,7.227190265653107
2.248269768314129,7.126802813182769
2.270115087170595,7.26312313729938
2.2506116619261847,7.108787628495646
2.287533675869869,7.1926952847915455
2.2067879517175113,7.297795086973535
2.2564465340602617,7.1126411776079035
2.254031314489739,7.148106308663434
2.232705633925101,7.1974221204222575
2.266568238631466,7.111231247342243
2.3036211963385265,7.26464993123043
2.298320728814446,7.290665740379936
2.261016490194701,7.111007987105789
2.202621145702065,7.277474456009655
2.3072044533051965,7.220967085447645
2.2306532819952913,7.087345627119502
2.2439983755769757,7.218481219039945
2.2939686472744456,7.0727346169520375
2.2126311698293235,7.177474410180624
2.2814392052901398,7.134349427456261
2.2761276500709546,7.195882651604584
2.2334768335503723,7.256502494967347
2.23725073095302,7.199919910195675
2.2846379448794845,7.183675282593303
2.206814520202409,7.243242710344288
2.302218736495935,7.207172651221099
2.2703062223317243,7.20120062077478
2.3067879928289967,7.3267693012938055
2.207104510144208,7.118355757109921
2.2192335529656186,7.218267970834713
2.272858326441945,7.221527333142547
2.16321727516186,7.074252542011709
2.285419358818469,7.256197648972221
2.285417214474192,7.161343321295
2.1777925282721315,7.130180751894952
2.2640170939832465,7.072631151354308
2.238582721190574,7.288118612118625
2.245167414141886,7.228299967728301
2.2030583916776285,7.2314608982026005
2.279105030208282,7.323576566248237
2.2529953883247678,7.219221174867331
2.303519494372352,7.195949615747428
2.1907852815622917,7.106135475955455
2.2662577400698143,7.2573988565676
2.3282834553528904,7.320584919548826
2.222979900295651,7.2228747096087496
2.255070303739554,7.240326495284699
2.2517470597425575,7.124601871460031
2.2599058499862696,7.210937631989884
2.254649628364953,7.125388965685883
2.2254500895586826,7.281715006721183
2.2453596511061424,7.167890172290311
2.255065437429163,7.2873059373770035
2.2239550961034347,7.190502691185259
2.218664632215051,7.169626701133096
2.2595866355836365,7.305016089083993
2.2514146333032317,7.155543975216387
2.30239487218872,7.182020492191285
2.205369852929361,7.055760325655799
2.300893647831055,7.274688818562857
2.323599982792824,7.286591031647467
2.217714520806773,7.208148335195635
2.2430377879492047,7.273115669599539
2.249078648560614,7.083821592701407
2.2886091488013305,7.3180775199333175
2.28379948577161,7.104901477280282
2.215297366757985,7.247793822416183
2.2361236117943277,7.122431901501688
2.24766262958088,7.252453223367407
2.2269360778937397,7.172417152767165
2.245586251554311,7.1494283077082565
2.25595539485222,7.230928376770291
2.232917726956491,7.209195490611011
2.3109008156196422,7.133344141342943
2.206927550711338,7.035190848892259
2.2523139136972175,7.127772737723481
2.336060201693932,7.327842643532569
2.2063455608515663,7.094592718454935
2.25630752575777,7.232887398062151
2.212212873052284,7.164058641908579
2.268281161066727,7.256057900510623
2.265883665623285,7.085860754802083
2.2366833820739154,7.180648410696261
2.2406935316371634,7.115552340221689
2.2529233364440167,7.240388206867421
2.2026514797982872,7.152839587582542
2.209615630084878,7.050334662545081
2.2429900351239747,7.1630120616519966
2.209783850549881,7.296508709582697
2.3181393012291975,7.17374075977433
2.218536890302729,7.069044442942203
2.331677349694687,7.2370492208564
2.2783268700692347,7.276544164946687
2.211802295741449,7.104995347342734
2.2672993731852964,7.2233424290247505
2.2202455282139724,7.119353909172016
2.2628541450356097,7.28547105225702
2.2599045518961405,7.190767174145084
2.1669202452675975,7.034827204060904
2.2305586047077273,7.036575908843985
2.27072268401015,7.242531933252394
2.191274844730703,7.114723172435582
2.220703866604827,7.100611163041519
2.227061311833608,7.087294875672242
2.2136555878347215,7.208007621789011
2.257224887092178,7.178354039403682
2.2348674753379245,7.170507457722476
2.3303927995512494,7.2077111160103415
2.235011325280312,7.244383514886398
2.2075367467268645,7.142078427190877
2.2286819194191776,7.139616735895443
2.206833149771788,7.148847637746116
2.222981301763487,7.213073819372207
2.252251712597298,7.224040729607365
2.207648879209751,7.1002643820696765
2.224897337368794,7.084106669072852
2.2532902842306513,7.19085113170097
2.2017002219477786,7.096664567238727
2.285925772036228,7.09798189750412
2.2063408573123335,7.0664742320174385
2.2611491314622825,7.185619558862667
2.2662865624885846,7.222407416302086
2.170329359120072,7.162733811983555
2.3200793406067928,7.209885164138781
2.2286051045782878,7.239478614877627
2.1888116840500285,7.018267727265709
2.224060894907234,7.04131827811063
2.1784146547139294,7.115116820660275
2.225598138152963,7.2003583215200395
2.2454910697656434,7.209707364129832
2.215717887861112,7.123745149302269
2.240222079910137,7.051272135137807
2.259468896696551,7.122811564423687
2.2199790770584444,7.098529588947301
2.288132271258965,7.140065352848331
2.1977694097189535,7.032774821401555
2.283263263544514,7.215401521385137
2.277815136175203,7.186032905037425
2.220687385610271,7.191698298318955
2.28590894982771,7.189250350146564
2.2421838762101625,7.215585567881852
2.1089045293602493,6.946603345134366
2.243028735853769,7.101312848725528
2.193344414954802,7.146599639484452
2.2352245658858854,7.165376123259447
2.1453627086972156,7.1123329296554845
2.194494749672583,7.071435858532751
2.294130739261448,7.184539413142091
2.249495887308145,7.090805744283005
2.2026228001018326,7.095449997255762
2.2512823683047323,7.107328564623147
2.2018439143235993,7.0151033309599455
2.2431617016915553,7.160549739142667
2.2945760415663066,7.237183079685705
2.246606086397558,7.156984855258996
2.2640485483458033,7.211670954840331
2.2657902812787905,7.272381065518827
2.176795666795351,7.0140070726367005
2.2368662247871396,7.046560689696016
2.1744340760285805,7.152560643678647
2.2149897554158597,7.1703960451371245
2.1679379586339658,7.1309960748373715
2.1978709755498413,7.053347036415508
2.2801482096874723,7.157509168237253
2.272658467092523,7.121224547610619
2.2309570414710764,7.154253445628267
2.23434507432256,7.0933673328504545
2.2151683175143253,7.089504572618849
2.240228238117164,7.121236187786998
2.284814604116635,7.2685062381407946
2.2254959103113516,7.255257277795369
2.2887898468710377,7.327667111200367
2.2606535378608377,7.24915391955704
2.1837607972874866,7.032723213440304
2.260557640212417,7.101912830191713
2.1775335815814443,7.131353847148523
2.1496001126083604,7.146868019608455
2.2186087481194487,7.140784172273763
2.2014526311471108,7.057598003493867
2.2941648894516087,7.212230826255852
2.276510624901854,7.108417816691963
2.2278825647593035,7.1988518391387
2.240681962811912,7.128063070797933
2.2197777811570694,7.119440728290981
2.2925974324949725,7.141343673386554
2.22381511785202,7.151620890750687
2.2165993938238926,7.273109710775635
2.2698229356280324,7.270440218312113
2.2144749532894767,7.168908338672687
2.145906763355007,7.010130217227487
2.2576363827798014,7.0943738546032336
2.2437739898272984,7.183778185673296
2.170159415762076,7.140639147281048
2.186445426243659,7.086015161416738
2.150477064217757,7.001085106579501
2.2712713688785344,7.195630470989089
2.2706085150467317,7.12384735446853
2.2274243661168107,7.150526234221413
2.2475734894186594,7.162988793998362
2.251988367178987,7.140618628564394
2.289230005444094,7.120170653822689
2.2616680993760885,7.166901967170961
2.211572065551356,7.218163436371398
2.2689873628014903,7.267925671044062
2.151139092482443,7.207287610045857
2.163657792785462,7.04335864119726
2.2245787310618534,7.129215895306329
2.257763863435135,7.198799408260084
2.1121076133022676,7.01524137354245
2.206951550665449,7.1092129983832555
2.139856389775346,7.0052360694715095
2.1367754510648203,7.086492866595348
2.3127044930721428,7.153089357110645
2.308320840930612,7.300634024740363
2.2393815282462306,7.141099802252275
2.248055222501082,7.075362540773132
2.234314363956012,7.129471868417498
2.208198223616604,7.025416584893019
2.2267623455545844,7.256931837827246
2.271357805677219,7.256558703263175
2.151139092482443,7.207287610045857
2.1618938462426014,7.0075065380478785
2.2456870853581545,7.165955570956832
2.2416548410728523,7.241109979120004
2.261748607259777,7.195573999746914
2.2027072308867477,7.039624886950798
2.0905468230403206,6.9230485068489696
2.1710855476746516,7.098067881058223
2.2654190148379936,7.144374402581861
2.29441080690407,7.262842284196862
2.212110242361642,7.078523264627363
2.2904431773676963,7.084994358040141
2.247240402486908,7.052586789140769
2.2098971467112496,7.057180884279976
2.2252508454927202,7.257409142600041
2.2368489257181894,7.286345815797484
2.147473844932464,7.116500180716128
2.1546677792278057,7.0000477208122724
2.3232387292052183,7.25524589442648
2.249221141179364,7.309664099694304
2.268210942222013,7.141054890759956
2.2505668037352162,7.078245687821882
2.0845870471705323,6.918718084230124
2.165776273930956,7.063837020266837
2.263720744130734,7.082940207302415
2.291779955561107,7.301075595058878
2.1915228545907577,7.091067483546135
2.2904973237436486,7.11040144052024
2.199303874069688,7.002072282914764
2.2484006917987376,7.079151413583418
2.237152652898764,7.202062191188681
2.26400307167312,7.232335864003425
2.179883683073812,7.11186276673292
2.2107695223793455,7.088067371625712
2.3040829734076986,7.230403319550421
2.224213500701171,7.133080370034352
2.290598002997605,7.093396327591299
2.2717109370316426,7.118828379079189
2.188194606073026,7.026093465089276
2.209640208326831,7.094552330231188
2.2025679858602967,7.03747591137549
2.297974599306304,7.220243410027019
2.2130833508934957,7.204521427092521
2.295783874925291,7.133087765391888
2.1987715369797662,7.027952735704608
2.2724905256951837,7.077163209371796
2.218607145509277,7.176867799471052
2.261796249768773,7.18267676092588
2.214466757010699,7.164470584839541
2.204699289982233,7.109859982722079
2.283629969199473,7.143613343428205
2.2591397210791406,7.287914059720968
2.242385040531477,7.158180914990143
2.266011046378571,7.122043456732115
2.1554745556128156,7.013988736781481
2.2034974631076434,7.07504079646101
2.2085889567954777,7.177151065791254
2.333689064554205,7.306621758568966
2.2471127654387186,7.212768599196864
2.2609318013061257,7.1047912218164235
2.1779641678947304,7.043941687164343
2.2586583507721243,7.044172376190431
2.209609977914268,7.190864068118689
2.2782870884898685,7.189530962191413
2.265239617658613,7.204099662819594
2.171008390246184,7.056466519071723
2.2562613201992514,7.161814371436823
2.234288810121915,7.269114121081026
2.2178645730072137,7.108074032166511
2.2665427212101212,7.166149520408165
2.1554745556128156,7.013988736781481
2.194783778252175,7.066552834432144
2.225376949155529,7.179994010116411
2.3151600869835804,7.276950170781544
2.239967217168937,7.243490354336674
2.262810131247882,7.064454449437112
2.2052684247016714,7.127439326102572
2.224634502253617,7.040242619062011
2.232229289129768,7.19541436123458
2.2674081181320926,7.125356750835327
2.2721577371646506,7.306790350295599
2.2181023900088865,7.115653383714304
2.1969249216763784,7.115365154353661
2.236149477609973,7.270310696452698
2.226260561856219,7.152675904369588
2.2421479192785214,7.168934862167717
2.1889544217793686,7.066528491200246
2.18515789725168,7.022261728467167
2.2244547518701685,7.2030764665579765
2.292243754227952,7.2883181277561535
2.216868182259022,7.261322201775788
2.2619061229191075,7.08358778907184
2.1578388554054753,7.095471873463762
2.224634502253617,7.040242619062011
2.217386350822655,7.210729475610341
2.296024094756598,7.082162819863188
2.264773593305989,7.295696957396804
2.1853702570150944,7.042615526113411
2.223683116428255,7.140755882844923
2.234743064400618,7.2422106985734525
2.2865482456457094,7.249302281017808
2.282764266136165,7.184538658606623
2.1526359772343224,7.019011760849545
2.2149947819468365,7.120557179006503
2.252640889712023,7.272822187752728
2.28571287648368,7.288026823591225
2.2483964562540226,7.241378951501274
2.2112871606866618,7.037558456410603
2.224236817879487,7.180501113350992
2.1856225148187476,7.036224718427525
2.206312108424744,7.272227360691859
2.246603462260692,7.139308647006596
2.240984880991508,7.249287754830566
2.2119935948005467,7.131258854112159
2.2185151385813087,7.146564053210489
2.236176633553012,7.225772496229832
2.260947803163739,7.220449341945851
2.246089342023984,7.2287830970885105
2.167973577568689,7.033288017822185
2.204879519526671,7.17432304682001
2.2526599846463835,7.269291649457193
2.2893864220348137,7.327138778565848
2.2127945240455693,7.132970686900177
2.2406429811428046,7.139472783256636
2.2322248120095978,7.179181666500367
2.194503741848928,7.080749264071722
2.2427349279694795,7.258163282598894
2.2468011078897,7.162397719203691
2.254039032051883,7.2716027470426665
2.2493524543405097,7.2478650668573685
2.2106067365053668,7.171967697170402
2.2196628331334467,7.194104656845625
2.256519837609671,7.150824130679805
2.250237211479745,7.208489219673098
2.196714810891792,7.115057496544183
2.177772031112926,7.128806326579966
2.259615927682588,7.273823862799595
2.293448568525668,7.335697846850326
2.2788547094552727,7.2355822357396296
2.244997171909307,7.107808283135508
2.199976396836031,7.002445811905769
2.1948034818755215,7.057516365811014
2.275119130437767,7.314586848310057
2.2208510923627713,7.0827979077337515
2.246414106486583,7.237068853871223
2.253260459308632,7.289250477520999
2.1998600601729774,7.179446906760632
2.220053269106468,7.2583992940391715
2.2442226956429625,7.144282526343998
2.28180076049585,7.297300768474689
2.2572280213563802,7.228536809185182
2.228908625692212,7.176550130821073
2.2345481443518564,7.177449595149099
2.293448568525668,7.335697846850326
2.312501162557411,7.218756803716159
2.2710082009342667,7.081334310243696
2.195921028502691,7.049208686822342
2.17869827996547,7.067683143798067
2.2771959887626223,7.317296213936462
2.2640334649782594,7.067898024427526
2.2642221050890314,7.277798688015562
2.251796689797354,7.293676875491283
2.191305090509966,7.152806523471839
2.2086787439029276,7.260630173908636
2.3176415735207128,7.310902369689183
2.301191138895301,7.319820310930926
2.1742962167388282,7.068441830097417
2.2253492759385063,7.018986999323406
2.250058501848918,7.171965066862645
2.2809893316388283,7.317368167721108
2.3169075945159423,7.101674337522177
2.2615149657819704,7.13073537561947
2.244243892285555,7.221638848733467
2.2003416016618282,7.091438093430063
2.2684950901004024,7.292038183950253
2.259984911590522,7.079903608345615
2.225240766732458,7.178707836251314
2.267269760892581,7.252806008464989
2.2432861779994764,7.1738300677041575
2.2130670962948344,7.241298073176893
2.268124599746797,7.209373345217846
2.285895443684488,7.286753318297489
2.206150825140354,7.067458055677848
2.2429444891341968,7.122466333552561
2.243849651100768,7.141919838969536
2.2666032883898515,7.270131321050004
2.2962276015394405,7.111775342291499
2.2560507208616194,7.090431935748121
2.2262540867672542,7.282987789752835
2.1357533119619587,6.8716170709993
2.2547645105239966,7.207965400362718
2.2570516593738463,7.169914865736003
2.236958605641472,7.195004821245543
2.261733100354836,7.238715334637212
2.239828961905421,7.105576924886418
2.235971471397783,7.226981098864728
2.2544545900223105,7.27698230607863
2.2989152073138386,7.320096038083629
2.224232304180023,7.173605328493705
2.2135956947678816,7.090744553258686
2.2406084972902156,7.097203234643938
2.268069228944787,7.264390390755555
2.276070495443891,7.1019422073756475
2.2404345427579866,7.167239856628812
2.206658190402301,7.213548691691215
2.173211028271922,6.97757588889384
2.2650741249565116,7.1551910444934705
2.245712853981369,7.2371533262805325
2.231060822748503,7.293118818419247
2.236278106589835,7.232615294251237
2.266544749307789,7.0470500927919915
2.2115334815302163,7.283775089529353
2.256811913232386,7.294342865116679
2.291360428158397,7.278969694823326
2.2360796098878915,7.095894036747275
2.1964937043619996,7.227378541684343
2.2302718430150934,7.134998300578395
2.2705177651385675,7.164898512289005
2.257694150323388,7.147440212539885
2.2588800387884764,7.201600508038546
2.2000491072591704,7.209894221512319
2.1831101057762337,7.021402428799921
2.2553039558286656,7.136192321265688
2.2667082435980004,7.227812796386289
2.2392805892952694,7.244618641667286
2.241546029195219,7.244867131342003
2.27113867264358,7.055346756440489
2.2016087432795874,7.1980154174310895
2.265718840419108,7.2868568736687145
2.2783841953317845,7.259806368850819
2.2359714937671744,7.070091674235922
2.1908202424107777,7.21391880442762
2.249960443734887,7.0788086767261715
2.2788063576627113,7.148904075559975
2.258009798200251,7.089250215668423
2.2320798681098144,7.128013333410461
2.183525502752547,7.172141298151647
2.201366144340234,7.004295092236055
2.2198100341884444,7.072175064182738
2.2703343670185854,7.266384964627119
2.2059061630137338,7.2528568277762755
2.2689011838117135,7.272471352167341
2.2253889621988976,7.0169922577759465
2.2110161500883576,7.2136042176008
2.3197175870520583,7.288862981562034
2.2711135377754625,7.239826009269449
2.2458882823059287,7.034686217638421
2.242357686960808,7.24477744634836
2.2510155197908928,7.077765218897394
2.2736005015661136,7.197313161837354
2.2617979671011703,7.095498257174069
2.2566411402317024,7.113168194088552
2.2021781443637196,7.177040429102067
2.201674118898473,7.081379536183498
2.2164132613575585,7.061458863274017
2.2653270398689727,7.229546571373723
2.2111869996476505,7.273828554832982
2.26762476505514,7.317206752873894
2.244501912556464,7.1392170431629305
2.21034249553661,7.130406727230073
2.317766267928758,7.310495307910949
2.271645297809463,7.270312686111393
2.26106089163742,7.094088059819056
2.2475775901926243,7.190656017103199
2.2489007182900274,7.052402706037765
2.270143032256981,7.153719482157206
2.2758997717688905,7.153801044553622
2.2540589673990143,7.1373862834469355
2.186094647509192,7.146315298171665
2.1966188199492347,7.074981722156791
2.219185724246928,7.0764526610763
2.250761833146601,7.286388260638942
2.233094821072723,7.218672135405169
2.264845969757977,7.260293615596374
2.2691324732197504,7.116342865498775
2.196205165117179,7.117521367953309
2.258814952163578,7.278665235783973
2.241406286725579,7.236741738858038
2.235831523035208,7.071736445158538
2.240354606752143,7.245062481680107
2.2673332874398966,7.060754566107362
2.2522794137200677,7.142933466623779
2.3168301250059353,7.189166709009227
2.2013723140591352,7.127518969624204
2.184885898786459,7.164362032163927
2.1797903434468786,7.022092846528787
2.219090555416002,7.130016448893232
2.2294958607435658,7.274567797049081
2.2176664145100733,7.1489755430868485
2.2642531232417484,7.271869908172357
2.258993374255639,7.114584743227534
2.1879464686235166,7.087699769411544
2.2333788817123823,7.27733837578605
2.205813856491508,7.191276665372187
2.242942884181169,7.060289327708727
2.2233542771987627,7.273905064964295
2.2646246287357745,7.04848141267241
2.273500360153025,7.100555007328191
2.2771038415686577,7.160810831906754
2.266547619085813,7.203968655260918
2.2164283946665746,7.257822976987172
2.2164065537159905,7.009000173138568
2.2946630276802416,7.123321606723638
2.224916937505215,7.251169007288013
2.230342203004559,7.1274332500766455
2.2801173987821985,7.240417452109422
2.225508474492446,7.0659068845727
2.1930192699664897,7.006196385513261
2.245000509172063,7.2970466458700365
2.1714749577147616,7.134637763257445
2.214629644351634,7.04581608260519
2.2238278163659424,7.270495721865402
2.2021300140619564,7.126575285196874
2.2833287456634346,7.112010822397422
2.266266961303432,7.133861895577148
2.300685858623437,7.237590397013726
2.2355622814538196,7.121030276662662
2.261289423529783,7.0397241343303785
2.274987267248166,7.192748424545882
2.243857018323279,7.2122969906422965
2.2032309962904773,7.11048387040374
2.3160361414235577,7.215349388840013
2.251887912043761,7.12691215247531
2.233844758429659,7.062250101249419
2.27196113146137,7.283700306000906
2.20005823002753,7.128716507730306
2.233581086610346,7.0804685177980575
2.225256773221163,7.264980724305178
2.178299596499916,7.123697312037732
2.2757911534941204,7.129033365959572
2.256299624228739,7.178867543978069
2.2873978756997233,7.200285058255259
2.2458576793418783,7.125258565764901
2.164815818878563,7.003717705382142
2.28389604521406,7.1276413660800175
2.2470147276690393,7.210667761084437
2.253394372400783,7.198758222105518
2.2856399242641605,7.217897906364102
2.295447009646507,7.11706666394524
2.2753505220939925,7.1678531019920735
2.2537345830818967,7.325231077057294
2.2090228416360755,7.068107073402167
2.246607027702859,7.15485628499484
2.2550268794394954,7.284304172496981
2.1825183705102345,7.199857077587463
2.228043821423506,7.160435623835402
2.27069382900582,7.204694972435571
2.316139718100451,7.2853512913777925
2.2099338740139802,7.094400538148004
2.2177237206320255,7.132758482892381
2.2540514534037532,7.068938181324423
2.267582911854931,7.262764077733164
2.2525118710255088,7.177549972755776
2.263952977303539,7.273579428896431
2.2738031466852893,7.135703598909779
2.2803900820318113,7.202119130533659
2.2480399906827566,7.298150132692157
2.2004336168679752,7.06117863522509
2.277162451209184,7.261578182018889
2.256978160626294,7.283008810164539
2.212920155277123,7.151106485328566
2.1897237028768206,7.068584532425187
2.270364128201241,7.248338164014004
2.283259723655888,7.282997826794108
2.1751937968010058,7.037587521434899
2.2348055814796854,7.191068987748984
2.2598300776204625,7.1499000658901295
2.2821156483967293,7.2798350051822425
2.212347935405298,7.1091774293222
2.266486936878685,7.310740076991764
2.268887988295527,7.13127418981471
2.1575029083159216,6.966445934699241
2.2569410320515693,7.269919191925989
2.2097175565798564,7.067594586710722
2.3132903722120575,7.283391774581961
2.2489505276668433,7.217607885002016
2.2388584485736773,7.247996100357546
2.2120631982346657,7.136589815292022
2.2408373742441534,7.234863682402288
2.2764334408898623,7.287082243411712
2.1958384469999053,7.0997458820998665
2.266675632567347,7.277857124260049
2.291874847158385,7.0795354550314675
2.2816869712286705,7.2789402138117385
2.246820325941217,7.153326496994034
2.270790955990032,7.302229073410172
2.285464441130417,7.17886038083005
2.1704600881889924,7.048835400952421
2.256382712235872,7.200744791419578
2.222263433412377,7.085873952528161
2.337038669091969,7.290929465457897
2.1646752072336675,7.064086993741234
2.263800363307838,7.218576458275365
2.245613259881029,7.119619010920402
2.205838354750772,7.271926630225083
2.2764334408898623,7.287082243411712
2.2039115603137125,7.107802976964182
2.204835251940797,7.152498858938234
2.2664054781844087,7.296637646228524
2.2816869712286705,7.2789402138117385
2.229454301808045,7.073433781007805
2.2496801071828507,7.286279787811878
2.2834662878108904,7.141106568828166
2.1996101800496084,7.092549989587337
2.2693845725912016,7.264037953313647
2.226515767944243,7.070904549153825
2.2979257007299285,7.285331860925082
2.1382384488301573,7.019740790098559
2.2865194475805333,7.284377722635065
2.2243007075944625,7.133080971011946
2.213615337376198,7.1758311862141575
2.3571473889283086,7.345219891605818
2.2125437155443435,7.211151740572443
2.218385912443423,7.160000219102581
2.2542162666061545,7.261515004829996
2.261866575042699,7.264950732759584
2.258889763831029,7.083541165012237
2.2567803732367446,7.301077963877524
2.2827565003920904,7.0994284751293755
2.196671310836796,7.062131075856822
2.260472836463356,7.18154541643565
2.2185378244477754,7.031410697038129
2.2874207386034935,7.129099975127569
2.174317356980337,7.0268731801486375
2.2767234268729135,7.273345153259113
2.2243940568664535,7.146067129163665
2.239810745936749,7.26972545963704
2.2883443361418743,7.239725780915083
2.1652131120603686,7.089260990187777
2.2447212227119264,7.214575027573452
2.23046852100497,7.230629489375559
2.2306992675265565,7.230842281836707
2.273326482852561,7.227838135507462
2.266981926658949,7.193530071201271
2.2563036250462734,7.109525968813116
2.2126374103389814,7.0584008362381
2.266178640389437,7.129011134872929
2.2238692533793794,7.100042738612477
2.2595459457898914,7.097339760896936
2.3090262101438204,7.301862678094573
2.3154124376664837,7.3038084866997774
2.204757789783585,7.2200308976503305
2.2345242424003513,7.291689083372967
2.262426253544633,7.208723987030968
2.175405642520618,7.098767720398622
2.1801129885139297,7.084092117553526
2.1895650217480718,7.235580295356786
2.187234306643934,7.1790497760917455
2.2549926451165323,7.1627878458169905
2.291823122816157,7.32817817807267
2.2358976429252957,7.064753866238579
2.2078491316792612,7.073175291534709
2.3084832442959655,7.124545403968943
2.260694092791418,7.174320399307539
2.2450454283733556,7.14939828054613
2.2455648671748865,7.236033228566128
2.2898874186341285,7.320460581757987
2.203355185118894,7.25893467933589
2.25758493556062,7.237129550404125
2.279228374563476,7.195062984924483
2.238994319040637,7.084972204982878
2.1620187818172694,7.008016267848535
2.1628004414716373,7.267072177428644
2.188823496230271,7.170887949443764
2.2530482997667165,7.123132708391551
2.29624056785316,7.331951425630814
2.2819351622169584,7.100109829247063
2.215752216498997,7.121759585146288
2.321394928824139,7.110490647134462
2.2640034013239587,7.1853088227267845
2.2429511584191473,7.0875187848711505
2.1837839310800273,7.224708656324489
2.286950174694387,7.314577466635598
2.284124243385297,7.186076161053046
2.240429193661472,7.196862116897218
2.2625700697605855,7.149707587534252
2.205058673562978,7.124166358316379
2.190631854461235,7.048571127249474
2.1879488405860537,7.242001009065308
2.1900687453420207,7.194798894624447
2.25964901829573,7.13847522730204
2.299820642104154,7.275885069648827
2.265862757502699,7.094918767753368
2.2204223741654747,7.100867850748832
2.2622853914506664,7.054479524004859
2.2816433790091857,7.1735176269559275
2.221216272610753,7.112356131680381
2.2231092286427914,7.198361837642123
2.2407431066277206,7.27164222386226
2.26820016499668,7.144241771673706
2.2449954947889315,7.225522287409416
2.2593633153542094,7.152855578158198
2.1867613933028758,7.111082902752643
2.1877670695417115,7.002677564507972
2.1887094048771747,7.2480640680285955
2.2517844197680854,7.205128332086475
2.243513243390661,7.050709020850737
2.2434452900271453,7.169232306773099
2.259480966197294,7.146804138120433
2.2198716665686926,7.095457082196588
2.2395309168924182,7.09131158365813
2.281959481405058,7.24647471754049
2.2319352724379815,7.148917634766273
2.2245889486445494,7.138052371516163
2.2381004594919505,7.258225239018491
2.2911534198306884,7.271924900947011
2.253881892647151,7.2881907717082415
2.2311884899397225,7.180512775259222
2.261647296026234,7.161464296828869
2.2000041369497674,7.028910598037493
2.1761791516946674,7.255804558815338
2.192739763044453,7.087530619989493
2.250747557271905,7.137691060081604
2.2235459235127824,7.144185775597575
2.24896972562155,7.129110215487817
2.2192347943170945,7.136011962616201
2.2646232124773076,7.126785413073054
2.318531411912101,7.321633908042874
2.2275461529282294,7.137990337459727
2.2061745270688142,7.132306080575901
2.2327741053632,7.242673042534553
2.269266048926062,7.240010782104486
2.205143506500412,7.260218616137477
2.2185630499696134,7.220248286476996
2.252693085694414,7.195009446240256
2.199267357467073,7.119126951473746
2.21416114052605,7.182815598939943
2.1788875064240694,7.104514352774061
2.2505917846013155,7.133936189546481
2.2381520393903207,7.1823509528310225
2.2902012100586044,7.123150200663305
2.2305834412953796,7.12347459985746
2.268715693194407,7.18222344724961
2.275823050418793,7.2223921591968745
2.235801803597575,7.167971227588047
2.2141353106786608,7.13631611375405
2.236938704341365,7.216526335031922
2.2771623718362717,7.307345709155279
2.2280436415091778,7.264569403218603
2.226920204380373,7.137480574319823
