============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000505   5.6601E+02 -8.0886E+01  1.7489E+02
0000506   4.0974E+02  1.0815E+02  2.1460E+02
0000507   4.5687E+02 -3.6708E+02  1.5952E+02
0000509   5.7147E+02  7.4970E+01 -1.8448E+02
0000510   5.5287E+02 -3.2129E+02  9.5152E+01
0000511   2.9109E+02  3.2524E+01  2.0517E+02
0000512   5.0285E+02  1.8310E+02 -3.8726E+01
0000513   4.1340E+02 -2.3579E+02 -2.4988E+02
0000515   4.5853E+02 -3.4080E+02 -7.8542E+01
0000516   3.0794E+02 -2.1780E+01  8.6490E+01
0000517   2.2366E+02  1.0093E+02 -1.0305E+02
0000518   3.0796E+02  2.8485E+01  7.7697E+01
0000519   1.5718E+02 -1.2277E+02  2.2303E+02
0000520   4.1705E+02  2.4445E+02 -2.2578E+02
0000521   2.4249E+02  1.5966E+02 -2.0958E+02
0000522   1.2222E+02 -2.8634E+01  2.0906E+02
0000523   1.8481E+02 -7.4419E+00 -4.0188E+01
0000524   3.4758E+02 -3.6543E+01 -2.6208E+02
0000525   5.0119E+02  2.4615E+01 -2.7717E+02
0000527   3.2448E+02  5.9870E+01  7.0994E+00
0000528   2.3928E+02  1.4701E+02 -1.1021E+02
0000529   4.0257E+02  7.1875E+01  8.9978E+01
0000530   1.4753E+02  3.5699E+01 -6.1386E+01
0000531   6.1144E+02 -2.6400E+02 -5.7254E+01
0000532   5.6183E+02 -1.8263E+02 -1.3388E+02
0000533   2.1703E+02  1.2376E+02 -2.1286E+02
0000534   2.9960E+02  1.6280E+02 -4.9323E+02
0000535   3.6079E+02 -3.4488E+02  3.0351E+02
0000536   4.5728E+02  8.2983E+01  2.8695E+02
0000537   4.4715E+02  1.3870E+02  1.2898E+00
0000538   2.4338E+02  9.8687E+01 -9.4811E+01
0000539   1.9459E+02  4.1012E+01  2.6575E+01
0000540   2.2856E+02  5.2386E+01  9.4930E+01
0000541   3.1451E+02  3.7791E+01  1.4184E+02
0000542   3.2827E+02  1.7694E+01  2.4589E+02
0000543   6.1317E+02  8.8028E+01 -2.5470E+01
0000544   4.0128E+02  2.4440E+01 -3.5010E+02
0000545   5.6200E+02 -6.9332E+01 -2.2585E+02
0000546   4.0724E+02  8.7954E+01  2.1973E+02
0000547   1.0817E+02  9.5321E+01 -6.2890E+01
0000548   4.7950E+02 -5.1499E+01 -6.4941E+00
0000549   3.4430E+02  4.1184E+01  1.2419E+02
0000550   6.6256E+01 -2.8633E+02  5.5277E+01
0000551   3.1218E+02 -1.5242E+01 -1.3347E+02
0000552   1.6024E+02 -9.2777E+01 -2.0199E+02
0000553   3.5234E+02 -8.6647E+01 -2.1970E+01
0000554   6.2867E+02 -3.9857E+02 -5.9192E+00
0000555   5.0260E+02 -2.5929E+02 -1.1103E+02
0000556   6.5998E+02 -6.5365E+01  1.7940E+01
0000557   2.5645E+02 -2.5403E+01 -2.8573E+02
0000558   3.6268E+02 -1.7601E+02 -2.5500E+02
0000559   1.0544E+02  2.7539E+00  1.5040E+02
0000560   5.5961E+02 -4.1124E+01  1.6174E+01
0000561   5.3042E+02  8.8234E+01 -1.4339E+02
0000563   1.9916E+02  3.7298E+02 -2.8832E+01
0000564   2.0578E+02  2.9125E+02 -2.8160E+01
0000565   2.3881E+02 -1.2703E+02 -1.9519E+02
0000566   1.6214E+02 -2.9622E+02  6.6834E+01
0000567   4.6976E+02 -7.7044E+01 -9.6825E+01
0000568   5.7468E+02  1.7030E+02  4.5592E+01
0000569   2.3044E+02 -1.0313E+02  8.9352E+01
0000570   8.2011E+01  1.0237E+01  3.9028E+01
0000571   5.9085E+01 -4.5730E+01  1.1793E+02
0000572   1.7107E+02 -5.5005E+01  1.7612E+02
0000573   5.2875E+02  3.0833E+02  1.1667E+02
0000574   2.0308E+02 -1.2521E+02  2.6200E+02
0000575   3.3078E+02  4.4021E+01  1.7438E+02
0000576   4.8484E+02  1.0603E+02  4.6691E+01
0000577   3.7483E+02 -7.6067E+01 -2.3193E+02
0000578   5.8301E+02 -7.0529E+01 -4.4816E+01
0000579   3.3603E+01  1.1927E+02 -8.8414E+01
0000580   1.0378E+02 -8.3935E+01  1.2162E+02
0000581   4.2892E+02 -9.2691E+00  2.3803E+02
0000582   4.4912E+01  6.2249E+01  1.3829E+02
0000583   1.5821E+02  1.5142E+02 -3.6067E+02
0000584   4.9330E+02 -9.4328E+01 -6.1095E+01
0000585   3.5051E+02  2.0330E+02  1.0914E+02
0000586   5.7493E+02 -4.1933E-01 -2.8925E+02
0000587   2.9413E+02  1.9728E+02 -7.6924E+01
0000588   2.4385E+02 -1.7135E+02 -2.9154E+02
0000589   4.1470E+02  3.7297E+01 -6.3925E+01
0000590   7.0021E+02 -1.0789E+02  1.3481E+02
0000591   3.6819E+02 -7.2389E+01  9.1256E+01
0000592   4.2744E+02  9.3880E+01  4.6633E+01
0000593   1.7834E+02 -1.4038E+02  1.3431E+02
0000594   1.9591E+02  2.2763E+01  6.4738E+01
0000595   1.6497E+01  1.1592E+02 -6.9321E+00
0000596   2.3092E+02  1.4051E+02  1.3048E+02
0000597   1.5984E+02  1.9781E+01  1.0652E+02
0000598   2.4798E+02 -2.0630E+02 -6.5646E+01
0000599   3.5888E+02 -1.1916E+02  2.1296E+01
0000600   9.0858E+01 -1.6825E+02 -4.7783E+00
0000601   4.9510E+02  2.1944E+01  7.1774E+01
0000602   2.0976E+02  9.3113E+01  1.1673E+02
0000603   3.3081E+02 -1.2486E+02  9.7903E+01
0000604   3.1234E+02 -2.1130E+02 -3.1184E+02
0000605   2.0013E+02 -2.0225E+02 -1.4065E+02
0000607   4.2836E+02 -1.2585E+02  7.5504E-01
0000608   3.2847E+02 -2.0234E+02 -5.7382E+01
0000609   4.2203E+02  1.2934E+01 -9.6656E+01
0000610   2.1542E+02  4.4912E+01 -2.9612E+02
0000611   4.4431E+01 -1.2387E+02  8.4427E+00
0000612   9.5123E+01 -3.0628E+02  4.8580E+01
0000613   4.2726E+02  5.2864E+01  2.1009E+02
0000616   6.0842E+02  7.0533E+01 -4.0327E+01
0000617   9.0517E+01 -3.8075E+02 -2.7251E+02
0000618   2.6454E+02  1.7268E+02  1.0500E+02
0000619   3.1097E+02 -4.3460E+01 -4.1714E+01
0000620   2.2232E+02 -5.3552E+00  6.9431E+01
0000621   3.4647E+02 -4.8819E+02 -1.1166E+02
0000622   1.9644E+02  2.8292E+02 -1.1718E+02
0000623   4.4572E+02 -4.2193E-01 -5.0439E+01
0000624   4.4914E+02 -1.0900E+02 -1.5032E+02
0000625   4.6955E+02  1.2221E+02  1.3451E+01
0000626   3.1263E+02  2.0353E+02  2.0851E+01
0000627   5.2499E+02 -6.8417E+01 -1.2000E+02
0000628   2.4853E+02  3.3870E+01  2.0072E+01
0000629   2.3415E+02 -4.0729E+01 -2.7027E+02
0000630   3.3316E+02 -4.0529E+01  2.4734E+02
0000631   1.5072E+02 -6.5467E+01 -2.7320E+02
0000632   2.0203E+02 -1.6287E+02 -1.1736E+02
0000634   1.7067E+02 -3.0815E+01  5.9320E+01
0000635   2.3294E+02 -1.2612E+02 -3.3898E+02
0000636   3.0860E+02 -8.6474E+00 -5.2023E+01
0000637   5.1012E+01 -2.1937E+01 -1.0153E+02
0000638   5.9088E+02  1.6200E+02 -5.9784E+01
0000639   3.1297E+01  2.5459E+02  1.3349E+02
0000640   3.2190E+02 -3.0875E+02 -3.7311E+02
0000641   4.3926E+02 -1.1901E+02  1.4582E+02
0000642   5.2371E+02 -3.5124E+02  3.2133E+02
0000643   2.6831E+02 -2.3867E+02 -1.1265E+01
0000644   3.5331E+02 -1.5558E+02 -4.5088E+02
0000645   3.3482E+02  5.9704E+01 -1.4987E+02
0000646   1.4849E+02 -1.7544E+02 -4.5847E+00
0000648   2.6786E+02 -1.0644E+02 -4.0475E+02
0000649   1.9365E+02  3.4473E+01 -1.0932E+02
0000650   4.9102E+02  7.3996E+01  4.2965E+01
0000651   2.4796E+02 -8.5964E+00  2.0285E+02
0000652   1.3794E+02 -1.6938E+02  4.4132E+01
0000654   2.7631E+02 -2.8103E+00  1.4059E+02
0000655   4.3651E+02  1.6347E+02  2.5865E+02
0000656   4.1170E+02 -2.0920E+02 -2.5145E+02
0000658   1.3216E+02 -7.2171E+01  3.6098E+01
0000659   3.7873E+02  3.5948E+01 -1.9063E+02
0000660   2.9569E+02  1.6061E+02  1.8519E+00
0000661   2.2216E+02  9.7851E+01 -1.7038E+01
0000662   1.9288E+02 -8.6204E+01  1.0820E+02
0000663   2.7711E+02  4.5069E+02 -5.8424E+00
0000664   3.6486E+02  2.6308E+02  3.7794E+01
0000665   4.2315E+02 -3.9320E+01 -1.2701E+02
0000666   4.7120E+02  1.3734E+01 -2.8762E+01
0000667   3.7978E+02  9.2977E+01  1.9051E+02
0000668   4.8613E+02 -5.8019E+01  1.5907E+02
0000669   6.1421E+01  3.7560E+00 -1.7610E+01
0000670   4.7400E+02  1.7234E+02 -7.8984E+01
0000671   3.9289E+02 -1.8982E+02  3.8967E+02
0000672   1.6810E+02 -2.1508E+02 -2.9364E+01
0000673   1.2301E+02  5.8628E+01 -3.4222E+02
0000674   3.3647E+02  8.1005E+01 -5.6626E+01
0000675   7.5736E+01 -1.7825E+01  6.2653E+01
0000677   3.6268E+02 -1.5406E+02 -2.0977E+02
0000678   2.4536E+02 -3.3913E+02 -2.2573E+02
0000679   2.4585E+02  1.2161E+01  5.4836E+01
0000680   3.2895E+02  1.1811E+02 -1.2635E+02
0000682   2.2218E+02  1.9564E+02 -1.5623E+02
0000683   6.9424E+01  2.6816E+02 -3.1327E+01
0000684   5.2437E+02 -2.5177E+02 -1.3744E+02
0000685   7.5373E+02 -2.1946E+01  9.8649E+00
0000686   3.0352E+02  7.2778E+01 -1.2945E+02
0000687   1.3540E+02  2.3887E+01 -1.0141E+02
0000688   5.7234E+02 -8.4745E+01 -3.2989E+02
0000689   4.2562E+02  2.6463E+02  1.3594E+02
0000690   2.7237E+02  1.3913E+02 -1.1848E-02
0000691   1.6756E+02  2.2068E+02 -2.5366E+01
0000692   3.6111E+02 -2.3264E+01 -2.1725E+01
0000693   4.7237E+02  3.2304E+01  6.5395E+01
0000694   1.7326E+02 -2.7812E+02 -2.5971E+02
0000695   1.6352E+02 -1.1795E+02  1.1157E+02
0000696   4.0478E+02  4.1736E+00  2.3302E+01
0000697   2.8127E+02  3.5634E+01 -2.3341E+02
0000698   3.9616E+02  4.7776E+01 -2.1550E+02
0000699   1.9784E+02 -8.5161E+01 -5.5128E+01
0000700   3.5554E+02  4.0363E+01  3.8797E+02
0000701   2.7748E+02 -1.8292E+02  6.7305E+01
0000702   3.0441E+02  7.4369E+01 -2.7744E+02
0000703   5.4645E+02 -9.1729E+01  8.5811E+01
0000704   1.0255E+02  4.0358E+00 -3.7135E+02
0000705   4.7647E+02 -2.5655E+02 -1.3096E+02
0000706   4.6719E+02  1.2610E+02  1.7883E+02
0000707   6.5828E+02  1.0426E+02 -9.6190E+01
0000708   3.5251E+02  4.1543E+01  2.5138E+02
0000709   4.3649E+02  1.2214E+02  2.5957E+02
0000710   2.5092E+02  7.0033E+01  1.7574E+02
0000711   2.1179E+02  2.7154E+02 -2.4467E+02
0000712   1.1202E+02 -6.2982E+01 -1.8768E+02
0000713   1.1929E+02  3.0120E+01  1.3685E+02
0000714   3.3913E+02 -2.6347E+01  3.5280E+02
0000715   8.0641E+01  1.8090E+02  3.0940E+01
0000716   1.3270E+02 -2.7694E+01 -2.0489E+02
0000717   8.5280E+01  3.3462E+02 -8.1815E+01
0000718   2.7788E+02  1.1302E+02 -8.4580E+01
0000719   2.7710E+02  1.2758E+01 -3.0356E+02
0000720   2.9377E+02  1.0662E+02 -1.1098E+02
0000721   1.8290E+02 -1.0998E+02  3.2576E+01
0000722   7.1456E+01 -1.5249E+02  1.9268E+01
0000723   1.2331E+02 -3.7567E+01 -2.4761E+02
0000724   2.8527E+02  1.4857E+02  1.5804E+02
0000725   5.7900E+01 -6.5772E+01  4.3671E+01
0000726   2.9570E+02  1.7014E+02  4.1303E+02
0000727   1.7867E+02 -1.2176E+02 -1.2715E+02
0000728   2.3274E+02 -2.9854E+02 -1.5666E+02
0000730   3.0095E+02  7.1660E+01  8.2179E+01
0000731   4.7991E+02  1.8862E+01 -1.6201E+02
0000732   2.3468E+02 -4.4177E+01  2.2612E+02
0000733   3.4124E+02 -1.1756E+01 -1.5234E+02
0000734   4.7634E+02 -1.1158E+02 -1.2995E+02
0000735   1.7226E+02  9.5395E+01 -4.7140E+01
0000736   2.9805E+02  3.4544E+02  1.3620E+02
0000737   3.5562E+02  1.7708E+02  1.6486E+02
0000739   6.5709E+02  7.1264E+01 -4.5411E+01
0000740   1.2872E+02  2.9808E+02  3.0122E+02
0000741   1.8598E+01 -1.8895E+02  3.1644E+02
0000742   1.9553E+02  9.1790E+01 -1.8794E+02
0000743   3.0424E+02 -2.0743E+01  1.7944E+02
0000744   2.2340E+02 -1.7174E+02 -3.5475E+01
0000745   3.0163E+02 -7.7705E+01 -1.7347E+02
0000746   1.0555E+02 -7.5548E+01 -6.3106E+01
0000747   2.8102E+02  3.0288E+01  1.2209E+01
0000748   3.2392E+02  6.1045E+01 -8.1899E+01
0000749   3.9263E+02 -1.0438E+02  4.2363E+02
0000750   2.1965E+02 -4.8224E+01  2.4736E+02
0000751   1.9084E+02 -3.7589E+02  1.9690E+01
0000752   1.0645E+02  2.1337E+02  2.1383E+02
0000753   2.3926E+02 -2.1771E+01 -1.2512E+02
0000754   5.3472E+02  1.9379E+02  3.6968E+02
0000755   6.2419E+02  2.8846E+01  5.8723E+01
0000756   4.1219E+02 -1.6276E+02  2.1595E+02
0000757   2.2670E+02 -5.9204E+01  1.9809E+02
0000758   2.5046E+02  3.5076E+01 -1.3844E+01
0000759   2.6234E+02 -8.0403E+01 -2.1950E+02
0000760   3.6124E+02 -2.2640E+02 -3.3724E+01
0000761   2.8719E+02  9.3662E+01  1.5876E+02
0000762   3.1438E+02 -3.5892E+01  3.2495E+00
0000763   4.9417E+02  3.9097E+02 -1.1392E+01
0000764   1.0677E+02  1.5609E+01 -4.1028E+02
0000765   4.3984E+02  5.1271E+02  3.0826E+02
0000766   9.1231E+01 -2.4746E+02  8.8063E+01
0000767   5.3305E+02  9.1907E+01  7.9679E+01
0000768   2.0473E+02  1.4989E+02  2.7565E+02
0000769   3.2628E+02  2.1513E+02 -2.3343E+01
0000770   5.9589E+02  2.5020E+02 -7.3597E+01
0000771   1.0227E+02 -8.9756E+01  6.6061E+01
0000772   1.1904E+02 -3.3757E+02 -1.4091E+02
0000773   2.2288E+02  3.5669E+02  2.8399E+02
0000774   1.1681E+02 -1.1366E+02 -1.7335E+02
0000775   4.3331E+02  1.2617E+02 -7.0768E+01
0000776   1.7053E+02 -8.6596E+01 -7.0023E+01
0000777   2.1881E+02  2.8230E+02  1.3469E+02
0000778   4.5903E+02  1.7654E+01 -1.3559E+02
0000780   2.8064E+02 -6.6755E+01 -7.1593E+01
0000781   2.7391E+02  3.7034E+01  3.5088E+01
0000782   2.7612E+02 -1.5591E+02  2.7007E+01
0000783   5.8954E+02  3.2791E+02  6.2273E+01
0000785   6.0048E+02  1.4704E+02 -5.9679E+01
0000787   2.2463E+02  5.3881E+01 -1.9866E+01
0000788   2.5680E+02 -5.4273E+01 -1.6099E+02
0000789   4.2056E+02  3.2998E+01 -1.8187E+02
0000790   5.3738E+02 -1.5420E+02 -5.3541E+01
0000791   2.4933E+02 -4.6549E+01 -7.6373E+01
0000792   5.9296E+01 -2.6062E+02  1.0904E+01
0000793   4.0331E+02  1.3423E+02 -1.3070E+02
0000794   8.2328E+02 -3.6567E+02 -6.2281E+00
0000796   4.4459E+02 -2.6037E+02  2.5148E+02
0000797   3.7186E+02  1.6623E+02  1.4913E+02
0000798   3.9274E+02 -3.9643E+01  7.8816E+01
0000799   4.0437E+02  1.8012E+02  1.2281E+02
0000800   2.1595E+02 -6.0069E+01 -2.3771E+01
0000801   5.2591E+02 -5.4866E+01 -8.8652E+01
0000802   2.6184E+02 -8.3518E+01  1.1034E+02
0000803   2.9495E+02 -4.5634E+01  5.0665E+01
0000804   5.4807E+02 -1.4738E+02  1.6443E+01
0000805   2.3888E+02  6.4275E+01  4.1977E+01
0000806   2.5256E+02  3.2272E+02  8.6025E+01
0000807   2.1115E+02  2.2090E+01  8.9935E+00
0000809   3.4482E+02  1.2671E+02  1.5559E+02
0000810   2.6457E+02  6.3943E+01 -1.3245E+02
0000811   3.1887E+02 -1.0549E+02 -1.6528E+02
0000812   2.0406E+02  1.6424E+02  1.6543E+01
0000813   2.0120E+02 -4.7138E+01  9.9124E+00
0000814   4.1340E+02 -1.1358E+02 -1.4519E+02
0000815   4.4652E+02  3.4165E+01  2.9610E+01
0000817   5.9706E+01 -7.1249E+01  2.3367E+01
0000819   3.5753E+01 -3.4427E+01 -7.8954E+01
0000820   5.5995E+02 -3.3096E+01 -1.5303E+02
0000821   2.9107E+02  8.6307E+01  2.4526E+02
0000822   4.2144E+02 -1.1190E+02 -2.3885E+02
0000823   5.0272E+02  2.5784E+02 -3.5300E+02
0000824   5.2140E+02  9.8644E+01 -2.0463E+02
0000825   9.6702E+01 -1.3796E+02  3.7077E+01
0000826   5.2374E+01 -2.6134E+01  1.9187E+02
0000827   1.1030E+02 -8.6665E+01  7.3093E+01
0000828   2.3490E+02  2.5794E+02 -8.8064E+01
0000829   8.8411E+01  2.2063E+02  6.8173E+01
0000830   1.2873E+02 -2.6370E+02  2.2036E+02
0000831   1.6264E+02  1.1333E+02  1.9248E+02
0000832   1.7150E+02  1.3687E+02  1.2256E+02
0000833   1.1277E+02  1.7875E+01 -6.7909E+01
0000834   2.6792E+02 -3.1347E+01 -2.1514E+02
0000835   4.2746E+02 -4.2385E+01  2.7752E+02
0000836   1.3041E+02 -1.2803E+02  1.1915E+02
0000837   1.7137E+02  3.8430E+01 -1.7339E+02
0000838   3.7849E+02  2.5111E+02 -1.5170E+02
0000839   6.7611E+02 -7.1356E+01  1.9292E+02
0000841   2.4132E+02 -1.0983E+02  3.1829E+02
0000842   4.4861E+02 -1.8285E+02 -2.7617E+02
0000843   6.2345E+02 -1.1701E+02 -1.3120E+02
0000844   1.9193E+02  9.7943E+01 -1.0940E+01
0000845   4.8398E+02 -1.0313E+02 -2.2769E+02
0000846   1.8258E+02  7.2007E+01 -1.0448E+02
0000847   2.7480E+02  9.1346E+01 -3.7562E+01
0000849   5.7249E+02  1.2583E+02  9.8860E+01
0000850   3.6296E+02  1.4085E+02  1.4508E+02
0000851   2.7483E+02 -2.3043E+01 -4.3475E+01
0000852   6.1724E+01 -1.5610E+02  1.6536E+02
0000853   3.2114E+02  2.7934E+02 -5.4176E+01
0000854   4.7415E+02  2.6045E+02 -1.0225E+02
0000855   2.4139E+02  1.2973E+02  1.0642E+02
0000856   1.0052E+02  1.7825E+01  1.0119E+02
0000857   2.9504E+02  2.4334E+01 -2.9679E+02
0000858   3.5622E+02 -8.3318E+01 -7.9258E+01
0000859   5.8750E+02  8.6625E+01  7.6206E+00
0000860   2.0977E+02 -3.7997E+01  3.4346E+02
0000861   1.2278E+02 -3.7315E+02 -2.3174E+02
0000862   3.8667E+02  9.0952E+01 -1.1772E+02
0000863   4.8788E+02  3.3888E+02  3.2483E+01
0000864   3.0069E+02  3.0037E+02  3.1094E+02
0000865   4.8114E+02  2.6081E+02  3.9065E+01
0000866   2.1125E+02  2.2869E+02 -1.9044E+02
0000867   1.1467E+02 -1.1478E+02  2.0555E+02
0000868   4.9928E+02 -9.3644E+01  4.9750E+02
0000869   9.8805E+01 -1.2915E+02  4.2577E+01
0000870   5.7431E+02  2.4838E+01 -1.8641E+02
0000871   4.2051E+01  3.4157E+02 -2.8841E+01
0000872   4.4858E+02  2.0671E+01 -1.3642E+02
0000873   3.4044E+02 -9.7219E+01 -8.9294E+01
0000874   1.8361E+02 -1.2139E+02  1.3662E+02
0000875   5.5305E+02  3.7454E+02  2.4253E+02
0000876   2.0366E+02 -6.8567E+01  1.3354E+02
0000877   4.3719E+02 -5.4663E+01  9.5725E+01
0000878   3.2456E+02  1.3666E+02 -7.5628E+00
0000879   3.6021E+02  1.5443E+02  2.4170E+01
0000880   1.4796E+02  1.7897E+02  9.7056E+01
0000881   4.9465E+02  9.5670E+01 -3.7867E+01
0000882   3.7577E+02  9.6196E+01  9.4466E+01
0000883   4.0290E+02 -1.6457E+02 -1.5697E+02
0000884   2.3242E+02  1.8318E+02  4.5202E+02
0000885   3.7984E+02  4.0968E+01  1.8451E+02
0000886   1.0009E+02 -6.0739E+01 -1.3043E+02
0000887   2.6765E+02  2.6246E+01  7.2664E+01
0000888   6.8846E+01 -1.8599E+02 -3.1248E+02
0000889   7.6469E+02  1.4076E+02  5.2612E+01
0000890   5.8400E+02  7.4189E+01 -1.3293E+02
0000891   3.7017E+02  2.5666E+02 -5.4035E+01
0000893   1.7967E+02  9.0982E+01  9.5416E+01
0000894   7.3587E+02 -1.1412E+02  1.8597E+01
0000895   2.3713E+02  6.5869E+01 -9.0307E+01
0000896   3.8498E+02  8.0359E-01  2.7610E+02
0000897   2.2582E+02  1.6076E+02  1.0284E+02
0000898   6.1923E+01 -2.2832E+02  3.6994E+02
0000899   2.6031E+02 -7.6482E+00 -1.8878E+01
0000900   3.0323E+02  1.6617E+02 -1.3929E+02
0000901   1.3106E+02 -1.0973E+02  1.5499E+02
0000902   9.8063E+01 -1.1093E+02  1.7579E+02
0000903   3.1717E+02  1.6605E+02  6.3529E+01
0000904   3.1046E+02  2.3432E+02 -2.0533E+01
0000905   4.5170E+02  9.6420E-01 -1.9066E+02
0000906   3.5796E+02 -1.9151E+02  6.6232E-01
0000907   4.3197E+02 -1.3874E+02 -8.1215E+01
0000908   4.8593E+02  2.7736E+02  5.8889E+01
0000909   3.0600E+02 -1.3264E+02 -3.4812E+02
0000910   8.3379E+01 -2.2249E+02 -4.8914E+01
0000911   3.0577E+02 -2.4817E+02  1.1565E+02
0000912   3.3185E+02 -1.5755E+02 -1.1909E+02
0000913   1.3025E+02 -2.7486E+02  1.2829E+02
0000914   2.2732E+02 -3.1829E+02  1.2464E+02
0000915   2.4532E+02  4.0032E+02 -9.6500E+01
0000916   2.0242E+02 -2.5832E+01  3.7121E+02
0000917   1.2377E+02  4.9944E+02  1.8272E+02
0000918   2.3117E+02 -7.1588E+01  4.0131E+01
0000919   2.9481E+01 -6.4194E+01  2.5252E+02
0000920   1.9988E+02  2.5244E+02 -8.6907E+01
0000921   3.0421E+02 -1.2963E+02  1.7956E+02
0000922   2.9961E+02  8.9668E+01  1.2974E+02
0000923   8.2413E+00 -4.7968E+01  1.6260E+02
0000924   6.7262E+02 -4.8961E+01 -1.6047E+02
0000925   1.3604E+02  8.4065E+01  2.4214E+01
0000926   4.8247E+02  2.0397E+02 -2.6078E+01
0000927   4.0016E+02  2.4746E+02  7.3774E+01
0000928   2.6904E+02 -1.3775E+02 -6.7344E+01
0000929   8.3126E+01 -1.2144E+02 -2.1459E+02
0000930   2.4536E+02 -4.5610E+01 -8.5659E+01
0000931   5.6271E+02 -4.1605E+01  1.5212E+01
0000932   1.2878E+02 -4.5525E+01 -9.4618E+01
0000933   4.1701E+02  1.8448E+02 -1.2782E+02
0000934   3.9466E+02 -2.1425E+02  1.9430E+02
0000935   1.5791E+02 -1.5161E+02 -2.0551E+01
0000936   1.3928E+02  1.2853E+02 -1.0519E+02
0000937   4.5254E+02  1.6144E+02 -3.6240E+01
0000938   2.1156E+02 -1.6009E+01 -8.0053E+01
0000940   1.1718E+02 -1.6502E+02 -2.6499E+02
0000941   3.4381E+02 -1.9645E+02 -1.9424E+02
0000942   1.3683E+02 -2.0941E+02 -5.0454E+01
0000943   3.0081E+01 -6.8570E+00  1.3790E+02
0000944   3.6888E+01  4.0960E+01 -6.5665E+01
0000945   3.9609E+02  1.8304E+02 -8.0253E+00
0000946   6.5690E+02 -8.5588E+01  9.0684E+00
0000947   1.8667E+01 -4.2142E+00 -6.8865E+01
0000948   3.6976E+02 -4.7988E+01  6.3787E+01
0000949   2.6047E+02  2.3804E+01  1.1855E+02
0000950   5.2295E+02  6.3362E+00 -2.6104E+02
0000951   8.0109E+02 -2.4305E+02 -1.0944E+02
0000952   3.7365E+02 -2.0921E+02  8.5910E+01
0000953   2.4703E+02  1.8633E+02 -1.2439E+02
0000954   6.1655E+01 -3.3844E+00 -3.0542E+02
0000955   2.1598E+02 -1.9586E+02  3.3796E+01
0000956   2.4324E+02 -1.1766E+02  1.8000E+02
0000957   3.9088E+02 -1.3190E+02  6.1196E+01
0000958   6.2393E+02 -6.4795E+01  3.0599E+02
0000959   5.3845E+02  2.5847E+02 -7.2630E+01
0000960   1.6905E+01 -3.8986E+02 -3.7838E+02
0000962   2.9841E+02  2.4121E+02  1.6583E+02
0000963   2.2348E+02  2.8153E+02 -1.2539E+02
0000964   1.1294E+02 -9.2807E+01 -1.5804E+02
0000965   2.2287E+02 -3.5051E+00  1.6070E+02
0000966   1.4368E+02 -9.2999E+01 -3.8062E+01
0000967   3.0487E+02  1.6822E+02 -1.7024E+02
0000968   1.8755E+02 -2.1616E+02 -3.9632E+01
0000969   2.8852E+02  4.4594E+01  9.2085E+01
0000970   1.7744E+02  2.5331E+02 -1.1733E+01
0000971   4.4274E+02 -7.1881E+01  2.5154E+02
0000972   3.6222E+02  1.5446E+02 -1.1609E+02
0000973   1.9478E+02 -1.1667E+02 -9.3839E+01
0000974   2.3554E+02  2.6740E+02 -3.0179E+02
0000975   5.4619E+02 -9.6455E+01  1.7004E+02
0000976   1.5635E+02 -1.5400E+02 -5.5385E+01
0000977   3.0723E+01 -1.7696E+02  1.4037E+01
0000978   2.4646E+02  3.4517E+01 -2.7365E+02
0000979   6.0407E+02  5.9940E+01 -1.5980E+02
0000980   9.4690E+01 -6.9879E+01 -1.8911E+02
0000981   4.0670E+02  1.9951E+02  3.1944E+02
0000982   4.3171E+02  4.5781E+02  8.1132E+01
0000983   1.3684E+02  3.6982E+02 -2.2815E+02
0000984   1.8479E+01  2.5136E+02  1.4134E+02
0000985   3.7267E+02  7.6509E+01  3.7064E+01
0000986   3.9679E+02  2.6062E+00  9.0268E+01
0000987   2.5241E+02  8.5260E+01  1.2967E+02
0000988   2.6990E+02  3.1274E+02 -8.0223E+01
0000991   4.7495E+02  8.6314E+01  1.8340E+02
0000992   1.2700E+02  1.4410E+02 -5.0157E+00
0000993   3.8594E+02  1.3783E+02 -2.4983E+02
0000994   3.3724E+02  1.3386E+02  5.6976E+01
0000995   4.5000E+02  9.8665E+01 -6.0367E+01
0000996   5.7461E+02 -1.6672E+02  1.3378E+02
0000997   3.5608E+02 -1.9326E+02 -3.3016E+02
0000998   4.1204E+02 -4.4714E+02  1.1789E+02
0000999   2.0771E+02  2.0536E+02  1.8005E+01
0001000   1.1574E+02 -9.1777E+01 -3.8087E+02
