============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000487   2.1337E+02  1.4220E+02 -4.0733E+02
0000488   3.9413E+02  1.0670E+02  1.8487E+02
0000489   1.3182E+02  2.5707E+01 -4.1463E+02
0000490   1.7214E+02 -3.3403E+00 -8.9853E+01
0000492   2.8235E+02 -1.8166E+02 -6.7296E+01
0000493   6.7368E+02 -2.8906E+01 -6.4951E+01
0000494   2.7758E+02  5.5909E+01  4.5059E+01
0000495   3.8703E+02 -1.4769E+02  6.4635E+01
0000496   2.6652E+02 -1.2852E+02  1.5492E+02
0000497   6.3462E+01 -2.9692E+02 -1.9269E+02
0000498   1.9554E+02  2.2101E+02  1.3024E+02
0000499   5.0111E+02 -2.0199E+02  1.9022E+02
0000500   3.2722E+02  1.1739E+02 -2.3670E+02
0000501   1.2456E+02 -1.0480E+02 -4.4007E+01
0000502   1.9079E+02 -1.9843E+02  7.9994E+01
0000503   3.3027E+02 -5.2098E+01  6.6714E+01
0000504   1.7081E+02  2.6909E+02  2.7846E+02
0000506   3.8363E+02  4.1116E+01 -9.1770E+01
0000507   5.3456E+02 -1.5436E+02  8.4995E+01
0000508   3.0530E+02 -1.8483E+02 -1.3058E+02
0000509   3.8593E+02  2.2146E+02  1.5899E+02
0000510   3.6942E+02  1.9140E+02  1.1979E+02
0000511   1.9662E+02 -4.7476E+02 -1.0529E+02
0000512   1.8693E+02  3.9270E+01  4.0111E+01
0000513   3.3749E+02 -1.2064E+02  1.2307E+02
0000515   9.9942E+01 -2.0773E+02  5.7427E+01
0000516   2.7061E+02  2.1673E+02  2.6740E+02
0000517   5.0349E+02 -8.6088E+01  1.4055E+02
0000518   8.4315E+01 -1.7894E+02  6.8597E+01
0000519   4.8227E+02  2.5717E+01  1.5363E+02
0000520   5.0062E+02  1.3580E+01 -6.2640E+01
0000521   3.2285E+02  1.3211E+02  4.6876E+00
0000522   2.2048E+01  4.5299E+01 -1.7306E+01
0000523   5.1711E+02  7.3321E+01 -7.7464E+01
0000524   4.9612E+02  1.6598E+02 -2.7373E+02
0000525   1.8722E+02  3.2681E+01 -1.9409E+02
0000526   1.0257E+02 -2.6692E+02 -1.5940E+02
0000527   3.9103E+02 -1.0860E+01  1.4822E+01
0000528   3.9622E+02  1.9802E+02  1.1036E+02
0000529   5.4714E+01  7.2277E+01  7.8363E+01
0000530   4.8318E+02 -1.2886E+02  1.4399E+02
0000531   5.4270E+02  8.3115E+01  2.1792E+02
0000532   2.4193E+02  7.1358E+01  7.3109E+01
0000533   2.5596E+02 -1.1850E+01 -2.1172E+02
0000534   5.5956E+02  4.5530E+01  2.7357E+02
0000535   3.3605E+02 -2.1706E+02  1.0079E+02
0000536   1.2035E+02  1.8212E+02  1.1060E+02
0000537   3.0203E+02 -1.9779E+02 -1.0839E+02
0000538   2.2796E+02  6.1876E+01  3.2224E+02
0000539   4.8262E+02  6.6558E+01  8.0911E+01
0000540   2.0377E+02 -2.3606E+01 -7.6743E+01
0000541   5.2720E+02 -1.6199E+02  1.2659E+02
0000542   2.6225E+02  9.1559E+01  8.2822E+01
0000543   3.4351E+02 -3.1822E+02 -5.5808E-01
0000544   3.4171E+01  1.6251E+02 -1.3740E+02
0000545   4.3967E+02  1.1228E+02 -4.4325E+00
0000546   6.9309E+01  9.0479E+00  1.1317E+01
0000547   1.3329E+02 -4.7492E+01 -4.9125E+01
0000548   2.4433E+02 -5.4511E+00 -1.6628E+02
0000549   2.2753E+02 -2.1122E+02 -7.1564E+01
0000550   2.6707E+02 -2.6091E+01 -2.6566E+02
0000551   4.2193E+02 -1.0399E+02 -1.7778E+02
0000552   5.0852E+02  4.8684E+02 -3.8502E+01
0000553   3.3489E+02  1.3552E+02  1.9047E+02
0000554   1.8922E+02 -1.7216E+02  2.1686E+02
0000557   1.8485E+02 -4.6437E+01  2.9780E+02
0000558   5.5912E+01  2.3035E+02  1.4244E+01
0000559   1.7650E+02 -2.5582E+02  6.8969E+00
0000560   5.4177E+02 -2.7285E+01  2.1879E+02
0000561   2.3706E+02  7.9252E+01 -3.9050E+02
0000562   2.0871E+02  3.1500E+02 -7.5741E+01
0000563   4.6042E+02  6.6649E+01  1.2708E+01
0000564   1.1426E+02 -5.8798E+00  1.0647E+01
0000565   1.9573E+02  1.0038E+02 -3.2958E+02
0000566   1.0610E+02 -1.2135E+02  2.0099E+02
0000567   4.7603E+02 -6.8121E+01 -2.0326E+02
0000568   3.7267E+02 -1.5919E+02  5.8187E+01
0000569   3.0398E+02 -2.1077E+02 -1.1427E+00
0000570   2.8975E+02 -2.0229E+02 -2.1343E+02
0000571   6.5782E+01 -1.7170E+02  8.3598E+01
0000572   2.6110E+02  2.1230E+02  1.0637E+02
0000573   8.5139E+01  9.4383E+01  2.3016E+02
0000574   1.2609E+02  6.5717E+01  1.6602E+02
0000575   2.6883E+02 -1.8710E+02 -1.8569E+02
0000576   3.6542E+02  1.4959E+01  1.4210E+02
0000577   3.3397E+02  9.2451E+01 -1.1007E+02
0000578   1.1527E+02  6.2756E+01 -3.2649E+02
0000579   5.9982E+02 -4.7006E+01  1.0697E+02
0000580   4.9173E+02 -1.6689E+02 -2.8321E+02
0000583   3.9365E+02 -1.2070E+02 -2.5005E+02
0000584   4.8734E+02  2.5879E+02  2.4213E+02
0000585   2.6334E+02 -1.8327E+02  1.3742E+02
0000586   3.2586E+02  6.0802E+01 -3.8493E+02
0000587   3.3073E+02  1.2181E+02 -2.8754E+02
0000588   1.7928E+02 -1.4317E+01 -1.3216E+02
0000589   4.1345E+02  3.5045E+02 -1.5054E+02
0000590   1.2005E+02 -2.2615E+02  7.8062E+01
0000591   3.5389E+02 -1.2610E+02 -2.9136E+01
0000592   1.6021E+02 -8.8838E+01  4.4101E+01
0000593   1.8616E+02  1.0830E+02 -5.1400E+01
0000594   3.5314E+02 -4.4610E+01  1.8085E+02
0000595   3.9547E+01 -5.6880E+00  1.4520E+02
0000596   2.2342E+02  1.5641E+01 -1.6428E+02
0000597   1.9083E+02 -1.2472E+02 -3.5719E+01
0000598   1.9759E+02 -1.5494E+02  2.4190E+02
0000599   1.0971E+01 -1.0799E+02 -2.9125E+01
0000600   2.4241E+02  7.8012E+01 -1.5197E+01
0000601   6.0032E+02 -1.1423E+02 -6.1956E+01
0000602   5.3650E+02 -1.2961E+01  1.1594E+02
0000603   2.9632E+02 -5.1959E+01  2.5942E+02
0000604   1.1061E+02 -2.3519E+00 -4.8249E+01
0000605   2.2679E+02  4.3126E+01  4.5863E+01
0000606   2.2681E+02 -1.2361E+02 -2.5791E+01
0000607   2.4657E+02 -3.7782E+01  3.0937E+02
0000608   2.3974E+02 -2.1333E+02 -2.6246E+02
0000609   3.3397E+02 -3.0522E+01 -2.3023E+01
0000610   3.2233E+02  1.3240E+02  1.1695E+02
0000611   1.9530E+02 -7.9954E+01 -1.1579E+02
0000612   4.7950E+02 -2.7120E+01 -5.3557E+01
0000613   1.7577E+02  8.0982E+01  1.2393E+02
0000614   2.1133E+02  1.6042E+02 -2.4230E+02
0000615   2.0195E+02  1.2609E+02  7.2400E+01
0000616   4.7148E+02 -1.3255E+01  1.7610E+01
0000617   5.1396E+02  1.6183E+01 -1.7690E+02
0000618   5.4602E+02 -5.6511E+01 -1.6977E+02
0000619   4.1727E+02 -3.1767E+01 -1.5394E+02
0000620   1.0659E+02 -1.0136E+02 -1.6194E+02
0000621   1.6501E+02  1.0462E+02  9.7108E+01
0000622   4.0246E+02 -9.0764E+01  2.8251E+02
0000623   4.3408E+02  1.7619E+02 -2.1628E+02
0000625   1.9427E+02  2.6014E+02 -1.9344E+02
0000626   3.2548E+02  9.4078E+01  7.5922E+01
0000627   3.4749E+02  6.8329E+01 -5.0123E+00
0000628   6.9375E+01  3.2398E+01  8.8606E+00
0000629   3.1090E+02  2.1324E+02 -2.1697E+02
0000630   1.6472E+01  3.0043E+01  2.2769E+02
0000632   1.9106E+02  1.1454E+02 -3.1837E+01
0000633   2.8227E+02  1.0229E+02  1.7806E+02
0000634   2.0364E+02 -6.1948E+00 -1.4639E+01
0000635   4.2063E+02 -1.8866E+02 -3.6604E+02
0000636   2.3829E+02 -9.1915E+00  2.9287E+02
0000637   1.0424E+02  2.4854E+02  4.8177E+01
0000638   3.9520E+02 -1.2577E+02  3.4772E+01
0000639   4.9978E+02 -3.8880E+01  2.3238E+01
0000640   5.3344E+01 -3.3480E+02  4.5006E+01
0000641   5.6110E+02  5.5206E+01  1.8641E+02
0000642   5.0952E+02  3.7496E+01 -8.5946E+01
0000643   4.7591E+02 -3.5981E+01  5.9898E+01
0000644   4.0837E+02 -1.0449E+02 -2.4830E+02
0000645   1.1016E+02  4.0997E+01  1.0379E+02
0000646   5.9346E+02 -1.0543E+02  2.3755E+02
0000647   1.1922E+02 -9.8768E+01 -1.3026E+02
0000648   4.2421E+02  4.0989E+02 -4.5788E+02
0000649   3.6846E+02 -2.5810E+02  1.6769E+02
0000650   2.6084E+02 -2.2529E+02 -2.4553E+02
0000651   4.8236E+02 -1.6128E+02 -1.0572E+02
0000652   4.0408E+02 -2.5458E+02  1.0108E+02
0000653   2.0736E+02  3.8159E+02 -1.6708E+02
0000654   1.7845E+02  1.5740E+02  4.3145E+01
0000655   1.8678E+02 -3.8874E+02  3.3797E+02
0000656   2.4977E+02  2.3835E+02  8.5935E+00
0000657   7.7019E+01 -2.4863E+01  9.8812E+01
0000658   1.8175E+02 -5.6394E+00  5.7660E+01
0000659   2.0949E+02 -8.1747E+01  3.8122E+01
0000660   3.4412E+02 -4.6009E+01  4.9501E+01
0000661   3.0596E+02 -4.2714E+01  2.2996E+02
0000662   8.8975E+01  7.5386E+01  1.3906E+02
0000663   3.8880E+02  1.0636E+02 -1.9815E+02
0000664   1.5372E+02 -8.1308E+01  1.3106E+02
0000665   2.2994E+02  8.6935E+01 -9.2055E+01
0000666   3.1076E+02 -6.0221E+01  7.7563E+01
0000667   3.9835E+02  4.1196E+02  1.6983E+02
0000668   2.1612E+02  6.6896E+01  3.0357E+01
0000669   3.0516E+02  1.7377E+01 -9.3736E+00
0000670   3.7224E+02 -4.6014E+01 -3.3676E+00
0000671   7.5955E+01  1.0655E+02 -9.3163E+01
0000672   3.1567E+02 -1.7562E+02 -2.4630E+02
0000673   4.7003E+02  3.7110E+02 -1.4411E+02
0000674   1.7401E+02  1.6262E+02 -2.9115E+00
0000675   7.5147E+02  7.1113E+01  2.1659E+02
0000676   3.1947E+02  7.1347E+01 -2.5373E+02
0000677   4.1418E+02 -5.7024E+01 -6.6491E+01
0000678   2.7855E+02 -7.5184E+00 -2.4098E+02
0000679   6.2630E+01 -3.6484E+01  1.1946E+01
0000680   3.0882E+02 -3.7596E+01  2.9353E+01
0000681   6.1467E+02 -2.0293E+02 -2.1407E+02
0000682   1.3498E+02  4.1732E+02  2.7550E+02
0000683   3.1504E+02 -9.2360E+00 -1.3600E+02
0000684   4.7830E+02 -6.4051E+00  5.3289E+01
0000685   2.5203E+02  3.6877E+02 -1.3630E+02
0000686   2.5898E+02 -2.6198E+02  3.5488E+01
0000687   2.9219E+02  5.6945E+01  6.7972E+01
0000688   2.9338E+02 -1.1397E+02 -7.9699E+01
0000689   4.5844E+02 -3.2296E+02  1.0287E+02
0000690   1.5746E+02 -1.6387E+01 -1.2841E+02
0000691   1.9400E+02  4.5023E+01 -8.9671E+01
0000692   1.9906E+02 -1.8987E+02 -8.8922E+01
0000693   1.5515E+02 -8.7133E+01  4.4226E+01
0000694   4.1137E+02  1.3028E+02  2.9945E+02
0000695   4.1776E+02  7.1674E+01 -1.5137E+02
0000696   2.0063E+02  8.9422E+01 -9.8156E+01
0000697   2.8682E+02 -1.5880E+02  1.3534E+02
0000698   5.2913E+01  1.5859E+02  7.1792E+00
0000699   5.8305E+02  2.0068E+02 -1.2072E+02
0000700   1.2045E+02  2.3033E+02  1.6472E+01
0000701   1.8189E+02 -1.1298E+01  7.2864E+01
0000702   1.5145E+02  2.4043E+02  4.2550E+01
0000703   2.9178E+02 -2.1040E+01 -9.1183E+01
0000704   5.2199E+02  5.7155E+01 -2.2694E+02
0000705   2.8725E+02 -2.3492E+02  1.0787E+02
0000706   5.5671E+02  1.6792E+02 -1.5179E+02
0000708   3.0244E+02  4.1441E+02  2.6484E+02
0000709   5.5462E+02  1.7581E+02 -2.0905E+02
0000710   5.8314E+02 -1.7875E+02 -4.1524E+02
0000711   4.7170E+02 -3.6244E+01 -7.9556E+01
0000712   1.6731E+02 -1.4122E+02  4.4001E+01
0000713   2.7209E+01 -9.5188E+01  2.4842E+01
0000714   5.0588E+02 -1.3413E+02 -1.0255E+02
0000715   2.3363E+02 -1.7028E+02 -2.7903E+02
0000717   1.7328E+02  1.7394E+01  1.1429E+02
0000718   6.8705E+02 -1.2296E+02 -1.0483E+02
0000719   2.2864E+02  8.3868E+01  4.0868E+01
0000720   1.4318E+02 -1.5710E+02 -1.1884E+02
0000721   3.5105E+02  1.5727E+02 -3.0980E+02
0000722   5.8137E+02 -2.6982E+02 -7.2499E+00
0000724   1.5126E+02 -5.1471E+01  4.2408E+01
0000725   1.0615E+02  1.4866E+01  3.8764E+01
0000726   3.2938E+02 -1.1820E+02  3.1680E+02
0000727   2.6244E+02  5.5009E+01 -8.2695E+01
0000728   1.7848E+02 -1.2116E+02 -1.9001E+02
0000729   3.8081E+02 -1.6974E+02  1.8554E+02
0000730   3.2808E+02  1.2480E+02  1.0765E+01
0000731   6.2129E+02 -7.3520E+01 -1.1675E+02
0000732   2.7064E+02 -5.1507E+01  6.5856E+01
0000733   3.4148E+02  7.1220E+00 -1.3952E+02
0000734   4.8108E+02  8.8108E+01  3.6666E+01
0000735   4.2133E+02 -1.0350E+02 -2.2753E+02
0000736   1.7632E+02  2.1817E+02  8.3363E+01
0000737   3.1111E+02  1.7212E+02 -1.2163E+01
0000738   4.7926E+02  2.3152E+02 -4.5987E+01
0000739   7.9729E+01 -1.2087E+02 -2.6643E+02
0000740   3.3064E+02 -2.3986E+02 -1.0548E+02
0000741   4.9747E+02  1.0600E+02 -2.9660E+02
0000742   4.3435E+02 -2.4928E+02  3.3839E+01
0000743   1.3598E+02 -9.1041E+01 -2.6372E+02
0000744   3.2216E+02  2.9025E+02  2.3255E+02
0000745   2.8460E+02  4.6013E+01 -9.4601E+01
0000747   3.4820E+02 -5.0198E-02  1.2953E+02
0000748   2.1400E+02  2.9118E+01  6.7469E+01
0000749   2.0965E+02 -2.3574E+01  3.9610E+01
0000750   4.0664E+02 -2.7777E+02  1.7955E+02
0000751   3.4412E+02 -1.7024E+02  8.9919E+01
0000752   4.2449E+02  4.7758E+01  3.0722E+02
0000753   8.9555E+01 -5.0497E+01  1.4458E+02
0000754   4.6173E+02 -3.8730E+02 -3.3409E+02
0000755   1.8264E+02  1.8858E+02  3.6491E+02
0000756   2.2997E+02 -3.4694E+00 -4.2151E+01
0000757   3.0859E+02  1.0506E+02  7.3904E+01
0000758   3.5999E+02  4.7741E+01  7.9343E+01
0000759   2.5344E+02  9.4034E+01  1.0591E+01
0000760   4.1688E+02  1.3883E+02 -8.3649E+01
0000761   9.1760E+01 -2.5605E+02 -5.9198E+01
0000762   1.4713E+02 -8.7911E-01 -5.2307E+01
0000763   3.3358E+02 -2.5440E+02 -2.2403E+02
0000764   5.2899E+02  1.1028E+01  1.5493E+02
0000765   7.5875E+01 -7.1175E+01 -7.3624E+01
0000766   4.7116E+02  1.2154E+01 -8.0099E+01
0000767   2.4721E+02  3.8024E+02 -2.1372E+02
0000769   3.9734E+02  1.1663E+02  5.6936E+01
0000770   4.1650E+02  1.7135E+02  1.2113E+02
0000771   4.1121E+02 -3.1800E+02 -3.0958E+01
0000772   3.5382E+02 -9.7972E+01  7.8212E+01
0000773   4.9908E+02 -2.8944E+01  1.4514E+02
0000774   9.8950E+01 -1.3400E+02  4.9144E+01
0000775   2.9675E+01 -1.8945E+02 -2.6784E+02
0000776   4.4211E+02 -1.4574E+02 -3.7697E+02
0000777   2.3994E+02 -6.9227E+01  3.7899E+01
0000778   3.7821E+02 -1.1419E+02  1.3346E+02
0000779   1.2334E+02  2.6189E+01  1.2049E+02
0000780   5.4829E+02 -6.6025E+00  2.7318E+02
0000781   3.8465E+02  7.9153E+01  2.2189E+02
0000782   4.6018E+02 -2.7361E+02  9.7308E+01
0000783   3.0255E+02 -1.7705E+02  4.2186E+01
0000784   2.4764E+02  5.6113E+01  3.2720E+02
0000785   1.8171E+02 -6.6236E+01  2.6637E+01
0000786   4.2751E+02 -1.2172E+02 -2.9743E+01
0000787   4.0264E+02  2.5644E+01  1.1087E+02
0000788   8.6211E+01  6.9467E+01  1.4481E+02
0000789   5.9768E+02 -2.1983E+02 -1.5662E+02
0000790   1.5345E+02  8.2520E+01 -1.6526E+02
0000791   2.1074E+02 -8.1874E+01  1.5595E+02
0000792   1.7186E+02 -7.4404E+01  1.3307E+02
0000793   3.8157E+02 -4.5358E+01 -9.7884E+01
0000794   3.3307E+02  1.2480E+02 -3.8947E+01
0000795   4.3912E+01 -2.4038E+02 -9.0815E+01
0000796   5.3737E+01 -2.0609E+02 -2.5224E+02
0000797   1.9805E+02  2.2151E+02  2.8592E+02
0000798   2.7007E+02  1.0243E+02  1.2941E+02
0000799   3.1328E+02 -1.1198E+02 -2.5608E+02
0000800   5.3587E+02  1.3429E+02 -1.6749E+02
0000801   2.5008E+02 -1.0317E+02 -1.7801E+02
0000802   2.9045E+02 -5.3547E+01  3.8476E+02
0000803   1.2308E+02  5.8630E+01 -3.1826E+02
0000804   2.4888E+02  3.3879E+02  1.0885E+02
0000805   4.8941E+02  2.3918E+02  2.9049E+02
0000806   8.2528E+01  1.8029E+02 -1.9068E+01
0000807   2.7560E+02 -1.6587E+02 -3.1573E+02
0000808   2.5209E+02  1.0700E+02  2.5293E+01
0000809   3.6714E+02 -1.6484E+01  9.3405E+01
0000810   3.3770E+02 -8.7742E+01  2.7476E+02
0000811   1.4708E+02  2.1575E+02 -1.7269E+02
0000812   1.7007E+02 -3.9020E+02  1.3655E+02
0000813   2.7139E+02 -2.5552E+02 -1.8783E+02
0000814   5.6452E+02 -4.4391E+01 -7.5653E+01
0000815   3.2963E+02  4.7917E+01  1.1684E+02
0000816   1.4934E+02  9.7850E+01 -2.3926E+02
0000817   2.2254E+02  2.0395E+01  3.5089E+02
0000818   6.1200E+02  1.4234E+02 -1.2443E+00
0000819   2.5132E+02 -1.0021E+02 -5.3512E+01
0000820   4.7243E+02 -1.4165E+02  2.6271E+02
0000821   1.2750E+02 -1.8013E+02 -3.7813E+01
0000822   2.7977E+02 -8.4422E+01 -7.5388E+01
0000823   4.5311E+02  3.7491E+01 -9.8073E+01
0000824   2.0879E+02  1.3169E+01  1.0255E+02
0000825   2.7031E+02  8.5275E+01  2.1954E+02
0000826   7.6414E+01 -4.7975E+01 -1.8659E+02
0000827   2.8576E+02  1.6445E+02 -8.3421E+01
0000828   4.1000E+02 -1.1717E+02  9.5961E+01
0000829   2.2379E+02  8.7109E+01  6.9690E+01
0000830   1.2538E+02 -6.7940E+01 -1.2741E+02
0000831   4.1105E+02 -8.6912E+01  1.0218E+02
0000832   2.0566E+02 -2.6800E+02 -1.6969E+02
0000833   2.3460E+02 -2.5054E+01  1.6563E+02
0000834   2.8310E+02  1.4559E+02 -9.8484E+01
0000835   5.6896E+02  6.2433E+01  8.5236E+01
0000836   1.5929E+02  9.5857E+01 -6.6460E+01
0000837   4.0157E+02  1.2919E+02  2.9408E+01
0000839   4.0175E+02 -1.6493E+00 -2.4767E+02
0000840   2.0962E+02 -1.0447E+01  2.4493E+02
0000841   3.8836E+02 -1.9125E+02  2.3052E+02
0000842   2.0899E+02  1.2258E+02 -2.5529E+02
0000843   3.8686E+02  1.6638E+02 -1.1960E+02
0000844   3.3361E+02  5.6806E+01  3.7030E+02
0000845   2.3881E+02 -3.1942E-02  2.9233E+02
0000846   2.4451E+02  2.8699E+02 -1.5430E+02
0000847   3.8674E+02  4.9697E+01  1.2666E+02
0000848   1.7237E+02 -2.8429E+01  6.4653E+01
0000849   2.0464E+02  1.1763E+02 -2.8293E+01
0000850   6.1529E+02 -1.3156E+02 -2.9116E+02
0000851   1.1297E+02  2.3460E+02  4.3128E+01
0000852   3.3606E+02  6.8521E+01  3.3171E+01
0000853   2.3759E+02  7.2639E+01 -2.4752E+02
0000854   2.0994E+02  4.2576E+00 -8.5073E+01
0000856   4.9751E+02 -1.9858E+02 -7.6856E+01
0000857   4.7874E+02  1.6431E+01  3.9545E+02
0000858   2.4525E+02 -2.2542E+02 -2.5077E+02
0000860   7.0468E+02  3.0832E+01 -2.2445E+01
0000861   2.5412E+02 -4.2180E+02 -1.3779E+02
0000862   2.3954E+02 -1.3949E+01 -5.0581E+00
0000863   2.2433E+02 -4.6573E+01  3.8738E+02
0000864   6.4700E+02  1.6645E+02 -7.8177E+01
0000865   3.4745E+02 -1.7789E+02 -2.5207E+02
0000866   2.5051E+02  1.8623E+02  1.1719E+02
0000867   1.9243E+02 -1.2358E+02 -1.9519E+02
0000868   3.2876E+02  1.8034E+02  2.2124E+02
0000869   3.4333E+02 -2.8592E+01  6.8246E+01
0000870   2.2239E+02 -7.8168E+01  3.0398E+02
0000871   1.5098E+02 -4.8670E+00  2.4495E+02
0000872   1.5217E+02 -2.2979E+02 -2.6723E+02
0000873   4.8328E+02  1.2025E+02  2.7270E+02
0000874   2.4976E+02 -3.9993E+02  2.1274E+01
0000875   4.3159E+02  2.6079E+02 -2.0184E+01
0000876   4.9691E+02 -1.1122E+02 -2.0656E+02
0000877   5.2209E+02  1.0776E+02  8.1995E+00
0000878   1.3086E+02 -2.1576E+02  6.0139E+01
0000879   3.6197E+01  6.2723E+01  4.0597E+01
0000880   2.1774E+02  2.0069E+01  2.7033E+02
0000881   3.2524E+02  2.1886E+02 -6.6543E+01
0000882   2.0963E+02  4.4257E+01  7.1333E+01
0000883   3.8788E+02  1.1432E+02  3.6708E+02
0000884   6.9342E+02  1.5062E+02 -3.6567E+01
0000885   2.6010E+02  2.9137E+02  4.8841E+01
0000886   4.6109E+02  3.6979E+02  1.4386E+02
0000887   5.0137E+02  1.7503E+02 -2.2302E+02
0000888   4.5153E+02  3.7447E+02 -1.5866E+02
0000889   1.8470E+02 -2.6082E+00 -3.8847E+01
0000890   2.2275E+02 -4.8155E+02  2.4011E+02
0000891   5.2646E+02  1.1466E+02 -8.4791E+01
0000892   1.9856E+02 -1.8100E+01 -8.9528E+01
0000893   3.4180E+02 -3.1772E+02  1.5940E+01
0000894   4.8012E+02 -1.2432E+02  4.1235E+01
0000895   4.4705E+02 -4.6730E+01 -9.5931E+01
0000896   3.1286E+02 -6.8385E+01 -7.2151E+01
0000897   3.9243E+02  1.0034E+02 -2.5062E+02
0000898   5.2761E+02  8.8584E+01  1.3668E+02
0000900   3.7167E+02 -2.4326E+01  2.8520E+02
0000901   3.9097E+02  1.1716E+02 -3.0343E+02
0000902   1.6149E+02  2.1875E+02 -8.8572E+00
0000904   5.3188E+02 -3.7917E+01 -7.3706E+00
0000905   2.1532E+02 -1.2421E+02  1.7405E+02
0000906   3.6914E+02 -3.2287E+02 -7.7521E+01
0000907   3.9317E+02 -1.6601E+02 -2.1925E+02
0000908   6.2489E+02 -6.1499E+01 -2.4158E+02
0000909   2.2531E+02  7.5373E+00 -9.8713E+01
0000910   2.4743E+02  1.6327E+02 -8.4782E+01
0000912   3.0276E+02 -1.3613E+02  6.5976E+01
0000913   4.9323E+02 -1.4721E+02  2.1971E+01
0000915   2.7184E+02  3.6789E+02 -1.1779E+02
0000917   7.7651E+01 -1.8477E+02 -1.0151E+01
0000918   2.1694E+02  2.4986E+02 -1.9182E+01
0000919   2.3680E+02  2.4244E+01 -1.1280E+02
0000920   1.8452E+01 -1.6009E+02  1.5591E+02
0000921   1.4514E+02 -2.3465E+02 -1.4126E+02
0000922   5.2227E+02 -1.1624E+02  5.4527E+02
0000923   3.9443E+02  1.1482E+02  6.3618E+01
0000924   4.6536E+02  1.2041E+02 -4.4648E+02
0000925   2.9601E+02  1.5556E+02  8.8799E+01
0000926   6.7651E+02  2.4560E+01 -2.7533E+02
0000927   1.5628E+02  1.7022E+01 -2.1447E+02
0000928   1.6609E+02  2.5124E+02 -3.7260E+01
0000929   7.7155E+01  4.0506E+02 -1.2366E+02
0000930   6.8093E+02 -2.4365E+02 -3.2448E+01
0000931   2.8310E+02 -1.3653E+02  1.6720E+02
0000932   2.7541E+02  1.1957E+02 -3.2635E+02
0000933   5.2294E+02  1.2338E+02 -2.5859E+01
0000934   7.0983E+01  2.7211E+01  4.7279E+01
0000935   4.5312E+02 -1.5134E+02  9.7658E+01
0000936   2.5703E+02 -4.2654E+01 -2.7288E+02
0000937   1.8333E+02  2.6692E+01  2.0572E+02
0000938   1.6910E+02  6.4711E+01  4.3692E+01
0000939   4.9817E+02  1.5746E+02  1.8639E+02
0000940   1.8729E+02 -3.0796E+02  8.5110E+01
0000941   3.9421E+02  5.4395E+01  6.6630E+01
0000942   3.5978E+02 -3.8391E+01  2.7503E+02
0000943   5.1192E+02  3.4678E+02 -2.6012E+02
0000944   1.6287E+02 -1.6837E+02  4.4101E+01
0000945   3.4990E+02  3.9560E+01 -4.3380E+01
0000946   1.9633E+02 -6.0667E+01 -4.7455E+02
0000947   3.5841E+02  9.5773E+01 -8.3454E+01
0000948   6.2164E+02  1.5242E+02  1.8891E+02
0000949   1.9642E+02 -6.5899E+01 -5.3802E+01
0000950   2.2549E+02 -3.0578E+02  2.4214E+02
0000951   4.6194E+02  8.9069E+01 -1.0187E+02
0000952   2.9202E+02 -1.3198E+02 -7.4500E+01
0000953   3.9339E+02  3.9351E+01 -6.9003E+00
0000955   2.5808E+02  2.6112E+02  1.1985E+02
0000956   4.6687E+02 -8.4255E+01  1.3957E+02
0000957   1.4092E+02  1.9801E+02  5.7663E+01
0000958   3.1920E+02  1.4711E+02  7.8678E+01
0000959   3.1762E+02  2.1013E+02 -8.3064E+01
0000960   1.3441E+02  1.3396E+02 -2.3845E+02
0000961   2.8245E+02 -1.1004E+02  1.0726E+02
0000962   9.1357E+01  1.7973E+02  9.9076E+01
0000963   1.0806E+02 -8.4350E+01  3.4236E+02
0000964   4.4080E+02  9.1459E+01  5.9778E+01
0000966   4.1505E+02 -1.5275E+02  1.3961E+02
0000967   2.9304E+02  1.4373E+02  8.9069E+01
0000968   9.7622E+01  1.4853E+02  3.2733E+02
0000969   4.5331E+02 -1.7461E+02 -1.1621E+02
0000970   5.3791E+02 -5.5233E+00  4.0337E+01
0000971   2.0821E+02 -1.5292E+02  1.3448E+02
0000972   5.0447E+02 -1.6700E+02  3.0665E+02
0000973   3.8252E+02  1.4877E+02 -6.9179E+01
0000974   9.6300E+01 -2.0910E+02  8.5163E+01
0000975   4.1887E+02 -3.7402E+02  1.8835E+02
0000976   2.1056E+02  2.2960E+02 -3.2806E+02
0000977   5.5362E+02  4.4926E+01  3.9629E+01
0000978   3.0462E+02 -3.6572E+02 -1.7110E+02
0000979   4.5115E+02 -8.3079E+01  1.2552E+01
0000980   3.0589E+02 -2.7920E+01 -3.2074E+02
0000981   4.4662E+02  2.8118E+02 -3.1660E+02
0000982   2.6849E+02  2.2976E+02 -1.6089E+02
0000983   2.5332E+02 -1.6215E+02  7.7136E-01
0000986   1.2229E+02  2.7240E+02 -1.2971E+02
0000987   5.0764E+02  1.2284E+02  4.5909E+02
0000988   3.4021E+02  4.8677E+00  3.6536E+01
0000989   5.1543E+02 -3.8602E+02  1.8320E+02
0000990   2.9391E+02  2.0961E+02  2.8652E+01
0000991   4.3825E+02 -2.2255E+02 -5.6538E+00
