============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000493   2.4116E+02 -6.5396E-01 -5.5022E+01
0000494   4.5198E+02  1.8156E+02  8.5241E+01
0000495   2.0916E+02 -2.9566E+02 -7.4831E+01
0000496   1.8336E+02 -1.8537E+02  4.7406E+01
0000497   2.1661E+02  1.7474E+02 -2.5384E+02
0000498   1.6008E+02 -7.5693E+01  8.2233E+01
0000499   4.8536E+02  1.6368E+02  2.1007E+02
0000500   3.0244E+02  2.3390E+01 -2.1451E+02
0000501   4.3234E+02  2.4302E+02  1.2857E+02
0000502   1.9555E+01 -4.0759E+01 -1.0839E+02
0000503   3.6594E+02 -2.1441E+01 -6.2661E+01
0000504   2.3720E+02  8.0825E+01  1.9340E+02
0000505   4.5729E+02  1.9119E+02  1.6946E+02
0000506   3.1236E+02  1.8343E+02  2.6835E+02
0000507   3.6038E+02  1.2405E+02  1.0346E+02
0000508   3.5851E+02  1.1979E+02  9.8546E+01
0000509   2.8409E+02  4.0319E+01  1.1979E+02
0000511   1.7166E+02  4.4375E+01 -2.8441E+01
0000512   2.5123E+02 -1.8800E+02 -1.0571E+02
0000513   4.5107E+02 -3.5080E+02  1.7605E+02
0000514   4.1297E+02  1.8852E+02  9.1305E+01
0000515   4.7253E+02 -5.8532E+00  3.1757E+00
0000516   3.3957E+02 -6.4090E+01 -2.5709E+01
0000517   2.7080E+02  1.8451E+02  2.0725E+02
0000518   2.9816E+02 -2.6690E+02  3.1504E+02
0000519   2.3415E+02 -1.7523E+02 -2.0880E+02
0000520   1.6489E+02  1.1937E+02  7.9520E+00
0000521   2.7789E+02  1.4238E+02 -4.3721E+01
0000522   1.2311E+02  8.7704E+01 -8.3614E+00
0000523   4.4311E+02  1.7676E+01  5.1827E+01
0000524   4.7885E+02 -1.3072E+02  9.9875E+00
0000525   3.7047E+02  6.4831E+01 -9.7983E+01
0000526   4.3421E+02  2.1163E+02 -2.2491E+02
0000527   5.8082E+02  2.2744E+01 -1.8423E+01
0000528   3.3063E+02  2.2983E+02  2.4277E+02
0000529   1.6528E+02  1.1743E+02 -2.1491E+02
0000530   3.6038E+02  6.5300E+01  1.7474E+02
0000531   3.7804E+02 -1.3663E+01  1.3085E+02
0000532   2.9445E+02 -1.0407E+02 -1.7727E+02
0000534   1.5955E+02 -2.0202E+01 -2.9160E+00
0000535   6.8524E+02  2.8176E+02  2.4056E+02
0000536   5.4019E+01  1.6029E+02  1.2323E+02
0000537   5.4563E+02 -1.5964E+02 -2.3211E+02
0000538   2.5519E+02  2.2877E+02 -2.7266E+02
0000539   2.1351E+01 -7.3722E+01 -3.1540E+02
0000540   4.1443E+02 -1.3550E+02  1.6141E+02
0000541   2.9751E+02 -2.4794E+02  8.7226E+01
0000542   2.6599E+02 -2.3566E+02 -2.0308E+02
0000543   3.8965E+01 -1.9899E+02 -2.3444E+02
0000544   2.0426E+02  1.7265E+02 -4.5664E+02
0000546   6.9345E+02 -6.9515E+01 -1.3475E+02
0000547   2.3871E+02  1.1331E+02 -4.5824E+01
0000548   1.6400E+02 -2.3602E+02  7.7613E+01
0000549   3.6654E+02 -8.6944E+01  2.3080E+02
0000550   6.6313E+02  4.4091E+02  1.5185E+02
0000551   3.4168E+01  6.1383E+00 -1.4400E+02
0000552   4.6541E+02 -1.5867E+02  7.0021E+01
0000553   1.5606E+02 -1.7194E+01 -1.0879E+02
0000554   4.3330E+02 -1.0562E+02 -1.1240E+02
0000555   2.1773E+02 -3.1496E+02  4.1830E+01
0000556   2.8030E+02 -8.9690E+01 -1.3536E+01
0000557   1.1926E+02 -2.9074E+02  2.2820E+02
0000558   4.0665E+01 -7.0025E+01  7.6911E+01
0000559   2.7608E+02 -1.9383E+02  4.2044E+01
0000561   2.1443E+02  1.0098E+02  3.7507E+01
0000562   1.9373E+02  1.9955E+02  1.6410E+01
0000563   4.4915E+02  4.8716E+01 -1.7900E+02
0000564   1.7921E+02 -5.3094E+01 -1.2222E+02
0000565   2.1514E+02 -1.8943E+01  9.7096E+01
0000567   1.6509E+02 -7.5232E+01  2.7964E+02
0000568   4.6281E+02 -1.4550E+02 -1.3962E+02
0000569   5.1514E+02 -1.2507E+02 -1.0587E+02
0000570   3.2701E+02 -5.2079E-01 -2.9057E+02
0000572   3.1581E+02 -2.0262E+01  4.1458E+02
0000573   3.4789E+02 -1.9951E+02  2.7497E+02
0000574   2.3845E+02 -3.3584E+02 -5.6590E+01
0000575   2.1870E+02  1.1812E+02 -2.5030E+02
0000576   2.5345E+02  2.0415E+02  1.4538E+02
0000577   1.2768E+02 -3.9778E+00 -9.3517E+01
0000578   4.0528E+02  1.6113E+02 -1.1899E+02
0000579   4.4338E+02 -3.9533E+02  9.9552E+01
0000580   4.7495E+02 -3.0609E+02  1.5555E+02
0000581   5.5830E+02 -2.7750E+02  1.5382E+02
0000582   3.1425E+02  4.3094E+02  2.8068E+00
0000583   1.7948E+02 -1.5340E+02 -7.5661E+01
0000584   2.1406E+02 -2.7427E+01  2.3970E+02
0000585   3.6327E+02 -2.0992E+02  1.1669E+01
0000586   4.9206E+02  2.9092E+01  7.9630E+01
0000588   2.8856E+02 -1.4836E+02 -2.3891E+02
0000589   1.4215E+02  1.5944E+02  2.0575E+02
0000590   3.2372E+02  4.0284E+01 -4.4137E+02
0000591   6.7451E+02 -1.3627E+02  7.3703E+01
0000592   2.6643E+02 -1.6584E+02  1.6159E+02
0000593   4.9183E+02  3.0296E+02 -7.4176E+01
0000594   7.7879E+01  2.7765E+01 -9.4254E+01
0000595   1.2614E+02  5.5306E+01 -2.0545E+01
0000596   4.8457E+02 -1.1818E+02 -9.8202E+01
0000597   2.6436E+02 -4.3592E+01 -2.2120E+02
0000598   3.6433E+02  1.7063E+02  2.6619E+02
0000599   5.8161E+01 -8.6983E+01  1.4210E+02
0000600   4.9443E+02  1.5187E+01  6.3441E+01
0000601   3.9724E+02  8.2119E+01  2.1521E+01
0000602   1.3890E+02 -7.0190E+00 -6.2455E+01
0000603   4.3005E+02  5.1047E-01  4.8692E-02
0000604   3.7891E+02 -3.7609E+02 -1.8441E+02
0000605   6.2799E+02  1.4335E+02  8.7951E+01
0000606   3.3298E+02 -1.4148E+02  8.0219E+01
0000607   4.5706E+01  2.7699E+02 -1.1840E+02
0000608   3.5150E+02 -5.3393E+01  3.6013E+02
0000609   6.8440E+01 -2.0112E+01  2.5312E+02
0000610   2.5557E+02  1.6699E+01 -8.6172E+01
0000611   6.0655E+01  5.8825E+00  2.7848E+02
0000612   1.6039E+02 -2.9868E+02 -1.6076E+02
0000613   1.9496E+02 -1.4710E+02 -2.6473E+02
0000614   2.4453E+02 -9.7717E+01 -2.1159E+02
0000616   4.7125E+02 -8.3710E+01  1.9758E+02
0000617   2.5499E+02  2.3767E+02  1.5058E+02
0000618   3.4914E+02 -2.8387E+01  8.5761E+01
0000620   4.1033E+02  1.1275E+02  9.1931E+01
0000621   2.3108E+02 -6.5166E+01  1.0047E+02
0000622   2.5362E+02  2.7725E+02  1.5977E+02
0000623   5.3214E+01 -2.1071E+02 -8.2117E+01
0000624   6.7118E+01 -7.0138E+01  1.1958E+02
0000625   6.2211E+02 -9.4772E+01 -1.7727E+02
0000626   3.7897E+02 -6.3710E+01 -2.7047E+01
0000628   3.3756E+02  8.8243E+01  1.3684E+01
0000630   2.3136E+02  1.1185E+02  2.1428E+02
0000631   3.2470E+02  4.7858E+00 -7.3755E+01
0000632   5.9464E+02 -7.7384E+01 -3.3999E+02
0000633   2.8856E+02 -2.1261E+01 -4.0910E+01
0000634   2.5037E+02 -2.8773E+02  4.8132E+00
0000635   4.1742E+02  3.4239E+02 -3.2335E+02
0000636   1.2115E+02 -7.3303E+01  1.2661E+02
0000637   3.0942E+02  5.0736E+00 -1.3566E+01
0000638   2.0111E+02 -4.9502E+01  4.6130E+01
0000639   2.3630E+02 -9.8283E+01  1.4298E+02
0000640   2.5212E+02  6.5982E+01  2.9257E+02
0000641   2.2000E+02 -5.4974E+01 -5.1412E+01
0000642   2.4701E+02  1.7022E+02  2.8037E+02
0000643   3.5364E+02 -6.0738E+01  1.7187E+01
0000644   1.2252E+02 -2.0647E+02  1.1427E+02
0000645   3.6689E+02 -4.2501E+01  2.2726E+02
0000646   2.4061E+02  9.8277E+01  1.6390E+01
0000647   6.2477E+02 -1.9057E+02  1.4068E+02
0000648   4.6609E+02 -1.8419E+00 -1.0121E+02
0000649   4.9486E+01  1.0834E+02 -1.5384E+02
0000650   1.4391E+02 -1.0591E+02  1.7278E+02
0000651   4.4787E+02 -2.9800E+02 -7.5319E+01
0000652   6.6526E+00 -5.1202E+01  1.2099E+01
0000653   5.5929E+02 -7.7470E+01  8.3606E+01
0000654   3.2762E+02 -1.3026E+02  2.1163E+01
0000655   2.4430E+02 -2.6762E+02 -1.8282E+02
0000656   3.1945E+02 -3.1341E+00  3.1245E+01
0000657   3.2354E+02 -1.1629E+02 -4.5392E+00
0000658   2.5322E+01 -2.7390E+02  1.7741E+02
0000659   3.6750E+02 -1.0532E+02  2.6218E+02
0000660   4.2805E+02  2.4117E+02 -4.1221E+01
0000661   2.9709E+02 -1.6694E+02  9.9795E+01
0000662   2.6045E+02 -1.6300E+02 -1.6010E+02
0000663   3.3903E+02  1.9378E+02  1.5697E+02
0000664   2.7282E+02  1.2064E+01 -1.9446E+02
0000665   5.1893E+02  1.6859E+02 -1.3887E+02
0000666   2.3959E+02  1.3616E+01 -1.1055E+02
0000667   3.6615E+02  1.4996E+02  1.5204E+02
0000669   2.3361E+02 -2.4631E+02 -1.5486E+02
0000670   4.3218E+02 -9.6411E+01 -1.6682E+01
0000671   2.4206E+02 -5.1407E+01  2.9741E+02
0000672   2.3864E+02  1.5390E+02  3.0866E+02
0000673   1.2288E+02 -1.5577E+02  6.5829E+01
0000674   4.0249E+02  1.7452E+02 -7.1119E+01
0000675   2.8666E+02 -2.1859E+02  1.4913E+02
0000676   2.9969E+02  2.3666E+02 -6.0411E+01
0000677   3.3000E+02 -5.9959E+01 -9.0833E+01
0000678   1.6954E+02  9.6456E+01 -1.4636E+02
0000679   4.5015E+02 -3.7639E+02  9.0791E+01
0000680   3.5868E+02  1.7837E+02  1.7381E+02
0000682   1.9464E+02  2.5694E+02  4.6789E+01
0000683   1.0219E+02 -3.0626E+02 -3.7847E+01
0000684   3.4446E+02  6.8462E+01  6.4412E+01
0000685   4.3458E+02  1.4961E+02  1.2350E+02
0000686   4.2103E+02 -1.3019E+02 -1.8096E+00
0000687   2.5627E+02 -2.3284E+02 -1.3871E+02
0000688   3.7139E+02 -4.4128E+01 -1.2333E+02
0000689   1.6209E+02  9.8234E+01 -8.7276E+01
0000690   1.8779E+02 -4.7189E+02  1.4106E+02
0000691   3.4651E+02  5.7775E+01 -1.9581E+02
0000692   1.7766E+02  9.7489E+01 -2.1057E+01
0000693   2.7923E+02 -6.4811E+01 -1.2213E+01
0000694   3.7920E+02 -5.1712E+00  7.0086E+01
0000695   3.2980E+01 -1.4084E+02 -5.3688E+01
0000696   4.1591E+02 -1.5388E+02 -1.6977E+02
0000697   1.8010E+02  7.2112E+01 -5.1069E+01
0000698   3.5334E+02  2.5575E+02  2.8321E+01
0000699   1.5187E+02 -2.4777E+02  1.5235E+02
0000700   2.4900E+02 -9.8930E+01  1.0395E+02
0000701   1.6804E+02  3.7162E+01 -4.5464E+01
0000702   2.1127E+02 -3.4596E+01 -2.4622E+02
0000703   2.9145E+02  4.9278E+01 -2.4491E+02
0000704   1.9705E+02  7.4621E+01  6.5710E+01
0000705   5.2431E+02  1.4536E+02  3.0929E+02
0000706   4.5711E+02 -1.2837E+01 -7.9704E+00
0000707   1.4200E+02 -1.7550E+02  1.4156E+02
0000708   1.5754E+02  1.8889E+02 -1.3442E+02
0000709   2.8720E+02  6.8821E+01  7.9044E+01
0000710   2.3748E+02 -1.6630E+02  1.8667E+02
0000711   8.2494E+01 -5.6119E+00  1.4502E+02
0000712   4.7504E+02  3.0353E+02 -1.6220E+02
0000714   3.0691E+02 -1.1306E+02  5.5854E+01
0000715   4.2988E+02 -1.8720E+02 -1.4844E+02
0000716   4.5820E+02  9.2450E+01  3.4078E+02
0000718   4.2165E+02 -2.5368E+02 -4.4188E+01
0000719   7.8771E+01  8.0395E+01 -8.5941E+01
0000720   5.0983E+02  5.9360E+01  2.3921E+02
0000721   5.8833E+02 -1.6529E+02 -1.9023E+02
0000722   6.5599E+02 -1.1467E+02  1.1181E+02
0000723   5.6205E+02 -1.5670E+01  1.2432E+02
0000724   2.7725E+02 -2.4142E+02  1.5269E+02
0000725   2.0828E+02  3.4423E+02  1.1431E+02
0000727   2.6416E+02 -1.2357E+02  5.3267E+01
0000728   2.7514E+02 -2.9813E+01  1.0086E+02
0000729   3.8661E+02 -1.9448E+02  6.4057E+01
0000730   3.1930E+02  1.6561E+01 -2.0367E+02
0000731   1.4669E+02 -5.6537E+01 -4.5491E+01
0000732   2.6419E+02 -1.3823E+01  2.5069E+00
0000733   5.3862E+02 -1.5753E+02  2.6642E+01
0000734   8.4075E+00  2.6300E+02  9.6780E+01
0000735   1.3158E+02  7.6208E+01  3.0928E+02
0000736   3.9514E+02  2.7436E+02  1.6120E+02
0000737   1.8304E+02  8.4365E+01  1.3928E+02
0000738   5.8889E+02 -8.5428E+01 -1.6247E+02
0000739   5.2550E+02 -2.9728E+00 -1.8394E+02
0000740   3.7347E+02 -5.0927E+01 -2.4217E+02
0000741   5.3192E+02 -3.0964E+01 -1.5998E+01
0000742   3.6977E+02 -1.1102E+02 -6.2569E+01
0000743   3.9828E+02  1.5089E+02  3.2873E+02
0000745   2.3077E+02 -3.4130E+01  8.7387E+01
0000746   3.1663E+02  5.8079E+01  1.6966E+02
0000747   4.2964E+02 -1.1710E+02 -4.5983E+01
0000748   2.0139E+02 -3.0192E+00 -1.5826E+02
0000749   4.0592E+02 -6.1266E+01  3.3786E+02
0000750   3.5568E+02  1.2685E+02  2.5780E+01
0000751   5.1161E+01 -8.9543E+01 -3.6814E+01
0000752   1.7623E+02 -2.5782E+02 -2.1308E+01
0000753   2.3982E+02  1.5625E+02  1.6070E+02
0000754   2.2667E+02 -7.8694E+01 -1.3634E+02
0000755   5.2666E+02 -2.0256E+01  6.9028E+01
0000756   2.0709E+02 -1.7392E+02 -5.0597E+01
0000757   1.4122E+02  2.9891E+02  1.9602E+02
0000758   2.5712E+02 -1.5933E+01  9.5671E+01
0000759   8.2837E+01  1.0559E+02  1.4136E+02
0000760   3.3884E+02  1.3254E+00  8.5584E+01
0000761   2.2518E+02  1.0486E+02  1.0940E+02
0000762   1.9373E+02 -1.7832E+02 -6.9808E+01
0000763   1.6202E+02  6.7783E+01  3.4919E+02
0000764   2.2478E+02 -9.5777E+00 -1.2974E+02
0000765   3.3967E+02 -2.0355E+02 -2.2401E+02
0000766   1.9294E+02  1.3454E+02 -1.8085E+02
0000767   2.0830E+02  1.1405E+02 -1.5749E+01
0000768   2.3312E+02 -1.6640E+02  3.3228E+02
0000769   3.3891E+02  2.2166E+02 -5.8724E+01
0000770   2.7281E+02  1.3229E+02  1.9769E+02
0000771   2.5983E+02 -2.8146E+02 -2.4271E+02
0000773   1.3946E+02  2.3980E+02  1.0169E+02
0000775   3.0740E+02 -1.7808E+02  1.6209E+02
0000776   2.8658E+02 -1.9393E+01  1.0205E+02
0000777   2.0681E+02 -2.4082E+01  1.3019E+02
0000778   2.8808E+02  5.2621E-01  2.1621E+02
0000779   3.3419E+02  7.4083E+01  4.9217E+02
0000780   2.2127E+02  1.4329E+02 -4.0812E+01
0000781   5.1884E+02  2.3828E+02  3.4627E+02
0000782   2.1732E+02  1.6671E+02  1.9946E+02
0000783   3.7547E+02 -3.7863E+02 -1.7192E+02
0000784   2.3524E+02 -1.1197E+02 -1.7483E+01
0000785   4.4163E+02  1.2145E+02 -3.3792E+02
0000786   9.7761E+01 -1.9619E+01 -3.6072E+02
0000787   1.9668E+02  1.1861E+02 -2.2440E+02
0000788   1.8841E+02 -5.5748E+00 -1.4764E+01
0000789   2.1394E+02 -1.2993E+02 -2.6982E+02
0000790   1.6735E+02  1.7359E+02  3.9237E+02
0000791   3.0912E+02 -2.7495E+02 -1.8163E+02
0000792   2.3607E+02  1.0536E+02  1.4993E+02
0000793   4.1361E+02 -1.2307E+02 -6.1803E+01
0000794   2.4226E+02 -1.2182E+02  1.6362E+02
0000795   3.4159E+02  2.4977E+02 -2.3141E-01
0000796   2.6696E+02  4.3969E+01 -8.5898E+01
0000797   4.5784E+02  7.1080E+01  4.0222E+02
0000798   1.0351E+02 -1.7815E+02  3.1952E+01
0000799   3.0586E+02 -7.0964E+01 -2.1201E+02
0000800   1.0293E+02  1.5782E+02  1.6561E+02
0000801   3.0200E+02  1.0974E+02 -1.6737E+02
0000802   1.1463E+02 -1.5118E+02  1.7162E+02
0000803   3.4242E+02 -2.6435E+02 -1.3849E+02
0000804   2.0673E+02 -3.5874E+01  2.3369E+02
0000805   4.4915E+02 -2.9888E+02  2.4104E+02
0000806   2.7652E+02  1.5579E+00  4.0508E+02
0000807   2.6154E+02  6.6993E+01 -1.7961E+02
0000808   2.8257E+02  4.0255E+01 -1.9715E+01
0000809   3.0132E+02 -8.4706E+01  1.5768E+02
0000810   3.6791E+02 -3.5571E+00 -2.4407E+02
0000811   3.4711E+00 -4.9498E+01  1.2781E+02
0000812   4.1247E+02 -1.7686E+02 -1.2326E+02
0000813   5.8773E+02 -1.0532E+02 -2.0232E+02
0000814   9.7106E+01  4.9515E+02  6.9573E+00
0000815   2.1676E+02 -2.2176E+02 -1.3917E+02
0000816   4.0325E+02 -1.1948E+02 -2.4859E+02
0000817   2.7946E+02 -2.6764E+02  3.3360E+01
0000818   5.0173E+02 -4.3904E+01  1.7042E+01
0000819   2.8532E+01 -6.0137E+01  7.3548E+01
0000820   2.3980E+02  7.8591E+01  3.5346E+02
0000821   2.5624E+02  3.7693E+01  2.9885E+02
0000822   1.7335E+02  3.9740E+01  1.0517E+02
0000823   2.9319E+02  7.6018E+01  2.0851E+02
0000824   3.8212E+02 -1.0529E+02  1.6073E+02
0000825   1.6963E+02 -2.4857E+02  1.0848E+02
0000826   3.3113E+02 -1.3021E+02 -1.4428E+02
0000827   1.8081E+02 -2.0792E+02 -2.4865E+02
0000828   2.3386E+02  4.1701E+02  8.8034E+01
0000829   2.0983E+02 -3.0023E+02 -1.1652E+02
0000830   2.8162E+02 -2.3853E+02 -1.4333E+02
0000831   2.4252E+02  6.0862E+01 -2.2793E+02
0000832   1.1497E+02  3.5348E+02 -2.9098E+02
0000834   4.8529E+02  3.0501E+01 -1.3824E+02
0000835   2.9633E+02  8.4618E+01  1.6707E+01
0000836   7.3148E+02  1.1143E+02  2.5391E+02
0000837   1.5421E+02  1.2998E+02  1.7421E+02
0000838   1.7083E+02  1.9556E+01  6.5215E+01
0000839   1.5975E+02  2.8502E+02 -1.3843E+02
0000841   1.4943E+02  1.4162E+02  8.2517E+01
0000843   2.1781E+02  1.2271E+02 -1.5276E+02
0000844   2.2451E+02  2.2777E+02  6.2968E+01
0000845   6.4119E+02  5.4952E+01  6.0406E+01
0000846   5.5800E+01  6.0583E+01  7.8482E+01
0000847   3.8158E+02 -1.2166E+02 -2.9904E+02
0000848   9.6672E+01 -2.0466E+02  9.3646E+00
0000849   4.0535E+02  2.3696E+02 -2.1095E+02
0000850   3.6586E+02 -1.4749E+02 -1.0570E+02
0000851   2.1442E+02  9.7086E+01  1.4227E+02
0000853   3.4584E+02  2.0135E+02 -2.7709E+02
0000854   5.2566E+02 -1.3017E+02  9.6772E+01
0000855   2.8255E+02 -3.1128E+01 -1.1011E+02
0000856   2.7963E+02 -2.4075E+02 -3.3080E+01
0000857   7.0345E+02  5.2698E+00  1.5722E+02
0000858   2.1185E+02  8.4861E+01  8.0603E+01
0000859   5.7760E+02  1.2379E+02 -6.9189E+00
0000860   3.3950E+02 -2.2396E+02  2.2057E+01
0000861   3.6902E+02  6.6641E+00 -2.2716E+01
0000862   9.6010E+01 -1.8855E+02 -7.2888E+01
0000863   8.3513E+01 -2.5512E+02  2.7842E+02
0000865   4.9879E+02 -1.4580E+02 -1.5923E+02
0000866   4.1375E+01 -1.9181E+01 -2.6445E+02
0000867   3.4730E+02 -2.0637E+02  7.2310E+00
0000868   3.9305E+02  8.6957E+01  5.4265E+01
0000869   3.4236E+02 -1.2792E+02  1.3279E+02
0000870   3.2671E+02  2.2957E+02  2.6574E+02
0000871   1.0654E+02 -5.1347E+01 -1.2476E+02
0000872   3.7853E+02 -1.4412E+02  1.1724E+01
0000873   4.6714E+02 -3.0121E+01  1.5254E+02
0000874   4.5456E+02  3.8486E+01 -1.4449E+02
0000875   4.1249E+02 -1.1284E+02  7.5227E+01
0000877   2.1012E+02  3.6319E+01  6.9410E+00
0000878   3.7471E+02  1.9612E+02 -6.1031E+01
0000879   3.5432E+02 -4.2595E+02 -8.7239E+01
0000880   2.7417E+02  2.6951E+02 -1.4127E+02
0000881   2.1539E+02  1.8348E+01  2.7395E+01
0000882   2.0235E+02 -7.0392E+01  8.7778E+01
0000883   1.4451E+02 -1.0268E+02  2.4641E+02
0000884   2.6603E+02  8.9166E+01 -9.9055E+00
0000885   5.0534E+02  1.3428E+02  1.4353E+02
0000886   1.9991E+02 -2.8340E+02 -3.3619E+02
0000887   2.2996E+02  1.7632E+02 -1.5639E+02
0000888   5.8314E+02  1.6587E+02  1.9708E+02
0000889   4.0859E+02  1.3862E+02 -2.2947E+02
0000890   5.0996E+00 -3.1187E+02  1.9439E+02
0000891   4.1099E+02  3.8741E+01 -3.0902E+01
0000892   2.7396E+02 -3.7611E+01 -1.0878E+02
0000893   7.7627E+01  2.7507E+02  1.4737E+02
0000894   2.2435E+02  3.7154E+02 -7.1700E+01
0000895   1.7706E+02  1.4057E+02 -4.7865E+01
0000896   7.6978E+01  6.3878E+01  1.6029E+02
0000897   1.9158E+02  5.7630E+01 -4.4857E+01
0000898   2.1897E+02  3.4237E+01 -1.3709E+02
0000900   2.5972E+02  2.4534E+02  1.3052E+02
0000901   1.3717E+02 -8.1912E+01 -1.6967E+02
0000902   4.4695E+02 -2.7019E+02  1.3827E+01
0000903   2.6080E+02 -3.3692E+02 -2.7793E+02
0000904   2.5543E+02 -1.2434E+01  9.1091E+01
0000905   2.8070E+02 -2.9338E+02 -1.7826E+01
0000906   2.1558E+02 -4.5344E+01  1.3400E+02
0000907   9.2502E+01  1.5498E+02 -1.5411E+02
0000908   2.5054E+02  1.5641E+01 -9.2996E+01
0000909   2.5126E+02  1.9718E+02 -1.2665E+02
0000910   3.6260E+02 -7.1752E+01  8.4762E+01
0000911   3.1015E+02  1.3757E+02  3.9999E+01
0000912   2.3810E+02 -6.5868E+01 -5.4040E+01
0000913   4.3578E+02  2.2427E+02 -1.1836E+02
0000914   2.6284E+02  9.4639E+01  7.1649E+01
0000915   3.8474E+02  4.5241E+01  3.1946E+01
0000916   3.2161E+02  7.2651E+01 -1.9905E+01
0000917   3.3525E+02 -6.8624E+01  1.3640E+01
0000918   5.7042E+02  5.4331E+01  1.0070E+02
0000919   2.2790E+02 -3.0538E+01  1.7198E+02
0000920   1.8905E+02 -1.7687E+02 -1.4102E+02
0000921   1.2635E+02  3.1591E+02  1.0824E+02
0000922   4.4000E+02  9.9355E+00 -1.9266E+02
0000923   3.7721E+02  3.3102E+02 -2.0758E+02
0000924   3.4469E+02 -4.7328E+01  3.7153E+01
0000926   1.0974E+02  1.0298E+02  3.0525E+02
0000927   6.4146E+02  2.6878E+02  2.6165E+02
0000928   8.6287E+01  3.5895E-01  1.1515E+02
0000929   4.9440E+02 -1.3886E+01  9.6355E+01
0000930   6.3040E+00 -1.0199E+02  3.8279E+02
0000931   2.8904E+02 -1.3638E+02 -5.8265E+01
0000932   4.3452E+02 -1.8906E+02  2.7998E+01
0000933   5.2681E+02 -3.7642E+01  7.7784E+01
0000934   3.0942E+02 -6.2902E+01 -3.6565E+02
0000935   3.6419E+02  6.8549E+01 -2.8102E+01
0000936   5.3773E+02  6.0064E+01  1.5880E+02
0000937   3.0616E+01  2.1882E+01 -1.5211E+02
0000938   4.1722E+02 -3.3464E+02 -9.1243E+01
0000939   2.9434E+02 -5.6836E+01 -1.0842E+02
0000940   1.7122E+02  7.1660E+01  1.1583E+02
0000941   2.4600E+02  1.5341E+02  3.2181E+02
0000942   2.8719E+02  1.5230E+02  1.9239E+02
0000943   3.1068E+01 -2.0283E+02  1.4155E+01
0000944   2.3290E+02  9.6458E+01  4.3123E+01
0000945   2.0608E+02  3.3317E+02  9.4568E+01
0000946   4.9509E+02  8.0206E+00 -1.6533E+01
0000947   2.6847E+02 -2.0033E+02 -3.9579E+01
0000948   2.4691E+02  7.3051E+01 -2.8277E+02
0000949   3.0667E+02 -1.5178E+02 -2.3548E+02
0000950   3.7040E+02  1.0612E+02 -1.7121E+02
0000951   1.8957E+02 -1.3060E+02 -2.6951E+02
0000952   2.2640E+02 -2.2899E+02 -2.9739E+01
0000954   1.9371E+02 -7.1838E+01  5.1650E+02
0000955   1.0946E+02  2.2112E+02 -7.8404E+01
0000956   2.7459E+02  8.5652E+01 -5.5965E+01
0000957   1.1743E+02  2.8372E+00  1.1802E+02
0000958   1.4733E+02  1.6713E+02 -3.3757E+02
0000959   3.2805E+02 -6.4353E+01  1.9399E+02
0000961   4.0443E+02  3.3568E+02 -1.0967E+02
0000962   5.8444E+01 -2.4446E+02  1.3242E+02
0000963   5.2027E+02  2.2921E+02  2.8736E+02
0000964   5.3464E+02 -2.6589E+02  1.5362E+02
0000965   2.9219E+02  1.5114E+01  9.4746E+01
0000966   2.8674E+02 -3.7903E+01 -3.8041E+02
0000967   4.7192E+02  1.0546E+02  2.8234E+02
0000968   2.8317E+02  8.1032E+01  7.8116E+01
0000969   2.1717E+02 -6.3532E+01  8.7690E+00
0000970   2.4443E+02  2.0470E+02  1.6678E+02
0000971   2.1906E+02  2.2118E+01  3.3246E+01
0000972   2.7640E+02 -1.0440E+02  1.3992E+01
0000973   2.7491E+02  2.5908E+02  1.4196E+02
0000974   3.2197E+02 -5.1985E+01  2.0808E+02
0000975   3.7685E+02 -4.4495E+01 -2.2857E+02
0000976   2.6813E+02  2.5883E+01  3.4826E+01
0000977   1.0880E+02  3.6437E+01  4.4035E+01
0000978   2.1146E+02  2.2793E+01  3.7830E+02
0000979   3.4089E+02  2.9775E+02 -2.2930E+02
0000980   2.4299E+02  6.9234E+01  1.7749E+02
0000981   1.9768E+02 -3.8372E+01  1.4275E+02
0000982   9.4599E+01 -1.8528E+02 -2.0368E+02
0000983   2.9962E+02 -2.5918E+00  1.5809E+02
0000984   4.4462E+02 -1.7437E+02 -4.3462E+01
0000985   7.6187E+01  9.3468E+00  1.0185E+02
0000986   4.4158E+02  9.7685E+01 -6.1578E+00
0000987   1.9432E+02 -1.7047E+02  1.7851E+02
0000988   3.8779E+02 -1.8672E+02 -7.4770E+01
0000989   3.3263E+02 -1.8221E+02 -1.8251E+02
0000991   4.2543E+02 -2.7419E+02 -1.0176E+02
0000992   2.0612E+02 -2.8191E+02 -2.2913E+02
0000993   4.9480E+02  1.0957E+02  1.2824E+01
0000994   3.2671E+02  1.7795E+02 -5.6763E+00
0000995   1.6050E+02  1.3125E+01  1.5043E+02
0000996   4.0668E+02  8.1211E+01  7.9824E+01
0000998   3.3329E+02  2.1493E+01 -2.3034E+02
0000999   3.5270E+02  1.9306E+02  1.2018E+02
0001000   3.2567E+02 -6.9363E+01 -1.3601E+01
