============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000500   2.2749E+02 -2.3152E+02 -2.9705E+01
0000501   6.2583E+02 -1.7126E+02  8.9416E+01
0000502   4.1613E+02  1.8548E+02  9.0260E+01
0000503   6.0287E+02 -9.3815E+01 -3.0850E+01
0000504   4.1251E+02 -1.6371E+02  2.3102E+02
0000505   5.5837E+02  1.2107E+02  1.7869E+01
0000506   1.7091E+02 -2.5495E+02 -1.1416E+02
0000507   2.7910E+02  9.6174E+01 -6.6008E+01
0000508   7.5292E+02  1.0851E+02  2.6394E+02
0000509   1.1024E+02  7.4346E+01  1.3787E+01
0000510   5.0444E+02  1.5342E+01  6.2034E+01
0000512   2.0388E+02 -3.4418E+02  2.5232E+02
0000513   2.4813E+01  7.3842E+01 -6.3326E+00
0000514   4.5809E+02  2.0935E+02  2.9519E+01
0000515   1.7730E+02  3.4071E+01  7.3218E+01
0000516   4.1332E+02 -9.9466E+01  5.6100E+01
0000517   5.0710E+02  1.3719E+01 -1.1851E+02
0000518   1.5500E+02  1.5548E+01 -4.1455E+01
0000519   2.1925E+02  2.5826E+02 -1.4881E+02
0000520   4.1467E+02 -2.3239E+02  4.5245E+02
0000521   8.1653E+01 -1.2647E+02 -2.4638E+02
0000522   1.8826E+02  8.7468E+01 -3.0116E+02
0000523   5.0572E+02  2.6045E+02 -2.2785E+01
0000524   2.2022E+02 -1.3082E+02 -2.0912E+02
0000525   2.6217E+02  1.4254E+02 -1.0817E+02
0000526   4.3755E+02  7.5955E+01  2.1609E+02
0000527   5.3304E+02  1.2978E+02 -1.9026E+02
0000529   3.7903E+02 -4.4168E+01  2.7012E+02
0000530   7.9096E+01 -1.8642E+02  1.9169E+02
0000531   2.1077E+02  1.5576E+02  1.4651E+02
0000532   3.8455E+02 -1.4466E+02  1.5596E+02
0000533   3.5134E+02 -2.3460E+02 -1.5106E+02
0000534   3.3563E+02  1.4765E+02 -5.2120E+01
0000535   8.3893E+01 -3.9920E+01 -1.2579E+02
0000536   1.8751E+02  8.0533E+01  2.4287E+02
0000537   3.0681E+02  3.0856E+02  1.8687E+02
0000538   3.4678E+02 -1.1170E+02 -1.3771E+01
0000539   4.0012E+02  1.3863E+02  1.8670E+02
0000540   3.1267E+02 -9.5523E+01 -2.2204E+02
0000541   3.3209E+02 -1.1305E+02  1.2769E+02
0000542   1.4762E+02 -2.5113E+02  4.8173E+01
0000543   5.4823E+01  1.5233E+01 -1.7190E+02
0000544   1.5044E+02 -5.5317E+02  5.5603E+01
0000545   4.2652E+02  1.5088E+02  1.6883E+02
0000546   4.2204E+02  1.2861E+02 -3.1221E+02
0000547   4.3422E+02 -1.3122E+02  1.1251E+02
0000548   3.1931E+02 -1.8400E+02  2.3860E+01
0000549   5.7758E+02  1.9348E+02 -2.0367E+02
0000550   4.1059E+02 -4.0006E+02  7.6774E+00
0000551   2.4103E+02 -2.9391E+02  9.4733E+01
0000552   7.1141E+02 -3.0755E+02  1.0240E+02
0000553   4.1702E+02  2.4259E+02 -5.3009E+01
0000554   2.7214E+02  1.5598E+02  1.8487E+02
0000555   2.1689E+02  1.8969E+02  7.3243E+01
0000556   2.9164E+02  2.7152E+02 -1.0487E+02
0000557   2.4117E+02 -1.9604E+02  8.6905E+01
0000558   2.1996E+02 -6.2259E+01  1.2579E+02
0000559   8.0746E+01  9.9202E+01 -1.1907E+02
0000560   3.7090E+02 -1.2032E+01  3.5863E+02
0000561   1.0405E+02 -1.6272E+02  3.0128E+02
0000562   4.3789E+02  4.3162E+02 -1.8029E+02
0000563   3.0990E+02 -1.1723E+02 -2.9143E+01
0000564   2.7770E+02  3.1675E+01 -2.9605E+02
0000565   4.8216E+02 -1.3258E+02 -1.8346E+02
0000566   2.9234E+02 -2.0809E+02 -1.5893E+02
0000567   3.5757E+02 -9.5757E+01 -3.0580E+02
0000568   4.5650E+02  1.4273E+02 -2.5197E+02
0000569   3.3605E+02 -1.7762E+02  1.2077E+02
0000570   3.5957E+02  3.2580E+02 -2.5266E+02
0000571   3.5394E+02  2.2442E+02  2.8483E+02
0000572   3.7438E+02  1.8961E+02 -1.8103E+02
0000573   1.9519E+02  3.7185E+02  3.8155E+02
0000574   3.1611E+02 -1.4680E+02  6.9592E-01
0000576   4.2713E+02  1.1772E+02 -5.3879E+01
0000577   3.0144E+01  2.7135E+01 -1.9775E+02
0000579   1.0968E+02  6.1889E+01  3.0669E+02
0000580   7.0870E+01 -1.1278E+02 -1.5841E+02
0000581   3.0620E+02  2.0227E+02  1.9876E+02
0000582   3.1778E+02 -9.4177E+01 -9.6039E+01
0000583   8.9566E+01  3.2516E+02  2.4081E+01
0000584   1.2809E+02 -1.9604E+02 -1.3689E+02
0000585   4.7482E+02 -1.7912E+02  8.0084E+01
0000586   2.6726E+02  5.5652E+01 -1.5261E+01
0000587   5.8308E+02  3.1251E+01 -8.2758E+01
0000588   5.8211E+02  8.9194E+01 -1.0712E+02
0000589   5.0360E+02 -1.7735E+02 -1.0451E+02
0000590   3.1346E+02 -1.1057E+02  2.6942E+02
0000591   2.8089E+02  4.4487E+02 -3.5064E+02
0000592   2.0667E+02 -5.3929E+01  3.0475E+01
0000593   3.5206E+02  2.1136E+02  1.1395E+02
0000594   1.9695E+02 -3.5792E+01 -1.3442E+02
0000595   5.1234E+02  1.0362E+02  4.3505E+01
0000596   2.2424E+02 -2.6254E+02  9.4391E+01
0000597   1.8961E+02  9.2551E+01  2.2418E+02
0000598   5.1898E+02 -8.1206E+01  1.1425E+02
0000599   3.4529E+02  1.5882E+02  1.2118E+02
0000600   1.6172E+02 -5.2168E+02 -9.3703E+01
0000601   3.3487E+02 -1.1762E+02 -1.2770E+02
0000602   1.1141E+02  1.6509E+02 -5.1935E+01
0000603   4.0857E+02 -1.8632E+02  7.8403E+01
0000604   2.7124E+02  2.4843E+01 -3.3029E+02
0000605   1.9986E+02 -3.0592E+02 -2.5901E+02
0000606   2.2551E+02  1.3479E+01 -1.1669E+02
0000607   2.6651E+02  5.9603E+01 -1.8537E+02
0000608   3.7124E+02 -4.3796E+01 -1.8605E+02
0000609   2.2617E+02 -8.9379E+00 -4.3608E+01
0000610   3.2580E+02  7.9787E+01  9.5745E+01
0000611   1.8974E+02 -1.3286E+02 -8.5363E+01
0000612   4.3788E+02 -2.3278E+01  1.4109E+01
0000613   6.9237E+01  1.7726E+01  5.9866E+01
0000614   5.3475E+02 -1.8904E+02 -8.7548E+01
0000615   4.2671E+02  1.4354E+02 -2.0042E+02
0000616   2.3941E+02 -1.8999E+02 -7.4896E+01
0000617   3.2049E+02  2.1652E+02 -1.1372E+02
0000618   1.3280E+02 -1.7591E+02 -5.1876E+01
0000619   1.5352E+02  2.8549E+02  1.3016E+02
0000622   4.9224E+02  8.5560E+01 -1.2419E+02
0000623   3.1451E+02 -2.1632E+02 -3.1424E+01
0000624   1.8311E+02  2.6835E+02  1.0654E+02
0000625   7.5650E+01 -1.2333E+02  1.0839E+02
0000626   2.0196E+02  8.8895E+01  1.2885E+02
0000627   1.3669E+02  4.4305E+02 -2.0935E+02
0000628   3.2117E+02 -2.3258E+02  1.0331E+02
0000629   2.1791E+02 -3.1673E+01  2.0731E+02
0000631   1.6346E+02  6.3186E+01  1.5592E+01
0000632   1.8768E+02  2.3154E+02 -2.8702E+02
0000633   3.4698E+02 -2.3087E+02  4.4743E+01
0000634   7.8391E+02 -2.8008E+01 -2.4202E+02
0000635   4.1270E+02  2.4209E+02 -7.8504E+01
0000636   1.5742E+02  2.3257E+02 -9.7036E+01
0000637   3.7039E+02  7.2965E+01 -3.2145E+02
0000638   6.4367E+02 -1.4190E+02  2.9370E+02
0000639   3.3049E+02 -6.0228E+01 -4.6356E+01
0000640   5.7921E+02  9.0943E+01  1.5014E+02
0000641   5.8937E+02 -8.4033E+01 -6.7458E+01
0000642   1.7851E+02  1.8684E+02  4.6936E+01
0000643   3.0707E+02  7.3280E+00  3.9100E+02
0000644   1.6964E+02  1.0722E+02  1.4179E+01
0000645   2.6389E+01  7.5319E+01  3.9004E+01
0000646   2.3449E+02 -3.6881E+02 -2.7520E+02
0000647   1.0940E+02  2.4395E+01 -7.9218E+01
0000648   2.5159E+02 -8.8244E+01 -8.2460E+01
0000649   2.9308E+02  2.6059E+02 -1.8818E+02
0000650   3.1971E+02  2.6354E+02  1.5756E+02
0000651   5.2919E+02  1.9724E+02  3.7169E+02
0000652   9.9581E+01 -7.7220E+00  5.0707E+01
0000653   3.8469E+02  9.1206E+01  3.8506E+02
0000654   1.1655E+02 -1.6480E+01  4.1860E+01
0000655   1.0336E+02 -2.1142E+02  1.9044E+02
0000656   2.9781E+02  4.6697E+02 -1.7207E+02
0000657   2.6907E+02 -4.1664E+01 -2.8164E+02
0000658   3.6315E+02 -1.8919E+02 -4.7047E+02
0000659   2.2896E+02 -4.1902E+00 -9.9012E+01
0000660   4.2920E+02 -1.4741E+02  2.7664E+02
0000661   1.8548E+02 -1.2149E+02  2.5498E+02
0000662   5.1568E+02  1.3520E+02 -3.8698E+02
0000663   1.0549E+02 -2.4399E+01  2.7903E+01
0000664   2.6843E+02  1.1333E+01 -1.2883E+01
0000665   6.4531E+02 -3.6480E+02  1.5931E+01
0000666   3.6836E+02 -8.0596E+01 -3.6451E+02
0000667   4.9090E+02 -2.5729E+01  2.3114E+02
0000668   2.5803E+02 -1.9474E+02  4.1483E+02
0000669   4.4223E+02 -7.2159E+01 -2.2446E+02
0000670   5.4451E+02  5.0929E+01 -4.0468E+02
0000671   3.6261E+02 -1.9316E+02 -3.0694E+01
0000672   2.2596E+02 -1.6409E+02 -8.3433E+01
0000673   4.9731E+01 -1.6680E+02 -2.5015E+02
0000674   9.2606E+01 -8.5058E+01  1.2213E+02
0000675   9.8884E+01 -2.0592E+02  1.4421E+02
0000676   2.0170E+02 -7.9406E+01  4.4870E+02
0000677   1.9816E+02  2.5282E+01  1.6894E+02
0000678   4.0971E+02 -1.5843E+02  3.7862E+01
0000679   3.0451E+02 -1.6277E+02 -1.8934E+00
0000680   1.8035E+02  6.8176E+01 -9.5898E+01
0000681   2.2431E+02 -2.3629E+02 -1.9972E+02
0000682   4.2016E+02  8.2338E+01 -6.5204E+01
0000683   2.7673E+02 -1.4511E+02 -5.9781E+01
0000684   1.0366E+02  1.2105E+02 -7.6585E+01
0000685   2.8463E+02 -3.4215E+02  2.2382E+02
0000686   1.9705E+02 -1.1876E+02 -3.6860E+02
0000687   2.4239E+02 -2.7793E+01 -2.4495E+02
0000688   3.0442E+02  2.8818E+02  5.0724E+01
0000689   4.5812E+02 -9.6282E+01 -1.3707E+02
0000691   1.2318E+02 -3.5241E+02 -2.3770E+02
0000692   1.5678E+02 -1.6883E+02 -3.4113E+00
0000693   4.2864E+02  2.2773E+02 -1.1086E+02
0000694   1.9306E+02  2.6228E+02  1.5713E+02
0000695   3.1709E+02  1.0368E+01 -3.6190E+02
0000697   2.7462E+02 -2.9431E+02  1.7449E+02
0000698   5.5056E+02  4.8900E+00  1.0414E+02
0000699   3.9457E+02  2.9992E+01 -2.8344E+02
0000700   4.5577E+02  1.7773E+02  1.3424E+02
0000701   5.1372E+02  7.4311E+01  9.5325E+01
0000702   6.0595E+01  9.3048E+01 -1.1433E+01
0000703   5.7476E+02 -1.7313E+02  3.1413E+02
0000704   5.3872E+02 -2.5081E+02 -2.2037E+02
0000705   2.1187E+02 -6.0325E+01  7.9787E+01
0000706   4.3934E+02 -2.3530E+02 -2.7936E+02
0000707   5.5943E+02 -1.4813E+02  3.6533E+01
0000708   3.7256E+02 -5.9485E+01  1.6648E+02
0000709   2.1042E+02  8.1625E+01  4.1943E+01
0000710   4.0352E+02 -1.5342E+02  2.8650E+01
0000711   2.4348E+02 -8.0471E+01 -1.9604E+02
0000712   1.8044E+02 -1.4257E+01  4.4071E+01
0000713   5.3742E+02 -3.1742E+01  1.1671E+02
0000714   3.7569E+02 -3.3903E+01  1.1294E+02
0000715   1.0526E+02 -1.0485E+02  5.9756E+00
0000716   3.3276E+02  2.2829E+02  1.9982E+01
0000717   3.4382E+02  1.8129E+02  7.7779E+01
0000718   4.4927E+02  1.5635E+02  1.4674E+02
0000719   5.2719E+02  2.4549E+02  6.6007E+01
0000720   7.7944E+01 -8.0081E+01 -2.9352E+01
0000721   3.8678E+02  2.9847E+00  1.7071E+02
0000722   3.5176E+02 -5.5863E+01 -2.6330E+02
0000723   5.3852E+02 -1.6520E+02  2.6657E+02
0000724   4.2814E+02 -1.7651E+02  3.5514E+02
0000725   3.5558E+02 -7.4909E+01  2.4137E+01
0000726   5.2374E+02  2.6072E+02 -1.6641E+02
0000727   3.8814E+02 -2.0829E+02 -6.9112E+01
0000728   2.7840E+02  4.2615E+01 -1.4644E+02
0000729   3.9186E+02  5.6351E+01  5.6641E+01
0000730   6.8897E+02  3.1731E+01 -2.8820E+02
0000732   5.0318E+02  2.3715E+02 -1.6366E+02
0000733   4.4076E+02  1.4875E+01 -4.7297E+01
0000734   1.8778E+02  2.2923E+01 -6.7822E+01
0000735   3.2349E+02  6.2718E+00 -1.0013E+02
0000736   4.7570E+02  2.8168E+02  3.2634E+01
0000737   4.8948E+02  3.1929E+01 -2.6294E+01
0000738   3.6850E+02 -8.9305E+01  1.6839E+02
0000739   4.0235E+02 -7.8677E+01 -7.1935E+00
0000740   1.1541E+02  1.1945E+02 -4.1991E+00
0000741   2.7722E+02 -1.5569E+01  9.2875E+01
0000742   6.5144E+02  1.1007E+02  1.3091E+02
0000743   1.6534E+02  2.0236E+02  5.8929E+02
0000744   2.0441E+02  3.7120E+01 -2.4535E+01
0000745   3.2687E+02  2.8279E+02 -1.6567E+02
0000746   4.0199E+02 -7.1798E+01  8.3550E+01
0000747   4.0450E+02 -2.6895E+01  2.1357E+01
0000748   1.3315E+02 -8.0238E+01 -9.3930E+01
0000749   1.3685E+02  3.9631E+01 -1.9831E+01
0000750   1.5013E+02 -2.1781E+02  1.2943E+02
0000751   4.8960E+02  5.0537E+01 -1.2418E+02
0000752   2.7174E+02  4.8750E+01 -9.4378E+00
0000753   7.6508E+01 -1.0566E+02 -4.3180E+01
0000754   2.0928E+02  2.9851E+02 -8.1000E+01
0000755   2.5365E+02 -1.1328E+02  9.2762E+01
0000756   5.4589E+02  1.1744E+02  4.1766E+00
0000757   3.7488E+02 -1.0501E+02  9.9811E+01
0000758   3.7317E+02 -1.8049E+02  7.1355E+01
0000759   1.1147E+01  5.2468E-01  2.3424E+02
0000760   3.6993E+02  4.5598E+01 -5.1173E+01
0000762   3.2950E+01  3.1007E+01 -1.8724E+02
0000763   3.5046E+02  2.2505E+01 -3.4375E+01
0000764   4.7746E+02 -2.3452E+02 -1.0256E+02
0000765   1.7563E+02 -2.5655E+02 -7.3505E+01
0000766   1.9905E+02  5.5104E+01 -3.9584E+01
0000767   3.8982E+02 -2.7477E+02 -5.2992E+00
0000768   6.5275E+01  3.7122E+02 -3.2947E+01
0000769   4.9079E+01  2.0874E+01  7.5023E+01
0000770   3.3695E+02 -1.3156E+02  1.5738E+02
0000772   2.1511E+02  1.7714E+01 -8.0357E+01
0000774   6.7567E+02 -2.7702E+01  5.3529E+01
0000775   4.0357E+02 -1.1910E+02  1.3248E+02
0000776   3.4416E+02  1.8618E+01  3.8956E+02
0000777   2.1172E+02 -1.2214E+02 -2.9474E+02
0000778   3.3090E+02  1.2478E+02  1.7663E+02
0000779   2.9603E+02 -1.0364E+02 -5.8397E+01
0000780   1.3706E+02 -9.3681E+01  1.1985E+01
0000781   9.3565E+01 -7.3027E+01  2.6645E+01
0000782   8.3036E+02 -2.5543E+01 -6.7878E+01
0000783   2.1617E+02 -1.4175E+02  2.4494E+02
0000784   3.0519E+02 -1.1870E+02 -1.8712E+01
0000785   2.3748E+02  2.8560E+02  2.2622E+02
0000786   2.7326E+02  2.4486E+02 -2.6745E+02
0000787   3.2971E+02  1.7704E+02  2.1392E+01
0000788   2.4524E+02  6.4380E+01  1.5892E+02
0000789   1.8397E+02  2.3489E+01  7.7097E+01
0000790   9.7637E+01 -1.7463E+02 -3.5128E+02
0000791   2.4685E+02 -1.8529E+02  1.2054E+02
0000793   3.9989E+02 -2.3769E+02 -6.8693E+01
0000794   1.6347E+02  7.2972E+01 -3.3637E+01
0000795   3.7739E+02  1.2202E+02 -1.8529E+02
0000796   6.6961E+02 -2.1547E+02  1.2554E+02
0000797   1.4034E+02 -6.5989E+01  1.4301E+01
0000798   3.4270E+02  1.6455E+01 -1.1015E+02
0000799   2.7653E+02 -3.7794E+01  1.3368E+02
0000800   3.5582E+02 -1.3817E+02 -2.1379E+01
0000801   4.7521E+02  5.9005E+01  4.1669E+01
0000802   1.3549E+02 -6.3916E+01  9.7895E+01
0000803   3.2326E+02 -1.8401E+02  1.5566E+02
0000804   1.9833E+02  5.1592E+01 -1.3790E+02
0000805   4.0129E+02 -3.3387E+02 -1.1369E+02
0000806   2.8270E+02 -8.0963E+01 -5.5177E+01
0000807   8.9974E+01  1.0529E+02 -8.1591E+01
0000808   4.0903E+02  6.5048E+01  1.1669E+02
0000809   3.0572E+02 -1.9520E+02  7.5563E+01
0000810   2.8332E+02  1.3196E+02 -1.4922E+02
0000811   3.7754E+02 -1.8118E+02  1.1286E+02
0000812   1.0943E+02  7.1943E+01  9.8611E+01
0000813   5.4137E+02 -2.6866E+02 -2.7172E+01
0000814   1.1391E+02 -3.0593E+02 -3.2248E+01
0000815   1.6427E+02 -6.7580E+01  5.2517E+00
0000816   3.3339E+02 -2.9528E+02 -3.7124E+02
0000817   4.5747E+02  3.6894E+02 -1.8713E+01
0000819   2.0981E+02 -2.4238E+02  9.4511E+01
0000820   4.0818E+02  2.1038E+02 -1.3326E+02
0000821   3.9456E+02  5.8388E+01 -3.0686E+02
0000822   1.6200E+02  3.0899E+02  2.2902E+02
0000823   5.2387E+02 -2.5443E+01 -2.8133E+02
0000824   4.8433E+02  6.1946E+01 -1.8989E+00
0000825   2.5971E+02 -2.5656E+01 -9.1669E+01
0000826   1.6683E+02  1.2314E+02  3.8796E+00
0000827   3.7900E+02 -1.0182E+02 -4.0006E+01
0000828   2.6379E+02  3.2442E+01 -2.2358E+02
0000829   1.4832E+02 -3.3739E+01 -8.2315E+01
0000830   4.0347E+02 -3.1356E+02 -3.4063E+01
0000831   5.3102E+02  1.1274E+02  2.1650E+02
0000832   7.2215E+02  2.7194E+01  2.5253E+01
0000833   1.5927E+02 -1.8327E+02  3.8885E+01
0000834   3.9999E+02  2.4964E+01  2.4103E+02
0000835   2.8266E+02  1.1815E+02  2.6068E+02
0000836   1.6697E+02 -2.8027E+02  1.3572E+01
0000837   5.7776E+02  2.4902E+02  1.7713E+02
0000838   6.5686E+02 -4.7143E+01  6.0814E+01
0000839   4.4682E+02 -2.2642E+02  1.2474E+02
0000840   2.7431E+02  2.3330E+02 -1.2749E+02
0000841   3.7026E+02 -1.6429E+01 -1.6998E+02
0000842   4.4350E+02 -3.4631E+02  4.0873E+01
0000843   2.4597E+02  6.9989E+01  8.3372E+01
0000844   2.6817E+02  1.9101E+02  9.7498E+01
0000845   3.2260E+02  6.4102E+01  2.1565E+02
0000846   5.9197E+02 -2.2567E+01  4.6813E+01
0000847   3.7514E+02 -9.5185E+01  1.9856E+02
0000848   3.0798E+02  2.3243E+02  5.5713E+00
0000849   2.4950E+02 -2.9536E+02 -1.5157E+02
0000850   3.5608E+02 -2.4423E+02 -1.5697E+02
0000851   2.8276E+02 -1.3959E+02 -2.2804E+02
0000852   9.2296E+01  1.0295E+01  8.6867E+01
0000853   4.1746E+01 -1.3217E+02 -2.6242E+01
0000854   1.7770E+02 -8.2222E+01 -6.6289E+01
0000855   1.4948E+02 -8.2216E+01 -2.4418E+02
0000856   4.8556E+02  7.3411E+01 -3.8305E+01
0000857   2.1856E+02 -2.0604E+02 -1.1698E+02
0000858   4.0753E+02  1.3686E+02 -8.0386E+01
0000859   3.4598E+02 -1.5209E+02 -1.5207E+02
0000860   4.8432E+02  7.6777E+01  1.9369E+01
0000861   9.7740E+01 -2.5753E+02  1.5172E+01
0000862   3.2749E+02  4.3197E+01  1.7972E+02
0000863   3.5979E+02  1.7565E+02  1.5205E+02
0000864   2.0663E+02  1.5661E+01 -7.3150E+01
0000865   4.7838E+02 -9.4732E+01  1.0681E+02
0000866   6.2468E+02  1.1966E+02 -7.1924E+01
0000867   2.1350E+02  2.7953E+02  8.4661E+01
0000868   3.2138E+02  1.9621E+02  3.5628E+02
0000869   1.0196E+02  1.6261E+02  9.4749E+01
0000870   6.7764E+01  2.6478E+01 -1.0446E+01
0000871   3.3658E+02 -9.4365E+00  4.4108E+02
0000872   6.8640E+01 -9.8712E+01  1.1204E+02
0000873   5.3902E+02  5.7665E+01 -4.5322E+01
0000874   4.7114E+02  1.3998E+01 -4.0252E+02
0000875   3.2811E+02  2.8621E+02 -3.2866E+01
0000876   2.2699E+02 -3.8225E+02 -1.6418E+02
0000877   2.3141E+02  2.7932E+02 -1.2244E+02
0000878   4.9489E+02 -1.7937E+02  6.2970E+01
0000879   6.1626E+02  2.4621E+02  7.3416E+01
0000880   5.2954E+02  1.4603E+02  3.3897E+02
0000881   3.7306E+02  4.7088E+01  9.6938E+01
0000882   6.3931E+02 -2.8292E+00 -1.9678E+02
0000883   2.8324E+02  1.7618E+02  1.8108E+02
0000884   4.9111E+02 -7.6447E+01 -9.3631E+01
0000885   2.8749E+02 -1.9827E+02 -7.7980E+00
0000886   4.9919E+02 -3.8190E+01 -3.2826E+02
0000887   2.6243E+02 -2.1961E+02  5.3253E+00
0000888   3.1509E+02  2.8856E+02  3.0163E+02
0000889   1.4357E+02  1.6254E+02 -4.1590E+01
0000890   2.9011E+02  3.6945E+01 -4.7726E+01
0000891   5.3375E+02 -1.3143E+02 -1.0200E+02
0000892   2.5940E+02  7.5336E+01 -1.2966E+02
0000893   3.2959E+02 -1.7575E+02  6.9190E+01
0000894   2.3918E+02 -4.5720E+01 -1.6509E+02
0000895   4.0700E+02  1.0263E+02 -2.5998E+02
0000896   1.9971E+02  2.2309E+02 -1.1892E+02
0000897   3.3642E+02  6.3553E+01 -1.8739E+02
0000898   3.6392E+02  1.8492E+02 -7.1232E+01
0000899   9.9340E+01 -3.6547E+01 -2.3702E+01
0000900   5.8111E+02 -1.1224E+02  4.1891E+01
0000901   6.6699E+02 -8.5352E+01 -1.1340E+02
0000902   4.0335E+02  7.7033E+00  1.0091E+02
0000903   4.5373E+02 -2.9447E+01 -1.3594E+02
0000904   4.8345E+02 -1.4989E+02 -1.8224E+01
0000905   3.9848E+00  8.1381E+01 -8.5207E+00
0000906   3.1297E+02 -2.6536E+01 -2.1102E+00
0000908   5.4494E+02 -6.3650E+00  3.4300E+02
0000909   2.3975E+02 -8.8118E+01  3.6944E+02
0000910   5.1808E+02 -6.2385E+01 -7.7777E+01
0000911   3.9500E+02  4.3119E+02 -1.1995E+02
0000912   3.3698E+02  1.2988E+02  4.9298E+01
0000913   5.8893E+02 -5.9946E+00 -3.0816E+02
0000914   3.5964E+02  9.7421E+01 -3.0458E+02
0000915   2.0442E+02  3.0355E+02  2.3786E+02
0000916   4.5821E+02  1.5176E+02  2.7893E+02
0000917   3.9429E+02 -1.1768E+02 -3.4873E+02
0000918   6.0137E+02  3.3706E+02  2.9541E+02
0000919   7.3251E+01  1.7059E+02 -1.3412E+02
0000920   3.5269E+02 -2.2802E+02  1.7307E+02
0000921   2.3833E+02  3.5438E+02  1.9186E+02
0000922   2.9287E+02  1.5179E+02 -4.5128E+01
0000923   3.8002E+02  2.0679E+02 -8.9321E+01
0000924   5.1230E+02  2.8214E+02 -9.4447E+01
0000925   5.6251E+02  8.5976E+00  5.5517E-01
0000926   2.1412E+02  1.3167E+02 -1.5436E+02
0000927   2.9214E+02 -1.2086E+02  5.2272E+01
0000928   3.5158E+02 -1.4615E+02  7.8562E+01
0000929   4.7324E+02 -3.2679E+02 -1.6132E+01
0000930   1.2075E+02 -3.0220E+02  5.5741E+01
0000931   1.6769E+02  2.2364E+01 -1.5634E+02
0000932   2.8673E+01  1.5468E+02 -3.5224E+01
0000933   4.4885E+02 -5.2539E+01 -1.7774E+02
0000936   1.1160E+02  9.0431E+01  2.8469E+01
0000937   1.2089E+02 -2.1229E+02  1.2622E+02
0000939   3.9445E+02 -1.5672E+02  1.1552E+02
0000940   3.1887E+02  1.0900E+02 -2.9651E+02
0000941   3.6272E+02  2.5456E+02  2.2440E+02
0000942   3.7298E+02 -4.7254E+01  4.1777E+01
0000943   1.0763E+02 -1.0147E+02  2.7939E+01
0000944   2.5017E+02 -2.3614E+02  4.4986E+01
0000945   1.6992E+02 -6.1554E+01 -2.2509E+02
0000946   2.5294E+02 -2.4217E+01  7.0495E+01
0000947   1.4360E+02  1.2829E+02  1.0020E+02
0000948   3.8876E+02 -1.7931E+02  5.4885E+01
0000949   4.1068E+02 -5.0782E+01  2.4867E+02
0000950   1.2998E+02  4.1024E+02 -6.9594E+01
0000951   4.5930E+02 -4.2406E+02 -2.2118E+02
0000952   3.9848E+02  9.3140E+01  1.7614E+02
0000953   2.8562E+02  2.2133E+02 -4.5280E+02
0000954   4.3458E+02 -1.8833E+02 -2.2688E+02
0000955   3.1608E+02  2.6735E+02  9.8736E+00
0000956   1.9491E+02 -8.5928E+01  1.5519E+02
0000957   5.6140E+01 -3.3556E+01  4.1084E+01
0000958   2.3924E+02 -3.3531E+00  4.3870E+01
0000959   3.7032E+02 -1.8550E+02 -7.9513E+01
0000960   4.7865E+01  3.1647E+02 -5.9525E+01
0000961   3.5425E+02  2.8999E+02 -1.5556E+02
0000962   4.2821E+02 -3.6848E+01 -2.1393E+02
0000963   5.4427E+02  1.0458E+02  1.2707E+02
0000964   2.1770E+02 -2.6485E+02 -2.1105E+02
0000965   4.2530E+02 -3.1754E+02  1.3506E+02
0000966   4.8383E+02 -2.7613E+01  2.4299E+00
0000967   2.6474E+02  1.2079E+02 -5.7446E+02
0000968   8.5457E+01  3.6649E+02  3.6948E+01
0000969   4.0905E+02 -6.1865E+01 -4.9678E+02
0000971   5.6078E+02  3.3967E+00 -2.2375E+01
0000972   3.9608E+02 -1.8883E+02  2.5161E+02
0000974   6.3786E+01  2.0373E+01 -4.3268E+01
0000976   2.5034E+02  1.8858E+02 -1.0815E+02
0000977   1.6689E+02  3.4792E+02  1.1461E+02
0000978   2.5899E+02  9.8122E+01 -1.0811E+02
0000979   3.3949E+02 -2.1792E+01 -2.7738E+01
0000980   4.7953E+02 -1.7742E+01 -1.7079E+02
0000981   6.4378E+01 -4.0868E+01  7.1516E+01
0000982   2.3336E+02 -1.3329E+02 -1.5644E+02
0000983   1.6415E+02  3.1687E+01  8.3302E+01
0000984   3.9554E+02 -2.8565E+02 -3.8079E+01
0000985   3.3202E+02 -2.8248E+02  5.6567E+01
0000986   4.2725E+02  2.8551E+01 -5.5996E+00
0000988   3.2685E+02  5.3755E+01 -1.7627E+02
0000989   2.5776E+02  1.9394E+02  9.8052E+01
0000991   3.6042E+02 -2.8616E+01  2.6021E+02
0000992   6.5973E+02 -1.7261E+02  1.1666E+02
0000993   2.4825E+02  1.1891E+02  7.5972E+01
0000995   2.0118E+02 -1.7305E+02  5.0322E+01
0000996   2.6006E+02  2.7387E+00 -1.0087E+02
0000997   1.2636E+02 -3.7605E+02 -3.9091E+01
0000998   6.4954E+01 -5.8844E+01 -5.7144E+01
0000999   2.9119E+02 -7.7780E+01  1.4723E+02
0001000   3.4854E+02  5.1425E+01  8.0980E+01
