============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000499   4.8729E+02 -5.5617E+01 -2.5277E+02
0000500   3.2081E+02  1.4143E+02 -3.9280E+01
0000501   3.6980E+02 -6.0914E+01  2.1213E+01
0000502   1.3741E+02 -9.6848E+01 -9.2054E+00
0000503   2.1170E+02  1.9053E+01  1.7504E+02
0000504   3.1113E+02  8.6879E+01  1.0170E+02
0000505   1.9520E+02  2.9047E+00  7.5992E+01
0000506   3.9126E+02  9.4527E+01  3.9926E+02
0000507   2.7632E+02  1.2162E+02  9.1412E+01
0000508   3.1953E+02 -3.5751E+01  2.4085E+02
0000509   3.4105E+02 -5.5295E+01  2.6219E+02
0000512   6.1066E+01 -8.9779E+00 -4.8982E+01
0000513   1.4592E+02  1.4794E+02  1.0311E+02
0000514   6.2377E+02  1.2184E+02 -7.8411E+01
0000515   6.1685E+02 -4.9215E+01  1.1799E+02
0000516   2.4556E+02 -3.1367E+02  1.6404E+02
0000517   2.4996E+01 -1.9016E+02 -6.7915E+00
0000518   3.2186E+02 -8.8495E-02  9.7843E+01
0000519   2.8601E+02  4.5582E+01  6.4674E+01
0000520   6.1684E+02  1.6839E+02  7.0638E+01
0000521   2.3036E+02 -1.7826E+02  1.7261E+02
0000522   3.2344E+02 -1.4630E+02 -1.7236E+01
0000523   4.0465E+02  1.9929E+02 -7.4751E+01
0000524   1.0483E+02  3.7140E+01  7.5771E+00
0000525   1.9373E+02 -9.3183E+01 -2.5416E+01
0000526   2.4807E+02 -1.1786E+02  2.6873E+00
0000527   2.5103E+02  2.3160E+02  1.7120E+02
0000528   1.5308E+02  6.6469E+01  5.1410E+01
0000529   1.1603E+02  2.5172E+01 -6.8993E+01
0000530   2.5903E+02  2.5124E+02  1.7301E+02
0000531   3.9274E+02 -2.1963E+01  3.1966E+01
0000532   2.0102E+02 -2.5486E+02  6.9684E+01
0000533   3.4493E+02  8.9877E+01 -6.0694E+01
0000534   3.0397E+02  2.0932E+02 -3.9541E+02
0000535   1.3378E+02  1.6418E+01  9.1946E+01
0000536   3.5701E+02 -1.3099E+01 -1.8362E+02
0000537   4.0450E+02  1.8088E+02 -1.9345E+02
0000538   1.5674E+02 -1.9690E+02 -2.3443E+02
0000539   5.4594E+02 -2.5212E+02 -4.5050E+01
0000540   1.6572E+02 -1.5408E+02  7.3228E+01
0000541   7.0597E+01  1.5503E+01 -1.9735E+01
0000542   1.3534E+02  3.5471E+01 -2.1749E+02
0000544   1.9023E+01  1.2106E+02 -1.9074E+02
0000545   1.8963E+02  1.3583E+02  4.5563E+00
0000546   2.7271E+02  5.7163E+01 -1.8841E+02
0000547   2.2738E+02  1.5988E+02 -4.5028E+01
0000548   4.5859E+02 -1.5174E+02  6.1716E+01
0000550   7.8564E+01 -6.7616E+01  8.2851E+01
0000551   1.9925E+02 -1.1600E+02 -3.2060E+02
0000552   2.2916E+02  4.2138E+00  1.2210E+02
0000553   2.5664E+02  1.9890E+02  5.7116E+01
0000554   5.3001E+02 -3.8200E+01 -1.2879E+02
0000555   2.6502E+02  6.5122E+01 -3.4066E+02
0000556   2.6818E+02 -2.7619E+01  2.3184E+02
0000557   3.7521E+02  4.6936E+01  3.9827E+02
0000558   2.6657E+02 -3.0156E+00  1.3648E+02
0000559   3.6163E+02 -2.0372E+02 -7.3947E+01
0000561   5.0115E+02 -2.7205E+02 -1.3041E+02
0000562   3.2378E+02 -2.9678E+02 -1.1681E+02
0000563   5.8421E+02 -2.3352E+01 -4.1615E+02
0000564   3.1172E+02  1.1850E+02 -1.6004E+02
0000565   4.8199E+02 -2.7280E+02  1.9513E+02
0000566   5.7637E+02  6.7574E+01 -1.2696E+02
0000567   1.5763E+02  1.7467E+02 -9.2088E+01
0000568   5.3586E+02 -2.6143E+02 -2.8274E+02
0000569   6.7159E+01  5.1176E+02  1.7167E+02
0000570   4.5358E+02 -1.6234E+02 -8.0895E+01
0000571   4.5107E+02  1.5767E+02 -1.8273E+02
0000572   2.8900E+02 -2.7954E+02 -2.2977E+02
0000573   4.3396E+02  1.1240E+02  1.2701E+02
0000574   6.2012E+02  1.8411E+02 -1.2017E+02
0000576   1.6583E+02 -2.5225E+02  3.1657E+02
0000577   7.2789E+01 -7.6180E+01 -7.8617E+01
0000578   3.9071E+02 -8.6235E+01 -6.7584E+01
0000579   1.6260E+02 -8.3893E+01  1.5858E+01
0000580   4.8566E+02 -5.3965E+01 -3.1027E+02
0000581   2.5700E+02 -1.2085E+02  2.6875E+02
0000582   2.8947E+02  5.4389E+01 -9.3811E+01
0000583   3.4580E+02  3.2415E+01 -1.2404E+01
0000584   3.2264E+02  1.0432E+02  1.3990E+02
0000586   6.5202E+02 -1.0877E+02 -1.7264E+02
0000587   4.8944E+02  6.8717E+01  3.3211E+02
0000588   5.9449E+02 -2.5854E+01  9.4994E+01
0000589   6.1720E+02 -1.4291E+02  3.2216E+01
0000590   5.1865E+02 -4.8751E+00  1.4453E+02
0000591   4.3424E+02 -1.1456E+01  6.0118E+01
0000592   5.7242E+02 -1.0471E+02 -3.1103E+02
0000593   2.2566E+02  3.7594E+02 -3.6375E+02
0000594   4.7388E+01 -3.5189E+01 -1.3614E+02
0000596   1.6399E+02  8.2560E+01 -9.5246E+01
0000597   2.6810E+01  2.6263E+02  1.4900E+02
0000598   2.6380E+02  1.7247E+02 -9.7658E+01
0000599   2.1668E+02 -5.1755E+02  1.3114E+02
0000600   1.1940E+02  1.5125E+01 -5.2554E+01
0000601   1.3204E+02 -3.5957E+01  2.5243E+02
0000602   3.6107E+02 -1.0579E+02 -5.7602E+01
0000603   5.5665E+01 -2.6575E+02 -9.0590E+01
0000604   3.0745E+02 -1.8380E+02  2.9049E+02
0000605   4.2709E+02  2.5033E+02  3.8451E+02
0000606   2.3764E+02  1.8984E+02 -2.7677E+02
0000608   3.7090E+02  1.0549E+01 -3.2850E+01
0000609   2.9396E+02 -8.7367E+00  1.2348E+01
0000610   1.6167E+02  3.3782E+02 -1.0323E+02
0000611   3.7335E+02 -1.8660E+01 -8.0001E+01
0000612   2.9951E+02  2.3076E+00  1.5720E+00
0000613   1.1410E+02 -1.0669E+02 -1.4445E+02
0000616   2.2167E+02 -3.3495E+01  1.9844E+02
0000618   5.8771E+02  1.1429E+02 -1.6120E+02
0000619   3.3974E+02  4.3324E+02 -2.2615E+02
0000620   2.3964E+02  7.8614E+01  7.6434E+01
0000621   5.2240E+02  2.3067E+02 -9.4348E+01
0000622   4.1786E+02 -2.0940E+02 -2.6096E+02
0000623   2.1472E+02  4.9268E+02 -1.5533E+02
0000624   4.7508E+02 -1.0271E+02 -6.2459E+01
0000625   1.9065E+02 -2.0011E+02 -5.6698E+01
0000626   1.6211E+02  7.9734E+01 -6.1790E+01
0000627   1.2801E+02 -1.2491E+02 -1.0053E+01
0000628   4.6247E+02  7.9312E+01 -2.3956E+02
0000629   2.9289E+02 -2.1440E+02 -1.2759E+02
0000630   2.9090E+02 -2.2614E+01  6.7847E+01
0000631   4.1074E+02  3.3124E+02 -5.5146E+01
0000632   3.6910E+02 -2.5699E+02  2.4925E+01
0000633   2.7733E+02 -4.7089E+01 -5.0041E+01
0000634   3.7535E+02 -1.8320E+02  8.5205E+01
0000635   1.3445E+02  1.6141E+02 -5.8096E+01
0000636   4.2892E+02  2.2889E+01 -1.2622E+02
0000637   2.0697E+02 -1.0638E+02 -2.9976E+02
0000638   1.3471E+02 -1.6949E+02  2.4682E+02
0000639   5.2501E+02 -1.0971E+02 -1.8251E+02
0000640   6.0619E+01 -1.8291E+02  7.5289E+00
0000641   1.6997E+02 -1.4667E+02 -3.9414E+02
0000642   2.7294E+02  2.1261E+02 -9.0890E+01
0000643   2.8311E+02 -7.8286E+01 -1.2031E+02
0000644   3.2752E+02  1.6709E+01 -1.5261E+02
0000645   8.0561E+01 -1.1061E+02  1.6759E+02
0000646   5.6394E+02 -2.2307E+02  1.6452E+02
0000647   1.9141E+02  3.5333E+02  9.0456E+01
0000648   1.7856E+02  5.0334E+01 -1.6523E+02
0000649   4.5497E+02  7.4668E+01  1.0764E+02
0000650   1.9432E+02  1.8638E+02  1.0088E+02
0000651   5.1222E+02 -5.1014E+01  3.7661E+02
0000652   3.2940E+02  8.2915E+01  1.0142E+01
0000653   3.8581E+02  7.7236E+01  6.5502E+01
0000654   3.4041E+02  5.4634E+01 -1.2808E+02
0000656   1.8228E+02  1.7438E+02 -1.9725E+02
0000657   3.2393E+02  1.5047E+02 -6.1669E+00
0000658   2.2030E+02 -2.0872E+02  4.2483E+02
0000659   3.7997E+02 -2.7896E+02  1.7016E+02
0000660   1.9763E+02 -5.4732E+01  6.8419E+01
0000661   8.1129E+01  1.2477E+02 -1.2067E+02
0000662   2.1519E+02  1.3695E+02  2.8850E+01
0000663   6.3774E+02 -1.3575E+01  1.6025E+02
0000664   5.6514E+02  1.2822E+02 -1.2022E+02
0000665   7.0802E+01 -8.2759E+01 -3.2533E+01
0000666   4.7361E+02  1.3045E+02  3.1033E+02
0000667   3.2572E+02  5.1698E+01  2.1758E+01
0000668   4.8863E+02  2.0841E+01  4.3960E+01
0000669   9.9204E+01 -1.0987E+01 -3.2810E+01
0000671   2.7996E+02 -5.2852E+01  3.5997E+01
0000672   3.4131E+02  2.0448E+02 -1.1142E+02
0000673   1.9770E+02 -2.2687E+01 -2.7529E+02
0000674   9.7974E+01  1.3648E+02 -1.5943E+02
0000675   3.1173E+02 -2.1472E+02 -2.4690E+02
0000676   4.5427E+02 -1.2705E+02  3.8297E+00
0000677   7.5287E+01 -5.7154E+01 -1.4796E+02
0000678   3.6474E+02 -1.8448E+02 -3.9356E+02
0000679   3.1720E+02 -1.0857E+02  3.7945E+01
0000680   1.7956E+02 -2.0957E+01 -7.3151E+01
0000681   6.8340E+02  1.2094E+01  9.2712E+01
0000682   2.2149E+02 -1.6264E+01  2.9154E+02
0000684   4.8640E+02 -3.7505E+01 -1.7737E+02
0000685   4.6020E+02 -1.5178E+02 -5.8118E+01
0000686   5.7306E+02  8.3711E+01 -1.7723E+02
0000687   4.9228E+02 -2.3101E+02  2.1246E+02
0000688   2.7646E+02 -1.2270E+02 -1.0130E+02
0000689   6.3660E+02 -2.3478E+02  3.0122E+01
0000690   4.4825E+02  2.9159E+00  2.9322E+02
0000691   1.5300E+02  2.0927E+02  3.0154E+02
0000692   2.9163E+02  1.1347E+02 -5.6781E+01
0000693   4.5325E+02  4.8266E+01  1.4574E+02
0000694   6.4701E+02  1.7328E+01  1.1643E+01
0000695   5.4930E+02 -2.3898E+02 -4.5079E+02
0000696   3.4526E+02 -1.6571E+02 -1.3049E+02
0000697   3.3148E+02 -1.0151E+01 -3.3519E+01
0000698   1.6445E+02 -1.4597E+02  2.4862E+02
0000699   1.4409E+02 -2.2183E+02  2.3198E+02
0000700   1.3611E+02  4.9696E+00  4.6612E+01
0000701   3.8053E+02  9.7008E+01 -1.1181E+02
0000702   4.2941E+02  3.6443E+02  1.6614E+02
0000703   2.7131E+02  4.5504E+01 -4.3874E+01
0000704   2.0862E+02 -2.6225E+02 -1.4955E+02
0000705   3.7678E+02 -4.0916E+02 -2.6647E+02
0000706   3.4520E+02 -1.7903E+02  9.7605E+01
0000707   5.2671E+02 -3.9169E+02  1.0007E+02
0000708   3.2290E+02  2.7785E+02 -6.4731E+01
0000709   4.5851E+02 -1.4073E+02  1.4006E+02
0000710   2.7400E+02 -3.8996E+02  2.4729E+01
0000711   2.8243E+02 -1.5129E+02 -3.0166E+02
0000712   2.3954E+02  6.4317E+01  5.2739E+02
0000713   4.3025E+02  4.6492E+01  2.0819E+02
0000714   2.1149E+01  2.9183E+00  2.4481E+02
0000715   1.0245E+02 -9.3527E+01 -7.3491E+01
0000716   3.6480E+02 -5.6837E+01  2.4653E+01
0000717   2.0314E+02  1.2723E+02  1.0984E+02
0000718   2.7435E+02 -5.3298E+01 -3.7007E+02
0000719   4.3564E+02  1.0219E+02 -1.9419E+01
0000720   3.5672E+02  3.7281E+02 -1.8464E+02
0000721   2.3801E+02 -3.7716E+01  9.7639E+01
0000722   2.2324E+02 -2.0839E+02 -2.8698E+01
0000723   2.8965E+02 -2.5850E+02  3.1338E+01
0000724   5.5262E+02  5.3874E+01  1.2873E+01
0000726   1.9361E+02  1.4342E+02  2.5567E+01
0000727   3.0793E+02  6.5152E+01  5.8809E+01
0000728   4.6627E+02 -1.7745E+01 -3.1066E+02
0000729   3.5084E+02  2.9721E+02  3.5467E+02
0000730   2.7437E+02  2.3444E+02 -1.5797E+02
0000731   2.8860E+02 -1.0285E+01 -9.0355E+01
0000732   2.3574E+01 -3.0302E+02  1.1662E+02
0000733   3.9284E+02 -1.3017E+02  3.2254E+01
0000734   5.2228E+02  5.6672E+01 -1.3549E+02
0000736   3.8684E+02  3.1765E+02 -1.5790E+02
0000737   1.2752E+02  1.1725E+02 -6.9102E+01
0000738   1.0433E+02  2.0835E+02 -4.0840E+01
0000739   4.7854E+02 -2.5359E+02 -1.6923E+02
0000740   4.5804E+02 -3.5626E+02 -9.0193E+01
0000742   4.8913E+02  1.3379E+02  7.3189E+01
0000743   4.8048E+02  1.0422E+02 -1.0351E+02
0000744   2.0826E+02 -8.1260E+01  1.1348E+01
0000745   6.1654E+02 -6.8397E-02 -3.2941E+02
0000746   4.9325E+01 -6.2128E+01  4.3975E+01
0000747   2.2592E+02 -1.1258E+02 -7.6538E+01
0000748   1.9600E+02  1.8130E+02  1.5605E+02
0000749   1.5027E+02 -6.3843E+01 -1.6276E+02
0000750   1.6469E+02  1.4627E+02  2.3992E+02
0000751   1.9375E+02 -5.3417E+01  3.1636E+01
0000752   2.4879E+02  1.3871E+01 -1.0708E+02
0000754   7.8528E+00 -2.3970E+02 -4.3140E+01
0000755   4.4179E+02 -7.5543E+01 -8.1830E+01
0000756   2.0739E+02 -3.3877E+02 -3.0974E+02
0000757   1.9251E+02 -1.7951E+02  1.3091E+02
0000758   3.2306E+02 -6.6281E+00  1.7006E+02
0000759   2.8860E+02 -1.3193E+02 -2.4423E+02
0000760   4.6307E+02 -2.0063E+02  6.4273E+00
0000761   3.2064E+02  7.6494E+01  3.8254E+01
0000762   3.0070E+02 -1.1184E+02 -1.1054E+02
0000763   4.8529E+02 -2.1097E+02 -1.2837E+01
0000764   6.0513E+01  5.2538E+01  1.7787E+02
0000765   2.4667E+02 -3.6002E+01  1.7563E+02
0000766   4.7831E+02 -3.3464E+01 -1.8634E+02
0000767   5.5064E+02 -1.6321E+02  8.1773E+01
0000768   4.4915E+02 -1.3287E+02  5.8995E+01
0000769   5.0994E+02 -1.9711E+01 -1.7471E+02
0000770   3.8602E+02 -7.7574E+00  4.4055E+01
0000771   5.7385E+01  2.6609E+01  3.8854E+02
0000772   1.8977E+02  1.0553E+02  1.9963E+02
0000773   4.9091E+02 -1.0499E+02  6.3468E+01
0000774   2.2960E+02 -9.7306E+01  1.0086E+02
0000775   7.6732E+01 -6.1340E+01 -9.7062E+01
0000776   1.4509E+02  1.1820E+02 -1.5536E+02
0000777   1.6681E+02 -1.7892E+01  6.6906E+01
0000778   4.9273E+02 -2.7834E+02  1.8027E+02
0000779   3.6663E+02 -4.6102E+01  9.6066E+01
0000780   4.4013E+02 -1.4248E+02  4.7638E+01
0000781   4.3832E+01 -5.5213E+01 -5.7703E+01
0000782   1.7043E+02  2.2146E+02  1.2257E+02
0000783   2.9137E+02  5.6036E+01  3.3422E+01
0000784   4.2740E+02  1.0310E+02  4.7559E+01
0000785   1.5816E+02  8.7988E+01 -2.4681E+02
0000786   3.9892E+02 -7.7213E+00 -2.0557E+02
0000787   1.2758E+02  1.0077E+02  2.4870E+01
0000788   3.5843E+02 -8.3377E+00  6.1009E+01
0000789   5.0412E+02 -6.7610E+01 -2.7158E+02
0000790   4.6114E+02  4.4003E+01  9.1894E+01
0000791   3.8181E+01 -6.4524E+00 -8.9485E+01
0000792   6.4274E+02 -2.0496E+02 -1.1339E+02
0000793   5.0041E+02  4.9464E+00 -9.3229E+01
0000794   4.3561E+02 -1.2742E+02 -8.0858E+00
0000795   3.3363E+02 -1.5353E+02 -1.1020E+02
0000796   3.8039E+02  1.8424E+02 -2.8179E+01
0000797   2.3488E+02 -2.2554E+02 -9.2946E+01
0000799   3.9227E+02  3.8822E+02  4.9313E+01
0000800   1.5772E+02 -1.6515E+02  1.1915E+02
0000801   4.5300E+02 -1.8894E+02  1.2698E+02
0000802   1.9487E+02 -3.4774E+02 -3.0698E+02
0000803   1.6285E+02  3.4218E+02 -6.3684E+01
0000804   4.4123E+02 -1.2366E+02 -1.0659E+02
0000805   5.5704E+02  1.2040E+02 -2.7099E+02
0000806   4.9504E+02  1.3550E+02 -2.2027E+02
0000807   6.7385E+01  1.9804E+02  1.1366E+02
0000808   8.6935E+01  2.9264E+02  1.1996E+01
0000809   7.2428E+01  9.4885E+01 -9.5994E+01
0000810   4.4815E+02  1.3542E+01  1.1817E+02
0000811   2.1502E+02 -8.4703E+01  1.2037E+02
0000812   5.5509E+02 -5.5353E+01  4.0349E+01
0000813   3.1614E+02  8.3183E+00  7.6305E+01
0000814   1.6266E+02  2.4520E+02  1.4853E+02
0000815   2.7453E+02  2.8175E+02 -2.4482E+02
0000816   2.1565E+02 -1.4639E+02  1.0353E+02
0000817   5.5226E+02 -9.4625E+01  4.3323E+00
0000818   4.4613E+02 -2.0709E+02 -2.0455E+01
0000819   4.0903E+02  1.6435E+02 -9.9027E+01
0000820   7.3660E+01 -1.6695E+02 -9.2907E+01
0000821   1.5307E+02  4.1696E+00  2.9199E+02
0000823   5.2519E+01 -1.0037E+02 -6.6105E+01
0000824   4.7356E+02 -7.1220E+01 -1.6796E+02
0000825   1.3799E+02 -2.5448E+02 -3.4728E+01
0000826   3.2093E+02  4.7264E+02  8.4202E+01
0000827   4.1547E+02  1.0445E+01  1.8460E+02
0000828   3.2941E+02  6.0197E+01  2.5811E-01
0000829   2.6474E+02  1.5003E+01  1.2450E+02
0000831   3.8294E+02  3.2047E+01 -1.6133E+02
0000832   4.0097E+02 -1.5692E+02 -3.5320E+01
0000833   5.7047E+02  1.8936E+02 -2.2531E+02
0000834   2.2254E+02 -1.6253E+02 -1.3234E+02
0000835   3.4758E+02 -2.0412E+02  4.6563E+02
0000836   3.2596E+01 -4.3044E+01  1.9004E+02
0000837   3.9439E+02  9.4176E+00  8.1744E+01
0000838   2.9022E+02 -5.6076E+00 -7.3330E+01
0000839   2.6832E+02  5.5076E-01  1.5734E+02
0000840   2.8769E+02 -9.4829E+01 -6.9743E+00
0000841   3.7148E+02  9.1400E+01  2.6658E+01
0000842   1.9770E+02  8.7479E+01  5.9149E+01
0000843   4.5279E+02  3.5545E+02 -1.7060E+02
0000844   1.8927E+02  2.4859E+02 -1.5431E+01
0000845   5.2997E+02 -5.8162E+00  2.4647E+02
0000846   3.1820E+02 -5.2143E+00 -5.2386E+01
0000847   7.2483E+02 -1.3679E+02 -1.4577E+02
0000848   3.2420E+02  3.1526E+02  4.7895E+01
0000849   2.6562E+02 -9.8828E+01  1.6299E+02
0000850   6.8655E+01 -7.8722E+01  6.6604E+01
0000851   4.4193E+02 -9.6689E+00  3.3002E+01
0000852   3.7519E+02  3.1741E+02  1.4182E+02
0000853   3.4664E+02  2.0690E+02 -1.7625E+02
0000854   4.2419E+02 -1.4253E+02 -6.6401E+01
0000855   8.3622E+02 -1.0755E+02  1.1835E+02
0000856   2.0951E+01 -2.6500E+02 -2.3714E+02
0000857   5.1217E+02 -6.3434E+01 -4.1665E+01
0000858   2.7333E+02 -1.7553E+02 -1.4823E+01
0000859   3.4889E+02 -1.6042E+02  4.5900E+02
0000860   4.8813E+02  1.2838E+02 -1.3515E+02
0000861   4.2483E+02  5.3515E+01 -6.4988E+01
0000862   2.8450E+02  2.5317E+02 -1.6398E+02
0000863   2.0622E+02  2.8861E+01  2.4308E+02
0000864   3.5182E+02 -1.3701E+02  9.6135E+01
0000865   6.7553E+01 -8.9229E+01  1.3348E+02
0000866   9.6613E+01  1.5403E+02 -1.1662E+02
0000867   4.3853E+02  1.7364E+02 -2.1851E+02
0000868   3.3723E+02  5.0908E+01  8.0537E+01
0000869   4.4346E+02  4.8084E+01  1.4438E+02
0000870   4.4097E+02  2.3431E+02  5.9981E+01
0000871   1.7762E+01 -9.2053E+01  3.7146E+02
0000872   4.2462E+02 -2.8165E+02  1.2497E+02
0000873   2.2942E+02  1.8364E+02 -4.6115E+01
0000874   1.0131E+02  8.1501E+01 -2.6629E+02
0000875   2.4244E+02 -2.0639E+02  1.7984E+02
0000876   2.9202E+02  2.2793E+02  1.1549E+02
0000877   2.2882E+02 -3.6733E+01 -1.1903E+02
0000878   3.7427E+02 -4.5388E+01 -1.1738E+02
0000879   5.4885E+02 -1.8119E+02  3.2424E-01
0000880   2.2224E+02  2.3340E+02 -2.0943E+02
0000881   2.9735E+02  4.2673E+02 -5.1544E+01
0000882   3.9851E+02  2.7709E+02 -1.7692E+01
0000883   3.4978E+02  1.8729E+02  6.2383E+01
0000884   8.9436E+01 -1.8234E+02 -1.4738E+02
0000885   2.3676E+02 -3.2561E+02 -3.8948E+01
0000886   3.9426E+02 -1.3620E+02  2.3991E+02
0000887   4.8571E+02  2.9124E+02  5.0450E+01
0000888   3.2371E+02 -1.4603E+02 -6.2000E+01
0000889   3.5169E+02  1.4782E+02 -2.1246E+02
0000890   4.2128E+02 -4.5880E+01  1.9909E+02
0000892   2.8167E+02 -3.0532E+02 -3.2153E+01
0000893   1.4491E+02  3.6232E+01 -2.8946E+02
0000894   2.3300E+02 -2.4887E+02 -8.6027E+01
0000895   5.2133E+02  1.9870E+02  1.4770E+02
0000896   2.1508E+02 -2.3358E+02 -1.1801E+02
0000897   5.4320E+02  3.8694E+02 -9.5394E+01
0000898   7.4189E+02 -3.0133E+01 -2.7721E+02
0000899   2.8653E+02 -6.2566E+01  2.6556E+01
0000900   3.9367E+02 -1.9195E+02  1.8027E+02
0000901   3.9965E+02 -1.6145E+02 -1.8642E+02
0000902   2.7213E+02  1.8406E+01 -2.2373E+02
0000903   1.6801E+02  1.3704E+02 -9.7162E+01
0000904   3.9523E+02 -5.0744E+00  1.9623E+02
0000905   9.1336E+01 -2.9173E+02 -8.9949E+01
0000906   4.0403E+02 -8.6201E+01 -2.1901E+02
0000907   3.0718E+02  5.5152E+02 -1.7797E+02
0000908   5.1413E+02 -1.0702E+02 -1.1350E+02
0000909   2.3856E+02 -1.1493E+02  1.6409E+02
0000910   2.2838E+02 -1.7533E+02  4.1182E+02
0000911   3.2778E+02 -2.0013E+02 -1.4749E+02
0000912   2.8236E+02 -1.5548E+02 -2.7070E+02
0000913   6.4859E+02 -6.7040E+01  1.1250E+01
0000914   4.0770E+02  1.2963E+02  7.7766E+01
0000915   3.0419E+01  5.0217E+01  2.2483E+02
0000917   4.8859E+02 -1.1075E+02 -2.4259E+02
0000918   2.8854E+02 -1.3349E+02 -1.4233E+02
0000919   7.5724E+01 -2.6159E+02 -1.7746E+02
0000920   5.1423E+02  1.9049E+02  2.9760E+01
0000921   5.4196E+02 -5.6058E+01 -1.7134E+02
0000922   4.4027E+02 -4.0138E+01  2.6581E+02
0000924   3.4996E+02 -1.4505E+02 -2.5632E+02
0000925   2.5750E+02 -2.2365E+02  8.2619E+01
0000926   3.1162E+02 -2.5727E+00  3.8389E+02
0000927   1.7001E+02 -2.8934E+02  1.1336E+02
0000928   2.8103E+02  5.4868E+01 -7.3857E+01
0000929   1.2941E+02 -2.7805E+01  1.9590E+02
0000930   1.5584E+02  7.9738E+00  7.4181E+00
0000931   3.0283E+02  1.4473E+02 -1.4546E+01
0000932   5.4918E+02 -3.3245E+02  2.9763E+02
0000933   3.1194E+02  1.3911E+02 -3.6642E+01
0000934   3.1975E+02  5.8676E+01 -6.3996E+01
0000935   1.9304E+02  3.2926E+02  3.1481E+02
0000936   5.3580E+02  2.1282E+02  1.1581E+02
0000937   3.3993E+02 -2.2546E+02  3.7638E+01
0000938   3.8475E+02  1.3252E+02  4.2791E+01
0000939   5.0867E+02 -8.4777E+01 -5.7899E+01
0000940   4.0005E+02 -3.1457E+02  1.8702E+02
0000941   5.3366E+02  6.9294E+01  3.9258E+02
0000942   2.0072E+02 -1.1951E+02  1.8053E+02
0000943   2.9135E+02  1.1078E+02 -3.3412E+02
0000944   2.5793E+02  1.1139E+02  8.8515E+01
0000945   5.0468E+02  2.8552E+02 -1.4138E+02
0000946   3.2817E+02 -2.3812E+02  1.0268E+02
0000947   2.2019E+02  5.4043E+01 -1.9805E+02
0000948   1.3305E+02 -2.5552E+01  1.0795E+01
0000950   1.5669E+02 -1.8770E+00 -2.6135E+02
0000951   2.9147E+02 -1.4349E+02 -8.4763E+01
0000952   3.5685E+02 -2.0938E+02  1.5361E+02
0000953   6.1505E+02 -6.0443E+01 -2.4771E+01
0000954   2.5822E+02 -1.1834E+02  4.3966E+01
0000955   3.1112E+02 -2.0491E+02  2.8328E+02
0000956   2.0865E+02  1.3067E+02  1.5008E+01
0000957   3.9724E+01 -2.0947E+01 -4.1017E+01
0000958   6.4145E+02 -3.2550E+01  1.3367E+02
0000960   5.5115E+02  4.3800E+01  8.5509E+01
0000961   2.9204E+02 -8.3285E+01  1.0880E+02
0000962   2.8129E+02 -3.4570E+01 -1.6937E+02
0000963   1.0796E+02  2.8697E+02  1.3180E+02
0000964   2.4796E+02 -4.0541E+01 -1.5578E+01
0000965   4.2862E+02 -1.3725E+02 -4.3628E+01
0000966   2.6889E+02  7.9394E+01  2.6525E+02
0000967   5.7647E+02 -4.0008E+01  4.2961E+01
0000968   2.5778E+02  3.0975E+02  5.6667E+01
0000969   4.7833E+02  2.6353E+02 -1.2483E+02
0000970   1.2711E+02 -1.1999E+02  1.2613E+01
0000971   5.9687E+02  5.2387E+00 -1.3020E+02
0000972   1.4423E+02 -1.0927E+02 -1.3051E+02
0000973   3.8958E+02  3.4330E+02 -5.7552E+01
0000974   3.4166E+02  5.6529E+01  6.2747E+01
0000975   6.2722E+02 -3.1046E+02 -1.0631E+02
0000977   4.1066E+02 -3.8196E+01  1.9131E+02
0000978   2.5975E+02 -1.5781E+02 -5.0558E+01
0000979   1.8026E+02  1.5683E+02  2.5017E+02
0000980   9.9203E+01 -2.6384E+02 -2.5264E+02
0000981   5.0224E+02  9.8070E+01 -2.0699E+02
0000982   2.3246E+02  4.4379E+01 -6.1704E+00
0000983   3.9953E+02 -9.7312E+01  1.2704E+02
0000984   3.1610E+02  3.9064E+01 -1.6488E+02
0000985   3.7298E+02  1.6798E+01 -8.1139E+01
0000986   5.0171E+02 -2.6255E+02 -3.6405E+02
0000987   4.2786E+02  1.3520E+02  1.5185E+01
0000988   1.1982E+02 -4.4073E+01  1.3978E+01
0000989   2.8132E+02  2.0470E+02 -1.9319E+02
0000990   2.7847E+02  6.1794E+01  1.7900E+01
0000991   5.4513E+02 -1.3730E+02 -1.8632E+02
0000992   4.0402E+02  1.7303E+02  7.3022E+01
0000993   3.7183E+02 -4.1478E+01 -8.7923E+01
0000994   3.8407E+02  2.4982E+02 -6.8718E+01
0000995   3.3841E+02  8.3450E+01 -7.0774E+01
0000996   8.5633E+01 -7.2567E+01  3.6717E+02
0000997   3.8448E+02 -1.1819E+02 -8.5397E+01
0000998   2.4462E+02 -8.0987E+01  2.3090E+02
0000999   2.2703E+02  4.2356E+00 -9.9480E+01
0001000   2.1877E+02  6.5041E+01  1.9504E+02
