============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000501   4.4694E+02 -1.5671E+02 -9.0222E+01
0000502   2.4338E+02 -1.2762E+02 -6.6226E+01
0000503   5.7886E+01 -5.9995E+01  1.8001E+02
0000504   3.0012E+02  1.7605E+02  3.8547E+01
0000505   1.3327E+02 -1.0830E+02 -9.8934E+01
0000506   4.9323E+02  1.2202E+01  1.4441E+02
0000507   4.1466E+02 -2.4076E+02  1.7778E+02
0000508   4.1976E+02  1.2927E+02  1.4432E+02
0000509   9.1198E+01 -1.3261E+02 -4.0748E+01
0000511   1.3940E+02 -8.0271E+01 -2.7384E+00
0000512   2.7850E+02 -3.5899E+02  5.5817E+01
0000513   2.5874E+02  6.1401E+01  1.5286E+02
0000514   3.0614E+02  2.1061E+02 -2.2557E+02
0000515   3.2577E+02 -7.9111E+01  2.5971E+00
0000516   2.9092E+02  1.6115E+01  1.8486E+02
0000517   4.2845E+02 -3.3902E+01 -2.5487E+02
0000518   2.9687E+02  3.5945E+02 -2.0425E+02
0000519   2.5412E+02  1.9329E+02 -1.3205E+02
0000520   1.5299E+02  2.4017E+02 -3.0401E+02
0000521   5.6411E+02 -4.9261E+02 -1.1853E+02
0000522   3.1147E+02  9.6057E-01  3.6877E+01
0000523   6.5784E+01 -1.7649E+02 -2.4713E+01
0000524   1.3342E+02 -3.5704E+02 -8.3820E+01
0000525   1.5255E+02 -9.2330E+01 -1.0503E+02
0000526   4.9238E+02 -2.0091E+02 -3.0983E+02
0000527   2.1415E+02 -2.4844E+02  2.5569E+02
0000528   5.4155E+02  3.3812E+02 -1.0954E+02
0000529   1.3103E+02  8.5665E+01 -2.2233E+01
0000530   5.3810E+02  1.0565E+02  2.4512E+02
0000531   4.4709E+02 -5.0251E+01  1.0312E+02
0000532   1.1751E+02 -1.8895E+02 -2.6010E+01
0000533   3.1026E+02 -3.5362E+02  6.0145E+01
0000534   9.6877E+01 -1.5414E+02 -2.5607E+01
0000535   3.4420E+02 -3.2774E+02 -2.7610E+02
0000536   4.6439E+02  4.9353E+01  1.3034E+02
0000538   1.2354E+02 -1.2212E+00  9.1083E+00
0000539   1.7269E+02 -8.6601E+01 -6.8488E+01
0000541   3.0958E+02 -1.0736E+02 -1.2210E+02
0000542   1.0789E+02 -1.5874E+02 -7.2415E+00
0000543   3.2133E+02 -4.1576E+01 -4.7960E+02
0000544   2.6696E+02 -4.5259E+01 -4.1492E+01
0000545   3.3095E+02  8.3067E+01 -3.5738E+02
0000546   3.2232E+02  2.3662E+01 -9.4078E+00
0000547   2.1453E+02 -2.0322E+02 -1.6522E+02
0000548   1.8359E+02 -2.6376E+02  2.7594E+02
0000549   3.9818E+02 -4.0753E+02  1.5172E+01
0000550   4.1879E+02  5.8311E+01 -2.6128E+02
0000551   3.2920E+02 -2.0177E+02 -3.2184E+02
0000552   3.8069E+02  1.2187E+01  2.1147E+01
0000553   1.8350E+02  1.3692E+02 -1.4748E+02
0000554   2.6768E+02 -5.1559E+01 -1.0918E+02
0000555   5.0934E+02 -3.0839E+02 -1.1680E+02
0000556   4.6440E+02  3.6053E+01 -3.0894E+02
0000557   2.6911E+02  2.7263E+02 -2.1014E+02
0000558   2.1407E+02 -4.9215E+00 -3.2787E+01
0000559   4.4166E+02  1.1294E+02 -2.1734E+02
0000560   1.1677E+02  3.0921E+01 -6.7125E+00
0000561   3.8065E+02 -4.5625E+01 -8.7096E+01
0000562   3.4717E+02 -2.8596E+02 -5.7903E+01
0000563   4.6967E+02  9.3783E+01 -1.4121E+02
0000564   2.9106E+02 -1.4580E+02 -8.5811E+01
0000565   2.3210E+02  7.7921E+01 -1.1635E+01
0000566   3.5230E+02  7.2547E+01 -2.3246E+02
0000567   1.8863E+02 -5.1479E+01 -1.0802E+02
0000568   3.4820E+02  5.9377E+00 -2.6583E+02
0000569   3.2701E+02  4.5110E+02 -7.9453E+00
0000570   2.3014E+02 -1.3838E+02 -6.5790E+00
0000571   3.2600E+02 -2.2780E+02 -1.1710E+02
0000572   2.3925E+02  6.2876E+01 -2.7313E+02
0000573   2.0023E+02  3.6128E+02 -9.1461E+01
0000574   2.1000E+01  3.7393E+02 -7.3633E+01
0000575   4.3401E+02 -2.4208E+01 -3.0151E+02
0000576   3.1590E+02  1.7129E+02  1.6756E+02
0000577   1.4756E+02  1.1138E+02 -7.8212E+01
0000578   4.7390E+02 -3.0478E+02 -1.3860E+02
0000579   4.5165E+02  1.5502E+02 -4.7801E+01
0000580   2.7486E+02  2.0171E+01  9.4461E+01
0000581   2.9334E+02  1.4296E+02  2.8877E+02
0000582   5.1606E+02  3.6515E+01  2.2926E+02
0000583   1.1416E+02  4.1858E+02  3.9798E+02
0000584   3.4841E+02 -8.8734E+01 -2.1070E+02
0000585   1.3324E+02  2.6436E+02  4.7330E+01
0000586   1.0620E+02 -2.4092E+02  2.1720E+01
0000588   3.3190E+02  6.8979E+01  1.2776E+02
0000589   1.9469E+02 -9.4741E+01  3.4158E+02
0000590   4.2715E+02  1.8822E+02 -5.4115E+01
0000591   6.6125E+02  4.3650E+01 -2.5276E+02
0000592   2.7643E+02 -5.4725E+01 -2.1488E+02
0000593   1.6416E+02  4.9969E+01 -2.1305E+02
0000595   4.2524E+02 -8.2132E+00 -3.6333E+02
0000596   2.4534E+02  1.5477E+02  1.4422E+02
0000597   7.4563E+01 -4.0396E+02 -3.9333E+00
0000598   7.9272E+01  7.9661E+01  1.4890E+02
0000599   2.1125E+02  3.2554E+02 -4.1155E+01
0000600   1.4308E+02 -5.2016E+01 -4.1929E+01
0000601   2.3894E+02  2.4999E+02 -1.7022E+02
0000602   2.4991E+02 -3.0937E+02  3.4762E+01
0000603   1.6401E+02 -5.6856E+01  2.2688E+02
0000604   2.6242E+02  2.1972E+02 -9.2036E+01
0000607   4.7395E+02 -1.2663E+02 -9.6997E+01
0000608   1.0265E+02 -1.5413E+02  9.0569E+01
0000609   5.6119E+02  4.8867E+01  8.8758E+01
0000610   7.4248E+01  1.2794E+02  2.6611E+01
0000611   5.9543E+02  4.7409E+01 -2.1171E+02
0000612   2.5655E+02 -3.8600E+02  9.2270E+01
0000613   3.4911E+02  6.5534E+01  2.2426E+02
0000614   5.0950E+02  3.9058E+01 -5.3576E+01
0000615   3.6734E+02 -9.9358E+01 -5.7055E+01
0000616   5.6235E+02 -3.1802E+01 -4.8990E+01
0000617   5.0229E+02  2.4994E+02  2.4292E+02
0000618   3.6011E+02  2.1946E+01  6.8901E+01
0000619   5.5572E+02  4.1493E+01 -6.8689E+01
0000620   2.5731E+02 -1.4047E+02  7.5036E+01
0000621   1.5752E+02  6.3735E+00 -1.6465E+02
0000622   3.9171E+02  1.7319E+02 -1.2628E+02
0000623   2.4717E+02 -1.0249E+02  2.5213E+02
0000624   5.7663E+02 -9.6770E+01  2.7159E+02
0000625   4.1237E+02 -1.6052E+02 -6.4544E+01
0000626   8.3534E+01 -1.9616E+02 -9.3133E+00
0000627   3.4662E+02 -2.2957E+02  8.1371E+01
0000628   2.7318E+02  2.7933E+01 -1.6067E+01
0000629   6.4748E+02 -8.8523E+01  5.7757E+01
0000631   5.4617E+02  1.5058E+02 -7.8551E+01
0000632   1.8755E+02 -6.0947E+01 -6.1533E+01
0000633   5.0653E+02  2.1097E+02  2.9677E+02
0000634   2.9167E+02  1.4335E+01 -1.5879E+02
0000635   3.7358E+02 -2.5489E+01  1.9687E+02
0000636   4.1242E+02 -4.4265E+02 -2.3321E+02
0000637   4.4770E+02 -2.0379E+02  2.1788E+01
0000638   4.2930E+02  1.4977E+02 -1.7610E+02
0000639   5.5695E+01  1.3087E+02  1.3469E+02
0000640   8.1407E+01 -2.2200E+02 -1.2843E+02
0000641   2.1718E+02  5.3479E+01  4.1605E+02
0000642   1.3917E+02 -8.1943E+01 -1.2779E+02
0000643   2.9608E+02  5.4033E+01  1.1057E+02
0000644   4.2091E+01 -3.0332E+01 -1.8919E+02
0000645   6.2191E+01  6.9231E+01  3.5340E+01
0000646   3.1793E+02  4.9395E+01 -2.1709E+02
0000647   1.6054E+02 -3.7166E+02  2.0393E+02
0000648   3.0788E+02 -3.8501E+01  2.0975E+02
0000649   2.2284E+02 -1.0837E+02 -4.5043E+01
0000650   2.2347E+02 -8.5137E+01 -1.6844E+02
0000651   6.2440E+02  2.0932E+02 -6.3575E+01
0000652   1.7155E+02  6.5085E+01  5.0936E+00
0000653   1.5263E+02  2.5027E+01 -5.2737E+01
0000654   6.3481E+02  3.4938E+02 -1.5840E+02
0000655   3.7184E+02  1.5409E+01 -2.3422E+02
0000656   3.1527E+02  1.6510E+02 -2.1675E+02
0000659   2.1535E+02 -1.4725E+02 -2.2377E+02
0000660   4.0839E+02  7.2278E+00  2.5942E+02
0000661   2.6610E+02  1.7476E+02 -2.1860E+02
0000662   3.5244E+02  2.9579E+02  5.9332E+00
0000663   4.8953E+02 -7.7017E+01  7.7474E+01
0000664   9.8476E+01 -1.3759E+02 -1.7374E+02
0000665   9.7261E+01 -1.3723E+02  1.3217E+02
0000666   7.1950E+01  3.5960E+01  1.3388E+02
0000667   3.3245E+02 -2.6359E+02  1.0441E+02
0000668   4.1788E+02 -1.9298E+00  2.7737E+01
0000669   1.3902E+01 -1.2187E+02  1.3693E+02
0000671   2.9246E+02 -1.3134E+01  2.5899E+02
0000672   4.5737E+02 -7.4420E+01 -8.5721E+01
0000673   3.5067E+02 -1.7713E+02 -5.6800E+01
0000674   2.7426E+02  1.7476E+02  3.6978E+01
0000675   2.2333E+02  1.9984E+02  2.4459E+02
0000676   5.9619E+02 -5.2178E+01 -5.7788E+00
0000677   1.2976E+02 -1.2865E+02  2.0023E+02
0000678   2.8082E+02 -1.7147E+02 -9.7435E+01
0000679   4.2968E+02  3.1302E+02 -4.0274E+01
0000680   1.5981E+02  1.8295E+02 -4.2065E+01
0000681   3.0549E+02 -2.6307E+02  3.5791E+01
0000682   3.3096E+02  2.6917E+01 -4.4320E+01
0000683   1.7099E+02 -5.0288E+01  5.0669E+01
0000684   1.6467E+02 -1.1978E+02  4.6044E+01
0000685   5.7952E+02 -2.2430E+02 -1.1396E+02
0000686   3.4861E+02  2.7481E+02  1.4294E+02
0000687   1.1052E+02  2.9862E+02 -2.8028E+02
0000688   1.8445E+02  8.3862E+01 -2.4700E+02
0000689   1.4418E+02  9.0625E+01  2.2159E+02
0000690   3.9690E+02 -1.7988E+02  2.5228E+02
0000691   3.7272E+02 -1.3424E+02 -1.1775E+02
0000692   4.9788E+02 -3.6156E+02 -7.7710E+00
0000693   3.2958E+02 -1.1102E+02  2.2017E+02
0000694   2.4126E+02  7.5757E+01 -1.4073E+02
0000695   3.9831E+02 -7.0096E+01 -8.1587E+01
0000696   2.4519E+01  2.2821E+01 -1.2468E+01
0000697   3.1341E+02 -1.3569E+02  8.6548E+01
0000698   1.0919E+02  3.7214E+01  4.9329E+01
0000699   2.2057E+02  5.0821E+01  1.0596E+02
0000700   6.0506E+02 -1.7710E+02 -1.4050E+02
0000701   3.1193E+02  1.0705E+02 -5.5998E+01
0000702   9.5891E+01 -8.6933E+01  1.4225E+02
0000703   5.0066E+02 -9.9536E+01  1.1382E+02
0000704   5.1810E+02  2.3026E+02 -1.2316E+02
0000705   1.2790E+02 -2.6054E+02  1.6423E+02
0000707   2.5348E+02  9.1483E+01  3.7988E+02
0000709   1.6254E+02  1.4390E+02  9.6640E+01
0000710   2.8757E+02 -4.8851E+02  3.1110E+01
0000711   2.1826E+02  8.4563E+00  2.0965E+01
0000712   4.9199E+02 -5.8343E+01  1.0546E+02
0000713   4.8832E+02  1.6252E+02  3.1159E+00
0000714   1.6293E+02  1.5414E+02 -4.6843E+01
0000715   4.2745E+02 -9.7948E+01 -1.6419E+01
0000716   3.3596E+02  6.8015E+01  7.8483E+01
0000718   4.1331E+02  2.8071E+02  1.9706E+01
0000719   1.5068E+01 -2.6862E+02 -1.4700E+02
0000720   1.4256E+02  5.1831E+00 -2.1797E+02
0000721   2.0842E+02  9.6020E+01 -5.1881E+01
0000722   3.2784E+02 -1.5896E+02 -3.7063E+01
0000723   3.7652E+02  1.2622E+02  7.1846E+00
0000724   2.0920E+02 -2.3394E+02 -3.4047E+01
0000725   2.5436E+02 -1.9842E+02  9.7213E+01
0000726   2.7629E+02 -9.1678E+01 -5.5237E+01
0000727   2.0075E+02 -6.8847E+01  2.1787E+02
0000728   2.1459E+02 -1.8874E+02  1.6878E+01
0000730   2.5125E+02 -9.1819E+01 -2.9143E+01
0000731   8.6571E+01 -1.0170E+02  8.2483E+01
0000732   1.9660E+02  3.1881E+02  2.7029E+01
0000733   3.5627E+02 -1.8827E+02  3.2312E+02
0000734   1.3156E+02 -2.8091E+02 -1.3211E+02
0000735   3.5828E+02 -2.4453E+02 -7.0493E+01
0000736   4.6445E+01  2.9685E+02 -2.1095E+02
0000737   1.3843E+02  3.3775E+02  1.7702E+02
0000738   5.1678E+02 -2.0623E+02  1.7511E+02
0000739   3.9140E+02 -2.8678E+01 -2.8146E+02
0000740   4.5738E+02 -2.1976E+02 -2.2268E+02
0000741   2.2444E+02 -2.6667E+01 -9.8408E+00
0000742   2.2103E+02  2.5019E+02  1.6582E+01
0000743   5.0201E+02  1.6862E+02 -7.4011E+00
0000744   6.4942E+01  1.7719E+02  1.2986E+02
0000745   5.9375E+02 -5.2365E+02 -1.4502E+02
0000747   3.6783E+02 -1.2241E+01 -1.3048E+02
0000748   2.7392E+01  6.9584E+01  6.7215E+01
0000750   4.2542E+02 -1.1887E+02  4.2899E+01
0000751   3.1830E+02 -8.0115E+01 -1.9902E+02
0000752   2.7554E+02  1.9730E+02 -2.0562E+01
0000753   5.9667E+02 -6.3825E+01  3.0785E+02
0000755   2.9321E+02  1.2910E+02  9.4763E+01
0000756   4.3123E+02  6.6257E+01  1.2833E+02
0000757   3.9933E+02 -1.9582E+02  7.0454E+01
0000758   3.5496E+02 -3.9370E+02  8.3205E+01
0000759   7.9600E+01  1.9399E+02 -9.4704E+01
0000760   3.1666E+02  1.4384E+02  1.1533E+01
0000761   2.2683E+02  1.0195E+01 -1.0361E+01
0000762   5.4952E+02 -2.0986E+02 -3.2816E+02
0000763   3.1603E+02 -3.2915E+02  5.1779E+01
0000764   2.0960E+02  4.5858E+02  9.2611E+01
0000765   3.7098E+02 -9.4222E+01 -4.3731E+00
0000766   2.4663E+02 -2.1105E+01 -2.5596E+02
0000767   1.8270E+02 -1.0986E+02 -4.9507E+01
0000768   3.0886E+02 -1.2836E+02  1.1683E+02
0000769   3.2458E+02  1.2421E+02  9.1594E+01
0000770   3.1781E+02  2.8137E+01 -7.7715E+01
0000771   6.3493E+01 -2.1873E+02  1.2139E+02
0000772   5.7148E+02 -9.9173E+01 -1.3790E+02
0000773   4.7369E+02  1.0511E+02  6.3177E+01
0000774   3.9296E+02  3.4469E+01  8.3511E+01
0000775   1.7849E+02  1.5019E+02  1.8183E+02
0000776   1.3518E+02 -2.8607E+02  1.0417E+02
0000777   2.0140E+02 -1.3422E+02 -4.2983E+01
0000778   3.5218E+02 -2.3261E+02  1.1178E+02
0000779   3.1353E+02  1.3728E+02 -2.1174E+02
0000780   4.1871E+02  2.5980E+01 -9.2634E+01
0000781   2.9172E+01  8.7952E+01  1.4192E+02
0000782   5.9736E+02  2.4928E+02  1.2968E+02
0000783   3.1942E+02 -1.0920E+02 -2.8939E+02
0000784   2.3691E+02  6.5842E-01 -1.5177E+01
0000785   3.3875E+02 -2.8451E+02  2.5909E+02
0000786   1.7102E+02 -4.6164E-01  1.7319E+02
0000787   2.4559E+02  1.3610E+02  7.1265E+01
0000788   3.1333E+02 -5.6029E+01  3.7478E+01
0000789   6.3725E+01  1.1354E+02 -3.6795E+02
0000790   2.8390E+02  8.4983E+01  2.1808E+01
0000791   3.7557E+02 -1.7135E+02  2.4144E+02
0000792   3.1252E+02  2.7142E+00 -3.4023E+01
0000793   6.1826E+02  8.3499E+01 -1.5350E+02
0000794   3.9016E+01  1.5987E+02  1.9106E+02
0000795   2.1234E+02  2.5152E+02 -9.4334E+01
0000796   2.0101E+02 -7.0578E+01 -9.9923E+01
0000797   4.7604E+01 -1.2635E+02  4.2618E+01
0000798   9.1551E+01 -1.1046E+02  3.1671E+01
0000800   3.5189E+02 -1.8111E+02 -1.9798E+02
0000801   3.1091E+02  4.6934E+01  2.5215E+02
0000802   1.4558E+02  3.7738E+01  1.2510E+02
0000803   7.3312E+01 -2.8656E+01 -3.5823E+02
0000804   3.1772E+02  1.4875E+02  1.8129E+02
0000805   1.8779E+02 -1.5442E+02  9.1459E+01
0000806   3.9457E+02  1.1328E+02  2.4770E+02
0000807   1.4681E+02 -4.5330E+01  1.8810E+02
0000808   5.1657E+02 -3.6478E+01  1.8205E+02
0000809   1.9969E+02  2.4539E+01 -2.5298E+02
0000810   1.0456E+02  1.4309E+02 -9.6535E+01
0000811   3.8289E+02  6.8096E+01  6.2649E+00
0000812   2.1084E+02  1.2318E+02 -2.4109E+02
0000813   3.4427E+02 -2.4338E+02 -8.2851E+01
0000814   1.9631E+02 -1.0265E+02  3.0133E+01
0000815   2.9199E+02  1.9143E+02 -1.9391E+02
0000816   2.9114E+02  2.4924E+02 -1.5058E+02
0000817   1.7422E+02 -8.5423E+01 -1.2246E+02
0000819   4.5630E+02 -6.4631E+01  2.3177E+01
0000820   3.2534E+02 -1.2137E+02  4.0478E+01
0000821   2.5890E+02  3.3663E+02 -1.6064E+01
0000822   3.8671E+02 -2.5366E+02 -2.1616E+02
0000823   4.5465E+02 -9.4414E+01  2.6398E+01
0000824   8.9162E+01 -1.9276E+02 -2.2806E+02
0000825   3.5070E+02  2.8439E+02  1.2190E+02
0000826   1.3141E+02 -9.3735E+01 -1.8196E+02
0000827   3.3320E+02  9.3632E+00 -4.5865E+01
0000828   2.9758E+02  9.3004E+01  1.6515E+02
0000829   1.1717E+02  1.6335E+02 -6.3274E+01
0000830   2.4465E+02  3.7712E+01 -1.2401E+02
0000831   3.7968E+02  1.4570E+02 -7.3624E+01
0000832   5.5535E+02 -6.8759E+01  1.0078E+02
0000833   3.7936E+02 -4.8788E+01  1.0127E+02
0000834   2.6610E+02  1.3719E+02  2.8586E+02
0000835   8.0058E+01  4.9973E+01  4.4453E+01
0000836   6.7310E+01 -2.1269E+02  7.4080E+01
0000837   1.0687E+02  1.0479E+01 -2.3361E+02
0000838   5.7739E+02  1.5987E+02  2.9814E+02
0000839   3.9250E+02  8.0650E+01 -1.2797E+02
0000840   4.8660E+02  8.0256E+01  1.6562E+02
0000841   3.0762E+02 -1.4303E+02 -1.8931E+02
0000842   2.4521E+02 -1.6337E+02 -1.2725E+02
0000843   4.4500E+02  2.1312E+02  3.9542E+02
0000844   1.4403E+02 -2.6055E+02 -3.8281E+01
0000845   4.8724E+02 -2.4051E+01 -1.1140E+02
0000846   4.4935E+02  3.8636E+01 -2.5914E+02
0000847   3.0422E+02  4.6412E+01 -1.9966E+02
0000848   5.9818E+02  8.6891E+01 -2.9137E+02
0000849   3.5544E+02  1.7584E+02 -1.6444E+01
0000850   2.1846E+02  6.5085E+01 -4.0350E+01
0000851   3.1949E+02 -2.5205E+02  2.6457E+01
0000852   1.3564E+02 -8.3446E+01 -5.5594E+01
0000853   4.0147E+02 -1.7270E+02 -4.0297E+01
0000854   3.0365E+02  2.1898E+02  2.1946E+02
0000855   5.1075E+02  1.3624E+02  2.4572E+02
0000856   4.9505E+02 -1.3989E+00  2.0200E+01
0000857   3.2166E+02  1.7608E+02 -3.6526E+01
0000858   2.4867E+02  5.9154E+01  1.5835E+01
0000860   1.5231E+02  1.0319E+02  3.2046E+02
0000862   7.0837E+02  1.4429E+02 -4.2073E+01
0000863   3.2157E+02 -4.0850E+01 -2.3195E+02
0000864   5.1308E+02 -1.5249E+01  5.6366E+01
0000866   4.9354E+02 -3.5310E+02  2.0449E+02
0000867   3.0318E+02  5.6732E+01  9.1431E+00
0000868   1.7689E+02  5.7569E+01 -1.6677E+01
0000869   2.6109E+02 -1.6694E+02 -4.7348E+00
0000870   3.0684E+02 -5.1730E+01 -3.6394E+01
0000871   1.3868E+02 -3.5262E+01 -1.2163E+02
0000872   3.6714E+02 -3.1219E+02  2.5945E+02
0000873   1.3465E+02 -1.1464E+02 -4.1575E+02
0000874   5.2984E+02 -1.8522E+02  2.6129E+02
0000875   2.5131E+02 -5.4824E+01 -1.0130E+02
0000876   1.9662E+02  1.8667E+02  7.1601E+01
0000877   3.5726E+02  5.9981E+01  3.4380E+01
0000878   3.8161E+02  1.9497E+01  2.5185E+02
0000879   9.1878E+00  4.3874E+02  1.4614E+01
0000880   2.4759E+02 -2.5067E+01 -2.0572E+01
0000881   3.6177E+02 -7.2199E+01 -1.3408E+02
0000882   5.4448E+01 -3.9055E+02  1.1184E+02
0000883   4.1330E+02 -1.2910E+01 -3.4123E+01
0000884   3.3162E+02  2.4754E+02  2.5699E+02
0000885   7.3850E+01  1.0205E+02 -5.6142E+00
0000886   5.2315E+02  6.5589E+01  1.6049E+02
0000887   3.0976E+02  2.8330E+02 -3.1447E+01
0000888   4.7080E+02  3.5547E+02  2.4876E+01
0000889   3.0335E+02 -1.8960E+02 -8.1897E+01
0000890   2.2974E+02  4.6136E+01  1.3025E+02
0000891   1.0471E+02  2.2450E+02 -9.1842E+01
0000892   8.6329E+01 -3.3586E+01 -9.6674E+00
0000893   5.2539E+02 -7.1115E+01  1.1742E+02
0000894   2.4122E+02 -8.5732E+01  1.7154E+02
0000895   3.1238E+02  4.4482E+01 -9.0052E+01
0000896   1.1248E+02  2.3416E+02 -5.0840E+01
0000897   5.8750E+02  1.2225E+02  1.8545E+02
0000898   4.1590E+02  6.0051E+01 -8.0716E+01
0000899   4.5839E+02  5.5914E+01 -1.4496E+02
0000900   7.1158E+02  3.2095E+01  1.3352E+02
0000901   4.9775E+02 -3.3623E+02 -5.3689E+01
0000902   7.4001E+01  6.4213E+01 -2.6128E+02
0000903   2.1389E+02 -2.4563E+02  8.8995E+01
0000904   5.0614E+02  7.3959E+00 -3.6662E-01
0000905   4.0092E+02 -7.1977E+01 -1.4429E+02
0000906   6.4765E+02  2.3343E+02  1.2906E+01
0000907   3.5647E+02  1.8558E+01 -2.1886E+02
0000908   1.0874E+02 -6.0586E+01  3.1173E+01
0000909   4.1483E+01 -7.1291E-01  1.9601E+01
0000910   2.0809E+02  5.7742E+01 -3.5302E+02
0000911   4.4493E+02 -3.4717E+01  1.0910E+02
0000912   4.3584E+02  1.7028E+02 -1.0384E+02
0000913   1.1743E+01  3.6300E+02  4.1536E+01
0000914   6.1394E+01 -1.1643E+02  2.3873E+02
0000915   4.7044E+02 -1.1446E+02  6.8355E+01
0000916   2.2121E+02  5.1127E+00 -3.2146E+01
0000917   1.7905E+02 -1.6884E+01 -1.9173E+02
0000918   3.1484E+02  3.7751E+01  2.3732E+01
0000919   3.8336E+02 -3.9489E+00  2.0676E+02
0000920   3.7341E+02 -1.8787E+02 -2.1253E+02
0000921   3.1877E+01  9.0323E+00  1.9365E+02
0000922   6.1957E+02 -2.1621E+02  1.5342E+02
0000923   3.7732E+02 -4.6580E+01 -1.3766E+02
0000924   2.9093E+02  7.7173E+00 -1.1835E+02
0000925   1.9571E+02  4.0637E+01 -2.0488E+02
0000926   1.1212E+02  1.8994E+01  1.3378E+02
0000927   2.3343E+02 -8.4383E+01 -2.5433E+01
0000928   5.6992E+02 -2.4679E+01  1.0542E+02
0000929   1.1740E+02 -1.6670E+02 -1.8080E+02
0000931   5.5579E+02 -1.3484E+02 -3.3192E+02
0000932   3.6352E+02 -1.9407E+02 -1.0684E+02
0000933   4.4862E+02  3.0124E+01  3.4604E+01
0000934   1.4521E+02 -2.8233E+01 -7.9296E+01
0000935   1.2325E+02  2.9239E+02  1.0098E+02
0000936   2.9236E+02 -1.2342E+02 -1.2135E+02
0000938   5.3133E+01  8.3220E+00 -9.5671E+00
0000939   1.9740E+02  2.4609E+02  1.6311E+02
0000940   6.1634E+01  8.7422E+01 -2.4679E+02
0000941   3.0553E+02  1.7641E+01  1.1710E+02
0000942   2.9393E+02  1.5609E+02  1.1013E+02
0000943   6.1070E+02 -2.8637E+02 -7.8772E+01
0000944   1.2591E+02 -1.8933E+02 -2.5005E+02
0000945   2.3277E+02  2.8145E+02  1.1229E+02
0000946   2.8418E+02 -4.9029E+01  2.1282E+02
0000947   4.6591E+02  1.8794E+02 -1.2080E+02
0000948   2.6535E+02  1.4056E+02  2.5691E+02
0000949   3.4370E+02 -4.5105E+01 -1.3679E+02
0000950   1.1360E+01  5.5963E+01 -3.1848E+02
0000951   1.6545E+02 -1.2561E+02  1.0292E+02
0000952   2.4357E+02 -2.5592E+01 -1.1510E+02
0000953   7.1013E+01 -1.2348E+02  1.1770E+02
0000954   2.2126E+02  2.7510E+01  9.2810E+01
0000955   8.9832E+01 -3.5173E+00  1.6669E+01
0000956   3.4011E+02  3.0692E+01 -6.7999E+01
0000957   3.4113E+02 -1.4232E+02 -1.4062E+02
0000958   4.1230E+02 -2.9939E+02  3.9476E+01
0000959   2.8186E+02 -1.3386E+02  7.1830E+00
0000960   4.0591E+02  2.1888E+02 -4.8001E+01
0000961   7.5339E+02  1.9841E+02 -6.0972E+01
0000962   5.8726E+02  8.0536E+01  3.0676E+02
0000963   4.1346E+02 -9.7403E+00  2.1680E+02
0000964   3.3252E+02 -1.7149E+01  7.5912E+01
0000965   4.4250E+02 -1.5960E+02 -2.2573E+02
0000966   6.1207E+02 -6.0946E+00  4.6531E+01
0000967   3.7980E+02 -7.4588E+01 -5.3783E+01
0000968   5.3154E+02  8.7769E+00 -2.5069E+02
0000969   1.6670E+02  1.2199E+02 -1.0520E+02
0000970   3.0502E+02  4.7221E+01 -6.4521E+01
0000971   4.7359E+02  3.1997E+01  6.4260E+01
0000972   2.0887E+02 -5.0178E+01 -2.0524E+02
0000973   2.1767E+02 -7.0115E+01 -4.3003E+01
0000974   4.1306E+02 -4.9768E+01  1.0588E+02
0000975   1.2703E+02  2.2426E+01 -7.4537E+01
0000976   2.1813E+02  2.6174E+02 -6.4401E+01
0000977   1.8704E+02  1.0396E+02 -4.3105E+01
0000978   2.2126E+02 -7.0032E+00 -2.2018E+02
0000979   2.5466E+02 -2.6058E+02  2.6074E+02
0000980   4.1741E+02  2.6101E+02  1.3501E+02
0000981   1.6070E+02 -6.3698E+01 -1.5438E+02
0000982   2.2583E+02 -1.4184E+02 -1.6845E+02
0000984   4.5533E+02  1.1465E+01  9.2673E+01
0000985   4.3646E+02 -1.6181E+02  3.4323E+01
0000986   2.9677E+02 -1.2836E+02  2.9449E+02
0000987   6.1933E+02  1.9740E+02  3.1810E+01
0000988   7.8393E+02  7.2886E+01  1.8198E+02
0000989   4.8428E+02  2.1555E+01 -1.5542E+02
0000990   2.7396E+02 -8.8466E+01 -3.7885E+01
0000991   3.1602E+02  9.9734E+01  1.5750E+02
0000992   3.7596E+01  6.5809E+00 -2.2606E+02
0000993   6.6662E+02 -5.8930E+01 -2.7299E+02
0000994   1.9638E+02 -6.9888E+01  7.4364E+01
0000995   5.3999E+02 -9.6805E+01  7.4024E+01
0000996   2.2878E+02  1.1914E+02 -1.6581E+02
0000997   5.8587E+02 -1.5221E+01  9.8706E+01
0000998   2.4501E+02  3.7224E+02 -6.9868E+00
0000999   2.6822E+02  1.2407E+01  4.6044E+00
