============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000496   3.1945E+02  1.5043E+02  8.5733E+01
0000497   2.1708E+01 -3.8612E+01 -6.0733E+01
0000498   3.4184E+02 -1.3890E+02  1.3212E+02
0000499   7.0993E+02  2.3559E+02 -4.0669E+01
0000500   2.2990E+02 -4.4266E+01  5.1897E+01
0000501   1.7056E+02  5.3053E+01 -9.8271E+01
0000502   1.9160E+02  2.3248E+02  3.7864E+02
0000503   1.4234E+02 -1.6462E+02 -2.7135E+01
0000504   1.4254E+01  6.1387E+01  2.3137E+01
0000506   4.2359E+02  6.7687E+01 -1.9682E+02
0000507   3.3117E+02 -4.2801E+01  2.0479E+02
0000508   1.5609E+02  1.4641E+02 -2.4792E+02
0000509   5.1072E+02  6.8033E+01  1.8280E+02
0000510   3.6832E+02 -2.2711E+02 -1.1678E+02
0000511   1.7920E+02 -2.9078E+02 -2.8328E+02
0000512   4.2027E+02  1.6757E+02  1.7512E+02
0000513   2.6126E+02 -1.9312E+02 -3.1609E+01
0000514   3.8454E+02  1.5864E+02  1.3901E+02
0000515   2.4698E+02  2.2615E+02  6.8799E+00
0000516   2.2285E+02 -7.4655E+01  1.6213E+01
0000517   3.3918E+02 -1.1173E+01 -1.1643E+02
0000519   3.3244E+02  5.6158E+00  2.8790E+02
0000520   1.5638E+02 -5.5823E-02 -1.8282E+02
0000521   3.2471E+02  2.0628E+02  6.3278E+01
0000522   6.3217E+02 -6.5657E+01  1.6272E+02
0000523   3.1333E+02 -8.7343E+01  1.4624E+02
0000524   7.1609E+02  1.0988E+02 -1.8533E+01
0000525   4.9053E+02 -3.0111E+02  2.6772E+02
0000526   4.6629E+02  2.6197E+02  7.0812E+01
0000527   1.1692E+02  2.2523E+02 -8.9658E+01
0000528   2.4139E+02 -8.5270E+01 -2.2746E+01
0000529   3.9812E+02 -5.7164E+01  3.7439E+01
0000530   3.2880E+02  1.5019E+02  1.8464E+02
0000531   1.5553E+02 -1.2274E+02  4.6932E+01
0000532   2.3685E+01  1.4879E+02  1.4173E+02
0000533   3.3646E+02 -6.9068E+01  3.5426E+02
0000534   1.2675E+02  1.3710E+02 -6.0293E+01
0000535   1.9075E+02 -2.6344E+00 -1.0457E+02
0000536   6.1362E+02  1.6717E+02  1.0420E+02
0000537   3.3062E+02 -1.3243E+02  2.1656E+02
0000538   4.8612E+02  2.8523E+02 -1.4186E+02
0000539   2.7684E+02  1.5495E+02 -1.3795E+02
0000540   2.5003E+02 -1.2375E+02  4.9209E+01
0000541   5.9816E+01 -8.5353E+01 -9.3937E+01
0000542   4.0487E+02  4.3876E+02  1.0972E+02
0000543   6.4396E+02  8.4871E+01  8.3373E+01
0000544   1.7512E+02 -8.5417E+01 -7.2163E+01
0000545   2.7150E+02 -1.5801E+02  8.8623E+01
0000546   4.2775E+02 -2.5970E+02 -1.3383E+02
0000547   4.7053E+02  1.2823E-01 -5.5236E+01
0000548   2.0933E+02 -1.0759E+02 -2.5352E+02
0000549   2.2488E+02  2.1768E+02 -5.7510E+02
0000550   1.8297E+02 -5.0939E+01  1.8625E+02
0000551   1.7895E+02  4.5789E+01  1.2570E+02
0000552   1.5618E+02  2.6245E+02 -2.8069E+00
0000553   4.2766E+02 -1.4099E+02  1.4963E+02
0000554   2.8517E+02 -8.1432E+01  1.0070E+02
0000555   6.8001E+01 -2.5110E-01 -4.9947E+00
0000556   9.3956E+01  2.9347E+02  1.2308E+02
0000557   7.4585E+01  2.6509E+02 -3.4151E+02
0000558   1.5431E+02 -2.6268E+02 -4.1972E+01
0000559   5.3746E+02 -9.9943E+01  2.0307E+02
0000560   4.1733E+02 -6.3613E+01  1.8894E+02
0000562   4.0073E+02 -2.8415E+02  7.5489E+01
0000563   3.9820E+02  3.3727E+01  2.4360E+02
0000564   4.2309E+02  1.7720E+01  6.6069E+01
0000565   3.7638E+02  1.3887E+02 -1.7959E+02
0000566   3.0460E+02  1.2881E+01  9.4903E+00
0000567   4.9411E+02  1.9253E+02 -1.7709E+02
0000568   1.1733E+02 -4.0821E+02  7.9926E+01
0000569   1.9694E+02 -1.3439E+02  3.5794E+01
0000570   3.9474E+02  4.6711E+01  2.6372E+02
0000571   1.1451E+02 -6.5293E+01 -1.8856E+02
0000572   3.9601E+02 -2.1310E+02  2.6104E+02
0000573   3.4997E+02 -1.6299E+01  2.4113E+02
0000574   2.4081E+02  1.8117E+02 -1.1135E+02
0000575   2.7675E+02 -4.7601E+01  6.7102E+01
0000576   4.7693E+02  1.3468E+02 -3.0613E+02
0000577   4.2362E+02  2.3814E+02  1.3865E+02
0000578   5.0090E+02  8.1667E+01 -2.6115E+01
0000579   1.4295E+02  6.9783E+01 -2.1486E+01
0000580   2.5549E+02 -4.6946E+01  2.5295E+02
0000581   2.1475E+02  4.4638E+02  6.2141E+01
0000583   3.6555E+02 -2.1859E+02  1.4260E+02
0000584   6.3690E+01 -1.0228E+02 -2.8395E+02
0000585   2.5584E+02  3.4864E+01 -5.4851E+01
0000586   7.0530E+02  1.2959E+02  2.7941E+01
0000587   6.2965E+00 -3.9229E+02 -1.3426E+02
0000588   6.1175E+02 -3.1608E+01  1.4313E+02
0000589   3.2713E+02 -6.1414E+01  1.4408E-01
0000590   3.1382E+02 -1.2159E+01 -1.4489E+02
0000591   2.6163E+02 -1.0832E+02 -2.4287E+02
0000592   4.4724E+02  3.0840E+02  1.4392E+02
0000593   2.0566E+02 -7.1496E+01 -8.6409E+00
0000594   2.5883E+02  3.8302E+02 -7.3470E+01
0000596   2.0032E+02  2.2228E+02 -1.6604E+02
0000597   1.3254E+02  8.5771E+01 -1.3869E+02
0000598   4.0063E+02 -7.4532E+00  2.4122E+02
0000599   1.5680E+02  3.2810E+01 -3.4010E+01
0000600   5.7155E+02 -1.5036E+02  2.0537E+02
0000602   2.9787E+02 -1.0103E+02 -3.0661E+02
0000603   1.7212E+02  9.1631E+00  8.5090E+01
0000604   2.4671E+02  3.5543E+02  2.0943E+01
0000605   3.5978E+01 -7.6372E+01 -2.1793E+02
0000607   3.9171E+02  3.4961E+02 -2.2356E+02
0000608   1.1044E+02 -9.6369E+01 -9.4022E+01
0000609   5.4354E+02  2.1631E+02  4.1923E+02
0000610   3.9457E+02  1.1850E+02  8.4894E+01
0000611   1.9864E+02 -9.4700E+01  3.7623E+01
0000612   4.6107E+02 -1.4524E+02  1.8455E+01
0000613   1.1342E+02  5.1532E+02  6.4689E+01
0000614   5.8868E+02  1.7842E+02 -1.5435E+01
0000615   6.8381E+01 -4.5182E+01  1.3815E+02
0000616   4.2401E+02 -9.7748E+01  2.2231E+02
0000617   3.0311E+02 -1.0083E+02 -5.8650E+01
0000618   3.1531E+02 -3.1954E+02  1.4261E+01
0000619   4.5084E+02  2.8942E+02 -1.2193E+02
0000620   5.2390E+02 -1.1397E+02 -3.9158E+01
0000621   2.6631E+02 -9.7653E+00 -1.7656E+02
0000622   1.5446E+02  6.2443E+01  6.9277E+01
0000623   2.0028E+02  2.2382E+02 -6.8891E+01
0000624   7.2744E+02 -8.1318E+01  2.2971E+02
0000625   4.5983E+01  2.3477E+01  7.4495E+01
0000626   2.5058E+02  2.7955E+01  9.4619E+01
0000628   4.2982E+02 -1.1749E+02 -7.0245E+01
0000629   3.9515E+02  1.2330E+02  4.8734E+02
0000630   2.3909E+02  1.5933E+02 -2.9061E+02
0000631   3.3421E+02 -1.1413E+02  2.7912E+01
0000632   2.9816E+02 -2.1653E+00 -1.3670E+02
0000633   2.5166E+02 -1.8546E+02 -2.2572E+02
0000634   3.4545E+02 -1.1705E+02  1.5752E+02
0000635   3.2035E+02 -1.8565E+01  1.5256E+02
0000636   2.6804E+02 -1.3174E+02  1.6554E+02
0000637   8.6897E+01  9.3059E+01  1.9385E+01
0000639   4.2067E+02  1.7252E+02  1.5326E+02
0000640   5.2048E+02 -3.3446E+02 -7.4044E+01
0000641   4.6702E+02 -3.5630E+00  8.5786E+01
0000642   7.3180E+01  2.2800E+02 -3.2518E+01
0000643   5.6627E+01 -1.0860E+02 -7.3041E+01
0000645   3.9344E+02  1.0462E+02 -1.4541E+01
0000646   2.2066E+02 -1.0738E+02 -5.5196E+01
0000650   2.2300E+02 -1.2182E+01 -7.6543E+01
0000651   6.6581E+02 -1.1665E+02 -8.3603E+01
0000652   3.7350E+02  2.1904E+02 -2.2957E+02
0000653   5.2761E+02 -1.2564E+01 -2.7020E+02
0000654   3.8659E+02  5.3578E+01 -2.2830E+02
0000655   5.4134E+02 -2.5137E+02 -1.4067E+02
0000656   3.4615E+02 -3.5046E+02  1.4989E+02
0000657   3.8687E+02 -1.9431E+02 -1.1848E+02
0000658   3.1907E+02  9.3460E+01 -4.7648E+00
0000660   4.2438E+02  3.2422E+01  2.2326E+02
0000661   1.7607E+02 -2.1376E+02 -9.0334E+01
0000662   2.4656E+02 -4.3183E+02 -1.0176E+02
0000663   2.2616E+02  2.3547E+02 -1.1614E+02
0000665   1.8508E+02  2.8158E+02  1.7741E+02
0000667   5.0033E+02  2.4506E+02 -9.5008E+01
0000668   1.8639E+02 -1.2883E+02 -4.3403E+01
0000669   4.4289E+02 -1.0668E+02 -4.5913E+01
0000670   3.2006E+02  2.8669E+02  2.3806E+01
0000671   2.3929E+02  2.4628E+02  1.0300E+02
0000672   4.3406E+02  1.1223E+02  1.2665E+02
0000673   3.4342E+02 -1.0789E+02 -2.3145E+01
0000676   6.2041E+02  7.6141E+01  2.6247E+02
0000677   4.8016E+02  2.1625E+02  9.3161E+01
0000678   2.7662E+02  3.5926E+02  1.5172E+02
0000679   2.5424E+02 -1.8151E+02  1.2191E+02
0000680   9.6128E+01 -2.6377E+01  1.7746E+02
0000681   2.6283E+02  1.7690E+02 -7.8323E+01
0000682   5.2530E+02  1.5378E+02  3.4804E+02
0000683   4.7330E+02 -9.9924E+01  2.1413E+00
0000684   4.1353E+02  3.7335E+02  9.2634E+01
0000685   5.3722E+02  3.8007E+02 -6.0095E+01
0000686   1.1352E+02  5.9067E+01  2.5344E+02
0000687   3.2144E+02  1.4127E+02 -2.5320E+02
0000689   5.2228E+02 -8.5261E+01 -3.5924E+01
0000691   4.7804E+02 -5.9204E+01  1.6833E+02
0000692   2.5825E+02 -1.9735E+02  1.8279E+02
0000693   4.0309E+02  1.4808E+01  2.8260E+02
0000694   7.0136E+02 -1.2917E+02  2.1091E+02
0000695   1.1996E+02 -1.8213E+01  2.7305E+02
0000696   4.7931E+02  1.6102E+02  1.3958E+02
0000697   6.0000E+02 -1.3508E+02  8.8868E+01
0000698   2.9034E+02 -1.3844E+02 -1.9621E+02
0000699   3.9195E+02 -5.9057E+01 -5.8453E+01
0000700   1.3285E+02 -3.5087E+01 -6.0554E+01
0000702   5.6478E+02  6.7937E+01 -1.4159E+02
0000703   7.0517E+01 -1.1907E+01 -3.5000E+01
0000704   1.9697E+02  2.7415E+02  7.9026E+01
0000705   3.5134E+01  7.9460E+01 -9.4466E+01
0000706   2.6657E+02  1.1449E+02  7.4816E+01
0000707   1.6846E+02 -6.1785E+01  5.7732E+02
0000708   2.7837E+02  1.5801E+02 -4.1629E+02
0000709   2.6369E+02 -1.1702E+01  3.8917E+01
0000710   2.2024E+02  1.4907E+02  2.3605E+02
0000711   4.3008E+01  5.4036E+01 -1.6921E+02
0000712   5.2254E+02 -2.5818E+02  2.6175E+02
0000713   2.4713E+02 -2.3728E+01 -4.8824E+01
0000714   3.9233E+02 -4.7563E+01 -1.8565E+02
0000715   3.4532E+02  4.8024E+01 -1.2155E+01
0000716   2.9086E+02  5.5877E+01 -2.3419E+02
0000717   4.0264E+02  2.2273E+02 -9.8803E+01
0000718   2.4108E+02  3.0084E+02  7.0867E+01
0000720   1.6077E+02 -5.2958E+01 -7.3244E-01
0000721   2.8911E+01  4.2920E+01  4.1971E+01
0000722   1.5865E+02 -2.3243E+02  1.4717E+02
0000723   4.2740E+01  8.7708E+01  1.6546E+02
0000724   5.8813E+02  2.1238E+02 -1.4854E+02
0000725   2.7300E+02 -1.0822E+02 -1.0888E+02
0000726   3.7449E+02 -1.6909E+02 -1.6002E+02
0000727   3.3132E+02  3.2380E+02 -2.0993E+02
0000728   2.2590E+02 -2.3209E+02  9.0544E+01
0000729   4.6209E+02 -3.0898E+02 -3.0439E+01
0000730   2.2407E+02 -3.8560E+00 -8.6675E+01
0000731   4.7678E+02  3.7467E+01 -1.0823E+01
0000732   4.6761E+02 -1.9555E+02 -1.1274E+02
0000733   2.3281E+02  3.7795E+00  2.1840E+01
0000734   4.6103E+02 -9.9575E+01  2.0099E+02
0000735   6.0091E+02  9.9591E+01  2.0811E+02
0000736   2.6081E+02  3.9869E+02  1.8416E+01
0000737   1.4658E+02 -3.2068E+01  1.9932E+02
0000739   4.2893E+02  8.3271E+01  1.5075E+02
0000740   3.5645E+02  5.9183E+01  8.9719E+01
0000741   1.1119E+02  5.8815E+01  2.4591E+02
0000742   3.5150E+02  4.4253E+01  1.8114E+01
0000743   3.0294E+02 -2.4761E+01  9.1498E+01
0000744   6.8176E+02  1.9635E+02 -1.1486E+01
0000745   1.8121E+02 -2.4223E+02  6.5612E+01
0000746   3.4430E+02  6.2990E+00 -2.9929E+02
0000747   2.1555E+02 -6.1868E+01  5.5612E+01
0000748   4.9285E+02  2.1120E+02  2.7385E+02
0000749   4.2575E+02 -3.5236E+02 -2.5738E+02
0000750   2.5928E+02 -1.5766E+01 -1.1913E+02
0000751   8.4768E+01 -3.2241E+02  1.2456E+02
0000752   2.0497E+02  5.6066E+01  1.1875E+01
0000753   3.3817E+02  2.0078E+02 -6.5654E+01
0000754   5.5956E+01  2.2252E+01 -2.3281E+02
0000755   2.1108E+02 -3.6861E+00 -8.9165E+01
0000756   1.4457E+02 -8.9843E+01 -3.3256E+02
0000757   3.9263E+02 -1.3115E+02 -5.3383E+01
0000758   5.9812E+02  1.2201E+02  1.0922E+02
0000759   3.1555E+02 -9.4190E+01 -1.2468E+02
0000760   3.3808E+02  5.6686E+01  4.1636E+01
0000761   2.8657E+02  5.0687E+01 -2.0014E+01
0000762   2.7448E+02 -1.4816E+02  2.5307E+02
0000763   3.1175E+02 -8.6147E+01  1.4462E+01
0000764   3.1170E+02 -4.5465E+01 -3.3330E+02
0000765   4.3575E+02 -1.9320E+02  7.9066E+01
0000766   4.0571E+02  1.5454E+02 -8.0636E+01
0000767   2.8423E+02  5.7924E+01  3.6258E+01
0000768   1.0625E+02 -6.1150E+01  3.0586E+01
0000769   5.2219E+02  1.7160E+02 -7.7603E+01
0000770   5.2744E+02 -1.8664E+02 -1.2036E+01
0000771   5.3939E+02 -1.0154E+02 -1.2123E+02
0000772   3.2277E+02  5.6693E+00  1.8964E+02
0000773   5.4229E+01  1.7557E+02  2.6587E+01
0000774   3.8047E+02 -3.6897E+02  2.8972E+02
0000775   1.2951E+02 -1.8483E+01  4.8070E+01
0000776   1.2099E+02  6.8836E+01  2.8669E+02
0000777   1.8666E+02 -2.2196E+02  3.3555E+02
0000778   1.9031E+02  1.4397E+02 -2.7112E+02
0000779   6.1170E+02 -1.2340E+02  7.7459E+01
0000780   1.5966E+02  3.2831E+02  5.9855E+01
0000781   4.2530E+02  2.0025E+01  6.6115E+01
0000782   3.6627E+02  3.7384E+02  5.7372E+00
0000783   1.5373E+02 -2.1598E+02  4.7996E+01
0000784   2.8597E+01  1.7303E+01  3.1360E+02
0000785   1.2426E+02 -5.3149E+01 -4.2505E+01
0000786   3.0878E+02 -9.4329E+01 -2.4245E+02
0000787   2.7289E+02 -1.8421E+01 -5.1265E+01
0000788   5.8484E+02  1.8977E+02 -7.3255E+01
0000789   6.7761E+01 -5.4977E+01  1.5608E+02
0000790   3.5800E+02  1.7411E+02  2.3097E+01
0000791   2.1340E+02 -2.3871E+01  1.6099E+02
0000792   2.9641E+01  1.6895E+01 -7.6280E+01
0000793   1.7251E+02  8.8065E+01  4.6182E+01
0000794   1.6169E+02 -8.2056E+01 -3.5177E+01
0000795   4.6258E+02  9.3310E+01  1.8785E+02
0000796   5.6029E+02  2.1381E+02 -3.8354E+01
0000797   3.0931E+02  2.3423E+02 -1.2870E+02
0000798   1.1555E+02 -3.4294E+01  2.7923E+01
0000799   3.7284E+02  2.0979E+02  2.5523E+02
0000800   3.1488E+02 -9.6047E+01  5.6067E+01
0000801   2.0475E+02  1.1119E+02  2.4168E+01
0000802   2.4372E+02  5.9647E+01  2.4843E+02
0000803   6.0259E+02 -1.5654E+02 -1.7969E+02
0000804   2.7391E+01 -5.4549E+01 -2.7524E+02
0000805   4.4728E+02 -1.4017E+02  1.1551E+02
0000806   1.0443E+02 -1.3401E+00 -4.2601E+01
0000807   3.3652E+02  7.7955E+01 -1.7613E+02
0000808   3.6641E+02  1.2290E+02  1.8278E+01
0000809   1.9714E+01  1.7001E+02  2.0567E+02
0000810   4.0531E+02 -1.2072E+01  1.1243E+02
0000811   8.8755E+01  8.9098E+01  9.0244E+01
0000812   5.8280E+02 -1.6139E+02 -1.0715E+02
0000813   3.7838E+02 -1.8496E+01  2.1780E+02
0000814   5.4988E+02 -7.7877E+01  6.0575E+01
0000815   2.1688E+02 -1.6606E+02 -1.9303E+02
0000816   2.2086E+02  6.6069E+01  2.9516E+02
0000817   2.3039E+02 -3.4361E+02 -6.9997E+01
0000818   3.0558E+02  2.2569E+02  2.3729E+02
0000819   2.4904E+02  1.2928E+02  2.2630E+02
0000820   3.1093E+02  3.7466E+01  1.5002E+02
0000821   3.1645E+02 -2.6091E+02 -1.3270E+02
0000822   6.6326E+02 -3.8864E+02 -3.3674E+02
0000823   2.9908E+02  2.6433E+02  1.8918E+02
0000824   2.3157E+02 -1.9078E+02 -1.2496E+01
0000825   5.1959E+02 -2.5228E+02 -3.1553E+02
0000826   4.3965E+02 -3.6120E+02 -2.5823E+02
0000828   3.3076E+02 -2.2654E+02 -4.6176E+02
0000829   4.9726E+02 -4.9647E+01 -2.2180E+01
0000830   3.4707E+02 -2.2623E+02  1.1875E+02
0000831   3.6624E+02  4.9029E+01  1.6086E+02
0000832   4.3991E+02  2.2701E+02  1.5923E+02
0000833   4.4590E+02 -2.7534E+02  1.6370E+02
0000834   2.3966E+02 -9.0435E+01 -1.8260E+02
0000835   3.5913E+02 -1.3634E+02  1.6114E+01
0000836   1.8310E+02 -1.4813E+02  1.7165E+02
0000837   4.6932E+02  3.1106E+02  1.1697E+02
0000838   4.1375E+02  1.5509E+02  2.4478E+02
0000839   5.2920E+01  1.4437E+02  1.3465E+02
0000840   2.9095E+02 -5.4440E+01 -1.0298E+02
0000841   1.9267E+02  2.9231E+01 -1.3478E+02
0000842   3.7102E+02  4.2525E+01 -2.2687E+02
0000843   3.8283E+02  3.9250E+02  3.8458E+01
0000844   2.7696E+02 -8.0631E+01  8.6028E+01
0000845   3.8069E+01  2.1069E+02 -2.7015E+01
0000846   1.9907E+02 -3.2016E+02 -2.2960E+02
0000847   2.9832E+02  2.3089E+02  2.7850E+01
0000848   3.1050E+02 -2.9643E+02  4.2777E+01
0000849   4.1650E+02  2.2853E+02  9.2902E+01
0000850   2.6224E+02 -1.9672E+02 -2.1256E+02
0000851   1.4701E+02  3.0042E+00 -3.6888E+02
0000853   2.7123E+02 -7.7413E+01 -1.2226E+02
0000854   4.8307E+02 -3.1340E+02 -2.9830E+01
0000855   1.3796E+02  8.5629E+01 -2.0397E+02
0000856   3.2494E+02  2.9945E+02  8.0797E+01
0000857   1.5713E+02  1.3760E+01 -2.1282E+02
0000858   4.2777E+01 -1.3774E+02  2.2696E+01
0000859   5.3954E+02 -4.4080E+01  8.0549E+01
0000860   3.2580E+02  1.4163E+02 -3.2108E+02
0000861   3.0321E+02 -2.6711E+02 -2.2928E+02
0000862   5.8428E+01  8.8513E+00  5.7996E+01
0000863   2.1296E+02  2.7742E+02  7.8587E+01
0000864   3.0463E+02 -5.4621E+01  1.3043E+01
0000865   1.0307E+02 -1.2628E+02  3.2226E+01
0000866   1.0629E+02  1.8149E+02  9.2258E+01
0000867   5.1845E+01 -2.7588E+01  1.9470E+02
0000868   3.3846E+02  4.5402E+01 -1.2186E+01
0000869   2.8706E+02 -5.6820E+01  7.2997E+01
0000870   5.6710E+02  2.5602E+02 -1.6216E+02
0000871   4.3886E+02 -9.2938E+01 -1.7537E+01
0000872   5.5435E+02 -2.3203E+02  1.9997E+02
0000873   2.3405E+02  2.1374E+02 -2.6044E+02
0000874   3.8674E+02 -4.3545E+01  1.1590E+02
0000875   7.5095E+01 -1.0893E+01  2.3809E+02
0000876   3.8013E+02 -3.4263E+01  9.9687E+01
0000877   4.0077E+02 -5.3033E+01 -1.5373E+02
0000878   2.3149E+01  8.2931E+01  3.8879E+01
0000879   5.9512E+02 -4.0276E+01  9.2522E+01
0000880   2.2639E+02  2.3323E+02  2.9118E+02
0000881   5.3652E+01 -3.6231E+01  3.7063E+00
0000883   2.0521E+02  9.6427E+01  2.2427E+02
0000884   3.2705E+02 -9.1079E+01 -3.0725E+02
0000885   2.6143E+02 -2.6348E+02 -1.2734E+02
0000886   5.7015E+02  2.4652E+00 -2.8726E+02
0000887   3.3998E+02  1.2349E+02  2.1778E+02
0000888   5.9662E+02 -1.5259E+02 -2.1320E+01
0000889   5.2320E+02 -3.2526E+02 -8.0592E+01
0000890   4.7388E+02 -5.0301E+01  3.7005E+02
0000891   3.2210E+02  3.8626E+01  2.5080E+02
0000892   2.4766E+02  1.5455E+02 -1.3686E+02
0000893   1.1003E+02  1.0115E+01 -4.5099E+01
0000894   3.2089E+02 -9.6490E+01 -1.0754E+01
0000895   1.2471E+02  2.3059E+02 -5.2166E+01
0000896   3.5222E+02  9.0175E+01 -7.2235E+01
0000897   3.9675E+02  3.7532E+02  3.7493E+02
0000898   4.2052E+02  1.0020E+02 -6.3906E+01
0000899   3.8530E+02  6.7279E+01 -1.7589E+02
0000900   3.7078E+02 -3.6175E+01 -2.2375E+02
0000901   5.1219E+02  1.2225E+02  7.7754E+00
0000902   2.7492E+02 -3.6744E+02 -4.6688E+01
0000903   5.1242E+02  8.9105E+01  1.8012E+02
0000904   6.1073E+02  1.5171E+02  1.4063E+02
0000905   4.9939E+02 -1.4805E+02  3.6460E+02
0000906   6.1189E+02  1.6395E+02  3.0269E+01
0000907   7.0804E+01  1.4230E+02 -5.8865E+01
0000908   2.8699E+02 -2.5797E+02  3.7890E+02
0000909   1.3948E+02 -1.0219E+02 -1.5634E+02
0000910   1.4388E+02  1.6661E+02 -3.6207E+01
0000911   2.7808E+02  1.2404E+02 -1.3366E+02
0000912   6.2638E+02 -4.4925E+01  2.3531E+02
0000913   1.3628E+02  3.9298E+01 -4.4754E+01
0000915   4.2250E+02 -8.4774E+01  4.1161E-01
0000916   4.0904E+02 -1.0802E+02 -2.4982E+01
0000917   1.2709E+02 -1.2334E+01  1.5382E+02
0000918   2.7317E+02 -1.9359E+02 -2.0877E+00
0000919   3.0052E+02 -4.8159E+02 -6.8720E+01
0000920   4.8149E+02  1.9506E+01 -1.4686E+02
0000921   3.5205E+02  1.8604E+02 -2.6938E+02
0000922   2.1113E+02  4.5940E+02  1.0673E+02
0000923   3.4853E+02 -8.9935E+01  1.1443E+02
0000924   5.1417E+02 -3.9513E+01 -1.5590E+02
0000925   1.4977E+02  1.4791E+01  1.7096E+02
0000926   6.3107E+02  1.2763E+02 -7.7335E+01
0000927   2.7081E+02  1.9152E+01 -3.2476E+02
0000928   2.0046E+02 -7.4567E+01 -7.0733E+01
0000929   3.8083E+02 -4.8544E+01 -5.4175E+01
0000930   2.4186E+02  1.6802E+02 -8.5966E+01
0000931   3.2110E+02 -3.2947E+01 -4.3894E+02
0000932   3.1716E+02  9.1423E+01 -1.0670E+02
0000933   2.3069E+02 -4.5123E+01  4.0270E+01
0000934   4.1916E+02 -3.8899E+02 -2.2166E+02
0000935   2.4372E+02 -1.5422E+02 -6.2838E+01
0000936   2.6787E+02 -9.0698E+01 -1.2520E+02
0000937   1.8337E+02 -5.9927E+01 -7.5937E+00
0000938   3.4299E+02 -1.2474E+02  1.7412E+02
0000939   1.6668E+02  2.7132E+01 -3.6276E+01
0000940   3.9775E+02 -1.3047E+02  1.8701E+02
0000941   2.6438E+02  1.1780E+02  4.1681E+01
0000942   4.4964E+02  7.7197E+00  1.1720E+02
0000943   1.9937E+02 -3.6027E+02  4.7858E+01
0000944   5.8682E+02 -1.6582E+02 -1.0936E+02
0000945   1.6131E+02  5.7106E+01 -1.9264E+02
0000946   3.9223E+02  9.4633E+01 -5.1582E+01
0000947   3.6773E+02  7.0778E+01 -2.7309E+02
0000948   1.0649E+02  2.0105E+02  7.9305E+01
0000949   5.7056E+02 -6.8774E+01 -1.7046E+02
0000950   2.3039E+02 -8.3811E+01  2.6712E+02
0000951   4.4308E+02 -2.6522E+02  6.5066E+01
0000953   1.8817E+02  4.9818E+01  5.8832E+01
0000954   2.5451E+02  3.3663E+01 -2.0339E+02
0000955   4.0508E+02  2.1914E+02 -3.1425E+01
0000956   3.6604E+02  4.7320E+02  8.6482E+01
0000957   5.5376E+02 -5.2701E+01 -3.4649E+01
0000958   2.4823E+02 -8.2440E+01  2.2092E+02
0000959   1.0303E+02 -8.3068E+01 -1.0158E+02
0000960   2.8333E+02  1.6180E+02 -1.4543E+02
0000961   3.9808E+02 -2.1356E+02 -1.1196E+02
0000962   4.6557E+02  1.9956E+02  1.6611E+01
0000963   2.5700E+02  2.1931E+02 -1.6411E+02
0000964   3.1800E+02  3.9298E+01 -2.0204E+02
0000965   2.9352E+02  7.7916E+00  2.0796E+02
0000966   4.1794E+02  1.6765E+02 -2.2851E+02
0000967   3.8465E+02 -2.3569E+02  3.6394E+02
0000968   1.9209E+02  6.7916E+01  2.2089E+02
0000969   1.8823E+02  1.2043E+02  1.5900E+00
0000970   5.4659E+02  2.2821E+01 -1.0241E+02
0000971   3.9203E+02 -1.2898E+02 -1.8728E+02
0000972   3.8151E+02 -1.4061E+02 -5.0544E+01
0000973   3.5930E+02  3.8806E+02 -2.7984E+02
0000974   5.6461E+02 -2.1349E+01  6.9239E+01
0000975   2.6461E+02  1.5320E+02  9.6317E+01
0000976   3.0987E+02 -1.2754E+02 -3.7655E+02
0000977   5.1043E+02  2.1503E+02  4.0729E+01
0000978   1.6923E+02  1.2598E+02  1.0176E+02
0000979   3.0101E+02  9.5131E+01  2.9737E+02
0000980   4.1326E+02 -1.9707E+02 -3.3437E+02
0000982   1.9056E+02 -7.1698E+01 -9.4898E+01
0000983   4.1295E+02  1.4411E+02 -1.0419E+02
0000984   3.3270E+02  3.2651E+02 -5.5271E+01
0000985   2.1091E+02 -1.2357E+02 -9.3326E+01
0000986   4.0779E+01 -1.0438E+02  2.7054E+02
0000987   3.4941E+02 -2.1788E+01 -1.6642E+02
0000988   5.3819E+02  3.0026E+01 -2.4199E+02
0000989   3.4324E+02 -1.2698E+02 -5.8414E+01
0000990   4.0521E+02 -3.3792E+02 -4.4886E+01
0000991   4.8166E+02  8.9397E+01  2.1171E+02
0000992   4.5069E+02  1.1443E+00  1.9073E+01
0000993   1.3989E+02 -1.3391E+02  4.2797E+01
0000994   4.3607E+02  1.5525E+02  5.3003E+01
0000995   4.1940E+02  7.0193E+01  4.0697E+01
0000996   3.3005E+02  3.6335E+01 -1.9662E+01
0000997   1.6574E+02  4.2168E+02  1.8155E+02
0000998   3.9265E+02 -4.8924E+01  2.1091E+01
0000999   2.4070E+02  1.0927E+02 -3.8968E+02
0001000   2.4630E+02  1.9375E+01  1.0430E+02
