============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000486   1.9170E+02 -1.0983E+01  2.2046E+02
0000487   7.0779E+02  1.3224E+02 -8.6581E+01
0000488   3.5241E+02 -1.8724E+02  1.6557E+02
0000489   5.4985E+02 -1.1301E+01 -3.2862E+02
0000490   1.5292E+02  3.5186E+01  1.0647E+01
0000491   5.3751E+01 -7.3737E+01 -1.0781E+02
0000492   2.8486E+02  8.6595E+00 -1.4958E+01
0000495   6.4422E+02  1.1069E+02 -2.6537E+01
0000496   1.5832E+02 -1.4229E+02 -2.1188E+02
0000497   4.7475E+02 -7.7572E+01  1.9649E+02
0000498   6.4922E+01 -1.4646E+02 -1.9906E+02
0000499   4.3716E+02 -6.8525E+01  1.7543E+02
0000500   2.9143E+02  1.9133E+02 -4.2071E+02
0000501   3.7076E+02  7.2474E+01  8.6208E+01
0000502   3.0391E+02  1.8721E+01 -1.0347E+02
0000503   2.9822E+02  6.8519E+01 -2.5195E+02
0000504   2.7018E+02  4.8478E+00 -1.4100E+02
0000505   4.7080E+01 -3.1042E+02  3.2044E+02
0000506   3.4468E+02  9.5372E+01  2.6627E+02
0000507   4.2747E+02 -1.2435E+02 -7.9490E+01
0000508   3.1806E+02 -1.3457E+02  1.6541E+02
0000509   3.1347E+02 -4.2594E+01  7.4848E+01
0000510   4.2293E+02  1.6877E+02  2.9925E+01
0000512   2.3828E+02 -1.3110E+02  7.6689E+01
0000513   4.2401E+02  1.8575E+01  1.3797E+02
0000514   2.2585E+02 -2.3815E+02  1.0213E+02
0000515   6.0471E+02  1.0772E+02  1.8128E+02
0000516   4.7073E+02  3.3155E+02 -1.2610E+01
0000517   2.8321E+02  8.7998E+01  4.6614E+01
0000518   4.0781E+02 -4.0321E+02  3.3811E+01
0000519   1.1661E+02  1.0195E+02  3.0989E+02
0000520   2.4497E+02  1.9311E+02  1.0798E+02
0000521   3.5976E+02  5.0800E+01  2.3647E+02
0000522   4.7149E+01  1.0637E+02  8.5843E+01
0000523   2.4293E+02 -5.3742E+01 -1.4212E+01
0000524   1.5524E+02  2.4585E+02  2.0971E+02
0000525   3.2754E+02  9.1604E+01 -1.2449E+01
0000526   4.2762E+02 -4.8552E+02  1.0974E+02
0000527   3.5891E+02 -1.8860E+02 -6.3906E+01
0000528   4.4728E+02  5.9781E+01 -3.0430E+01
0000529   2.8880E+02  2.8441E+02  9.8779E+01
0000530   4.0104E+02 -2.6355E+01  4.8500E+01
0000532   1.7265E+02  1.5188E+02  1.7535E+02
0000533   4.5219E+02 -3.1818E+02  3.7068E+01
0000534   4.7353E+02  4.0576E+02  4.7908E+01
0000535   4.8653E+02 -2.2797E+00  1.6391E+02
0000536   2.2416E+02  1.6759E+02  8.4077E+01
0000537   3.9712E+02  1.0388E+02  2.3125E+02
0000538   2.3438E+02 -2.7667E+01 -7.8985E+01
0000539   3.9605E+02 -5.9362E+01  1.1177E+02
0000540   1.4981E+02 -2.5526E+02  2.5363E+01
0000541   2.8077E+02  4.2442E+01 -1.3048E+02
0000542   2.0332E+02 -8.5141E+01  1.4753E+02
0000543   4.6381E+02 -2.0274E+02 -1.3587E+02
0000544   1.5333E+02 -1.6758E+02  8.8712E+01
0000545   1.9605E+02  1.5866E+02 -6.3358E+01
0000546   1.8856E+01 -8.9584E+00  5.0036E+01
0000547   1.1034E+02  1.2984E+02  7.1305E+01
0000548   1.9778E+02  4.5970E+01  7.5218E+01
0000549   4.6983E+01 -3.8856E+01 -1.0159E+02
0000550   7.7693E+00  3.0874E+02  8.3409E+01
0000552   5.0579E+02 -1.7899E+02  2.3401E+02
0000553   3.8899E+02 -1.0527E+02 -2.7831E+02
0000555   4.1755E+02  6.9622E+01 -1.6772E+02
0000556   4.8758E+02 -7.7753E+00  1.7478E+02
0000557   3.5574E+02 -5.1397E+01 -1.2605E+02
0000558   2.2096E+02  4.4835E+01  1.1518E+02
0000559   5.0128E+00  2.1268E+02  6.2139E+01
0000560   4.2722E+02 -2.7107E+02 -1.6297E+02
0000561   1.2238E+02  3.0375E+01 -2.3435E+02
0000562   2.9447E+02 -9.4437E+01 -7.9530E+01
0000563   5.1558E+02  9.9124E+01 -1.8740E+02
0000564   4.3349E+02  1.9017E+02 -1.1675E+02
0000565   3.8998E+02  6.1301E+01  1.9574E+02
0000566   3.1241E+02  2.6131E+02 -3.0140E+02
0000567   6.3792E+02 -1.4656E+02  1.2380E+02
0000568   3.3448E+02 -2.4626E+02 -2.9710E+02
0000569   6.7677E+01  1.0051E+02 -2.2429E+01
0000570   4.6062E+02 -2.8806E+02 -5.2303E+01
0000571   2.0209E+02  1.0534E+02 -1.9351E+02
0000572   4.6487E+02  1.6949E+02  1.6877E+02
0000573   4.9223E+02  6.7331E+01  7.6661E+01
0000575   5.4782E+02 -1.4778E+02 -5.9267E+01
0000576   2.5932E+02  2.4195E+02 -2.7529E+02
0000578   2.3147E+02  2.6411E+02 -6.7257E+01
0000579   3.9810E+02  3.1456E+02 -1.7433E+01
0000580   3.2367E+02 -3.0725E+02  3.0119E+01
0000581   4.6601E+02  1.3783E+02  1.4037E+02
0000582   6.3653E+02 -1.5507E+02 -1.2492E+02
0000583   2.7023E+02 -2.3270E+01  2.2506E+02
0000584   5.0737E+02  2.3467E+01 -9.4928E+01
0000585   1.4427E+02 -7.4533E+01 -8.5445E+01
0000586   1.1089E+02 -1.4149E+02  1.6019E+02
0000587   2.3389E+02  2.8776E+02 -1.7847E+02
0000588   6.1354E+02 -6.1190E+01  2.6224E+01
0000589   3.3296E+02 -4.8881E+02  1.2966E+02
0000590   2.3762E+02  1.3773E+02  2.1944E+02
0000592   4.9219E+02 -1.2562E+02  7.0883E+01
0000593   3.0253E+02  1.5123E+02 -1.6683E+02
0000594   5.1234E+02 -2.1030E+02 -1.4920E+02
0000595   3.2481E+02 -9.3271E+01 -3.1278E+02
0000596   2.0336E+02 -2.3283E+01  5.3689E+01
0000597   2.1987E+02  2.0685E+02  4.0705E+02
0000598   2.3675E+02 -4.5570E+01  1.5360E+02
0000599   2.8243E+02 -2.2981E+02 -3.2437E+01
0000600   2.1969E+02 -8.8197E+01 -1.5302E+02
0000601   4.1873E+02  4.6170E+01  1.2146E+02
0000602   3.6382E+02  7.7319E+00 -9.9301E+00
0000604   6.0241E+02  4.2890E+01  2.3744E+02
0000605   1.9373E+02  1.4589E+02 -2.8332E+02
0000606   5.7140E+02 -2.6881E+01  1.9731E+01
0000607   3.8652E+02  6.1727E+01 -1.9508E+01
0000608   2.2480E+02 -9.5088E+01 -4.1885E+02
0000609   2.5269E+02  3.0589E+01  9.9082E+00
0000610   3.9010E+02 -9.4125E+01 -3.2553E+00
0000611   4.7508E+02  3.5493E+01  5.6946E+01
0000612   3.7411E+02 -1.4710E+02  4.6640E+01
0000613   3.8451E+02  1.8313E+02 -6.2659E+01
0000614   4.1878E+02  6.8055E+01 -5.8251E+00
0000615   6.5982E+01  1.4828E+01 -7.2071E+01
0000616   8.2286E+01  1.3507E+02 -3.8243E+02
0000617   2.8074E+02 -8.6457E-01 -1.3786E+02
0000618   3.4360E+02 -5.6230E+01  1.9452E+02
0000619   5.0293E+02 -3.3569E+02 -2.3361E+02
0000620   3.0240E+02 -8.7553E+01  1.3875E+01
0000621   7.5218E+01  2.2723E+02 -4.0372E+02
0000622   3.9605E+02  4.0769E+01  3.5281E+01
0000623   4.8235E+02  2.1597E+02 -1.8984E+02
0000624   3.8642E+02 -2.2507E+02  1.6090E+01
0000625   2.3942E+02 -2.1878E+00  1.4015E+02
0000626   6.1654E+02  1.4306E+02  5.2771E+01
0000627   2.5862E+02 -1.2545E+02 -1.7992E+02
0000628   3.2490E+01 -4.5897E+01  1.1244E+02
0000629   2.7814E+02 -1.9680E+02  4.4644E+01
0000630   3.3629E+02  1.3373E+02 -1.2494E+01
0000631   2.8417E+02 -2.2726E+02 -2.4585E+01
0000632   1.5473E+02 -2.9031E+01 -1.5266E+02
0000633   2.1712E+02  1.8753E+02 -2.3664E+00
0000634   4.9148E+01 -3.2974E+02  2.1558E+02
0000635   3.0607E+02  2.0835E+02 -1.2242E+02
0000637   2.9173E+02 -1.6353E+01  1.6481E+01
0000638   2.7779E+02 -1.6764E+02 -2.0210E+02
0000640   5.1737E+02 -3.2350E+01 -2.0567E+01
0000641   4.9161E+02  1.6722E+02 -1.9266E+01
0000642   2.4694E+02  1.0132E+02  3.6094E+02
0000643   5.7060E+02 -2.8299E+02 -3.0813E+02
0000644   4.1922E+02  1.9280E+01  6.6395E+01
0000645   1.8741E+02  2.6510E+02 -3.1650E+01
0000646   6.3000E+02  7.7430E+01  4.8042E+01
0000647   5.4999E+01 -4.2000E+02 -9.8332E+01
0000648   3.6876E+02  5.6044E+01 -1.5011E+02
0000649   2.3324E+02  1.6205E+01 -1.7509E+02
0000650   2.5564E+02  1.8937E+02  3.7104E+02
0000651   3.1229E+02  2.6309E+02  1.5898E+02
0000652   3.5369E+02  2.0153E+02 -4.2771E+01
0000653   1.2056E+02 -1.9193E+00 -1.0074E+02
0000654   5.9254E+02 -2.3188E+02  9.4046E+01
0000655   2.6284E+02 -1.8746E+02  1.8587E+02
0000656   3.5544E+02  2.5766E+02  1.4795E+02
0000657   2.9043E+02  2.9860E+02  1.5916E+02
0000658   4.1122E+02  1.2416E+02 -1.9036E+01
0000659   2.3109E+02 -2.9452E+01 -5.1939E+01
0000660   9.1247E+01  8.7791E+01 -5.6386E+00
0000661   3.5862E+02 -3.3494E+02 -1.0084E+02
0000662   1.2607E+02 -6.1664E+01  1.8209E+02
0000663   4.6756E+02 -2.6803E+02 -4.9305E+01
0000664   5.3030E+02 -2.0163E+02 -9.7981E+01
0000665   2.1354E+02 -6.5576E+01 -3.0403E+02
0000666   3.4898E+02  1.9618E+02  1.3073E+02
0000668   4.3632E+02  1.4827E+02 -8.8343E+01
0000669   6.0737E+01 -8.2903E+01  1.2491E+02
0000670   5.7027E+02  1.0250E+00 -6.0391E+01
0000671   4.1363E+01  2.2642E+01 -5.5656E+00
0000673   2.3064E+02  3.9000E+02 -1.7803E+02
0000674   2.0673E+02 -3.7105E+01 -1.8730E+01
0000676   2.4994E+02  1.6429E+02 -1.0108E+02
0000677   2.4270E+02  9.5526E+01 -3.0633E+02
0000678   2.1889E+02 -1.9619E+02 -1.1302E+02
0000679   9.8757E+01  1.4042E+02  6.2588E+01
0000680   1.7289E+02  1.5301E+02  3.9633E+01
0000681   2.4888E+02  3.2651E+02  4.1750E+01
0000682   2.6518E+02 -3.3535E+01  2.4104E+02
0000683   2.0665E+02  1.4197E+02  2.8380E+01
0000684   2.1581E+02 -1.6531E+02  7.7641E+01
0000685   2.4447E+02  7.9713E+01  2.4584E+01
0000686   2.5568E+02 -4.0220E+01 -1.8910E+01
0000687   7.2126E+01 -2.1495E+01  2.1556E+01
0000688   2.7998E+02  1.5680E+02  5.9179E+01
0000689   3.8028E+02  3.2418E+02 -1.9994E+02
0000690   4.6517E+02  5.3807E+01 -2.8307E+02
0000691   1.1179E+02  7.6417E+01 -2.3881E+02
0000692   4.1323E+02  1.5370E+02  9.2925E+01
0000693   6.5944E+02  1.8113E+02  9.3046E+01
0000694   3.7495E+02  1.4095E+02  8.1471E+01
0000695   5.8725E+02  1.3011E+01  1.9243E+02
0000696   3.4924E+02 -2.3673E+01 -1.4156E+02
0000697   4.5879E+02 -1.1670E+02 -5.8933E+01
0000698   3.7036E+02  8.3533E+01 -8.3186E+01
0000699   2.6699E+02 -3.8990E+01  8.4669E+01
0000702   3.9110E+02 -2.3714E+02 -1.4892E+02
0000703   2.5806E+02  1.7761E+02  1.6050E+01
0000704   3.1585E+01  2.2067E+02 -3.5996E+01
0000705   2.6117E+02  1.8934E+02  1.4898E+02
0000706   1.7602E+02  1.2403E+02 -4.1855E+02
0000707   2.5071E+02 -3.4373E+01 -3.2290E+01
0000708   3.9291E+02 -1.5202E+02  1.5008E+02
0000709   2.8797E+02 -4.4923E+01  1.0646E+02
0000710   3.9234E+02 -1.2138E+02  8.0143E+01
0000711   5.1726E+02 -1.7241E+01  1.9151E+02
0000712   1.7324E+01 -2.2348E+02 -6.6461E+01
0000713   2.9217E+02 -8.7805E+00 -1.1488E+02
0000714   4.1662E+02 -6.7923E+01  1.8319E+02
0000715   1.9309E+02 -6.2337E+01  1.6961E+02
0000716   3.4759E+02 -2.1191E+02 -4.8415E+02
0000717   2.7072E+02  1.0762E+02 -2.0770E+02
0000718   1.2990E+02 -1.9303E+01  1.0087E+02
0000719   5.3910E+02 -2.3518E+02  1.5416E+02
0000720   6.1242E+02 -1.6063E+02 -2.6644E+02
0000721   3.0899E+02  2.6268E+02  2.6477E+02
0000722   3.3345E+02  7.7629E+01 -2.1546E+02
0000723   4.7401E+02 -1.2266E+02  3.5996E+01
0000724   2.9030E+02 -3.7531E+02 -5.1391E+01
0000725   1.5872E+02  1.8266E+02  1.6478E+02
0000726   1.5042E+02 -2.5207E+02 -1.6899E+02
0000727   8.2719E+01  7.2490E+01  6.9487E+00
0000728   2.7609E+02 -4.0263E+01  1.2316E+02
0000729   1.0765E+02  5.7545E+01  7.0879E+01
0000730   3.4696E+02 -1.1693E+02 -1.6630E+02
0000731   3.1581E+02  1.0028E+02  3.3759E+01
0000732   1.4722E+02  7.7929E+01  1.8259E+02
0000733   2.3901E+02 -1.5179E+02 -1.6949E+02
0000734   4.5499E+01  1.4470E+02 -1.7452E+02
0000735   5.9391E+02 -1.5301E+02  2.2374E+02
0000736   2.1398E+02 -7.4417E+01  1.9757E+01
0000737   3.2777E+02 -2.0043E+02  4.4058E+01
0000738   2.7736E+02 -2.4499E+02 -2.3184E+02
0000739   1.4577E+02  2.0522E+02  3.3992E+02
0000740   2.1370E+02 -3.4268E+01  1.1263E+02
0000742   3.8607E+02  2.4772E+01 -3.3898E+01
0000743   3.5705E+02 -7.0478E+01  9.1639E+00
0000745   3.3536E+02  4.1950E+01 -3.6700E+02
0000746   5.6919E+02  5.2721E+01  3.3949E+01
0000747   1.1651E+02 -3.8514E+01 -6.2044E+01
0000748   4.1621E+02  6.9469E+01  3.1181E+01
0000749   4.0299E+02 -9.5850E+00  3.6548E+02
0000750   6.9035E+01  3.3583E+02 -2.7983E+02
0000751   4.8416E+02  2.3436E+02  1.6887E+01
0000752   6.9629E+01  1.1796E+02  3.5574E+02
0000753   3.3115E+02  2.9094E+02 -6.0090E+01
0000754   2.7464E+02 -6.7831E+01 -2.5371E+02
0000755   2.8364E+02  8.8013E+01  1.0561E+02
0000756   3.6276E+02  1.1817E+02 -1.2878E+02
0000757   7.2031E+01  5.2858E+01  1.2826E+02
0000758   2.0019E+02 -2.0581E+02  4.1902E+01
0000759   4.5977E+02 -6.8359E+01  1.1578E+02
0000761   2.2073E+02  1.7012E+02  2.1066E+02
0000762   4.6858E+02  8.6023E+00 -1.6290E+01
0000763   4.8664E+02 -1.4378E+02 -1.2292E+02
0000764   3.5304E+02 -3.3386E+01  1.7113E+02
0000765   2.8075E+02  2.0956E+02  1.8000E+02
0000766   1.8033E+02 -1.5876E+02  1.2066E+02
0000767   3.1667E+02  3.0361E+01 -1.1298E+02
0000768   2.6246E+02 -8.2302E+01  1.3833E+02
0000769   2.8117E+02 -2.6253E+02 -1.9550E+02
0000770   3.1847E+02  2.7432E+02 -3.7895E+02
0000771   4.3647E+02 -6.5679E+01  6.6084E+01
0000772   4.7165E+02  3.1408E+01  2.0282E+01
0000774   3.7090E+01 -4.2739E+01 -1.9766E+02
0000775   5.0851E+01  3.5441E+00  1.0972E+02
0000776   2.3318E+02  1.2924E+02 -9.2426E+01
0000777   3.2934E+02 -1.5804E+02 -8.9714E+01
0000778   3.3502E+02 -2.1689E+02 -1.3363E+00
0000779   5.5101E+01  2.2911E+02  2.1686E+02
0000780   2.0447E+02  1.4964E+02  8.6047E+01
0000781   5.9866E+02 -1.0540E+02  8.5406E+00
0000782   8.8735E+01  2.5167E+02  2.2940E+02
0000784   2.8442E+02  1.8608E+02 -4.9309E+01
0000785   2.0424E+02 -1.1581E+01 -2.8146E+02
0000786   6.3510E+01  1.0798E+00  5.2866E+01
0000787   5.1918E+02 -2.4779E+02  4.2519E+02
0000788   3.0168E+02  2.6728E+02  1.4506E+02
0000789   3.3320E+02 -9.4840E+01  1.8151E+02
0000790   2.5596E+02  4.7019E+01 -4.3853E+01
0000791   4.4763E+02 -1.3680E+02 -1.1488E+02
0000792   5.4148E+02 -1.4875E+02 -6.8298E+01
0000793   3.1580E+02  5.8872E+01  5.1850E+00
0000794   1.6047E+02 -5.8234E+01  7.9033E+00
0000795   2.8194E+02  4.2851E+01 -7.7799E+01
0000796   3.3424E+01 -1.7361E+02  8.5641E+01
0000797   5.5453E+02  1.2810E+02  1.0655E+02
0000798   1.0566E+02  1.9204E+01  1.1585E+02
0000799   1.6851E+02  3.5123E+01 -7.4692E+00
0000800   3.9754E+02  1.5803E+02 -2.6240E+02
0000801   4.6095E+02  1.1375E+02  3.6229E+02
0000802   3.9314E+02 -1.3682E+02 -1.4011E+02
0000803   3.1315E+02 -8.1047E+01 -2.2956E+02
0000804   1.3672E+02  9.9358E+01  2.0159E+02
0000805   2.1140E+02  2.3147E+02 -9.3040E+01
0000806   2.1073E+02  1.7902E+02 -1.8915E+02
0000807   2.9800E+02  2.0711E+01 -2.4387E+01
0000808   5.2636E+01 -6.0398E+00  1.2462E+02
0000809   3.2526E+02 -1.6265E+02 -1.0545E+02
0000810   4.4975E+02 -1.8238E+02  1.3096E+02
0000811   7.2899E+02  3.6684E+01 -8.4664E+00
0000812   1.0621E+02 -1.8004E+02 -6.2087E+01
0000814   3.4955E+02  2.1095E+01 -1.0068E+02
0000815   4.7606E+02  1.3803E+02  5.0891E+01
0000816   7.9239E+01  1.2633E+00 -5.9135E+01
0000817   2.6215E+02  9.3344E+01  2.7124E+01
0000818   4.4106E+02 -1.5149E+02  1.5836E+02
0000819   1.1000E+02 -1.7568E+01 -1.2945E+02
0000821   2.5747E+02  5.8678E+01  1.2774E+02
0000822   3.4690E+02  4.3207E+01  1.4230E+02
0000823   4.3240E+02 -1.5064E+02 -1.5037E+02
0000824   2.8427E+02  2.6730E+02 -4.0711E+01
0000825   2.5559E+02  4.6452E+00 -1.9719E+02
0000826   4.0989E+02 -9.1439E+01 -9.4693E+01
0000827   1.0987E+02  2.6456E+02  3.1803E+02
0000828   2.9391E+02 -1.1948E+02 -3.2747E+02
0000829   1.0740E+02  1.1173E+02 -1.2102E+01
0000830   1.4856E+02  1.6678E+01 -1.3641E+01
0000831   4.0590E+02  5.0039E+02  1.8469E+02
0000832   1.8466E+02 -5.5915E+01 -6.3862E+01
0000833   2.4437E+02 -3.6592E+01  1.1524E-01
0000834   4.5650E+02  9.8206E+01 -1.7361E+02
0000835   2.1904E+02 -1.0820E+02 -1.6028E+02
0000836   1.2524E+02 -1.0399E+02  1.2034E+02
0000837   3.4130E+02 -4.5243E+00  1.1078E+02
0000838   9.3812E+01  6.8611E+01  3.0176E+02
0000839   9.0323E+01 -3.1513E+01 -4.2788E+01
0000840   5.0847E+02 -2.2772E+02 -5.5864E+01
0000841   2.8460E+02 -5.9836E+01 -3.8914E+02
0000842   1.8059E+02 -2.4922E+02  2.3590E+02
0000843   2.7794E+02 -8.7582E+00  8.1928E+01
0000844   2.7998E+02  3.0956E+02  3.6950E+02
0000845   3.2370E+02 -4.6435E+01  1.9282E+02
0000846   2.5705E+02  5.7589E+01 -6.5485E+01
0000847   1.8206E+02  2.2548E+01  1.8790E+02
0000848   2.9011E+02  1.5526E+02  1.3227E+02
0000849   3.4791E+02 -2.9098E+02 -1.1593E+01
0000850   5.0717E+01  8.0668E+01 -3.5859E+02
0000851   2.8810E+02  2.1084E+02  1.8183E+02
0000852   1.0564E+02 -1.8388E+02  2.2827E+02
0000853   6.0032E+01  5.1469E+02 -2.9144E+01
0000854   1.0577E+02 -2.1823E+02  2.6806E+02
0000855   4.5920E+02  1.2754E+02  4.9470E+01
0000856   4.3079E+02  2.3759E+02  8.9153E+01
0000857   4.4168E+02 -1.0452E+02  1.1242E+02
0000858   5.1940E+02 -1.2693E+02  9.8072E+01
0000859   2.4696E+02 -1.5052E+02  7.6545E+01
0000860   3.8521E+02  1.8816E+02  2.1788E+02
0000861   5.8865E+02 -2.4362E+02 -1.3511E+02
0000862   2.5348E+02 -4.7073E+01 -5.7901E+01
0000863   5.1719E+02  5.3103E+01 -1.0565E+02
0000864   3.6681E+02 -3.6935E+02 -1.3064E+02
0000865   1.5718E+02  2.1185E+02  3.6189E+02
0000866   7.9106E+01  7.9624E+01 -1.0079E+02
0000867   3.4732E+02  6.1976E+01 -5.5582E+01
0000868   1.6382E+02  3.1749E+02  8.1466E+01
0000869   3.5566E+02 -6.5366E+01 -8.6922E+01
0000870   1.3087E+02 -8.9233E+01  1.5917E+02
0000871   3.8165E+02 -1.5983E+01  1.0331E+02
0000872   5.5433E+02  4.7973E+01  2.1770E+01
0000873   1.6751E+02  1.0839E+02 -4.0315E+02
0000874   2.4470E+02  6.2351E+01  9.1379E+00
0000875   3.1905E+02 -8.9001E+01  5.5432E+01
0000876   4.1740E+02 -3.1398E+02 -2.2217E+02
0000877   2.7751E+02 -4.4688E+00 -2.1465E+02
0000878   5.0982E+02 -9.9729E+01  9.4095E+01
0000879   1.6276E+02  2.2966E+01 -1.5521E+02
0000880   2.5295E+02 -2.2987E+02 -8.4536E+01
0000881   1.4444E+02 -1.0842E+02 -1.2390E+02
0000882   1.3336E+02  6.6845E+00  2.9402E+02
0000883   1.9496E+02  9.4202E+01 -2.0894E+02
0000884   2.5701E+02 -1.1693E+02  1.5374E+02
0000885   3.6962E+02  3.1688E+02 -1.0953E+02
0000886   2.6307E+01  1.4287E+02 -6.2843E+01
0000887   3.8416E+02  8.2406E+01  1.0748E+02
0000888   2.8205E+02  1.0379E+01  3.5192E+01
0000889   6.2732E+02 -1.6692E+02 -7.3902E+01
0000890   3.9610E+02 -5.0976E+01  2.9468E+02
0000891   3.9199E+02 -9.4895E+00 -1.7216E+02
0000892   6.7600E+02 -1.2991E+01  3.4565E+01
0000893   2.6262E+02 -2.1292E+02  3.4724E+02
0000894   1.0154E+02  1.1751E+02  4.0738E+02
0000895   2.9621E+02 -3.6644E+02  2.0945E+02
0000896   3.7749E+02 -4.2361E+01 -1.5932E+02
0000897   6.1974E+02 -2.9501E+02  1.2284E+02
0000898   2.0441E+02  7.2913E+01 -1.3495E+02
0000899   4.4944E+02  1.0093E+02 -1.7274E+02
0000900   4.4674E+02 -8.9307E+01  3.0868E+01
0000902   3.2576E+02  1.8897E+02  1.7520E+02
0000903   9.6835E+01  2.1777E+02 -1.1509E+02
0000904   5.8997E+02  2.9119E+02 -1.7870E+02
0000905   1.7973E+02  4.7030E+01  7.3822E+01
0000906   4.8625E+02 -1.9159E+02  9.7635E+01
0000907   5.6744E+02 -1.6190E+02 -8.0830E+01
0000908   1.1918E+02 -1.0660E+02  2.9231E+02
0000909   4.5335E+02  2.0350E+02  1.9785E+02
0000910   3.9637E+02  4.5654E+02  1.0221E+02
0000911   4.7331E+02  5.7629E+01 -2.6180E+02
0000912   3.5380E+02 -3.0947E+02  1.3953E+02
0000913   5.2584E+02  1.0254E+02  1.0897E+02
0000914   5.3962E+01  7.5379E+01 -4.0040E+01
0000915   1.8666E+02 -7.9920E+01 -2.5641E+01
0000916   2.4497E+02 -1.1914E+02 -3.0175E+01
0000917   2.1223E+02  3.0544E+02  7.7676E+01
0000918   4.7410E+02 -6.2965E-01  2.7303E+01
0000919   6.5192E+01  4.4738E+01  4.3498E+02
0000920   6.3158E+02  2.1614E+01  1.9198E+02
0000921   4.5412E+02 -1.5734E+02  6.7936E+01
0000922   1.7519E+02 -1.0806E+02 -2.7045E+01
0000923   1.3150E+02  2.1268E+01  8.1109E+01
0000924   1.8935E+02 -4.3399E+01  1.7241E+01
0000925   1.3310E+02  5.5201E+01  4.0416E+01
0000926   4.9817E+01 -4.6767E+01 -1.0817E+02
0000927   4.0055E+02  1.2129E+02  1.7832E+01
0000928   4.0019E+02  2.9044E+02 -2.3235E+02
0000929   5.5384E+01  4.5524E+01  1.7191E+02
0000930   3.3082E+02  8.9424E+01  1.5305E+02
0000931   1.5087E+02  8.3002E+01 -2.8129E+02
0000932   3.3988E+02 -3.4905E+01 -5.7470E+01
0000934   3.7577E+02  1.7231E+02 -1.4187E+02
0000935   6.3848E+01  4.7169E+01 -4.8669E+01
0000936   5.0845E+02 -2.3951E+02  3.0124E+02
0000937   6.0285E+02  1.9048E+02  1.8096E+02
0000938   5.7953E+02 -2.6738E+01  2.4440E+02
0000939   4.3499E+02 -1.5153E+02  8.3806E+01
0000941   3.7099E+02  8.2549E+01  3.2547E+01
0000942   4.0223E+01 -1.3647E+02  2.9592E+02
0000943   8.0606E+01 -2.1583E+02 -7.5972E+01
0000945   1.7956E+02  2.2896E+02  8.2913E+01
0000946   3.1500E+02 -5.9547E+01  2.2674E+01
0000947   3.1940E+02  2.3017E+02  1.6430E+02
0000949   3.2699E+02 -2.5210E+02 -2.4337E+02
0000950   4.3911E+02 -1.2634E+02  1.2301E+02
0000951   1.1770E+02  1.3042E+02 -3.5067E+02
0000952   4.9642E+02  1.7015E+02  2.7674E+02
0000953   2.4578E+01  8.3236E+01 -1.2629E+02
0000954   9.2662E+01 -3.4089E+02 -1.6914E+02
0000955   2.8400E+02 -1.6606E+02  4.8536E+01
0000956   4.5697E+02  3.7150E+02 -3.0471E+02
0000957   2.9977E+02 -1.1102E+02  1.3536E+02
0000958   3.4051E+02 -4.0235E+02  8.9238E+01
0000959   2.5047E+02 -1.6053E+02  6.4409E+01
0000960   6.5123E+02 -1.9797E+02  1.7957E+02
0000961   4.2834E+02 -1.3835E+02  9.2583E+01
0000962   8.0847E+01  2.2463E+02 -7.8476E+01
0000963   2.6076E+02 -3.6973E+02 -2.2955E+01
0000964   3.1858E+02  1.2706E+02 -2.6220E+02
0000965   4.5613E+02 -7.4190E+01 -7.6182E+01
0000966   6.0763E+02 -4.8428E+01 -2.6768E+02
0000967   1.2702E+02  9.2853E+01 -7.5898E+01
0000968   1.3222E+02  9.9187E+01  2.7226E+02
0000969   2.9739E+02 -6.7714E+01  7.7482E+01
0000970   7.7744E+02  2.5081E+01 -5.0299E+00
0000971   2.3833E+02 -2.6145E+02  2.7005E+02
0000972   4.7699E+02  4.3474E+01 -2.2127E+02
0000973   2.2751E+02  9.7510E+01 -6.6909E+01
0000974   4.3216E+02  3.4274E+02  7.5453E+01
0000975   3.5253E+02 -2.9230E+01  6.0935E+01
0000976   5.4420E+02 -6.7183E+01  3.2785E+02
0000977   2.5307E+02  1.2503E+02  1.6755E+01
0000978   5.0567E+02  1.7636E+02  2.7464E+02
0000979   3.9589E+02 -2.7426E+01 -1.4349E+01
0000980   3.0515E+02 -2.1903E+02  9.2474E+01
0000981   4.8155E+02  2.6231E+02  4.6782E+01
0000982   2.4487E+02 -6.7263E+01 -2.1182E+02
0000983   4.9814E+02 -1.0388E+01  3.7082E+02
0000984   4.1741E+02  1.2265E+02 -9.1154E+01
0000985   7.9504E+02 -3.3747E+01 -1.1102E+02
0000986   4.3462E+02 -3.0877E+02  1.9453E+01
0000987   4.0647E+02 -8.6155E+01  4.0474E+02
0000988   1.7596E+02 -2.4384E+01  2.1942E+01
0000990   4.1665E+02  2.2762E+02  1.0499E+01
0000991   6.4533E+02  2.9689E+02  2.7748E+02
0000992   3.6051E+02  1.3292E+02  1.3064E+02
0000993   2.5937E+02 -8.9051E+00  1.9369E+02
0000994   3.9210E+02 -3.3584E+02 -3.7980E+02
0000995   3.0591E+02  1.0918E+02  2.9561E+01
