============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000502   3.7538E+02 -4.2805E+01 -6.1905E+01
0000503   3.1877E+02 -1.4524E+02  1.3184E+02
0000504   1.8390E+02  2.2382E+02 -1.1649E+02
0000505   3.3416E+02 -1.9920E+02  2.2302E+02
0000506   2.5393E+02  1.2131E+02  1.8126E+02
0000507   2.8392E+02  7.5740E+01 -2.2259E+01
0000508   7.4181E+02 -3.3799E+02  1.3466E+02
0000509   2.6037E+02 -6.4316E+01 -6.1187E+01
0000510   3.5825E+02  3.6513E+02 -1.9971E+01
0000511   2.1495E+02 -8.9090E+01  2.2608E+02
0000512   5.2825E+02  1.7093E+02  2.8272E+02
0000513   3.1172E+02 -7.2139E+01  2.4599E+02
0000514   2.1355E+02  1.0977E+02  1.3252E+02
0000515   6.7250E+02 -1.6257E+02  8.6632E+01
0000516   2.8797E+02 -3.5858E+01  8.4052E+01
0000517   2.4412E+02  6.6905E+01  5.3049E+01
0000518   2.9920E+02  1.6947E+02  1.5933E+02
0000519   5.8573E+02  1.5668E+02  4.8088E+01
0000520   7.3707E+01 -1.9199E+02  1.9332E+02
0000521   6.1974E+02  7.1685E+01 -1.7520E+02
0000522   7.1663E+02 -5.6953E+01 -1.0373E+02
0000523   4.9794E+02 -5.3531E+01  1.9103E+02
0000524   5.0878E+02  7.5385E+01  3.5233E+02
0000525   3.4571E+02 -1.1709E+02 -1.7395E+02
0000526   7.8374E+01  7.2269E+01  8.8959E+01
0000527   2.0371E+02 -1.6800E+02  1.4496E+01
0000528   2.0547E+02 -6.9939E+01 -1.8738E+02
0000529   3.8306E+02 -3.3445E+02 -1.5402E+02
0000530   2.0853E+02  1.6651E+02 -3.2767E+01
0000531   6.7130E+02 -1.8572E+02 -1.0738E+02
0000532   2.2173E+02 -4.9496E+01  4.3362E+02
0000533   4.8848E+02 -8.2161E+01  3.4298E+02
0000534   1.4548E+02 -2.7561E+02  1.8804E+02
0000535   9.6468E+01 -1.6677E+02  2.1710E+02
0000536   2.6316E+02 -2.0009E+02 -4.3673E+01
0000537   1.9176E+02 -2.3281E+02 -1.3861E+02
0000538   2.1445E+02 -1.9363E+02 -6.6616E+01
0000539   3.3916E+02  3.5154E+02  3.1960E+01
0000540   3.2954E+02 -1.9219E+02 -1.5488E+02
0000541   5.6789E+02  3.7843E+02  7.8235E+01
0000542   2.5500E+02 -6.0964E+01 -4.9680E+01
0000543   5.6764E+02  1.7225E+02 -3.2109E+02
0000544   2.8147E+02 -1.6792E+02  3.8320E+01
0000545   2.2021E+02  3.2097E+02 -4.1417E+01
0000546   3.3415E+02 -1.2292E+02  1.2035E+02
0000547   3.4207E+02 -4.3008E+02 -7.0083E+00
0000548   5.2009E+01 -4.7967E+02 -1.5076E+02
0000549   3.5988E+02  5.4381E+01  7.5983E+01
0000550   2.9561E+02  6.1498E+01  5.0959E+01
0000551   1.6302E+02  2.4416E+01 -1.9841E+01
0000552   3.0928E+02  2.3261E+02 -1.2961E+02
0000553   3.8570E+02  3.2488E+02 -1.8475E+02
0000554   4.7253E+02  1.8977E+02  6.1948E+01
0000555   5.3794E+02 -7.7242E+01  1.1816E+02
0000556   3.9688E+02 -2.4590E+02  3.5575E+02
0000557   4.9973E+02 -1.3248E+02 -4.4842E+01
0000558   4.8602E+02  1.5599E+02 -4.6133E+02
0000559   1.9626E+02 -1.9752E+02  1.8919E+02
0000560   2.1680E+02  1.1227E+02  1.0004E+02
0000561   2.3524E+02  1.0013E+01  9.5901E+01
0000562   2.6977E+02  1.4123E+02 -1.0769E+02
0000563   2.2581E+02 -3.0323E+01  1.4147E+02
0000564   2.3351E+02  1.8182E+02  1.4024E+02
0000565   4.2407E+02 -2.1540E+02  1.5195E+02
0000566   4.6854E+02 -1.5999E+02 -2.9529E+01
0000567   3.1717E+02 -1.1154E+02  1.6342E+02
0000568   3.4659E+02  4.0158E+01  1.9799E+02
0000569   2.7827E+02  1.9847E+02 -1.3204E+02
0000570   4.1773E+02 -1.3049E+02 -1.6463E+02
0000571   9.8580E+01  1.5687E+01 -2.3947E+02
0000572   2.0023E+02  4.3798E+02 -1.0325E+02
0000573   6.3397E+02 -9.9905E+01  2.6208E+02
0000574   1.6821E+02  2.7653E+01  1.1378E+02
0000575   4.3467E+02  4.8632E+01  3.6060E+01
0000576   1.0220E+01  5.7667E+01  5.8361E+01
0000578   2.5929E+02  2.2951E+02 -2.3487E+02
0000579   5.7266E+02  1.0341E+02 -1.7196E+02
0000580   5.6106E+02  2.9298E+02  6.7369E+00
0000581   3.8643E+02  3.0934E+02  7.5805E+01
0000582   6.5615E+02  8.0752E-01 -3.1838E+02
0000583   2.8237E+02  1.2863E+02 -1.5218E+02
0000584   2.6846E+02 -1.2341E+02 -3.5318E+02
0000585   3.8198E+02 -2.8837E+02  3.7374E+02
0000586   6.1939E+01  2.1063E+01 -5.2286E+01
0000587   2.4036E+02  1.1901E+02 -1.8720E+01
0000588   3.2296E+02 -1.3113E+02 -7.6234E+01
0000589   3.6944E+02  1.1970E+01  2.0038E+02
0000590   1.4400E+02  4.8408E+01  3.5764E+01
0000591   1.7623E+02  2.8366E+02  1.5548E+01
0000592   3.3523E+02 -2.5094E+01 -1.5220E+02
0000593   3.9867E+02  5.3113E+01 -3.4225E+01
0000594   2.3247E+02  4.2848E+02  1.3092E+02
0000595   8.1684E+01 -4.3162E+01 -5.3182E+01
0000597   2.9956E+02  6.0884E+01  1.6012E+02
0000598   3.3047E+02 -2.2205E+01  2.2824E+02
0000599   1.7853E+02 -9.3675E+01 -7.4348E+00
0000600   1.1844E+02  2.4794E+02 -1.4954E+02
0000601   2.7451E+02  1.2024E+02 -1.7898E+02
0000602   3.4758E+02  1.5125E+02  5.5842E+01
0000603   3.5628E+02  9.8804E+01 -4.9354E+01
0000604   1.5461E+02  3.9914E+02 -3.7825E+02
0000605   2.9305E+02 -1.2064E+02  1.5007E+02
0000606   3.8190E+02 -9.4995E+01 -1.3874E+01
0000607   2.0271E+02  1.5216E+02 -2.9274E+02
0000608   1.2727E+02  4.2193E+00  2.2719E+01
0000609   2.0265E+02  8.0692E+01  2.4483E+02
0000610   4.2749E+02 -8.8600E+01 -7.6144E+00
0000611   5.4376E+02  3.1476E+00 -1.5468E+02
0000612   1.8164E+02  7.7672E+01  1.8669E+02
0000613   1.6969E+02  1.6355E+02  1.7845E+02
0000614   2.9792E+02  5.5981E+01  1.4906E+02
0000615   1.9844E+02  9.4376E+01 -3.0447E+01
0000616   3.7408E+02 -4.4289E+02 -2.4637E+01
0000617   1.9702E+02  1.5424E+02 -2.0305E+02
0000618   3.7391E+02 -5.1012E+01  7.2989E-01
0000619   2.3528E+02 -3.1056E+02  6.7255E+01
0000620   4.7070E+02  1.9902E+02 -2.8766E+00
0000621   1.6610E+01 -8.3434E+00 -1.1613E+02
0000622   1.8971E+02  3.2392E+02 -3.0738E+00
0000623   4.0062E+02  2.3146E+02 -1.1860E+02
0000624   3.4263E+02 -1.4603E+02 -2.5095E+02
0000625   4.8393E+01 -9.6029E+01  3.0470E+01
0000626   2.2297E+02 -1.9093E+01  2.3029E+02
0000627   1.8414E+02 -1.0226E+02 -1.1612E+02
0000629   5.6649E+01 -2.5283E+02  2.2345E+02
0000630   4.7767E+02  2.4230E+02  3.0672E+01
0000631   6.2811E+02  9.4660E+01  9.2167E+01
0000632   2.7734E+02  2.2397E+02 -8.1888E+01
0000633   1.8717E+02 -2.2399E+02 -1.2380E+02
0000634   1.6165E+02 -1.2713E+02 -1.2323E+02
0000635   3.9200E+02  1.2312E+02 -1.2480E+02
0000636   4.1585E+02 -1.2023E+02  9.6361E+01
0000637   3.1020E+02  1.4508E+02 -1.2903E+02
0000638   3.0342E+02  1.4398E+02 -5.9145E+01
0000640   4.5032E+02 -1.5967E+02  8.7992E+01
0000641   5.2850E+02  1.6494E+02  2.3837E+02
0000642   4.4505E+02  4.5630E+00 -2.2907E+01
0000643   5.6441E+01  1.1928E+02 -7.1082E+01
0000645   3.2995E+02 -1.7809E+02 -3.1480E+02
0000646   1.6177E+02 -7.5279E+00  8.6364E+01
0000647   3.0043E+02 -3.2873E+02 -8.1632E+01
0000648   4.4097E+02 -8.4534E+01 -2.0704E+02
0000649   2.5593E+02  3.1510E+01  4.9688E+01
0000650   4.3932E+02  3.8269E+02 -1.1095E+02
0000652   2.4142E+02  7.3270E+00  9.9559E+01
0000654   1.6265E+02  1.2405E+02 -1.7548E+02
0000655   3.6755E+02  2.4891E+01  3.0179E+02
0000656   2.8076E+02  9.4634E+01 -2.3646E+02
0000657   3.2934E+02 -9.3064E+01 -1.1201E+02
0000658   7.0689E+00 -2.6445E+01 -3.5475E+02
0000659   1.9432E+02 -4.5395E+02 -1.4793E+02
0000660   3.9608E+02 -1.0645E+02  1.1168E+02
0000661   4.1406E+02 -8.5832E+01 -2.1068E+02
0000662   3.0612E+01  1.3276E+02  3.0013E+02
0000663   5.0186E+02  2.2027E+02 -6.4772E+01
0000664   3.0202E+02  3.4458E+02 -2.6406E+02
0000665   6.3275E+02 -1.1711E+02 -1.2034E+02
0000666   3.6440E+02  1.1865E+02  1.7806E+02
0000667   4.6967E+02  1.5416E+02 -2.0003E+01
0000668   1.2892E+02  4.1978E+01 -2.7364E+01
0000669   3.9362E+02 -2.7476E+01  1.1725E+02
0000670   5.5776E+02  7.1196E+00  3.7885E+01
0000671   4.6916E+02 -3.6522E+02  2.1645E+02
0000672   2.5244E+02  6.3973E+01 -2.0461E+02
0000673   4.7909E+02 -2.3310E+02 -1.7299E+01
0000674   4.6699E+02 -1.3167E+01  1.2287E+02
0000675   1.9533E+02  1.2067E+02  1.5788E+02
0000676   5.3952E+02 -2.0024E+02 -1.2609E+02
0000677   3.9405E+02 -9.3089E+00  6.7186E+01
0000678   5.3712E+02  8.4397E+01  1.0671E+01
0000679   3.7489E+02  2.1760E+02 -3.3618E+02
0000680   3.1383E+02 -1.4881E+02  2.3109E+02
0000681   1.5207E+02 -1.5290E+02  6.6040E+01
0000682   3.4377E+02  4.4130E+01 -8.7700E+01
0000683   4.5716E+02 -1.8039E+02 -6.4012E+01
0000684   1.3468E+02 -5.0954E+01 -6.4977E+01
0000685   4.9240E+02 -5.3032E+00 -1.4474E+02
0000687   5.5108E+02 -1.1734E+02 -1.1560E+01
0000688   3.6162E+02  9.1681E+01 -2.5748E+02
0000689   3.4380E+02  4.9530E+01  6.4103E+01
0000690   4.1690E+02  3.9434E+01  1.6899E+02
0000691   3.4567E+02 -4.2740E+01  9.6111E+01
0000692   5.7838E+02 -2.6815E+01  5.4982E+00
0000693   3.6263E+02  1.4407E+02  9.1264E+01
0000694   3.2235E+02 -2.2483E+01  5.3712E+01
0000695   3.2891E+02 -1.0653E+02  1.7350E+02
0000696   2.4042E+02 -9.1824E+01  1.5511E+02
0000697   2.4644E+02  9.0290E+01 -1.9738E+02
0000698   2.0732E+02  1.1014E+02 -8.5304E+01
0000699   7.6068E+01 -6.7480E+01  1.6949E+01
0000700   6.0092E+02  2.6037E+02 -3.4146E+02
0000701   2.0114E+02 -6.3448E+01  2.9934E+02
0000702   4.3742E+01  4.9464E+01 -6.8351E+00
0000703   3.6534E+02 -1.7352E+02 -1.2160E+02
0000704   1.9838E+02 -3.6943E+02  2.1098E+02
0000705   5.6252E+02 -1.7157E+02 -2.0155E+02
0000706   1.3511E+02  1.9090E+01  9.5842E+00
0000707   1.3822E+02  1.6915E+02 -1.5735E+02
0000708   2.5994E+02 -2.7316E+02 -1.5874E+02
0000709   2.6163E+02  1.2158E+02  2.8661E+02
0000710   2.8758E+02 -2.8825E+02  2.2772E+02
0000711   4.5242E+02  2.1323E+02  2.0823E+02
0000712   4.0866E+02 -7.9697E+01  2.0481E+02
0000713   4.2020E+02 -1.7288E+02  1.8755E+02
0000714   3.0970E+02 -7.4306E+01 -5.8584E+01
0000715   1.4580E+02 -3.8769E+01  9.7631E+01
0000716   1.0983E+02 -8.7469E+01 -1.2462E+02
0000717   3.4941E+02  5.3901E+01  1.4632E+02
0000718   3.7205E+02  8.3705E+01  1.3658E+01
0000719   3.7213E+02  1.6509E+02  7.5202E+01
0000720   5.0736E+00 -1.8164E+02 -1.3864E+02
0000721   4.5995E+02  1.0288E+02  2.2358E+01
0000722   3.5916E+02  7.0462E+01 -4.3303E+01
0000723   3.5851E+02 -1.8130E+02 -1.8079E+01
0000725   1.2446E+02 -6.7440E+01 -5.1411E+01
0000726   3.2442E+02  7.5958E+01  1.4506E+02
0000727   2.0813E+02  4.6720E+02  1.2291E+02
0000728   2.8376E+02 -2.4139E+01  8.3699E+01
0000729   3.1559E+02  2.8799E+02  7.8162E+01
0000730   1.7804E+02  5.5658E+01  2.3537E+02
0000731   5.9175E+02  2.7718E+01 -1.6073E+02
0000732   4.0938E+02  9.8592E+01 -1.4369E+01
0000734   3.6846E+02 -2.0805E+02  1.0946E+02
0000735   4.2529E+02 -6.3880E+01  3.8098E+00
0000737   1.5643E+02 -7.6304E+01  1.1423E+02
0000738   2.7989E+02 -2.2487E+01 -4.2591E+01
0000739   3.5571E+02  7.7173E+01  9.5541E+01
0000740   4.0618E+02  1.4120E+02  2.6109E+02
0000741   2.4390E+02  1.3317E+02 -1.0778E+00
0000742   3.3624E+02 -7.6192E+01 -1.4621E+02
0000743   1.8495E+02 -1.4907E+02 -1.0518E+02
0000744   2.9265E+02  2.7699E+02  5.9062E+01
0000745   2.7461E+02  1.7472E+02  2.1078E+02
0000746   5.1922E+02  8.1370E+01  1.3392E+02
0000747   9.7464E+01 -1.7726E+02 -3.5476E+01
0000748   1.8101E+02 -3.2270E+02 -2.4655E+02
0000749   2.8964E+02 -7.2496E+01  1.8043E+02
0000750   1.0680E+02 -1.2644E+01  2.0595E+02
0000752   4.1217E+02  4.0601E+02  1.3892E+02
0000753   2.0706E+02  3.8693E+01 -5.3306E+01
0000754   1.8880E+02  1.4297E+02 -3.8473E+02
0000755   1.1544E+02 -9.6057E+01  3.0689E+01
0000756   2.0132E+02  7.7779E+01 -1.8030E+02
0000757   2.6670E+02 -1.2283E+02 -8.0998E+01
0000758   2.9212E+02  7.6566E+01  1.7009E+02
0000759   6.9492E+01 -2.1511E+02 -3.2451E+02
0000760   4.1446E+02 -1.5438E+02 -5.1769E+01
0000763   1.5642E+02  2.1917E+02 -1.0101E+01
0000764   2.5668E+02  1.8581E+02  1.7566E+02
0000765   4.1732E+02 -1.9138E+02 -1.8048E+02
0000766   3.6529E+02 -3.9345E+01  2.1383E+02
0000767   2.2302E+02 -2.2811E+02 -3.0364E+02
0000768   4.5931E+02 -9.4968E+01 -1.7263E+02
0000769   1.9672E+02  3.7205E+01  9.1073E+01
0000770   3.2195E+02 -2.5991E+01  3.7171E+02
0000771   3.8825E+02 -2.0160E+02 -1.2008E+02
0000772   3.5842E+02 -7.5693E+00  7.4379E+01
0000774   6.1353E+01 -1.2261E+02 -1.0611E+02
0000775   3.5580E+02 -5.8267E+01  1.5356E+02
0000776   3.7158E+02  2.3791E+02 -8.1464E+01
0000777   3.1746E+02 -3.5572E+01 -8.3403E+01
0000778   2.2026E+02 -3.0628E+01 -1.3563E+02
0000781   4.4913E+02  3.3558E+02  2.1491E+01
0000782   1.2667E+02 -1.0521E+02 -2.7238E+01
0000783   4.0173E+02  4.1592E+01 -2.5970E+02
0000784   3.5992E+02  1.0387E+02  4.4280E+01
0000785   1.6576E+02 -1.1097E+01  6.3707E+01
0000786   5.2291E+02  9.6527E+01  3.5027E+02
0000787   2.6429E+02 -5.3557E+00  2.5649E+02
0000788   9.1112E+00  1.8383E+02 -1.3186E+02
0000789   2.3772E+02 -1.1861E+02 -1.4996E+02
0000790   2.9377E+02  6.6099E+01 -6.0094E+01
0000791   2.2319E+02 -8.2387E+00  1.6938E+01
0000792   2.9149E+02 -1.2461E+02  4.4131E+01
0000793   2.0811E+02 -7.2629E+01 -2.2401E+02
0000794   4.4780E+02  2.0332E+02 -1.6630E+02
0000795   6.4166E+02  1.1080E+02  1.1517E+02
0000796   3.9914E+02 -1.1048E+02  1.4196E+02
0000797   3.4637E+02  1.4081E+01  1.8495E+01
0000798   3.6530E+02  1.7099E+02  1.6477E+02
0000799   3.1208E+02  3.7589E+01 -1.0258E+02
0000800   2.5411E+02 -1.6846E+02 -1.1074E+02
0000801   1.7625E+02  1.3401E+02 -2.1833E+01
0000802   5.4231E+02 -9.7318E+01 -9.1197E+01
0000803   2.9608E+02 -5.6461E+00  1.3877E+02
0000804   2.4014E+02  2.3560E+02 -4.1443E+02
0000805   3.4169E+02  2.0421E+02  4.4753E+02
0000806   5.9774E+02  3.1518E+02 -8.6032E+01
0000807   1.0681E+02  2.0097E+02  3.7111E+01
0000808   3.8598E+02 -2.5837E+02  3.4965E+02
0000809   3.5661E+02  2.0956E+02 -2.0775E+02
0000810   2.0862E+02 -4.7321E+01  3.7227E+01
0000811   3.4790E+02 -9.0247E+01 -3.1883E+01
0000812   3.2622E+02 -2.4524E+02 -1.1142E+02
0000813   4.1797E+01  5.2646E+01 -5.9309E+01
0000814   2.7801E+02  2.9106E+02 -4.1947E+01
0000815   5.7279E+02 -1.9739E+02 -1.8616E+02
0000816   4.4808E+02  1.8079E+02  2.0693E+02
0000817   3.5198E+02  1.1791E+01 -1.4458E+02
0000818   4.6821E+02 -1.2750E+02  8.2672E+00
0000819   1.7178E+02 -8.8790E+01  1.3905E+01
0000820   5.3090E+02  1.1274E+02 -8.0570E+00
0000821   2.6540E+02 -1.0429E+02 -2.1841E+01
0000822   3.1043E+02  8.7329E+01 -7.7209E+01
0000823   2.9032E+01  8.9716E+01  3.3559E+02
0000824   4.7258E+02  3.7240E+02  1.4423E+02
0000825   6.0739E+02 -2.0378E+02 -5.0000E+01
0000826   5.3483E+02  2.2052E+02 -1.5083E+01
0000827   2.6766E+02  3.1369E+01 -1.3875E+01
0000828   2.1715E+02  1.1480E+02 -1.8876E+02
0000829   4.3953E+02 -1.2106E+02 -3.7609E+02
0000830   2.4977E+02  3.1790E+01 -1.2011E+02
0000831   2.1998E+01 -2.6842E+02  1.7275E+02
0000832   1.9487E+02 -7.2129E+01 -1.5087E+02
0000834   6.1039E+02  1.0132E+02  9.7443E+01
0000835   1.2393E+02 -1.3010E+02 -2.2790E+02
0000836   3.6709E+02 -1.3406E+02 -7.7367E+01
0000837   8.8049E+01 -1.9764E+02 -2.2852E+01
0000838   1.6248E+02  9.2702E+01 -8.2834E+01
0000840   3.4750E+02 -4.6437E+01 -1.9673E+01
0000841   1.1508E+02  1.1137E+02 -3.2078E+02
0000842   4.4442E+02 -5.3969E+01  1.3324E+01
0000843   3.8425E+02 -1.1343E+02  3.5443E+02
0000844   4.4972E+02 -1.4619E+02  3.1776E+02
0000845   4.0277E+02  1.0955E+02  1.1179E+02
0000847   4.3301E+02 -1.3569E+02  7.1947E+01
0000848   2.7335E+02  1.4771E+02  6.9608E+01
0000849   1.8735E+02  2.8010E+02 -1.4564E+02
0000851   2.6197E+02 -9.7197E+01  2.6760E+02
0000852   3.0906E+02  1.0661E+02  2.6880E+02
0000853   3.6249E+02 -3.0777E+02 -1.5429E+02
0000854   4.5323E+02  1.5080E+02 -1.3412E+02
0000855   2.5647E+02 -2.8202E+02  2.3720E+01
0000856   2.0089E+02 -3.2178E+02  1.2869E+02
0000857   4.5691E+02  2.7070E+01 -1.4056E+02
0000858   2.2308E+02 -1.7521E+01 -1.6058E+02
0000859   3.7747E+02  2.5433E+01  1.9337E+02
0000860   1.6229E+02  1.0041E+02 -5.9858E+01
0000861   1.2652E+02  2.3140E+02  3.5791E+01
0000862   4.8020E+02 -1.7260E+02 -2.1649E+02
0000863   2.9495E+02 -7.1217E+01 -9.6359E+01
0000864   1.2672E+02 -1.0941E+02  2.1722E+02
0000865   7.6532E+01 -2.2568E+02  1.2494E+02
0000866   2.8705E+01 -1.9225E+02 -9.9499E+01
0000867   5.8332E+02 -2.7759E+02  5.3997E+01
0000868   4.0723E+02  9.1725E+01  2.5853E+02
0000869   2.7691E+02 -2.8418E+02  1.6543E+02
0000870   4.8752E+02  1.1796E+02  1.2174E+02
0000871   2.6439E+02 -1.8641E+02  1.8707E+02
0000872   5.8324E+02  1.8239E+02  3.2596E+02
0000873   3.9606E+02  9.0109E+01 -1.3249E+02
0000874   4.5352E+02  4.1998E+02  3.0068E+02
0000875   1.3417E+02 -1.7175E+02  4.3883E+01
0000876   1.8794E+02  1.6759E+02 -1.3910E+02
0000877   1.6142E+02  2.7750E+01  8.2557E+01
0000878   8.6208E+01  1.3834E+01  1.1530E+02
0000879   2.2201E+02 -9.7779E+01  4.0597E+01
0000880   8.6550E+01  4.6691E+00  4.2676E+01
0000881   8.0810E+01 -5.8665E+00 -5.6682E+01
0000883   1.8106E+02  1.9047E+02 -2.9691E+00
0000884   2.1624E+02  2.3549E+02 -3.9284E+02
0000885   1.4108E+02 -3.8935E+01  8.2499E+01
0000886   2.9323E+02  1.9835E+02 -1.8689E+02
0000887   1.2978E+02  3.8718E+01  6.9977E+00
0000888   6.8569E+02 -3.7415E+02  1.1548E+02
0000889   2.4647E+02  4.0161E+00  1.3055E+02
0000891   3.7147E+02  9.6954E+01 -6.7431E+01
0000892   3.7158E+02 -1.5896E+02  1.2607E+02
0000893   1.2801E+02 -6.3544E+01 -1.7515E+02
0000894   1.5873E+02  3.6769E+01 -4.8043E+01
0000895   2.2828E+02 -1.3065E+02 -3.0382E+02
0000896   3.4635E+02 -1.5255E+02  8.9852E+01
0000897   4.2767E+02  1.8754E+02 -8.7323E+00
0000898   9.8109E+01 -3.4637E+02 -1.5567E+02
0000899   3.7796E+01  1.2045E+02 -3.9269E+01
0000900   4.4843E+02  1.8795E+02 -8.2671E+01
0000901   2.7502E+02  1.2956E+01  1.8626E+02
0000902   1.7716E+02 -2.4181E+02 -1.6050E+01
0000903   2.1623E+02 -3.3730E+02 -2.2348E+02
0000904   3.4514E+02 -1.0559E+02 -1.0443E+02
0000905   3.0900E+02  2.2146E+02 -4.5715E+01
0000906   2.5467E+02 -1.3202E+02  1.2314E+01
0000907   3.3800E+01 -1.6810E+02  2.3506E+01
0000908   1.4044E+02  3.6071E+02  3.3581E+01
0000909   5.1921E+02 -8.4191E+01  1.1010E+02
0000910   3.5111E+02  2.8844E+02 -3.2154E+01
0000911   2.2640E+02  2.6861E+02  2.2373E+02
0000912   4.1771E+02  7.4015E+01 -1.3953E+02
0000913   4.5282E+02 -1.4850E+02  6.4317E+01
0000914   2.9886E+02  1.1514E+02  1.0667E+02
0000915   3.1159E+02 -1.0019E+02  2.5071E+02
0000916   1.8057E+02 -1.9386E+01 -1.8205E+02
0000917   3.1628E+02 -2.5815E+01 -4.0205E+02
0000918   6.3767E+02 -1.8610E+02  1.5058E+02
0000919   1.1260E+02 -2.6045E+02  1.4388E+02
0000920   5.2357E+02  3.3862E+02 -1.5548E+02
0000921   3.6429E+02  2.4219E+02 -9.2405E+01
0000922   1.4763E+02  1.1091E+02 -1.6551E+02
0000923   1.0404E+02  6.1611E+01 -2.7528E+02
0000924   5.6069E+02 -2.4492E+02 -1.5470E+02
0000925   5.6103E+02 -1.0470E+02  5.2267E+01
0000926   3.7157E+02  1.6891E+02  8.2219E+01
0000927   5.4896E+02 -1.4213E+00  2.1710E+02
0000928   1.7456E+02  2.1348E+02  2.2313E+02
0000929   4.3665E+02 -5.7928E+01 -6.6963E+01
0000930   6.2217E+02  1.0538E+02 -2.8709E+01
0000931   1.7684E+02 -2.5709E+02  3.7474E+01
0000932   2.3184E+02 -5.7197E+01 -1.5373E+02
0000933   1.8520E+02  1.2137E+02  1.0897E+02
0000934   1.1351E+02 -1.5808E+02 -7.5832E+01
0000935   3.7643E+02  2.4706E+02  2.7497E+01
0000936   6.4986E+02 -8.1484E+01 -2.5074E+02
0000937   6.3003E+01 -9.6917E+00 -1.7901E+02
0000938   2.2711E+02  2.3524E+02 -2.9795E+02
0000939   3.2485E+02  1.1717E+02  3.0810E+01
0000940   2.8928E+02  2.1203E+02 -7.4903E+01
0000941   3.6862E+02  3.3025E+01  2.9866E+02
0000942   3.4144E+01 -3.0413E+01  9.0147E+01
0000943   5.5677E+02 -2.1514E+02 -2.7511E+02
0000945   3.9918E+02  9.1395E+01  1.8832E+01
0000946   4.0625E+02 -2.0932E+02  3.2543E+02
0000947   5.5580E+02  9.6994E+01  2.5110E+02
0000948   2.4434E+02 -2.7347E+02  3.4193E+01
0000950   2.2502E+02  2.1190E+02  2.6101E+02
0000952   1.5580E+02 -1.7987E+02  1.8325E+02
0000953   2.9045E+02 -6.0670E+01 -1.1465E+02
0000954   2.3416E+02  1.0843E+02  2.0469E+02
0000955   3.0432E+02 -1.5049E+00  3.3463E+02
0000956   3.2834E+02 -9.7021E+01 -2.0289E+02
0000957   3.3289E+02 -2.1361E+02 -1.5717E+02
0000958   5.3301E+02 -1.8515E+02 -8.2191E+01
0000959   4.1744E+01  1.9039E+02 -4.0956E+01
0000960   2.1563E+02  8.4134E+00  1.6252E+02
0000961   1.8602E+02 -2.9923E+02 -1.0072E+02
0000962   8.9491E+01  1.5264E+02  2.2623E+02
0000963   3.7564E+02  2.1568E+02 -3.7058E+01
0000964   3.9462E+02 -3.6163E+01  2.8329E+02
0000966   2.5029E+02  5.1886E+01  2.3256E+01
0000967   1.4312E+02 -1.2377E+02  6.5336E+01
0000968   5.9335E+02  9.7732E+01 -9.7935E+01
0000969   3.2260E+02  1.2422E+01 -1.3405E+01
0000970   1.6033E+02 -4.5023E+00  8.2382E+01
0000971   5.4161E+02  5.8311E+01 -2.7284E+01
0000972   8.0529E+02  2.4822E+02  5.5298E+01
0000973   2.6511E+02 -4.2652E+02  1.5643E+02
0000974   3.4834E+02  1.0040E+02 -2.0871E+02
0000975   1.1503E+02 -9.4525E+01 -2.8514E+01
0000976   2.6867E+02  2.1295E+02  6.7394E+00
0000978   3.5073E+02 -2.1654E+02  9.5776E+00
0000979   4.3729E+02  1.7964E+02  8.1589E+01
0000980   2.7258E+02  1.1423E+02  1.5244E+02
0000981   3.0476E+02 -1.4465E+02 -2.3638E+02
0000982   5.8685E+02 -2.0605E+02  1.8708E+02
0000983   3.9077E+02 -9.2117E+01  1.9500E+01
0000985   5.2625E+02 -1.8646E+02  3.5581E+01
0000986   3.4653E+02  1.3283E+02 -1.3985E+02
0000987   2.4624E+02 -4.0854E+02  8.1681E+01
0000988   4.8515E+02  1.6130E+01  1.7607E+01
0000989   1.2570E+02  5.1904E+01 -2.5741E+02
0000990   3.4232E+02  1.9165E+02  3.4148E+02
0000991   6.7362E+02 -1.3782E+02  7.7154E+01
0000992   7.7511E+01 -2.4503E+02  6.5971E+01
0000993   3.2081E+02 -1.1225E+02  1.2168E+02
0000994   5.8324E+02  1.0334E+02 -1.6759E+02
0000995   4.0061E+02 -2.0273E+01 -9.4674E+00
0000996   2.1210E+02 -2.4378E+02 -1.4984E+02
0000997   1.7476E+02  2.6841E+01  1.0190E+02
0000998   3.8862E+02  1.9440E+02  5.7940E+01
0001000   1.6410E+01 -5.3552E+00  1.6492E+02
