============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000491   2.2755E+02 -5.0461E+01  1.3181E+02
0000492   2.8002E+02  1.7512E+02  3.9951E+02
0000494   3.1922E+02 -1.5026E+02  1.1192E+02
0000495   1.8885E+02  6.6957E+01 -1.2923E+02
0000496   3.2292E+02  5.9781E+01 -1.3131E+02
0000497   2.3047E+02 -6.4534E+01  5.6898E+01
0000498   5.1077E+01  2.8322E+01  5.5367E+02
0000499   2.2767E+02  3.8602E+02  1.8156E+02
0000500   3.6187E+02 -3.2073E+01  2.3518E+02
0000501   5.3681E+02  2.3249E+02 -7.3843E+01
0000502   2.0242E+02  9.7780E+01 -1.2709E+02
0000504   5.1166E+02 -5.7473E+01 -6.6091E+01
0000505   2.2892E+02 -5.2754E+01  2.4776E+01
0000506   4.8639E+02  5.3105E+01  1.4927E+02
0000507   2.9698E+02 -1.1278E+02  2.8197E+01
0000508   3.8631E+02  6.2998E+02  1.4027E+01
0000509   5.9954E+02 -4.4572E+02  3.0330E+02
0000510   2.8157E+02 -6.8540E+01  1.6791E+02
0000511   2.4910E+02 -2.6717E+01 -1.0775E+01
0000512   3.0097E+02  1.8913E+02 -1.3826E+02
0000513   4.7930E+02  1.8624E+02 -6.7329E+01
0000514   3.4721E+02 -1.3461E+02  7.6406E+00
0000516   4.2744E+02  5.6799E+01 -2.8686E+02
0000517   1.8283E+02  2.5631E+02 -5.6106E+01
0000518   1.5047E+02 -1.0681E+01  1.9307E+02
0000519   3.6911E+02  5.0776E+01 -1.7253E+02
0000520   5.6862E+02 -1.9391E+02  2.1310E+02
0000523   4.1041E+02 -3.7524E+00 -1.8040E+02
0000524   4.1877E+02  3.8033E+01  4.9469E+01
0000525   2.7759E+02  1.1059E+02  3.2760E+02
0000526   2.5327E+02  1.5267E+02 -3.8415E+02
0000527   6.4292E+01 -1.5108E+02  7.7922E+01
0000528   3.8190E+02 -7.3853E+01  6.3016E+01
0000529   1.2290E+02 -2.7876E+02 -2.1723E+02
0000530   3.5708E+02  2.3884E+02 -1.7833E+01
0000531   4.0118E+02 -1.8007E+02 -4.7694E+01
0000532   2.8502E+02 -1.8798E+01 -3.1830E+01
0000534   2.7089E+02 -6.2384E+01 -1.0159E+02
0000535   5.0097E+02  2.5780E+02 -1.7289E+01
0000536   1.5742E+01 -1.8596E+02  6.0658E+01
0000537   4.3563E+02  1.4039E+02  2.0736E+02
0000538   1.2194E+02  1.1311E+02 -2.3773E+02
0000539   3.4060E+02  3.4299E+02 -1.9924E+02
0000540   6.4915E+01 -1.0644E+02  3.3409E+01
0000541   2.3496E+02 -6.2102E+01  3.3721E+02
0000542   2.2046E+02 -2.4686E+02  1.8384E+01
0000543   3.0890E+02  7.5992E+01  4.0443E+01
0000544   1.0758E+02  1.8258E+01 -1.8745E+02
0000545   4.7061E+02 -3.0891E+02 -2.4315E+02
0000546   5.2272E+02  9.0767E+01  1.9475E+01
0000547   1.9811E+02 -2.1983E+02 -2.7413E+02
0000548   4.8742E+02  1.9801E+02 -2.4183E+02
0000549   4.3300E+01 -7.3834E+01  1.0253E+02
0000550   3.9939E+02 -9.3170E+01  1.0065E+02
0000551   4.6579E+02  5.2088E+01  8.7198E+01
0000552   5.1268E+01 -3.9282E+01 -2.4189E+01
0000553   1.9801E+02  2.6595E+01  1.3587E+02
0000554   3.5962E+02 -1.6744E+01 -1.9516E+02
0000555   3.3247E+02  3.3346E+02 -3.3312E+02
0000556   2.8496E+02 -7.4171E+01  4.4587E+01
0000557   3.9770E+02 -1.8771E+02 -1.7869E+02
0000558   5.3922E+02  2.1738E+02  1.4698E+01
0000559   5.6596E+02  3.6697E+01  3.2470E+01
0000560   4.6125E+02  5.8554E+01  6.4662E+01
0000562   1.2062E+02  3.0237E+02 -1.5728E+02
0000563   2.9536E+02 -2.4734E+01 -1.1229E+01
0000564   3.2737E+02 -2.7535E+02  2.2760E+02
0000565   6.7184E+02 -6.6052E+01 -7.6314E+01
0000566   5.1186E+02  1.6386E+02  8.6703E+01
0000567   3.8431E+02 -1.9631E+02 -5.3635E+01
0000568   1.9392E+02  9.4308E+01  3.9893E+02
0000569   4.2523E+02 -1.0390E+02 -2.7838E+02
0000570   1.6710E+02 -2.8872E+01  1.9302E+01
0000571   3.5769E+02  1.3410E+02 -4.1878E+01
0000572   7.6282E+02 -1.5665E+02  1.0542E+02
0000573   2.4867E+02 -1.0247E+02 -5.3592E+00
0000574   4.4584E+02 -3.0021E+02  2.0759E+02
0000575   2.6145E+02 -2.6893E+02  4.9564E+02
0000576   2.0092E+02 -1.5383E+02  1.0371E+02
0000577   4.3837E+02  3.4715E+02  3.0099E+01
0000578   1.3933E+02  3.4192E+02  3.0840E+01
0000579   3.6430E+02 -1.7056E+02  7.1442E+01
0000580   3.1210E+02  7.9985E+01  1.0575E+01
0000581   2.1932E+02 -1.0774E+02  6.5694E+01
0000582   2.2862E+02  2.7359E+02 -1.2369E+02
0000583   1.3917E+02  3.4059E+01 -2.3964E+02
0000584   2.2675E+02 -2.7352E+02  9.5424E+01
0000585   4.0023E+02  1.8215E+02  2.3032E+02
0000586   2.7218E+02 -1.5191E+02  2.6607E+02
0000587   5.7203E+02 -4.1195E+01  1.1297E+01
0000588   5.8158E+02 -3.5571E+02  2.0119E+02
0000589   1.9510E+02  1.5439E+02 -7.4252E+01
0000590   3.8038E+02 -6.9245E+01  2.5891E+01
0000592   1.8044E+02  1.6165E+02  3.9220E+02
0000593   1.0534E+02  3.7420E+01 -2.0490E+01
0000594   3.8803E+02 -2.3269E+02  1.5205E+02
0000595   4.7379E+02 -1.2098E+02  1.2647E+02
0000596   3.8435E+02  2.0032E+02  7.4540E+01
0000597   4.0060E+02  3.1905E+02 -2.5608E+00
0000598   9.5908E+01  1.6312E+02  4.4769E+00
0000599   4.4086E+02  1.2413E+02 -1.2603E+02
0000600   2.2037E+02 -2.7191E+02 -1.0861E+02
0000601   5.4455E+02  4.1583E+01 -2.9445E+02
0000602   1.6309E+02  3.8421E+00  1.9388E+02
0000603   2.8653E+02 -2.2228E+02 -2.8471E+02
0000604   2.7104E+02  6.9729E+01 -9.2911E+01
0000605   1.8279E+02  6.7018E+01 -2.1503E+02
0000606   2.1026E+02 -7.5180E+01  1.2653E+00
0000607   3.9583E+02  3.1189E+02 -4.1619E+01
0000608   3.1742E+02 -3.0366E+00 -2.7419E+02
0000609   2.1655E+02  5.2430E+01  2.6678E+02
0000610   3.5748E+02  3.4102E+01  2.1430E+01
0000611   4.0919E+02 -1.3370E+02 -3.3226E+02
0000612   2.1668E+02  8.0990E-01  2.5762E+02
0000613   3.5815E+02 -3.1356E+01 -4.4266E+02
0000614   2.8070E+01  1.8353E+01  8.4719E+01
0000615   5.7295E+01 -1.3827E+01 -2.4814E+01
0000616   6.4266E+02 -2.4450E+02 -9.0258E+01
0000617   4.3850E+02 -3.3812E+02  1.5322E+01
0000618   5.4325E+02  1.7940E+02  6.4710E+01
0000619   3.8760E+02 -1.0561E+02  3.1510E+02
0000620   1.1087E+02 -2.0698E+01 -4.7071E+02
0000621   5.4506E+02  1.8799E+02 -3.4266E+01
0000623   4.7483E+02  2.9593E+00 -2.8555E+02
0000624   4.7108E+02  1.0238E+02  7.2981E+01
0000625   1.9809E+02 -3.5772E+02  1.2925E+02
0000626   4.5716E+02  7.3571E+01 -9.5998E+01
0000627   2.1568E+02 -7.3217E+01  1.0859E+02
0000628   4.0474E+02  2.1336E+02 -1.1249E+02
0000629   3.4477E+02  4.1950E+02 -4.2538E+01
0000630   2.4043E+02 -3.8133E+01  2.4916E+02
0000631   6.6501E+02 -2.1859E+02  1.9007E+02
0000633   3.2345E+02 -3.4321E+01  1.4330E+02
0000634   1.9757E+02  2.2277E+01  1.6843E+02
0000635   3.1861E+02 -9.1229E+01  1.1031E+02
0000636   1.7553E+02  9.3300E+01  4.7747E+01
0000637   4.2209E+02 -1.6129E+02 -3.4200E+01
0000638   1.5210E+02  1.9993E+02 -1.2711E+02
0000639   3.8344E+02  1.5199E+02 -7.0828E+01
0000640   5.3375E+02 -2.9729E+02 -1.2705E+02
0000641   3.5411E+02 -5.2428E+01  1.4954E+02
0000642   4.5480E+02  2.6298E+02  4.3740E+02
0000643   2.2327E+02  4.5563E+02 -9.9445E+01
0000644   1.8628E+02 -1.1137E+02  1.6213E+02
0000645   4.5339E+02 -2.3705E+02 -1.4710E+01
0000646   2.9194E+02 -4.5531E+02 -1.7330E+02
0000647   2.8776E+02 -3.1565E+02  2.7557E+02
0000648   8.8067E+01  9.8550E+01  7.3582E+01
0000649   6.2482E+01  1.2102E+01 -7.1685E+01
0000650   3.2044E+02  5.2856E+00  2.8787E+02
0000651   2.6046E+02 -3.8913E+01 -7.1943E+01
0000652   4.4547E+02 -4.0731E+01  1.4741E+02
0000653   3.2732E+02  6.2611E+01  1.2699E+02
0000654   1.3775E+02  6.6765E+01 -1.8889E+01
0000655   3.0982E+02  1.9518E+02  2.7500E+02
0000656   2.3496E+02  5.4499E+01  1.6761E+02
0000657   1.3204E+02 -3.6175E+02  1.1917E+02
0000658   4.3932E+02  2.1562E+02  2.4868E+02
0000659   2.2043E+02  1.5064E+02 -1.3929E+01
0000661   2.6694E+02 -8.7981E+01  8.9801E+01
0000662   3.9233E+02  5.7478E+01 -7.8175E+01
0000663   2.3805E+02  1.1121E+01 -3.2028E+01
0000664   2.6843E+02  3.2012E+02  5.4054E+01
0000665   7.5009E+01  7.0290E+01  1.4543E+02
0000666   2.2371E+02 -1.0853E+02  1.4732E+02
0000667   3.3966E+02  6.9100E+00  3.1526E+01
0000668   5.0196E+02 -8.5094E+01 -1.2587E+02
0000669   1.5183E+02 -9.9853E+01 -9.3390E+01
0000670   2.9076E+02 -2.8233E+02  1.7914E+02
0000671   2.7442E+02  1.3447E+02  1.9864E+02
0000672   4.9128E+02  1.0890E+01  1.3391E+02
0000673   5.4994E+01  1.7543E+02 -8.0042E+01
0000674   9.0696E+01  3.3983E+01 -8.9975E+01
0000675   1.9128E+02  7.6722E+01  1.9686E+01
0000676   6.2206E+02 -1.7955E+02 -6.7949E+01
0000677   4.3619E+02 -2.7363E+02 -1.7124E+02
0000678   1.9465E+02 -1.8050E+02  1.1232E+02
0000679   1.5581E+02  4.8039E+01 -1.9626E+01
0000680   1.9271E+02 -1.0506E+02 -1.5636E+02
0000681   5.6764E+02  9.4901E+01 -2.2229E+02
0000682   5.2869E+01  1.3652E+02 -1.5398E+02
0000683   2.6235E+02 -1.8545E+02 -2.3570E+01
0000684   1.3173E+02 -1.6574E+02  1.6351E+02
0000685   3.0082E+02 -1.8476E+02 -5.6643E+01
0000686   4.4754E+02 -3.2815E+02 -1.2724E+02
0000687   3.5000E+02 -5.0233E+00 -5.1039E+01
0000688   1.2763E+02 -3.6808E+01  2.6083E+02
0000689   3.8776E+02  5.9963E+01 -4.0723E+01
0000690   5.9257E+01 -2.9482E+02 -3.0233E+02
0000691   1.8455E+02 -3.4612E+02 -2.4818E+02
0000692   3.5402E+02 -7.9169E+01  9.7023E+01
0000693   3.3443E+02  3.1586E+01 -9.1029E+01
0000694   6.3190E+02 -6.0054E+01 -9.4804E+01
0000695   3.5188E+02 -7.1909E+01  1.9552E+02
0000697   4.7290E+02  1.3901E+02 -8.2391E+01
0000698   3.4043E+02 -1.0118E+02 -1.9137E+01
0000699   3.5879E+02  5.4002E+01 -4.6952E+01
0000700   3.4732E+02  7.3648E+01  2.4719E+02
0000701   5.4648E+02 -2.2277E+02 -7.8924E+01
0000702   3.7049E+01  1.6395E+02 -1.3775E+02
0000703   1.9844E+02  7.6610E+00 -7.9060E+01
0000704   3.6266E+02  6.6652E+00  9.4122E+01
0000706   2.9616E+02  7.5439E+01  4.3942E+01
0000707   1.7470E+02  6.0947E+01  3.7737E+01
0000708   1.1469E+02  6.4585E+01 -1.1554E+02
0000709   3.6111E+00 -3.3482E+02 -2.5972E+02
0000710   3.4271E+01  1.2062E+01 -5.6393E+01
0000711   1.6048E+02  1.6060E+02  2.6601E+02
0000712   4.0468E+02  4.5313E+01  4.0737E+01
0000713   4.9489E+02  2.9297E+02 -3.0336E+02
0000714   1.1383E+02 -1.7183E+02  9.5779E+01
0000715   2.9888E+02  1.6196E+02  2.9708E+02
0000716   1.4324E+02 -3.7552E+00 -8.3498E+01
0000717   1.8288E+02  6.7601E+01  5.7052E+01
0000718   6.6744E+02 -3.1534E+01  7.2230E+01
0000719   2.0648E+02 -1.3016E+02 -3.5195E+02
0000720   4.0644E+02 -3.4814E+01  4.6682E+01
0000721   2.1134E+02 -2.5984E+02 -8.1881E+01
0000722   3.2284E+02 -1.3101E+02 -1.3479E+02
0000723   9.1847E+01 -3.3192E+01 -2.3059E+01
0000724   4.0189E+02 -1.9208E+02  1.0107E+02
0000725   2.9082E+02  1.2362E+02 -2.8329E+00
0000726   3.2325E+02 -6.3899E+01  2.4979E+02
0000727   3.2952E+02  4.1099E+01 -2.1336E+01
0000728   3.7170E+02 -1.5730E+01 -2.4463E+01
0000729   4.4448E+02  1.6570E+02  7.7871E+01
0000730   3.2065E+02  3.9380E+02  5.6568E+00
0000731   4.1778E+02  2.3467E+02 -8.8392E+01
0000732   5.6337E+02 -1.8119E+02  1.9052E+02
0000733   1.6091E+02 -4.8683E+02  5.2288E+00
0000734   2.6139E+02  1.5217E+02 -4.5000E+00
0000735   2.3816E+02 -2.7763E+00 -1.0862E+02
0000736   2.6011E+02  3.4939E+02 -2.7945E+02
0000737   1.7418E+02  1.6576E+02 -1.1711E+02
0000738   3.8170E+02 -4.9638E+01  1.2244E+02
0000739   1.4770E+02 -6.2484E+01 -1.6127E+02
0000740   6.0877E+01  4.6868E+01  1.0775E+01
0000741   2.0040E+02  1.3005E+02 -8.2653E+01
0000742   4.1026E+02  2.5003E+02 -2.7355E+02
0000743   4.5233E+02  1.4033E+02 -5.4989E+01
0000744   4.3352E+02  1.5573E+01  1.0056E+02
0000745   4.0642E+02  1.1335E+02  5.4201E+01
0000746   1.5318E+02 -1.3664E+02 -4.8013E+00
0000747   1.4534E+02 -2.7768E+02  4.0331E+01
0000748   1.8214E+02  3.5199E+01 -9.4365E+01
0000749   1.0949E+02  4.5231E+02  1.7228E+01
0000750   2.3501E+02  2.4828E+02  1.1790E+02
0000751   1.9253E+02  3.1342E+02 -3.8342E+01
0000752   2.9236E+02 -2.6370E+01  5.6418E+01
0000754   2.7465E+02 -2.0121E+01  3.2331E+01
0000755   2.8621E+02 -1.1352E+02 -7.9786E+01
0000756   2.4452E+02 -3.0676E+02 -3.7888E+02
0000757   3.4438E+02 -1.4775E+02  2.1277E+02
0000758   9.7427E+01  1.6878E+02 -1.1264E+02
0000759   3.6622E+02  1.2491E+02  1.7706E+02
0000760   6.1414E+02  1.0623E+02  2.2285E+02
0000761   4.5604E+02  2.2652E+00 -1.4967E+01
0000762   2.1989E+02  3.9356E+02  4.9772E+02
0000764   4.0398E+02 -5.6882E+00  1.0224E+02
0000765   7.2033E+02  3.6103E+01 -8.8646E+01
0000766   8.5890E+01 -2.2861E+01 -2.5539E+01
0000767   3.2081E+02 -5.9236E+00  1.4052E+01
0000768   6.1736E+02 -2.2137E+01  6.7233E+01
0000769   4.5456E+02 -2.3489E+02 -2.4730E+02
0000770   4.6976E+02 -1.2333E+02  4.1419E+02
0000771   1.6698E+02 -1.4655E+02  2.3146E+01
0000772   1.5066E+02  7.3344E+01 -1.1946E+02
0000773   3.8942E+02 -1.9763E+02 -1.7800E+02
0000774   1.0040E+02 -1.5481E+02 -1.1115E+02
0000775   3.5488E+02  2.8300E+02 -7.6432E+01
0000776   1.0060E+02 -3.1029E+02  3.2810E+02
0000777   6.7338E+02 -1.9877E+02 -2.8962E+02
0000778   5.2451E+02  2.9493E+02  4.8704E+01
0000779   2.9812E+02 -2.8708E+02  1.0370E+02
0000780   3.1848E+02 -4.4749E+01  9.1776E+01
0000781   6.3023E+02 -1.8309E+02  3.6849E+01
0000782   3.6119E+02 -9.9592E+01  8.2890E+01
0000783   1.1574E+02  3.0496E+00 -1.5209E+02
0000784   2.7129E+02 -1.9435E+02 -6.3354E+01
0000785   5.9167E+02  1.6078E+02  1.8509E+02
0000786   4.0028E+02  1.0764E+02 -4.0601E-01
0000787   2.3200E+02  2.5609E+01 -1.4263E+02
0000788   5.7029E+02  2.3825E+02  4.3496E+02
0000789   1.5599E+02 -1.5685E+02  3.8601E+01
0000790   2.7228E+02  1.4753E+02  7.2372E+01
0000791   2.7964E+02 -7.2247E+01  8.6811E+01
0000793   5.6181E+02 -8.5256E+01 -2.2501E+02
0000794   3.0999E+02  4.8630E+01  2.0786E+01
0000795   6.8309E+01  1.6671E+02  1.2117E+01
0000796   4.0575E+02 -9.9666E+01  1.5057E+02
0000797   1.6299E+02 -6.0786E+00 -3.3886E+01
0000798   3.4427E+02  1.2323E+02 -1.1510E+02
0000799   5.2739E+02 -5.5392E+01 -2.6146E+00
0000800   4.0281E+02  1.8691E+02  3.7969E+01
0000801   2.7076E+02 -1.1158E+02 -1.8882E+02
0000802   4.9536E+02  2.5902E+02  2.2121E+02
0000803   2.8287E+02 -5.6934E+01  4.9713E+01
0000804   1.7200E+02 -4.1529E+01 -9.7354E+01
0000805   1.9521E+02  1.1713E+02  2.0362E+02
0000806   4.5770E+02  2.6034E+02 -1.0190E+02
0000807   2.0622E+02  1.1511E+02 -1.5449E+02
0000808   4.5951E+02 -9.9076E+01 -1.9973E+02
0000809   2.4829E+02 -1.0853E+02 -2.9332E+01
0000810   4.4264E+02 -7.6639E+00 -1.9092E+02
0000811   1.9293E+02 -6.4910E+01  1.7139E+01
0000812   3.6826E+02  1.2261E+01  1.1509E+02
0000815   6.8056E+02 -1.0093E+02  6.1934E+01
0000816   1.7843E+02 -4.0440E+00 -2.1435E+02
0000818   6.4026E+01 -1.0303E+01  1.9261E+02
0000819   2.5195E+02 -2.1519E+02  2.0691E+01
0000820   2.7071E+02  1.2933E+02  1.8695E+02
0000821   4.9417E+02 -1.5720E+00  1.8027E+01
0000822   1.4795E+02  8.4589E+01  2.6466E+02
0000823   1.2002E+02  3.6259E+02 -1.2103E+02
0000824   1.1203E+02  3.1648E+02 -1.9738E+02
0000825   3.4876E+02  2.9885E+02 -9.4537E+01
0000826   1.8629E+02  1.1011E+02  8.0827E+00
0000827   2.4739E+02 -3.2655E+02 -2.5594E+02
0000828   2.7025E+02 -2.6044E+01  4.1207E+01
0000829   2.2153E+02 -1.3350E+02  4.8742E+01
0000830   4.1177E+02 -3.2984E+01  4.7209E+02
0000831   1.0555E+02 -2.3953E+02 -3.1440E+02
0000832   1.3133E+02  5.1333E+01  5.9340E+01
0000833   2.2322E+02 -1.1039E+02 -3.4528E+02
0000834   5.4542E+02 -3.7828E+01  2.4547E+02
0000835   4.2787E+02 -5.5054E+01 -1.4867E+01
0000836   2.7794E+02 -1.2134E+02 -1.3994E+02
0000838   1.3170E+02 -5.9037E+01 -1.4743E+02
0000839   1.5794E+02 -7.3742E+01 -3.5588E+02
0000840   2.7193E+02 -4.4133E+02 -1.3890E+02
0000841   3.4814E+02 -1.3449E+00 -1.7573E+01
0000842   3.7362E+02 -1.3417E+02  2.4271E+02
0000844   4.6704E+01 -8.8235E+00  3.7964E+01
0000845   2.3067E+02 -1.1737E+02 -6.3119E+01
0000846   4.4392E+02  2.7246E+02 -8.1150E+01
0000847   1.7570E+02 -1.7807E+02 -2.5485E+01
0000848   3.2151E+02 -2.5974E+02 -4.0658E+02
0000849   2.3952E+02  3.3781E+01  1.4450E+01
0000850   4.3247E+01  4.8095E+01 -4.1692E+01
0000851   1.1278E+02 -9.9744E+01  3.1760E+01
0000852   5.0517E+02  2.6555E+02  8.8535E+01
0000853   2.3914E+02 -8.8445E+01  7.1903E+01
0000854   2.9228E+02 -2.4445E+02 -9.3610E+01
0000855   4.1720E+02  6.8326E+01 -9.9819E+01
0000856   8.6857E+01 -1.7023E+02  4.2360E+02
0000857   2.8284E+02 -1.1652E+01  1.6990E+02
0000858   4.0678E+02  1.6651E+02  1.4323E+02
0000859   3.3695E+02 -1.8711E+02  1.2079E+02
0000860   6.0945E+01  2.1537E+02  1.0197E+02
0000861   3.5359E+02  3.0544E+02 -5.1510E+01
0000862   2.2861E+01  1.3551E+02  2.5704E+02
0000863   2.8875E+02 -4.3671E+02 -5.3291E+00
0000865   5.5273E+02 -4.6455E+01 -4.4303E+02
0000866   2.9164E+02  6.4184E+01 -9.4521E+01
0000867   3.9098E+02 -2.1261E+02 -5.6766E+01
0000868   1.2607E+02  1.8091E+02 -2.9387E+01
0000869   6.3236E+02 -5.5639E+01 -6.2252E+01
0000870   5.8324E+02 -3.4742E+02  4.9893E+01
0000871   3.5387E+02 -1.3277E+02  7.5496E+01
0000872   1.7476E+02 -2.1131E+02 -4.6406E+02
0000873   2.5548E+02  2.3784E+02  8.1307E+01
0000874   3.0784E+02  1.7132E+02 -3.1574E+02
0000875   2.7744E+02 -2.0653E+02  1.4754E+02
0000876   1.0210E+02  1.0827E+02 -8.8239E+00
0000877   9.6871E+01  1.7047E+02  7.6331E+01
0000878   1.9964E+02  6.3831E+01 -6.9286E+01
0000879   5.9964E+02  1.6318E+02  1.0858E+02
0000880   6.3416E+02 -2.5896E+02 -2.2351E+02
0000881   1.2236E+02 -1.0009E+02 -1.6084E+02
0000882   1.7392E+02  8.9652E+01 -2.3889E+02
0000883   4.4044E+02 -9.6184E+01  1.1743E+02
0000884   3.7178E+02 -1.2755E+02 -1.1653E+01
0000885   1.9619E+02  6.3988E+01 -3.6544E+02
0000886   1.6113E+02  1.8326E+02 -2.3739E+02
0000887   2.7023E+02 -1.3378E+02  9.9159E+01
0000888   2.3286E+02 -6.5352E+01 -1.4654E+02
0000889   4.7099E+02  1.1724E+02  1.0007E+02
0000890   3.9376E+02  3.6933E+02  3.6363E+02
0000891   3.7321E+02 -7.6504E+01 -1.2208E+02
0000892   3.4491E+02  5.4398E+02  4.1653E+01
0000894   5.2245E+02 -3.5703E+01 -9.0140E+01
0000895   5.1889E+02  1.4609E+02 -1.0998E+02
0000896   4.1936E+02  1.9871E+01 -8.6721E+01
0000897   5.7752E+02  1.7971E+02  1.0326E+02
0000898   1.5966E+02 -1.1955E+02 -3.9617E+02
0000899   2.6964E+02  7.1506E+01  9.0082E+01
0000900   3.4349E+01  4.7067E+01  2.0021E+02
0000901   2.2101E+02  3.0226E+02  8.5031E+01
0000902   1.9921E+02  1.6838E+01  2.0228E+02
0000903   9.8392E+01  1.9425E+01  1.3438E+02
0000904   5.6216E+01 -3.1592E+02  3.3824E+02
0000906   2.3029E+02 -1.1884E+02 -1.2281E+02
0000907   3.8337E+02 -1.0832E+02  3.5438E+02
0000908   4.6222E+02  2.6448E+02 -1.5501E+02
0000909   1.8423E+02 -4.4241E+02  3.2134E+02
0000910   4.0484E+02  4.2877E+01  2.3992E+02
0000911   1.8964E+02 -9.7390E+01 -3.3808E+02
0000912   2.7314E+02 -6.9888E+01  2.7753E+02
0000913   3.1459E+02 -4.2986E+01  1.0981E+00
0000914   1.7311E+02  3.9625E+01 -1.4097E+02
0000915   1.8659E+02 -1.6544E+02  1.2998E+02
0000916   3.6230E+02 -3.7053E+00 -1.9409E+02
0000917   2.4084E+02  2.9086E+02  3.4585E+02
0000919   1.1365E+02 -1.1661E+02  1.4296E+02
0000920   1.7237E+02  3.4546E+01  2.1417E+01
0000921   1.9576E+02 -2.5915E+02 -9.6930E+01
0000922   1.5201E+02  4.8343E+01 -8.8405E+01
0000923   4.7712E+02  3.7833E+01 -1.3784E+02
0000924   3.4703E+02  1.5575E+02 -1.7153E+01
0000925   4.5057E+02  2.3674E+01  1.4621E+02
0000926   2.3153E+02  4.6961E-01  1.1224E+01
0000927   3.4242E+02 -2.5864E+01 -1.1906E+02
0000928   1.9679E+02 -9.0165E+01  2.4183E+02
0000929   6.0716E+01  1.3025E+02  6.0258E+01
0000930   5.5839E+02  1.6128E+02  9.2100E+01
0000931   3.3691E+02  1.9463E+02  1.6897E+02
0000932   2.5353E+02  6.5353E+01  1.6247E+02
0000933   2.1812E+02  1.1179E+02 -1.8639E+02
0000934   3.1392E+02  1.8661E+02  4.7116E+01
0000935   3.0853E+02  2.8970E+02 -5.5926E+01
0000936   1.0596E+02 -1.1912E+01  1.2006E+02
0000937   2.3434E+02  1.2446E+02 -8.2558E+01
0000938   4.7465E+02 -4.0457E+02 -6.6616E+01
0000939   1.8813E+02 -1.2804E+02  1.7979E+01
0000940   5.2389E+02 -8.2238E+01 -2.8707E+01
0000941   4.9854E+02 -5.3378E+01  1.8628E+02
0000942   2.8209E+02  1.0019E+02  3.5181E+01
0000943   5.5710E+01  7.4192E+01 -3.1909E+02
0000945   2.6673E+02  1.8110E+02  1.6330E+02
0000946   9.3348E+01 -4.4913E+01  2.3140E+02
0000947   8.0228E+01 -6.2120E+01  2.9302E+02
0000948   4.3375E+02  5.4677E+01 -2.4124E+02
0000949   3.6355E+02 -1.4611E+02 -1.4020E+02
0000950   4.3539E+02  1.8517E+02  4.2444E+02
0000951   8.7446E+01  1.3189E+02  1.8316E+01
0000952   3.7248E+02 -1.7317E+01  2.4615E+02
0000953   4.6548E+02 -1.2663E+02  4.9895E+01
0000954   3.3166E+02 -1.3554E+02 -1.6193E+02
0000956   1.9136E+02 -1.7198E+02  5.3573E+01
0000957   4.1352E+02 -2.3712E+02  1.6982E+02
0000958   3.2334E+02 -5.7244E+01 -2.3932E+02
0000959   4.7780E+02  3.6834E+01  1.4036E+01
0000960   5.1345E+02  4.0657E+01 -2.3463E+02
0000961   1.4640E+02 -3.0252E+02  7.8091E+01
0000962   3.6857E+02  1.4250E+02 -1.8028E+02
0000963   4.8954E+02  1.3009E+02  3.3227E+02
0000964   1.0473E+02 -2.4531E+02  3.3542E+02
0000965   4.0068E+02  1.7437E+01 -9.1557E+01
0000966   1.7576E+02 -2.8699E+02 -5.6673E+01
0000967   2.9758E+02  4.4634E+01 -1.4718E+02
0000968   3.3563E+02  8.6698E+01  1.0404E+02
0000969   4.1453E+02  4.8933E+01 -1.1541E+02
0000970   1.6082E+02  2.7539E+02 -4.1249E+02
0000971   6.3893E+02  3.7075E+02  1.3792E+02
0000972   4.0870E+02 -1.7967E+02  8.4499E+01
0000973   2.4558E+02  9.2156E+00 -6.9428E+00
0000974   6.4711E+01 -3.6819E+01  2.9629E+01
0000977   2.4182E+02  1.6994E+02  9.2978E+01
0000978   3.1773E+02 -1.7355E+02 -1.3244E+01
0000979   2.6691E+02  1.7920E+02 -1.3983E+01
0000980   8.7850E+01  2.9644E+01 -7.6460E+01
0000981   2.5883E+02  2.7884E+02  8.5329E+01
0000982   2.2291E+02 -3.0847E+02  2.4356E+02
0000983   1.7580E+02 -6.1315E+01 -1.4583E+01
0000984   1.2399E+02 -8.0838E+01 -1.4766E+01
0000985   2.4283E+02  5.4979E+00 -1.5401E+02
0000986   2.2097E+02 -1.4686E+02 -1.7217E+02
0000987   3.1499E+02 -1.3619E+01 -3.1246E+02
0000988   2.2126E+02 -5.5313E+01 -6.9771E+01
0000989   1.8043E+02 -1.8908E+02  5.2572E+01
0000990   3.6047E+02 -2.0408E+02  1.8557E+01
0000991   6.2217E+02 -6.4853E+01 -5.8990E+01
0000992   4.1554E+02  1.1597E+02  8.0540E+00
0000993   4.4504E+02  1.5751E+02  9.4237E+01
0000994   2.2966E+02 -6.3311E+01  1.3643E+02
0000995   1.9216E+02 -2.4343E+02  3.4775E+01
0000996   3.0092E+02 -5.3259E+01 -1.1268E+02
0000997   4.2167E+02  3.7578E+01 -2.0041E+02
0000998   2.8254E+02 -2.4015E+01  4.3584E+02
