============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000498   2.9730E+02 -7.4193E+01 -4.2255E+01
0000499   1.3610E+02 -2.1202E+02 -6.4487E+01
0000500   2.9291E+02  6.7361E+01 -4.0147E+01
0000501   4.9836E+02  2.3084E+01  2.1188E+02
0000502   4.5118E+02  1.0412E+02  1.8383E+02
0000503   6.4680E+02 -1.8799E+02  3.2039E+01
0000504   5.0125E+02  9.2411E+01  2.9402E+01
0000506   2.0066E+02  1.4632E+02 -2.8171E+02
0000507   4.5821E+02  1.2594E+02  4.0265E+01
0000508   2.3881E+02  1.1485E+02 -2.1847E+02
0000509   3.9681E+02  1.5352E+02 -2.7048E+02
0000510   3.2083E+02 -1.4906E+02  2.9315E+02
0000511   4.2930E+02 -1.2371E+02 -2.5123E+02
0000512   8.8736E+01  1.1589E+02  8.3057E+00
0000513   7.1215E+01 -8.2959E+01  6.7311E+01
0000514   8.6799E+01 -3.8799E+02 -2.1281E+02
0000515   1.7948E+02  1.0165E+02 -1.5622E+02
0000516   5.1415E+02 -2.5342E+02  2.8012E+02
0000517   1.6077E+02 -3.7682E+01  3.2213E+01
0000518   1.0376E+02  1.6641E+02 -1.1310E+02
0000519   4.5788E+02  1.1529E+01  1.1842E+02
0000520   2.8572E+02  5.7795E+01 -1.6274E+02
0000521   2.2326E+02 -8.4089E+01 -9.0027E+01
0000522   3.5237E+02  8.5118E+01  2.5509E+02
0000523   3.2517E+02  4.0377E+01 -6.8187E+01
0000524   2.6749E+02  2.4044E+01  2.5175E+01
0000525   1.4768E+02  2.0420E+02 -2.7138E+02
0000526   5.8324E+02 -3.5601E+02  1.8302E+02
0000527   3.8061E+02 -2.7220E+02  3.0643E+02
0000528   3.7975E+02 -2.9084E+01 -1.4957E+01
0000529   3.7511E+02  3.2561E+02  4.5479E+01
0000530   2.2911E+02  1.2700E+02 -3.3253E+01
0000531   4.6276E+02  3.4778E+02  1.6783E+02
0000532   2.3589E+02  2.4783E+01  1.0053E+02
0000533   4.5711E+02  4.6916E+01  9.7815E+00
0000534   9.1378E+01 -1.6884E+02  2.3487E+02
0000535   4.8772E+02 -1.0151E+02  1.5103E+01
0000536   4.0938E+02  1.6396E+02 -1.8698E+02
0000537   1.9714E+02 -3.4271E+01  2.4979E+01
0000538   5.3264E+02  6.2134E+01 -1.6840E+02
0000539   3.1683E+02  8.0061E+01  4.3423E+02
0000540   2.6818E+02 -2.2979E+02  2.0318E+02
0000541   5.3773E+02  2.0882E+02 -2.0305E+02
0000542   4.3472E+02 -2.4625E+02 -1.0600E+02
0000543   2.7938E+02  1.8661E+02  1.3968E+01
0000544   8.2834E+01  5.4943E+01 -1.9395E+02
0000545   2.0390E+02 -3.1212E+01 -5.5708E+01
0000546   2.7206E+02 -1.0131E+01 -3.2122E+02
0000547   3.8254E+02 -3.1120E+01  1.9333E+02
0000548   1.1155E+02 -3.3406E+01  1.2403E+02
0000549   3.5823E+02  4.2512E+00  1.5486E+02
0000550   4.4635E+02  7.7488E+01 -5.1766E+01
0000551   4.0080E+02 -8.8003E+01 -1.6653E+02
0000552   1.6568E+02  3.5472E+00  1.8483E+01
0000553   3.4373E+02 -2.7804E+02 -4.6502E+01
0000554   5.0932E+01 -1.3679E+02  4.2317E+01
0000555   1.6450E+02  4.0518E+01  1.8922E+01
0000556   2.9364E+02  2.2309E+02 -1.1914E+02
0000557   3.4138E+02 -1.8287E+02  4.6164E+01
0000558   3.6822E+02  8.7242E+01 -1.6496E+02
0000559   1.0557E+02  1.3106E+02 -2.5761E+02
0000560   1.4767E+02  1.4405E+02  1.6214E+01
0000561   1.9341E+02  1.1962E+02 -8.6874E+01
0000562   2.2821E+02  5.2359E+01  2.0946E+02
0000563   1.1600E+02 -9.9993E+01 -4.8095E+01
0000564   4.5482E+02  3.1217E+02 -1.4843E+02
0000565   6.3901E+00  1.1352E+02  3.7132E+02
0000566   1.1365E+02 -5.6200E+01 -4.6564E+01
0000567   3.0766E+02  4.6098E+01  5.1710E+01
0000568   2.5349E+02  2.1760E+02 -2.3340E+02
0000569   3.9999E+02  1.0874E+02 -3.6194E+02
0000570   4.4794E+02 -2.7447E+02 -1.5895E+02
0000571   3.9662E+02  1.7782E+02  2.7700E+01
0000572   3.1863E+02  8.4146E-01  6.7107E+01
0000573   9.9318E+01  1.0239E+02  5.7101E+01
0000574   4.5723E+02  4.6214E+01  1.4065E+02
0000575   2.9426E+02 -6.6579E+01 -1.2106E+02
0000576   3.5267E+02 -7.6091E+00 -3.2228E+02
0000577   5.6535E+02 -2.6506E+02 -1.9733E+01
0000578   2.9036E+02  1.3252E+02 -1.0868E+02
0000579   3.1714E+02 -9.8380E+00 -1.7710E+02
0000580   1.7541E+02  1.1273E+02 -7.3616E+01
0000581   3.4318E+02  2.0779E+02 -9.5750E+01
0000582   5.2272E+02 -5.9149E+01 -1.1234E+02
0000583   1.7104E+02  1.8151E+02 -1.5452E+02
0000584   2.2676E+02  9.8443E+01 -4.7910E+02
0000585   2.2220E+02 -5.1687E+01 -3.2926E+02
0000587   1.8639E+02  3.8249E+02 -4.8553E+01
0000588   8.7454E+01  1.0791E+02 -8.8501E+00
0000589   2.4409E+02  1.5313E+01 -1.2708E+02
0000590   1.6825E+02 -1.1162E+02  1.0314E+02
0000591   5.1271E+02 -1.1055E+02 -1.8739E+02
0000592   2.3130E+02 -7.5027E+01  1.5178E+02
0000593   1.0750E+02  8.9597E+01  5.0012E+01
0000595   1.2994E+02  9.4577E+01 -1.4556E+02
0000596   8.4076E+01  2.2507E+02  2.4220E+02
0000597   2.9138E+02 -9.7066E+01 -1.8041E+01
0000598   4.5472E+02 -8.4244E+01 -2.4411E+02
0000599   5.1113E+02 -8.5143E+01  2.7528E+01
0000600   4.9460E+02 -1.9171E+02 -4.8055E+01
0000601   8.4599E+01  1.0660E+02  7.9482E+00
0000602   2.5168E+02  6.2918E+01  1.2502E+02
0000604   5.0760E+02 -3.2728E+02 -5.8384E+00
0000605   2.2487E+02  1.9044E+01 -1.9922E+02
0000606   4.2599E+02 -2.7425E+02  9.1613E+01
0000607   5.6808E+02  1.6403E+02 -1.2379E+02
0000608   1.3755E+02 -1.5365E+02  9.2196E+01
0000609   2.8802E+02 -2.1821E+02  2.4770E+01
0000610   4.4303E+02  1.3933E+02 -2.2524E+02
0000611   2.8447E+02  3.7822E+02  6.7397E+00
0000612   6.4606E+02  5.2759E+01  5.9577E+01
0000613   2.5015E+02  1.0461E+01  5.0988E+01
0000614   3.2670E+01 -1.6954E+02  2.7036E+01
0000615   2.3824E+02 -4.7917E+00  1.7049E+01
0000616   3.1787E+02 -1.7832E+02  5.6095E+01
0000617   3.4092E+02  8.0353E+01  2.5376E+01
0000618   4.0073E+02 -1.3238E+02  2.4709E+02
0000619   2.8485E+01 -8.4044E+01  2.5034E+02
0000620   4.6593E+02  3.2908E+01 -5.7692E+01
0000621   1.8801E+01  1.3995E+02 -2.7930E+02
0000622   3.8243E+02 -7.8394E+01 -5.5192E+01
0000623   8.6305E+01  1.5798E+02 -1.2529E+02
0000624   4.7721E+02 -5.4609E+01  7.7084E+01
0000625   1.4491E+02 -3.2854E+02  4.9232E+01
0000626   1.9361E+02 -3.2621E+02  1.7207E+02
0000627   1.7413E+01 -2.8692E+02 -9.3619E+01
0000628   4.2169E+02 -1.6677E+02  4.6362E+02
0000629   4.6640E+02  9.0050E+01  1.8330E+02
0000630   1.1008E+02 -4.5235E+01 -1.3629E+01
0000631   1.1127E+02 -2.2392E+02 -1.5036E+02
0000632   2.1702E+02  1.5970E+02  5.3953E+01
0000635   1.5622E+02  4.6357E+01 -3.6313E+02
0000636   3.7428E+02  3.6991E+02 -1.1464E+02
0000637   7.3241E+01  1.9507E+02 -1.0333E+02
0000638   3.1501E+02 -7.9170E+01 -8.5552E+00
0000639   2.0822E+02  2.1607E+01 -1.0074E+02
0000640   6.3821E+02 -1.3183E+02  1.4925E+00
0000641   4.9416E+02  8.2755E+01  6.3828E+01
0000642   3.0256E+02 -3.3123E+01 -2.5809E+02
0000643   1.2169E+02  1.2908E+02 -2.8073E+02
0000644   3.3022E+02 -5.6048E+01  2.6469E+02
0000645   4.5596E+02  1.2914E+02 -3.9316E+01
0000646   3.4475E+02 -2.1288E+02 -1.9263E+01
0000647   1.9059E+02  4.8178E+01  3.5188E+01
0000648   1.0357E+02 -2.1464E+02 -6.9553E+00
0000649   6.6446E+02  1.7478E+02 -8.6817E+01
0000650   3.8159E+02 -3.3185E+02 -1.4825E+02
0000651   5.4497E+02 -1.3947E+02 -2.5776E+02
0000652   1.1056E+02 -1.0602E+02  1.8736E+02
0000653   1.3641E+02 -1.5472E+02  1.8148E+01
0000654   3.7229E+02  2.4426E+02  1.0179E+02
0000655   5.8199E+02 -1.7835E+02 -1.9362E+02
0000656   9.1909E+01 -7.5501E+01 -1.9932E+01
0000657   1.4750E+02  6.0607E+01  1.0071E+02
0000658   6.8632E+01  2.7079E+00 -1.3027E+02
0000659   1.5569E+02  1.9326E+00 -1.6058E+02
0000661   2.8912E+02  6.7697E+01  1.9064E+02
0000662   1.4164E+02 -5.9576E+01 -1.2966E+02
0000663   4.0311E+02 -8.0975E+01 -2.7579E+01
0000664   5.5303E+02  9.4264E+01 -2.2704E+02
0000665   3.8445E+02 -4.7139E+01  2.3938E+02
0000666   2.9017E+02 -4.1692E+01  2.3300E+02
0000667   3.0139E+02 -9.2648E+01 -6.2841E+01
0000668   1.5286E+02 -4.8878E+02 -1.7263E+02
0000669   2.6020E+02 -5.2871E+02  6.6461E+01
0000671   4.4393E+02 -5.8227E+01 -7.5854E+01
0000672   1.9462E+02 -9.4001E+00  2.5461E+02
0000673   1.0109E+02  1.5615E+02  1.0274E+00
0000674   2.8861E+02 -2.0559E+01 -2.3458E+02
0000675   2.1487E+02 -2.3598E+02 -1.3557E+02
0000676   1.6238E+02 -3.9035E+01  6.6702E+01
0000677   1.4911E+02 -2.2488E+02  1.9760E+02
0000679   1.5963E+02  2.2686E+01  1.6976E+02
0000681   1.4457E+02 -1.5939E+02  2.6349E+02
0000682   2.1725E+01  3.6545E+01 -2.6541E+02
0000683   4.1267E+02 -7.1004E+01  1.4827E+01
0000684   2.7415E+02 -6.5853E+01  1.8722E+01
0000685   1.9078E+02 -1.1779E+02 -2.2986E+02
0000686   2.3698E+02  1.2701E+02  2.4087E+02
0000687   2.5553E+02 -6.5169E+01 -7.5126E+01
0000688   4.5900E+02 -1.4799E+02 -5.2992E+01
0000689   2.1759E+02  4.6130E+01  1.2317E+02
0000690   3.6058E+02  1.4692E+02  4.9109E+01
0000691   1.9653E+02  1.1507E+02  1.0262E+02
0000692   1.4125E+02 -1.5403E+02  4.6657E+01
0000693   3.1517E+01  2.4263E+02  8.0445E+01
0000694   6.5605E+01  6.6643E+01 -8.7849E+01
0000695   5.5432E+01 -2.7860E+02  1.0125E+02
0000696   3.9675E+02  3.2634E+01 -1.0390E+02
0000697   3.9134E+02 -6.6066E+01  1.0255E+02
0000698   2.9603E+02 -3.3335E+01 -1.3929E+02
0000699   4.2186E+02  1.1009E+02 -2.2694E+02
0000700   4.2286E+02 -1.4370E+01 -4.3069E+02
0000701   2.3350E+02 -6.6735E+01  2.8223E+02
0000702   3.9191E+02 -1.8325E+02  1.4667E+02
0000703   1.8492E+02  2.8111E+02  2.1918E+02
0000704   5.6493E+02 -3.0165E+02  3.2507E+02
0000705   1.7025E+02  1.4774E+02  6.5449E+01
0000706   4.7255E+02  2.6025E+01  2.6722E+02
0000707   1.9620E+02 -3.3060E+01  1.2832E+01
0000708   1.1685E+02  1.7528E+02  1.7637E+02
0000710   3.0135E+02 -2.2140E+02  3.2176E+01
0000711   1.3709E+02 -7.9074E+01 -1.0812E+01
0000712   1.6798E+02  5.2588E+01  9.1638E+01
0000713   4.5692E+01  3.7260E+01 -1.2500E+02
0000714   5.3111E+02  1.9737E+01  1.2840E+02
0000715   2.6923E+02 -5.7691E+01 -1.0717E+02
0000716   2.1445E+02 -1.0921E+02  1.9981E+00
0000717   4.9552E+02 -2.2074E+02  3.5111E+02
0000718   6.8632E+02  1.9410E+02  4.6882E+01
0000720   3.6715E+02  7.0522E+01 -1.8690E+01
0000721   2.4379E+02 -6.1940E+01  4.1661E+01
0000722   6.2495E+02 -1.6926E+02  2.4584E+02
0000723   2.0879E+02 -6.4461E+01 -2.7697E+02
0000724   3.7940E+02  2.9725E+02 -6.5240E+01
0000725   4.0535E+01  6.6948E+01 -1.5504E+01
0000726   3.4142E+02  2.4615E+02  3.9916E+02
0000727   3.8366E+02 -4.2951E+01  1.1558E+02
0000729   1.8302E+02  1.0799E+02 -1.8833E+02
0000730   4.3239E+02 -7.1508E+01  1.0177E+02
0000731   1.2388E+02 -1.6414E+02 -6.2195E+01
0000732   4.0856E+02 -1.6779E+02  1.0653E+02
0000733   2.4027E+02 -9.2867E+01  9.0991E+01
0000734   3.4310E+02 -4.8533E+00  1.9856E+02
0000735   2.1668E+02  2.4616E+02 -9.7101E+01
0000736   2.6370E+02 -1.6715E+02 -6.7474E+01
0000737   4.4150E+02  2.0425E+02  8.7015E+01
0000738   1.1788E+02 -3.5497E+02 -1.4518E+02
0000739   1.6302E+02 -2.5643E+02  6.7045E+01
0000740   3.2391E+02  2.5509E+02 -1.1889E+02
0000741   1.6041E+02 -2.0730E+02  8.1754E+01
0000742   2.0718E+02  4.0663E+01  6.9620E+00
0000743   3.8810E+02  1.4443E+02 -8.6205E+01
0000744   5.2777E+02  3.2233E+02  7.8242E+01
0000745   4.0515E+02  1.3385E+02 -3.9037E+01
0000746   3.8508E+02 -2.4466E+02  1.9401E+02
0000747   3.0848E+02 -2.4217E+02 -1.0396E+02
0000748   4.1168E+02  1.8281E+02 -6.8074E+00
0000749   3.4179E+02  1.1475E+02  2.2212E+02
0000750   2.2949E+02 -3.1570E+02  1.8870E+02
0000751   2.1120E+02  1.3018E+02  8.3633E+01
0000752   4.1553E+02 -1.0852E+02  7.0725E+01
0000753   4.7102E+02 -3.8850E+01  2.0843E+02
0000754   4.0812E+02  2.9426E+02  2.4323E+02
0000755   5.1910E+02  2.4705E+02 -1.3418E+02
0000757   2.7408E+02 -6.8535E+01  4.7530E+01
0000758   3.1816E+02 -6.5581E+01  1.3449E+00
0000760   1.4812E+02  1.8787E+02  2.5893E+00
0000761   3.8779E+02 -2.7145E+02 -1.6972E+02
0000762   4.0707E+02 -1.6292E+01  5.7892E-01
0000763   1.6083E+02  1.8883E+02 -9.6685E+00
0000764   2.4997E+02  7.1655E+01 -8.0330E+01
0000765   6.4122E+02 -2.4022E+02 -6.2885E+01
0000766   2.5026E+02 -1.1462E+02 -1.6836E+02
0000767   3.7530E+02  2.0805E+01  1.3113E+02
0000769   3.8997E+02 -6.2512E+01  3.6085E+02
0000770   4.0032E+02  2.4054E+02  1.1662E+02
0000771   5.7170E+02  2.4944E+02  4.9965E+01
0000772   4.4775E+02 -2.4474E+02  9.8741E+00
0000773   2.3842E+02 -7.3393E+01 -2.8536E+02
0000774   1.3721E+02  1.0128E+02 -2.8090E+02
0000775   4.9089E+02 -5.2040E+01  2.4717E+01
0000776   6.2795E+02  5.7912E+01 -1.0540E+02
0000777   1.8274E+02 -7.4436E+01 -8.0718E+01
0000779   2.5033E+02 -7.4927E+01  3.6799E+02
0000780   5.2310E+02  5.7106E+01 -2.1320E+02
0000781   1.5363E+02  7.2012E+01 -2.1435E+02
0000782   2.6273E+02  8.6313E+00  1.1215E+02
0000783   5.9786E+02  1.2994E+02  1.1853E+02
0000784   6.0098E+01 -1.2429E+02 -8.7853E+01
0000785   1.6283E+02  1.6872E+02 -1.2446E+02
0000786   3.1532E+02 -7.5056E+01 -1.1578E+02
0000787   4.4432E+02  1.2905E+02  3.2437E+02
0000788   3.8355E+02 -1.8284E+02 -9.0808E+01
0000789   3.2901E+02  1.9822E+02  1.2732E+02
0000790   6.5432E+01 -2.2404E+02  7.9730E+01
0000791   3.1066E+02 -2.1074E+01 -7.3589E+01
0000792   3.8449E+02  2.1668E+02  3.3323E+02
0000793   3.3424E+02  2.0718E+02  7.1959E+01
0000794   2.4356E+02  1.4936E+01  2.0240E+02
0000795   3.4560E+02  2.5594E+02  2.1010E+02
0000796   3.2155E+02 -7.8500E+01 -7.3753E+01
0000797   9.0425E+01  4.8515E+01  2.9325E+02
0000798   1.5835E+02 -1.6305E+02 -1.4565E+02
0000799   2.6140E+02  5.0031E+01 -1.8297E+02
0000800   4.6912E+02 -3.2720E+01 -1.2605E+02
0000801   4.3988E+02  2.2543E+02 -6.2425E+01
0000802   2.0309E+02 -3.7997E+01 -3.9032E+01
0000803   9.7972E+01  1.2448E+02 -1.0157E+02
0000804   5.2667E+02  5.5046E+01 -9.8131E+00
0000805   2.2429E+02 -2.3835E+02 -5.0840E+00
0000806   3.8376E+02 -2.2503E+02  1.6683E+02
0000807   1.9295E+02 -5.3781E+01  3.2665E+02
0000808   2.5555E+02  6.0746E+01 -3.2762E+01
0000809   5.1689E+02 -5.2077E+01 -4.3252E+02
0000810   5.0180E+02 -1.2905E+02  7.2887E+01
0000811   2.8960E+02 -1.9388E+02  1.1805E+02
0000812   1.9512E+02 -1.4291E+02  2.4684E+02
0000813   1.9238E+02 -8.2439E+01 -3.4918E+02
0000814   3.2341E+02 -1.2692E+02  3.3411E+01
0000815   4.4282E+02 -4.1689E+01 -1.8263E+02
0000816   3.1437E+02  3.8441E+01 -3.2960E+02
0000817   3.5290E+02  1.6621E+02 -6.5006E+01
0000818   2.1356E+02 -2.0288E+02 -3.2841E+02
0000819   4.4841E+02 -1.0986E+02  9.5782E+01
0000820   3.0810E+02  1.6516E+01 -6.5971E+01
0000821   4.7002E+02 -4.1132E+02  2.8363E+02
0000823   5.2263E+02 -7.4226E+01  4.5326E+00
0000824   2.9298E+02  1.1192E+01  8.1981E+01
0000825   2.8873E+02 -1.8546E+01  1.3820E+01
0000826   1.0643E+02  7.4610E+00  3.8218E+02
0000827   2.1296E+02 -2.6610E+02  2.0432E+02
0000828   3.0105E+02  1.4932E+01  8.8351E+01
0000829   4.8935E+02 -4.1450E+01  5.7083E+01
0000830   4.2150E+02  2.4265E+01  1.8726E+01
0000831   1.3608E+02  5.3237E+01 -1.0384E+02
0000832   2.2036E+02 -1.1565E+02  1.4788E+02
0000833   1.6774E+02 -1.1808E+02 -1.1762E+02
0000834   7.7825E+01 -2.4693E+02  4.0267E+00
0000835   1.7858E+02  2.3672E+01 -9.9182E+01
0000836   1.3520E+02 -8.5024E+01  3.2901E+02
0000837   2.3523E+02  2.4479E+02  1.5189E+02
0000838   2.8225E+02 -4.8284E+02  1.3385E+01
0000839   4.0147E+02  7.2229E+01  3.1928E+02
0000840   2.3657E+02  2.5232E+01  5.6304E+02
0000841   4.0145E+00  3.3458E+01 -2.7277E+01
0000842   5.9114E+02 -1.9282E+02 -1.6510E+02
0000843   3.3605E+02  2.8550E+01 -1.5215E+02
0000844   2.6536E+02 -3.9717E+02  2.2931E+02
0000845   3.8671E+02  5.9878E+01  2.6294E+02
0000847   3.4721E+02  2.8527E+02 -1.4491E+02
0000848   2.1778E+02  1.2989E+01  5.6682E+01
0000849   1.1103E+02  6.1934E+01 -1.7298E+02
0000850   2.3053E+02 -2.1136E+02 -5.0874E+00
0000851   2.4531E+02  2.2157E+02  1.5210E+02
0000852   1.7859E+02 -3.6392E+02  1.3823E+02
0000853   7.6221E+01 -5.3119E+01  9.8565E+00
0000854   9.5885E+01 -1.0060E+02 -6.0337E+01
0000855   4.2797E+02  1.5891E+01  2.3834E+02
0000856   4.8629E+02  1.2054E+02  2.8293E+01
0000857   5.2219E+02  1.9356E+02 -3.8229E+01
0000858   3.3033E+02 -2.1169E+01  5.6878E+01
0000860   1.6959E+02 -1.6576E+01  2.1993E+01
0000861   7.0006E+02  1.2058E+02  1.5324E+02
0000862   3.6886E+02 -1.5831E+02 -1.5661E+01
0000863   2.1258E+02 -6.6947E-02  2.4946E+02
0000864   1.9388E+02 -1.3870E+02  2.7982E+00
0000865   4.1413E+02  2.9813E+02  9.7110E+01
0000866   5.6061E+02  4.4408E+01  7.4198E+01
0000867   4.4790E+02 -6.0741E+00 -1.8859E+02
0000868   4.8675E+02  1.6360E+02  1.2766E+02
0000869   1.9460E+02  2.0647E+02  2.3305E+01
0000870   1.3806E+02  1.9742E+02  1.9113E+02
0000871   3.5599E+02  1.4124E+02 -1.5313E+02
0000872   1.9930E+02 -1.7826E+02 -7.7083E+01
0000873   2.1936E+02 -1.0692E+02 -1.8661E+01
0000874   5.1642E+02 -2.9791E+02  3.0345E+02
0000875   3.4762E+02 -1.1992E+02 -5.5454E+01
0000876   5.5739E+01 -1.5554E+02 -1.1221E+02
0000878   2.0309E+02  1.0414E+01 -2.3082E+02
0000879   6.3419E+02  1.0366E+02 -2.0338E+02
0000880   5.5802E+02  8.8006E+01 -3.6955E+01
0000881   5.0908E+02  1.9990E+02  1.1687E+02
0000883   6.8821E+02  1.7247E+02  1.1854E+02
0000884   3.1377E+02 -2.1884E+01 -6.2703E+00
0000885   1.9556E+02 -7.8788E+00 -2.6469E+01
0000886   2.3256E+02 -2.2843E+00 -9.7668E+01
0000887   4.3440E+02  3.0228E+01 -1.3104E+02
0000888   1.1309E+02 -1.3720E+02  1.1073E+02
0000889   2.2239E+02  2.8250E+02  2.1728E+02
0000890   6.6428E+02 -3.0574E+01  1.9963E+02
0000891   6.1637E+02 -5.9699E+01 -2.0463E+01
0000892   3.1268E+02 -2.5394E+02 -2.0843E+02
0000893   1.8501E+02  9.7307E+01 -1.9506E+02
0000894   5.6330E+02  1.3935E+02 -2.3703E+02
0000895   8.1792E+01 -1.2614E+02  1.6972E+02
0000896   4.5188E+02 -8.7094E+01  4.6272E+01
0000897   7.8401E+01 -1.1938E+02 -4.1117E+02
0000898   3.0578E+02  5.8286E+01 -1.7348E+02
0000899   7.3803E+01 -1.4176E+02 -4.1829E+01
0000900   3.4232E+02  2.6926E+02 -4.0878E+01
0000901   3.5463E+02 -2.9025E+02 -1.6550E+02
0000903   3.7204E+02  1.7033E+02 -1.7673E+02
0000904   1.0033E+02  1.4212E+02  3.3886E+02
0000905   4.4643E+02  2.5298E+02 -1.1784E+02
0000908   9.2735E+01  1.5427E+02  6.9653E+01
0000909   3.2584E+02  1.8870E+02  3.1613E+02
0000910   4.8806E+02 -1.9318E+02  1.5083E+02
0000912   4.5971E+02  1.1286E+02  1.2769E+02
0000913   1.1709E+02 -3.4638E+02  2.3141E+01
0000914   4.4804E+02 -1.4774E+01 -3.6088E+02
0000915   3.9076E+02  1.1015E+02 -1.4957E+02
0000916   4.9014E+02  1.1437E+02  5.6571E+01
0000917   3.7143E+02  1.9564E+02 -5.7604E+01
0000918   2.6025E+02  1.2310E+02 -6.8841E+01
0000919   8.0110E+01  9.9997E+01 -8.0620E+01
0000920   2.6699E+02 -2.7414E+02 -4.0638E+01
0000921   1.6349E+02 -8.4875E+01 -9.6684E+01
0000922   4.3896E+02  3.8046E+02 -2.6032E+02
0000923   3.9511E+02 -1.2803E+01  9.5841E+01
0000924   2.9440E+02 -1.5981E+01  3.7228E+01
0000925   3.0790E+02 -1.3144E+02 -1.2690E+02
0000926   1.4537E+02 -1.8269E+02  1.1031E+02
0000927   3.5038E+02  1.0694E+01 -1.1883E+02
0000928   4.2669E+02 -1.4516E+02  5.7810E+01
0000929   7.1547E+02 -2.5318E+01  3.2426E+01
0000930   2.9704E+02  1.6643E+02 -1.9218E+02
0000931   4.6801E+02 -1.1483E+01  9.5315E+00
0000932   2.7620E+02  3.5109E+02  7.1621E+01
0000933   3.0315E+02 -1.3646E+02  2.4911E+02
0000935   1.8960E+02  9.1701E+01 -1.6713E+02
0000936   2.8778E+02  1.1188E+02  2.3295E+02
0000937   2.5989E+02 -1.2115E+02 -1.2855E+02
0000938   7.4571E+01  1.0981E+02  1.9539E+02
0000939   4.9590E+02  1.2705E+02 -2.8099E+01
0000940   2.9523E+02  3.1291E+02  8.6720E+01
0000941   1.2614E+02  1.8589E+02  6.6275E+01
0000942   5.8881E+02 -1.2919E+02 -2.9589E+00
0000943   1.2560E+02 -1.8272E+02 -2.0280E+00
0000944   4.7898E+02 -8.9780E+01  3.4860E+01
0000945   3.5145E+02 -2.3779E+01  1.2485E+01
0000946   4.9389E+01 -3.1344E+01 -5.1523E+01
0000947   3.2628E+02 -1.9263E+02 -2.9194E+02
0000948   4.2279E+02 -1.3231E+02  8.7051E+01
0000949   2.0236E+02 -2.0677E+02  1.3652E+02
0000950   4.8765E+02 -2.5523E+02  8.2321E+01
0000951   3.6786E+02  1.7778E+02  1.6620E+02
0000952   2.6803E+02  1.9531E+02  2.1748E+02
0000953   2.6849E+02 -1.7748E+02 -8.5253E+01
0000954   4.4291E+02 -6.5566E+01 -5.7614E+01
0000956   1.9345E+02 -8.5115E+01  8.1094E+01
0000957   1.4967E+02  2.3000E+01  4.8225E+01
0000959   3.9281E+02  3.1340E+00 -1.8376E+02
0000960   1.1000E+02 -1.6970E+02 -2.1559E+02
0000961   2.6658E+02 -1.1431E+02 -7.4581E+01
0000962   5.0763E+02 -3.7078E+01  2.6511E+02
0000963   6.9279E+01 -1.7479E+01 -3.1863E+02
0000964   1.4533E+02  3.7017E+01  1.1475E+02
0000965   2.6341E+02 -2.8983E+01 -1.0719E+02
0000966   2.3874E+02 -1.8318E+02  1.8289E+02
0000967   2.6509E+02  5.2488E+01  1.5928E+02
0000968   1.5110E+02 -2.1233E+02  1.5308E+02
0000969   1.2718E+02  4.1277E+01 -1.9352E+01
0000970   1.0309E+02 -6.9758E+01 -6.2023E+01
0000971   3.1864E+02 -1.7934E+02 -8.7022E+01
0000972   1.9286E+02 -2.5870E+01  3.6480E+01
0000973   1.4113E+02  1.4770E+02 -7.5293E+00
0000974   3.8126E+02  6.6613E+01 -8.9686E+01
0000975   1.3536E+02  1.5487E+02  3.6712E+01
0000976   4.5274E+02 -2.6029E+02  5.1672E+01
0000977   4.3610E+02 -2.7495E+01  2.1021E+02
0000978   1.4425E+02  1.2403E+02  3.7401E+01
0000979   2.7737E+02 -7.7318E+01 -9.6379E+01
0000980   3.0417E+02  2.2737E+01  2.2394E+01
0000981   3.3181E+02 -1.2197E+02 -3.7648E+00
0000982   2.2730E+02  1.9563E+02 -1.4024E+02
0000983   1.2396E+02 -1.3807E+02 -1.9338E+02
0000984   1.8534E+02  1.6927E+01 -3.2378E+02
0000985   4.4016E+02  6.0471E+01  8.8315E+01
0000986   4.9900E+02  1.9801E+02 -4.6917E+01
0000987   7.2099E+01  2.7176E+02 -3.4135E+02
0000988   2.7223E+02  1.5748E+02 -1.1889E+02
0000989   3.2171E+02  7.3716E+01  1.2275E+02
0000990   5.1155E+01 -3.3763E+01 -2.2064E+02
0000991   6.2479E+02 -3.7680E+01  1.6338E+01
0000992   5.5200E+02  7.9005E+01 -5.6975E+01
0000993   3.8421E+02  1.7479E+02 -1.9228E+02
0000996   4.0231E+02 -6.5352E+00  1.5316E+02
0000997   2.4949E+02 -1.6591E+02  1.9604E+02
0000998   4.0034E+02 -1.3219E+02  1.8762E+02
0000999   1.4473E+02 -1.9457E+02  1.8373E+02
0001000   3.2494E+02 -1.6962E+02 -3.0458E+02
