============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000498   2.8298E+02  1.9930E+02  1.1779E+02
0000499   4.1736E+02 -4.1617E+01 -1.0753E+02
0000500   4.2941E+02  1.0781E+02  1.5262E+02
0000501   3.8991E+02 -5.9860E+01 -1.2231E+01
0000502   2.5876E+02  1.3788E+02 -4.9724E+01
0000504   2.5809E+02 -4.2529E+01  1.0070E+00
0000505   1.4592E+02 -3.4194E+01  3.1574E+02
0000506   4.0053E+02 -4.4051E+01  2.4136E+02
0000507   4.0990E+02  6.8758E+01 -1.9445E+01
0000508   4.5725E+02  3.0310E+02 -4.0988E+01
0000509   5.8029E+02 -2.0833E+01  2.0823E+01
0000510   2.1882E+02 -4.7811E+01 -1.3765E+02
0000511   3.1989E+02  7.2533E+01  1.6670E+02
0000512   5.0554E+02  1.2865E+00 -1.8732E+02
0000513   5.2885E+02  1.9777E+02  2.8319E+02
0000514   4.4830E+02  1.0968E+02  1.4914E+02
0000515   4.4458E+02  2.4031E+02  1.2614E+02
0000516   3.7223E+02  2.9294E+01  1.6364E+02
0000517   3.7398E+02 -3.8247E+01 -9.2242E+01
0000518   5.4242E+01 -1.1839E+02 -4.1414E+00
0000519   9.0387E+01 -9.8411E+01 -1.0835E+02
0000520   5.3369E+02 -1.0008E+02  2.7660E+02
0000521   1.8971E+02  1.2391E+02 -6.0843E+01
0000522   3.8401E+02  1.4212E+02 -2.0656E+02
0000523   4.1110E+02  2.7440E+02  1.4310E+02
0000524   1.7464E+02  8.5587E+01 -5.0521E+01
0000525   2.3957E+02  1.1964E+02 -9.6284E+01
0000527   9.3998E+01 -2.0304E+02  7.0691E+01
0000528   2.8430E+02  2.3511E+02 -2.8810E+02
0000529   1.4094E+02 -5.8316E+01  2.6896E+02
0000530   3.8036E+02 -1.7794E+01  1.4544E+02
0000531   3.6047E+02 -1.5202E+01 -1.8322E+01
0000532   3.6770E+02 -2.2250E+02 -2.6181E+02
0000533   3.9427E+02 -3.4056E+02 -1.5853E+02
0000534   2.9344E+02 -1.1513E+02 -2.6040E+02
0000535   2.7751E+02  7.8974E+01 -6.3212E+01
0000536   2.1337E+02  6.7355E+01  1.3554E+02
0000537   2.2957E+02  3.1641E+02  5.7736E+02
0000538   5.7420E+02  7.7558E+01 -1.3431E+02
0000540   3.5540E+02 -4.2018E+01 -1.5008E+02
0000541   4.6100E+02  1.3444E+02 -1.5155E+02
0000542   1.9836E+02  1.2376E+02 -6.8801E+01
0000543   2.8068E+02  3.0491E+02  3.7248E+01
0000544   6.6387E+02  1.5752E+02 -1.9026E+02
0000545   5.8574E+02  2.0670E+02  1.2755E+02
0000546   3.0484E+02  1.7016E+02 -3.5639E+02
0000547   2.6723E+02  1.2295E+02 -4.5530E+01
0000548   3.7033E+02  3.4131E+01  1.0404E+02
0000549   1.8383E+02 -1.1834E+02 -1.6555E+02
0000550   2.5138E+02 -2.3291E+01  6.7836E+01
0000551   5.1478E+02  3.0965E+02 -2.1155E+02
0000552   1.5415E+02 -2.3729E+02  2.0801E+02
0000553   2.9424E+02 -2.4559E+02 -5.5886E+01
0000554   1.9510E+02  9.3420E+01  1.3859E+02
0000555   3.5423E+02 -6.4643E+01  1.0313E+02
0000556   4.3924E+01 -8.9347E+00 -2.3729E+02
0000557   5.9945E+01  1.1949E+01 -3.4271E+01
0000558   4.0693E+02  1.3228E+02 -6.1305E+01
0000559   5.0900E+01  1.5396E+02 -2.8048E+01
0000560   2.4187E+02 -6.3021E+01 -1.9400E+02
0000561   2.1198E+02 -7.7578E+01  2.8663E+02
0000562   3.1855E+02 -2.2395E+02 -8.6414E+01
0000563   3.7183E+02  8.1608E+01  2.4461E+02
0000564   5.5691E+02  1.2198E+02  5.2014E+01
0000565   7.3584E+01 -1.4775E+02 -1.0491E+02
0000566   5.2460E+02 -2.7320E+02  1.9556E+02
0000567   4.1854E+02  4.4156E+02  3.0112E+01
0000568   1.9327E+02 -1.9489E+02 -2.6368E+01
0000569   3.7535E+02  2.1082E+02  1.0287E+02
0000570   4.6125E+02 -1.5559E+02 -2.3462E+02
0000571   4.0885E+02 -4.4320E+01 -1.4863E+02
0000572   3.8606E+01 -3.4222E+01  1.7976E+02
0000573   5.2055E+02  1.2979E+02 -1.7498E+02
0000574   4.2725E+02 -1.4100E+02  1.1100E+02
0000575   8.9972E+01  3.6022E+02  2.0472E+02
0000576   3.1020E+02  1.7862E+02  1.1291E+02
0000578   3.0885E+02 -1.3537E+01  5.7810E+01
0000579   4.0532E+01  2.9462E+01 -1.5506E+02
0000580   4.1623E+02  4.5664E+01 -1.5580E+02
0000581   3.4975E+01  1.7783E+02 -5.1919E+01
0000582   2.9613E+02 -2.5125E+02  8.9360E+01
0000583   3.8792E+02 -5.5590E+01  1.2901E+02
0000584   2.5272E+02 -3.1535E+02 -2.5669E+02
0000585   6.6608E+02  2.2488E+00  4.3731E+01
0000586   2.5208E+02  1.5931E+02 -9.7680E+01
0000587   7.3309E+02 -1.3594E+02  1.3927E+02
0000588   4.1507E+02  1.2396E+02  2.7322E+02
0000589   1.3253E+02 -6.3262E+00  1.4633E+01
0000590   2.1042E+02  3.2310E+00 -5.2744E+01
0000592   8.0254E+02  1.7096E+02  2.0935E+02
0000593   1.8340E+02  1.2654E+02  4.6583E+02
0000594   2.4181E+02 -1.4502E+01 -2.4958E+02
0000595   2.9112E+02 -1.0401E+02  1.1813E+02
0000596   5.0116E+02 -2.4084E+02  1.9161E+02
0000597   1.3333E+02 -1.0416E+02  2.8325E+02
0000598   1.3434E+02  8.7978E+01  9.3313E+01
0000600   2.6615E+02 -2.4253E+02 -2.8859E+02
0000601   3.9577E+02  1.3727E+02 -1.3961E+02
0000602   1.4440E+02 -5.7485E+01  9.9531E+01
0000604   3.7930E+02  1.3126E+02 -1.6080E+01
0000605   5.3073E+02  1.4847E+02 -5.8567E+01
0000606   4.1624E+02  1.3494E+02  1.1772E+02
0000607   3.5423E+02  2.0224E+02  3.7114E+02
0000608   2.3388E+02 -1.2085E+02 -1.2197E+02
0000609   4.3581E+01  8.8460E+01  3.8884E+00
0000610   2.8947E+01 -3.2076E+02  2.3919E+02
0000611   1.5233E+02  2.6627E+01  1.6020E+00
0000612   9.6544E+00 -5.7485E+01 -8.2199E+01
0000613   5.0224E+02 -2.5637E+02  3.7870E+00
0000614   2.0553E+02 -4.1762E+01  9.8464E+01
0000615   2.7157E+02  2.1305E+02 -2.2305E+02
0000616   1.6389E+02  2.1893E+02  1.9191E+02
0000617   4.5294E+02  5.1801E+01 -1.3821E+02
0000618   1.3735E+02  3.5207E+01 -4.1338E+02
0000619   4.3115E+02  7.7501E+01 -2.8679E+02
0000620   3.7557E+02 -7.2735E+01 -2.0985E-01
0000621   1.3930E+02 -7.4506E+01  2.2751E+02
0000622   4.8524E+02 -3.9934E+01 -1.1742E+02
0000623   2.6877E+02 -5.2648E+00  3.4113E+01
0000624   3.0156E+02 -1.4996E+02 -4.4393E+01
0000625   3.8893E+02  2.6404E+02 -4.6093E+02
0000626   2.1632E+02 -9.0621E+01 -2.3642E+02
0000627   1.9305E+02 -2.5572E+01 -3.4991E+02
0000628   3.7899E+02  1.8631E+02 -5.2434E+01
0000629   2.0779E+02  3.5430E+02 -6.6186E+00
0000630   1.4472E+02 -1.1567E+02  3.0031E+02
0000631   3.0037E+02  3.6793E+02 -1.7483E+02
0000632   8.4552E+01 -6.6554E+01 -4.8933E+01
0000633   3.7386E+02 -9.1873E+01  3.7217E+01
0000634   3.0736E+02  2.9091E+01  2.4322E+01
0000635   1.0365E+02  2.1199E+02 -1.0237E+02
0000636   8.4642E+01  4.2854E+01  8.6828E+01
0000637   2.9881E+02 -1.1326E+02 -1.5145E+02
0000638   5.3870E+01 -3.9679E+01 -1.1791E+02
0000639   5.1826E+02 -2.5335E+02  2.6514E+02
0000640   4.3873E+02 -1.7618E+02  2.5426E+02
0000641   2.8274E+02  1.0062E+02 -2.0059E+02
0000643   9.3754E+01  9.4561E+01 -1.4981E+02
0000644   3.5850E+02 -9.0180E+01  2.6968E+02
0000645   1.3309E+02 -3.3195E+01  1.6522E+02
0000646   1.0143E+02 -2.9383E+02 -1.9154E+02
0000647   1.1933E+02 -4.7774E+00  1.8789E+01
0000648   5.1320E+01 -4.4889E+01  4.6682E+01
0000650   3.9358E+02  8.0543E+00  1.7190E+02
0000651   5.5674E+02 -1.0308E+02  5.0887E+01
0000652   9.5427E+01 -1.7626E+02  1.3930E+02
0000653   3.7592E+01  6.9002E+01  7.4030E+01
0000654   4.2580E+02 -1.2981E+02 -3.2259E+02
0000656   5.5779E+02  2.0780E+01 -5.3657E+00
0000657   3.0776E+02  5.9251E+00  5.1922E+01
0000658   4.2037E+02 -1.4203E+01  2.8052E+01
0000659   3.5603E+02 -2.5647E+02 -1.9388E+02
0000660   1.6505E+02 -2.1985E+02 -2.3948E+02
0000661   1.9865E+02  1.0786E+02  6.9155E+00
0000662   1.5062E+02  1.4270E+01 -3.6396E+01
0000663   2.6302E+02 -1.5388E+02 -1.1181E+02
0000664   3.2220E+02  1.3434E+01 -6.6193E+01
0000665   1.3081E+02 -1.6797E+02 -1.8111E+02
0000666   1.8320E+02  3.9607E+01 -4.0779E+01
0000667   3.0903E+02  1.7673E+02 -7.6182E+00
0000668   4.9153E+02 -1.5749E+02  2.1210E+02
0000669   4.4766E+02  7.6598E+01  1.6585E+02
0000670   2.9949E+02 -2.4593E+02 -1.3995E+00
0000671   2.1292E+02 -5.9351E+01 -1.2384E+02
0000672   1.3046E+02 -1.5880E+02  3.0526E+02
0000673   2.4498E+02  2.2521E+02  1.2768E+02
0000674   3.9196E+02  7.7871E+01  4.1966E+01
0000675   3.5500E+02  2.0752E+02 -2.5362E+02
0000676   2.9081E+02  2.3042E+01  1.8642E+02
0000677   1.1107E+02 -1.4664E+02  4.7950E+01
0000679   4.8728E+02 -4.4824E+01  9.4833E+01
0000680   5.1272E+02  1.5097E+01 -7.8605E+00
0000681   4.7000E+02 -1.5773E+02 -5.3556E+01
0000682   1.6047E+02 -1.1483E+02 -2.7341E+02
0000683   5.0061E+02  1.8307E+02  6.0145E+01
0000684   2.5307E+02 -5.6680E+01 -7.9482E+01
0000685   2.0729E+02  2.7265E+02 -5.0341E+01
0000686   5.0393E+02 -2.1884E+02 -1.5339E+02
0000687   1.0458E+02  2.4330E+01  2.1632E+02
0000688   2.6889E+02 -1.6947E+02 -3.4653E+01
0000689   1.5204E+02  3.3472E+01 -3.5885E+02
0000690   2.0627E+02  2.4702E+00  1.4487E+01
0000691   5.0732E+02 -2.1401E+02 -1.2805E+02
0000692   5.2943E+02 -6.8476E+01 -8.9053E+01
0000693   3.5913E+01 -8.2689E+01  1.0156E+02
0000694   2.5121E+02 -1.1266E+01  2.1575E+02
0000695   1.6886E+02  2.1174E+01  1.5727E+02
0000696   8.5713E+00  1.2769E+02 -4.0595E+01
0000697   2.7736E+02 -4.3568E+01  3.3878E+02
0000698   2.7148E+02  1.6020E+02 -9.5736E+01
0000699   4.2228E+02  2.4203E+01 -4.5723E+01
0000700   2.5813E+02 -1.5581E+02  8.8375E+01
0000701   4.7112E+01  3.4498E+02 -2.4191E+02
0000702   5.7233E+02 -4.5635E+01 -1.2013E+02
0000703   2.4592E+02 -2.7697E+01  2.0929E+02
0000704   4.1881E+02  1.3026E+02  4.9563E+01
0000705   3.8757E+02  4.4867E+01 -1.9832E+02
0000707   5.4448E+02 -1.9660E+02  1.9342E+02
0000708   3.3982E+02 -1.7442E+02  3.3741E+01
0000709   5.8686E+02  1.1742E+02  1.6684E+02
0000710   5.9405E+02 -2.8183E+02 -1.1205E+02
0000711   4.2842E+02  5.5429E+01 -3.6891E+01
0000712   1.6462E+02 -1.0412E+00  2.0726E+01
0000713   2.9691E+02  1.1164E+02 -2.9727E+02
0000714   5.2137E+02 -2.8650E+02  4.5918E+02
0000715   5.5129E+02  1.6320E+02  6.0097E+01
0000716   3.6416E+02  1.1204E+02  1.2043E+02
0000717   3.3262E+02  6.1093E+01 -3.7163E+01
0000718   1.5342E+01 -6.5007E+01  9.4338E+01
0000719   2.4535E+02  1.9687E+02 -8.7787E+00
0000720   6.7138E+01 -9.5457E+01  3.2164E+01
0000721   4.8845E+02  3.3754E+00 -1.6394E+02
0000722   4.7581E+02 -1.6338E+02  5.2069E+01
0000723   6.6211E+02  6.3347E+01 -2.1454E+02
0000724   1.7915E+02 -3.1811E+01  5.9648E+01
0000725   3.6898E+02  1.6602E+02  1.7327E+02
0000726   1.6411E+02  1.8665E+02 -1.4575E+02
0000727   6.0259E+01 -1.0771E+02 -5.7668E+01
0000729   3.9167E+02  2.3158E+02  1.7422E+02
0000730   2.8519E+02  8.1696E+01  1.5441E+01
0000731   1.4167E+02  2.0588E+02 -6.8131E+01
0000732   3.9501E+01  1.2181E+02 -9.3618E+01
0000733   5.9584E+02  1.4299E+02 -1.5042E+02
0000734   1.6760E+02 -1.6745E+02 -6.3828E+01
0000735   4.9356E+02  1.3685E+02 -3.2621E+01
0000736   1.8842E+02  2.5319E+02 -1.3141E+02
0000737   2.7737E+02 -6.8837E+01  1.7560E+01
0000738   1.9823E+02  5.7975E+01  1.6291E+02
0000739   3.2500E+02  1.9073E+02 -8.3628E+01
0000740   2.1008E+02 -1.3080E+02  2.5419E+01
0000741   6.2768E+02  1.7658E+01 -1.8131E+02
0000742   2.9419E+02  2.5260E+01 -2.2177E+02
0000743   1.6163E+02 -1.7306E+02 -1.0206E+02
0000744   2.4858E+02  1.0550E+02  3.4331E+00
0000745   5.3819E+02 -1.7222E+01  1.3541E+02
0000747   2.2372E+02  1.6217E+02 -2.4340E+02
0000748   4.7629E+02 -2.3435E+02  2.1111E+02
0000749   3.4613E+02  5.2803E+01  8.0929E+01
0000750   4.0375E+02 -3.5533E+02 -1.5751E+02
0000751   3.3428E+02  2.8296E+01  4.0746E+01
0000752   1.0114E+02 -1.3404E+02 -1.7003E+02
0000753   2.3100E+02  3.2007E+02  1.9690E+02
0000755   5.1089E+02  5.0926E+00  3.6455E+02
0000756   4.9489E+02 -7.1829E+01 -9.7235E+01
0000757   2.0210E+02  3.2746E+02  1.2260E+02
0000758   3.8505E+02 -8.7563E+00  2.0153E+02
0000759   2.2155E+02 -2.4390E+02  4.1457E+02
0000760   7.6147E+01  8.7277E+01 -1.1956E+02
0000761   2.8309E+02 -9.4659E+00  1.9172E+02
0000763   1.6552E+02 -3.5617E+01  6.0292E+01
0000764   4.7892E+01  3.2209E+01  1.6555E+01
0000765   3.9277E+02 -3.4149E+02 -3.3891E+01
0000766   4.1548E+02  5.7237E+00  2.8075E+02
0000768   2.4867E+02  1.1197E+02 -2.6068E+01
0000769   4.6530E+01 -1.6034E+01  7.6768E+01
0000770   6.9479E+02 -1.6786E+02  2.6029E+02
0000771   4.0564E+02  1.5687E+01  1.7652E+01
0000772   4.2058E+02  1.1461E+02  1.5212E+02
0000773   1.5834E+02 -3.5710E+02  1.2571E+01
0000774   3.8171E+02  5.3684E+01  1.6644E+02
0000775   2.4211E+02  4.5679E+01 -1.3436E+02
0000776   1.2586E+02  6.0068E+01 -6.9364E+01
0000777   2.2772E+02 -4.0258E+01  2.0576E+02
0000778   1.8586E+01 -1.9199E+02 -3.1480E+01
0000779   1.1849E+02 -2.4559E+01 -7.2108E+01
0000780   5.2115E+01 -1.6160E+02 -4.0697E+02
0000781   2.7815E+02  2.7564E+00 -9.7106E+01
0000782   3.3384E+02  6.8314E+01  1.0981E+02
0000783   1.9312E+02 -1.0046E+02  4.2848E+01
0000784   3.6861E+02  5.3931E+01  1.6653E+02
0000785   5.1776E+02  3.9227E+02  2.8935E+02
0000786   3.1969E+02 -1.2964E+02  1.0940E+02
0000787   3.9679E+02  3.4332E+02  4.4637E+01
0000788   2.1871E+02  2.4671E+02 -1.5086E+02
0000789   3.3434E+02  6.6648E+01 -1.8130E+02
0000790   2.7612E+02 -9.9468E+00  1.5153E+02
0000791   1.2800E+02  2.5574E+02  1.2625E+02
0000792   1.1523E+02 -7.8129E+01 -1.9861E+01
0000793   3.1509E+02 -2.7091E+01 -1.7374E+02
0000794   4.4492E+02  1.2952E+02  2.5104E+02
0000795   2.8440E+02  1.0985E+02  1.9373E+01
0000796   6.9658E+01  1.4726E+02  1.3452E+02
0000797   2.8569E+02 -1.1880E+02  1.2352E+02
0000798   4.5208E+02 -9.5201E+01 -1.0179E+02
0000799   3.8352E+02 -1.1178E+02 -4.5622E+01
0000800   4.9650E+02 -8.5618E+01 -8.3936E+01
0000801   2.4999E+02 -1.0197E+02  1.6166E+02
0000802   3.2815E+02  7.2842E+01 -2.1178E+02
0000803   6.0583E+01  1.9380E+01 -4.2567E+01
0000804   4.4793E+02  1.5852E+01 -6.9046E+01
0000805   5.4335E+02  1.4850E+02 -3.2177E+02
0000806   2.3910E+02  1.8413E+02  1.2355E+02
0000807   5.4624E+02  7.4073E+01 -6.4779E+01
0000808   3.1852E+02  1.0578E+02 -4.5017E+01
0000809   2.5130E+02  1.1069E+02 -4.1931E+01
0000810   3.8656E+02  2.1202E+02  6.0552E+01
0000811   9.3107E+01  1.0295E+02 -3.8137E+02
0000812   2.7726E+02  1.1043E+02 -4.7902E+01
0000813   1.1156E+02  8.2309E+01  1.8969E+02
0000814   1.5502E+02  9.8542E+01  3.1503E+02
0000815   1.5875E+02  1.7117E+02 -3.4493E+02
0000817   3.1248E+02 -4.9484E+01 -1.4043E+02
0000819   4.2913E+02  5.0239E+01 -2.2784E+01
0000820   1.2918E+02  1.9307E+02 -1.1204E+02
0000821   2.3211E+02 -2.7338E+02  1.9408E+02
0000822   2.4110E+02  1.2444E+02 -2.0265E+02
0000823   3.9718E+02  3.2399E+02  3.2914E+02
0000824   3.7058E+02 -7.9439E+01 -6.7686E+01
0000825   2.9140E+02 -7.3667E+01 -1.2094E+02
0000826   2.9546E+02  1.1412E+02 -2.1854E+02
0000827   1.5477E+02 -6.8461E+01 -4.0482E+02
0000828   1.5391E+02  1.1075E+02 -5.6303E-01
0000829   2.0746E+02  5.0595E+01 -8.8316E+01
0000830   4.3936E+00  2.4198E+02 -2.0390E+02
0000831   2.7715E+02  3.4476E+02 -4.8235E+01
0000832   3.8593E+02 -4.8336E+01  7.0860E+01
0000833   2.0169E+02 -5.5273E+01  1.4711E+02
0000834   6.9095E+01  1.0132E+02 -2.5018E+01
0000835   1.4350E+02  1.1653E+02  3.5766E+01
0000836   5.1624E+02  5.7053E+01 -3.4472E+02
0000838   2.1947E+02 -1.3688E+02  2.6658E+02
0000839   3.3051E+02  8.6181E+01  5.5796E+00
0000840   3.0006E+02  2.2756E+01 -2.6273E+02
0000841   4.8653E+02 -1.6218E+02 -1.3711E+02
0000842   4.4121E+02 -1.8139E+02 -3.2001E+02
0000843   1.8081E+02 -1.1910E+02 -4.2782E+01
0000844   3.6143E+02  2.6665E+02 -1.9264E+01
0000846   8.3679E+01 -1.9501E+02  3.8793E+02
0000847   2.5438E+02  4.7457E+01  3.8552E+01
0000848   1.3534E+02  8.8162E+00 -2.1826E+02
0000849   2.0828E+02 -2.0083E+02 -6.2080E+01
0000851   2.9841E+02 -2.8104E+02  1.5081E+02
0000852   2.4339E+02  4.0815E+01 -2.6847E+02
0000853   1.5411E+02 -3.1837E+02 -8.9597E+01
0000854   2.4070E+02  3.2809E+00  1.0214E+02
0000855   2.6749E+02 -5.2778E+02 -1.6470E+01
0000856   2.5577E+02 -1.1728E+02 -3.0305E+02
0000857   3.8412E+02 -5.1954E+01  9.2452E+01
0000858   4.7546E+01 -7.0706E+01 -1.7065E+01
0000859   8.0445E+02 -1.0708E+02 -1.2059E+01
0000860   9.1213E+01 -4.6511E+01 -4.2757E+01
0000861   3.4404E+02  2.7696E+02 -2.5683E+02
0000862   4.2445E+02 -1.0938E+02  7.3091E+01
0000863   3.1164E+02 -1.0433E+02 -2.9613E+00
0000864   3.7907E+02  9.4675E+01 -1.1735E+02
0000865   1.7725E+02  1.2137E+02 -2.0303E+02
0000866   3.4955E+02 -2.0944E+02 -1.8681E+02
0000867   5.7231E+02  3.2098E+02  2.3297E+02
0000868   3.7040E+02  1.1543E+02  2.8602E+01
0000869   4.1506E+02 -1.8410E+02  8.0471E+01
0000870   6.6766E+01  2.9003E+01  1.4019E+01
0000871   4.2468E+02  1.2186E+02  9.8146E+01
0000872   2.7853E+02 -1.0312E+02 -4.5891E+01
0000873   2.2948E+02  9.0457E+01 -7.1311E+01
0000874   3.3850E+02  1.4142E+01  1.5861E+02
0000875   4.6142E+02  2.1587E+02 -6.1760E+01
0000876   5.5253E+02  1.4685E+02  1.9525E+02
0000877   3.4387E+02 -7.1540E+01  4.4637E+01
0000878   4.7665E+02 -5.8432E+01  1.5641E+02
0000880   3.0031E+02  1.2763E+01  5.4666E+01
0000881   1.1434E+02  3.7000E+02 -1.9829E+02
0000882   3.1853E+02  1.0612E+02  1.7880E+02
0000883   1.1355E+02 -1.6365E+02 -2.9955E+02
0000884   3.6376E+02 -7.3488E+01 -2.2336E+02
0000885   2.4829E+02  8.2329E+01 -1.2554E+02
0000886   3.0964E+02 -3.6499E+02  1.3578E+02
0000887   3.8235E+02 -2.0457E+01  2.1615E+02
0000888   1.4514E+02  6.4320E+01 -1.3508E+01
0000889   5.6745E+01  1.1522E+00 -2.8533E+02
0000890   1.7801E+02  4.0014E+01  1.9246E+01
0000891   2.6834E+02 -3.0005E+02  1.3787E+02
0000892   1.7244E+02  1.0582E+01  4.0042E+01
0000893   3.6288E+02  3.2574E+02  2.0453E+02
0000894   3.9604E+02 -1.0864E+02 -1.1200E+02
0000895   6.6734E+01  4.8733E+01  2.3459E+02
0000896   3.4399E+02  4.0414E+01  1.2695E+02
0000897   2.7203E+02 -2.3879E+02 -1.9254E+02
0000898   3.4265E+02 -2.4938E+02  6.5481E+01
0000899   7.5768E+02 -1.3777E+01  1.6304E+02
0000900   2.6792E+02  1.8591E+01  8.6352E+01
0000901   4.3165E+02  1.6257E+02 -3.0715E+02
0000902   4.4294E+02 -9.5940E+01 -4.4464E+01
0000903   3.4415E+02 -4.0786E+01  2.2600E+02
0000904   1.9639E+02  2.6130E+02 -1.2404E+02
0000905   3.0900E+02  2.1674E+02 -1.5105E+02
0000906   2.2280E+02  1.2600E+02 -1.3860E+02
0000907   3.8804E+02  1.5341E+02  1.1103E+02
0000909   9.7102E+01  1.7348E+02 -1.2975E+02
0000910   6.6853E+02 -1.9244E+02  9.9216E+01
0000911   2.1235E+02  1.5273E+02  3.7655E+02
0000912   4.3989E+02  1.0450E+02  3.1664E+01
0000913   4.8334E+02 -1.8401E+02  4.3799E+02
0000914   2.2365E+02 -2.0753E+02 -1.8735E+02
0000915   2.9385E+02 -2.1427E+02 -5.2103E+01
0000916   5.8287E+02  2.1418E+01 -1.4939E+02
0000917   2.8646E+01  2.6805E+02  2.2091E+02
0000918   2.3223E+02  1.3061E+01  5.4241E+01
0000919   1.7651E+02  2.4439E+01 -1.2585E+02
0000920   3.5648E+02 -1.8208E+02 -9.4425E+01
0000921   1.9615E+02  2.2201E+01  2.1628E+02
0000922   5.4974E+02 -2.0100E+02  2.3568E+01
0000923   2.7055E+02  3.1468E+02  6.4628E+01
0000924   2.2649E+02 -1.4188E+02 -5.0325E+01
0000925   1.4440E+02 -5.3872E+00 -5.7767E+01
0000926   1.5033E+02  1.0242E+02  2.2446E+02
0000927   3.9452E+02 -1.8865E+01 -2.3480E+02
0000928   7.3026E+01  9.3563E+01 -6.4197E+01
0000930   4.3916E+02 -1.2346E+02 -5.2660E+02
0000931   7.3408E+01  8.6014E+01  1.9692E+02
0000932   1.5474E+02  8.2271E+01  9.9705E+01
0000933   2.5298E+02  1.1554E+02 -5.2447E+01
0000934   6.0938E+02 -3.6768E+01 -4.0318E+01
0000935   2.5621E+02 -1.3359E+02 -1.6012E+02
0000936   3.2666E+02  1.3108E+02 -8.2813E+01
0000938   4.6152E+02  3.7750E+01 -2.3755E+01
0000939   3.0198E+02 -6.0450E+01 -1.5844E+02
0000940   7.9003E+01 -1.4595E+02  3.8064E+01
0000941   6.4882E+02 -1.4395E+01  1.8462E+01
0000942   4.1291E+02 -2.7329E+01 -2.2907E+02
0000943   6.9268E+02 -1.2273E+02 -1.2474E+02
0000944   1.8385E+02  2.9886E+02 -1.4609E+01
0000945   3.0088E+01 -7.2281E+01  1.5968E+02
0000946   4.4254E+02 -1.9316E+02  1.4625E+00
0000948   3.1464E+02 -9.8883E+01  9.4784E+01
0000949   4.5091E+02 -6.3540E+01  1.7747E+02
0000950   4.4027E+02 -1.3721E+02  1.0455E+02
0000951   3.4311E+02 -3.6591E-01 -7.1513E+01
0000952   3.7994E+02 -4.3151E+01  3.1810E+02
0000953   4.3194E+02  1.2323E+01 -3.0233E+01
0000954   6.6018E+01 -2.2502E+01  4.1840E+02
0000955   5.0805E+02 -1.0253E+02  2.2195E+01
0000956   4.6380E+02  1.5438E+02 -2.9132E+02
0000957   3.0078E+02 -2.6582E+01 -9.9397E+00
0000958   2.4576E+02  3.3221E+02 -8.3003E+01
0000959   3.4075E+02  8.6079E+01 -2.8946E+01
0000960   3.4740E+02 -2.2944E+01  3.4633E-01
0000961   4.7953E+02  3.4252E+02  1.7948E+01
0000962   1.5172E+02  1.4071E+02 -9.8464E+01
0000963   2.8376E+02 -1.6367E+02 -2.7810E+02
0000964   1.9758E+02  2.0349E+01 -8.2770E+01
0000965   5.3403E+02 -2.0915E+02  2.2482E+02
0000966   2.2602E+02  6.5578E+01 -2.2783E+02
0000967   2.8970E+02 -3.0050E+02 -5.0714E+01
0000968   1.9497E+02 -1.5661E+02  1.3055E+02
0000969   1.1693E+02 -2.5095E+01  1.1864E+02
0000971   1.9400E+02  1.6199E+02  9.1063E+01
0000972   3.2878E+02  4.9800E+01 -7.4382E+01
0000973   3.5904E+02  1.3616E+01 -4.7072E+01
0000974   1.9686E+02  1.7682E+02  5.5976E+01
0000975   2.9251E+02  1.1942E+02  7.1802E+01
0000976   2.2699E+02  1.6175E+02  1.8243E+02
0000977   5.0621E+02  1.8615E+01  6.1935E+01
0000978   1.0507E+02  1.4138E+02  1.4363E+00
0000979   3.3209E+02 -3.0899E+02 -1.8385E+02
0000980   2.3632E+02 -4.8544E+02 -3.1747E+01
0000981   3.2511E+02 -1.2867E+02 -2.3587E+02
0000982   4.7321E+02 -2.0699E+02  1.2311E+02
0000983   2.2141E+02  2.3202E+02  1.4564E+02
0000984   3.3313E+02  1.0262E+02  1.3537E+02
0000985   3.2740E+02  6.4127E+01 -2.0377E+02
0000986   2.6800E+02  1.1320E+02  2.7003E+01
0000987   1.4624E+02  3.4572E+02 -6.8967E+01
0000988   8.7212E+01 -1.2793E+02 -5.6501E+01
0000989   3.3221E+02  2.2821E+02 -2.8445E+02
0000990   2.0759E+02 -3.9918E+01 -1.3031E+01
0000991   3.3996E+02  3.3769E+02 -3.1893E+01
0000992   2.5228E+02  3.8188E+01  7.6265E+01
0000993   3.6870E+02 -7.2485E+01 -4.2612E+01
0000994   3.6538E+02  9.6559E+01 -1.6993E+02
0000995   4.8607E+01 -6.7789E+01  3.3445E+02
0000996   2.4229E+02 -1.3229E+02  5.0332E+00
0000998   7.0986E+02 -1.6216E+02  1.1687E+02
0000999   2.3907E+02  1.8517E+01 -7.0171E+01
0001000   3.3890E+02 -2.4472E+02 -2.4961E+02
