============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
0000498   3.0424E+02  3.9270E+02 -3.1543E+02
0000499   2.6472E+02  7.2864E+01  1.3993E+02
0000500   1.1265E+02 -1.0911E+02 -2.3855E+02
0000501   1.6483E+02  1.6205E+02 -1.9199E+02
0000502   6.5254E+02 -3.5748E+01  3.4879E+02
0000503   4.9362E+01  2.5214E+02 -3.5125E+02
0000504   3.2559E+02 -4.9150E+01  8.5121E+00
0000505   2.8224E+02 -3.8463E+01 -1.9751E+02
0000506   4.6194E+02 -1.9415E+02 -2.8941E+01
0000507   1.9879E+02  2.9230E+02 -1.5303E+02
0000508   3.5307E+02 -6.5163E+01 -1.5712E+02
0000509   2.8770E+02 -2.7468E+02  1.9336E+02
0000510   3.8691E+02 -4.1285E+01 -2.7169E+01
0000511   1.3680E+02 -9.9715E+01 -1.5659E+02
0000512   2.9108E+02 -2.7697E+02 -3.2545E+01
0000513   3.3161E+02  2.4125E+02  1.0755E+02
0000514   3.2364E+02  2.7616E+02  2.1987E+02
0000515   1.4110E+02  3.5676E+02  1.0813E+02
0000516   4.2093E+02 -1.3616E+02 -2.6418E+02
0000517   3.2076E+02 -1.1769E+02  1.8532E+02
0000518   3.2287E+02  2.6486E+02  1.1557E+02
0000519   3.4721E+02 -2.0128E+02  2.0952E+02
0000520   2.6339E+02  1.6964E+01  3.8055E+02
0000521   1.5615E+02  1.3691E+02  6.9710E+01
0000522   2.7323E+02  1.2364E+01  7.8656E+01
0000525   5.5480E+02  1.9416E+02 -3.7768E+01
0000526   2.8382E+02 -2.0651E+01  7.5473E+01
0000527   5.8850E+01 -1.9963E+01  9.7651E+01
0000528   1.2911E+02 -4.2777E+01  8.4527E+01
0000529   1.3434E+02 -3.8383E+02  5.3776E+01
0000530   9.2490E+01  1.9285E+02  3.9874E+01
0000532   2.0812E+02  2.9569E+02  1.3515E+01
0000533   3.1030E+02  1.6033E+01  3.7336E+02
0000534   2.5215E+02  9.9375E+01  1.8636E+02
0000535   2.0632E+02 -7.3540E+01 -3.3998E+00
0000536   2.0719E+02 -3.2487E+02  8.8449E+01
0000537   3.0227E+02 -1.8393E+00  5.4283E+00
0000538   3.5712E+02 -8.8461E+01  1.9939E+02
0000539   4.6121E+02  1.0275E+02  1.6710E+01
0000540   3.8638E+02 -1.9373E+02  1.4245E+02
0000541   4.6409E+02 -4.4636E+01  3.9348E+00
0000542   4.8022E+02  3.1192E+02  1.5820E+02
0000543   3.8920E+02 -1.9129E+02  2.1200E+02
0000544   3.7816E+02  1.3952E+02 -3.4999E+01
0000545   4.5701E+02 -1.5653E+02 -2.2317E+02
0000546   6.5418E+02  1.0880E+02 -3.6908E+02
0000547   1.6997E+02 -1.3773E+02 -2.6516E+02
0000548   2.1021E+02 -2.5855E+02 -2.8797E+02
0000549   3.1426E+02  2.2456E+02 -6.2561E+01
0000550   1.3995E+02 -1.2445E+02 -3.4594E+02
0000551   3.1872E+02 -1.2171E+01  5.2512E+01
0000552   2.9831E+02  2.5784E+02 -1.3960E+01
0000553   3.0097E+02  1.4118E+01 -1.8662E+01
0000554   6.0920E+02 -4.8890E+01  2.8673E+02
0000555   4.9957E+02 -5.3162E+02  8.3157E+01
0000556   4.9975E+02  3.4379E+01  1.8359E+02
0000557   2.9396E+02 -2.0259E+02  2.9999E+01
0000560   3.1519E+02 -2.8706E+02  5.2147E+01
0000561   2.9497E+02 -1.5338E+02 -1.3499E+02
0000562   1.4010E+02 -1.3725E+01  3.1743E+02
0000563   6.6237E+02  3.4025E+02 -2.1492E+02
0000564   3.3108E+02  2.2894E+02  1.2876E+02
0000565   3.9621E+02 -1.1943E+02 -4.4562E+02
0000566   2.0740E+02  2.2129E+01 -1.0328E+02
0000567   5.7420E+02 -3.0094E+02 -3.3462E+02
0000568   3.5416E+02  2.2985E+01 -1.1646E+02
0000569   1.2586E+02 -2.8058E+02  1.4102E+01
0000570   2.5759E+02  4.1874E+01  3.2676E+02
0000571   1.3249E+02 -1.3191E+02  3.0115E+02
0000572   2.2351E+02  1.3226E+02 -1.2593E+02
0000573   3.9805E+02 -1.6028E+02  1.1464E+02
0000574   4.7217E+02 -1.1646E+02  1.5482E+02
0000575   3.4332E+02  3.2774E+01  2.7406E+01
0000576   4.3452E+02  2.2020E+02 -1.3498E+01
0000577   1.2294E+02 -1.4145E+02 -1.7802E+02
0000578   5.1211E+02 -2.6189E+02 -1.1370E+02
0000579   3.2974E+02 -3.2432E+01  8.2521E+01
0000580   1.5885E+02  8.0104E+01 -7.5006E+01
0000581   4.3074E+02  6.2381E+01 -5.7825E+01
0000582   1.9024E+02 -3.6670E+01 -4.7457E+01
0000583   4.8669E+02  8.5046E+01  4.1997E+01
0000584   3.5165E+02 -1.0752E+02  6.1375E+01
0000585   6.3791E+02 -1.7998E+02  1.6668E+01
0000586   3.8831E+02 -3.7575E+01 -2.6705E+02
0000587   5.5775E+02 -2.2622E+02 -1.9945E+02
0000588   1.0837E+02  3.1868E+02 -1.4946E+02
0000589   2.6610E+02 -7.9105E+01 -2.0077E+02
0000590   2.6553E+02 -2.0369E+02  1.1120E+02
0000591   2.0058E+02 -5.0758E+01  1.6744E+02
0000592   3.0771E+02 -6.8037E+00  1.1139E+02
0000594   2.9526E+02 -2.1886E+02 -1.1476E+02
0000595   3.3850E+02 -3.7763E+01  7.1982E+00
0000596   2.9904E+02 -1.5340E+02  7.3581E+01
0000597   5.7824E+02 -3.2498E+02 -1.0781E+01
0000598   3.7541E+02  4.3774E+01  1.1513E+02
0000600   1.3791E+02 -2.3734E+02  1.6044E+02
0000601   2.2660E+02  8.7113E+01  8.9125E+01
0000602   3.0490E+02 -3.2398E+02 -8.4504E+01
0000603   1.9320E+02 -4.5922E+00  5.6653E+01
0000604   1.9331E+02 -5.5154E+01 -2.0435E+02
0000605   3.5806E+02 -1.0146E+02 -1.5263E+02
0000606   3.9013E+02  1.0797E+02  1.3189E+01
0000607   1.9532E+02  2.1346E+01 -2.4722E+01
0000608   2.2855E+02 -1.4008E+02  1.2840E+02
0000609   3.4114E+02 -1.2401E+02  8.5628E+01
0000610   3.5724E+02  1.6825E+02  9.9522E+01
0000611   5.1837E+02  2.0175E+02  1.4528E+02
0000612   2.3732E+02  1.8000E+02  4.3692E+01
0000613   2.8492E+02  3.5578E+02  2.2511E+02
0000614   3.0448E+02 -1.1280E+02  4.3514E+01
0000615   2.6337E+02 -2.7163E+01  2.0782E+01
0000616   1.6723E+02 -2.1805E+02  1.2765E+02
0000617   2.5151E+02  4.1686E+02 -5.4686E+01
0000618   5.1623E+02  2.9164E+01 -1.9302E+02
0000619   3.4953E+02 -1.6064E+01  1.0588E+01
0000620   6.2862E+02 -1.8332E+02 -8.7143E+01
0000621   2.9467E+02 -5.2395E+01 -8.2627E+01
0000622   2.3968E+02 -1.4157E+00  2.8400E+02
0000623   5.0398E+02 -2.3602E+01  7.5860E+01
0000624   2.5487E+02  1.7816E+01  2.6852E+02
0000625   4.3467E+02  7.8491E+01  7.7531E+01
0000626   4.8362E+02 -4.7795E+01 -2.9877E+02
0000627   3.7439E+02 -1.3085E+02 -3.0023E+02
0000628   8.5541E+01  1.1035E+02  2.6166E+02
0000629   1.1039E+02  9.0327E+01 -1.8237E+02
0000630   2.0913E+02 -1.0523E+02 -8.2681E+01
0000631   3.4349E+02 -2.4314E+02  1.3956E+01
0000632   2.6805E+02 -1.0468E+02  6.8161E+01
0000633   3.3847E+02 -1.0318E+02 -2.4678E+01
0000634   2.2676E+02  5.0960E+01  8.6250E+01
0000635   3.4405E+02 -7.3334E+01  4.0547E+01
0000636   4.6715E+02 -5.9499E+01 -6.3965E+01
0000637   2.2563E+02 -3.5823E+02  2.3676E+02
0000638   2.4407E+02 -2.2289E+02 -1.2317E+02
0000639   3.9525E+02  1.1089E+02  9.2775E+01
0000640   2.9504E+02 -2.4243E+02  5.2081E+01
0000641   1.7973E+02  1.2230E+02 -5.0391E+01
0000642   1.9957E+02  2.1199E+02  2.4958E+02
0000643   4.0357E+02  1.5449E+02  1.2197E+02
0000644   1.2773E+02  5.8611E+01 -2.7366E+01
0000645   1.2974E+02  3.3130E+02  2.3321E+01
0000646   5.1348E+02  2.1217E+02 -7.5866E+01
0000647   1.8609E+02  1.8152E+02 -8.7268E+01
0000648   5.4383E+02  3.7620E+02  3.6261E+02
0000649   2.9655E+02  3.7473E+00  9.1961E+01
0000650   2.5949E+02 -6.2791E+01  2.6859E+01
0000651   3.0495E+02  2.7233E+02  1.0034E+02
0000652   4.8173E+02 -8.2524E+01 -1.5144E+02
0000653   4.0576E+02  1.7501E+02 -2.8727E+01
0000654   5.7628E+02  1.4809E+02 -1.2468E+02
0000655   3.4616E+02  8.5763E+01  3.0741E+02
0000656   1.4649E+02 -1.9257E+02 -3.9434E+01
0000657   2.2579E+02 -2.1590E+02  3.0596E+02
0000658   3.6458E+02  1.2260E+02  3.7785E+02
0000659   4.1571E+02 -2.3571E+02  6.0510E+01
0000660   2.3462E+02  7.1234E+01 -2.6259E+00
0000661   9.6636E+01 -8.3168E+01  2.2347E+02
0000662   3.0277E+02 -2.8173E+02 -8.1196E+01
0000663   2.4735E+02 -7.4224E+01 -1.5897E+02
0000664   2.8642E+02  1.5764E+02  2.5677E+02
0000665   4.7118E+02 -6.0844E+02  4.5241E+00
0000666   4.0572E+02  2.3475E+02 -1.0519E+02
0000667   6.9673E+02  2.6159E+01 -7.5986E+01
0000668   9.0792E+01 -4.6863E+01 -2.3583E+02
0000669   2.8901E+02  2.7189E+02 -2.6098E+02
0000670   2.6388E+02 -1.9908E+02  3.6234E+02
0000671   3.5461E+02 -1.7491E+02  1.0317E+02
0000672   2.1164E+02  5.2299E+01 -1.9141E+01
0000673   3.6934E+02 -1.7647E+02  3.2605E+01
0000674   4.5781E+02 -2.9192E+02  1.0836E+02
0000675   3.1488E+02 -2.0785E+02 -3.2166E+01
0000676   4.0504E+02 -2.3926E+02 -1.7214E+02
0000677   2.7386E+02  1.3930E+02 -2.4772E+02
0000678   8.9253E+01 -1.6201E+01 -1.4439E+02
0000679   8.3215E+02 -4.6175E+01 -8.2108E+01
0000680   3.5813E+02  2.4938E+02 -2.4344E+02
0000681   3.4446E+02 -3.6804E+00  1.1761E+02
0000682   3.1011E+02  2.9980E+02  1.1587E+02
0000683   1.1451E+02  7.9270E+01  3.1364E+01
0000684   3.4578E+02  2.1188E+02  8.8685E+01
0000685   2.6013E+02  1.5384E+02  1.4589E+02
0000686   2.7594E+02 -4.5242E+02  5.5965E+01
0000687   4.8862E+02 -7.6340E+01 -3.1913E+02
0000688   5.6211E+02  2.2149E+02 -1.7515E+02
0000689   1.4069E+02  1.4148E+02 -1.9122E+02
0000690   3.8864E+02 -3.5332E+02 -1.4266E+02
0000691   4.7602E+02 -1.2194E+02  1.9257E+02
0000692   4.5464E+02  3.2442E+02 -2.6073E+02
0000693   5.4392E+02 -1.9026E+02 -5.6877E+01
0000694   1.4433E+02 -2.1696E+02 -6.4734E+01
0000695   1.1313E+02  3.5926E+02  7.8483E+01
0000696   2.5275E+02 -3.4648E+02  1.2822E+02
0000697   3.0976E+02 -1.7478E+02 -1.4169E+02
0000698   3.7486E+02 -6.8968E+01  1.8223E+02
0000699   5.0975E+02 -5.5224E+00  2.4296E+01
0000700   4.1973E+02 -5.2481E+02 -5.3948E+01
0000701   3.3924E+02 -1.8053E+02 -7.4877E+01
0000702   1.9101E+02 -2.5835E+02 -1.5990E+02
0000703   5.3513E+02 -3.1098E+02  2.0743E+02
0000704   5.3430E+02 -1.3167E+01 -3.0570E+01
0000705   3.0243E+02  3.8817E+01  3.4641E+02
0000706   2.4779E+02 -3.8691E+02 -2.0293E+01
0000707   2.3157E+02  2.8455E+02  7.9091E+01
0000708   5.0354E+02  1.5805E+02  5.9143E+01
0000709   3.0727E+02  6.6114E+01  2.8207E+02
0000710   2.7052E+02  1.1954E+02  5.1539E+01
0000711   1.5303E+02  7.3547E+01 -5.0798E+01
0000712   3.8752E+02  7.8793E+01 -3.2359E+01
0000713   3.1728E+02 -2.5095E+02 -9.5959E+01
0000714   6.4658E+01  2.6537E+02 -4.3915E+02
0000715   5.0503E+02  1.3037E+01 -7.7310E+01
0000716   2.0807E+02  1.8950E+02 -3.1647E+00
0000717   1.7853E+02 -2.6229E+02 -1.1333E+02
0000718   3.1732E+02  1.7667E+02 -1.2971E+02
0000719   1.4197E+02  1.8536E+02 -1.2362E+02
0000720   2.4708E+02  5.1849E+01  1.1640E+01
0000721   1.7252E+02 -4.1030E+01 -1.5159E+02
0000723   1.8991E+02  1.9191E+02  1.5529E+02
0000724   3.5514E+02  1.1861E+02  1.4553E+02
0000725   2.9516E+02 -2.8785E+01 -2.3418E+01
0000726   2.8383E+01  5.5076E+00 -1.9291E+02
0000727   3.2399E+02  6.2368E+01  2.4271E+02
0000728   1.4003E+02 -6.8269E+01 -5.5705E+01
0000729   4.1998E+02  8.7509E+01  1.9309E+02
0000730   3.5669E+02  5.6065E+01 -1.2734E+02
0000731   2.5266E+02  1.2972E+02 -8.4889E+01
0000732   3.1259E+02 -4.0578E+02  1.3776E+02
0000733   3.1553E+02 -1.5310E+02  1.4386E+02
0000734   1.8795E+02  1.2834E+02 -7.2107E+01
0000736   2.3592E+02 -2.4720E+02  2.7648E+02
0000737   8.2998E+01  4.9598E+00 -1.0693E+02
0000738   6.5779E+01  4.9977E+01  3.4545E+01
0000739   4.8577E+02  3.2663E+01  6.1476E+01
0000740   1.0910E+02 -1.0444E+02  4.9628E+01
0000741   1.4743E+02 -3.3649E+02 -1.7925E+02
0000742   3.9623E+02  1.2967E+02  1.4716E+02
0000743   3.9331E+02  1.8169E+02 -7.0748E+01
0000744   2.8863E+02 -5.9248E+01 -9.0635E+01
0000745   6.0456E+02 -1.1795E+02 -1.8304E+00
0000746   2.4541E+02  1.6151E+02 -2.2475E+02
0000747   3.3662E+02  3.0699E+01  7.2191E+01
0000748   1.1294E+02 -5.0839E+01  2.1954E+01
0000749   1.3007E+02 -6.6205E+01 -2.8533E+02
0000750   5.4741E+02  1.8530E+02 -1.2870E+02
0000751   1.2240E+02  1.4708E+02 -4.3852E+01
0000752   2.5349E+02 -2.2034E+02  7.5712E+01
0000753   5.4866E+01 -3.8196E+01  1.3366E+02
0000755   4.0886E+02  1.4740E+02  2.6805E+02
0000756   1.8010E+02 -4.4411E+01  2.9014E+02
0000757   3.2345E+02 -1.3506E+02 -2.4940E+02
0000758   2.8874E+02 -1.4622E+02 -8.4350E+01
0000759   9.8032E+01  1.4074E+02  1.5120E+02
0000760   1.4165E+02  2.1470E+02  6.3453E+01
0000761   3.0834E+02  7.2332E+01  5.1806E+01
0000762   1.4651E+02  9.1130E+01 -1.6071E+02
0000763   4.6540E+02 -1.0520E+02 -1.7006E+01
0000765   2.8044E+02 -1.3434E+02 -2.1028E+02
0000766   5.1365E+02 -2.8443E+02 -1.0981E+01
0000768   4.5949E+02 -1.4388E+02  1.6887E+02
0000769   2.6033E+02 -2.2550E+02 -4.2610E+02
0000771   4.6566E+02 -1.4950E+02 -2.3990E+02
0000772   2.2212E+02 -6.5191E+01 -5.8502E+01
0000773   3.7460E+02  1.7890E+02 -1.3544E+01
0000774   2.3927E+02  1.9960E+01 -5.4138E+01
0000775   2.0305E+02  1.2806E+02  1.0573E+01
0000777   3.6983E+02 -6.7581E+01 -4.5481E+02
0000778   2.3550E+02  3.0148E+02 -3.0664E+00
0000781   1.3930E+02  7.7749E+01  3.0470E+02
0000782   8.1782E+01 -1.5104E+01  2.0074E+02
0000783   3.1085E+02  1.0844E+02  3.1984E+02
0000784   3.1920E+02 -4.7267E+02 -6.5255E+01
0000785   3.5830E+01  7.8443E+01 -9.4590E+01
0000786   1.7391E+02 -1.6631E+02 -4.6568E+01
0000787   1.4735E+02 -1.0439E+02  1.9734E+02
0000788   2.8897E+02 -3.5670E+02 -2.0942E+02
0000789   3.4491E+02 -2.7189E+00 -2.3092E+02
0000790   5.8131E+02 -1.7619E+02  1.0016E+02
0000791   3.1385E+02 -1.8267E+01 -2.3961E+02
0000792   8.1392E+01  5.5361E+01  7.7665E+01
0000793   3.3516E+02  9.6357E+00 -1.7299E+02
0000794   2.7159E+02 -2.1239E+02  2.6312E+02
0000795   8.5859E+02  1.1501E+02  8.3333E+01
0000796   2.5003E+02  7.8694E+01 -5.5094E+01
0000797   2.9328E+02  4.7761E+01 -1.4703E+02
0000798   5.1253E+02  1.8248E+02 -6.0333E+00
0000799   1.4050E+02 -2.1226E+02  1.4308E+01
0000800   1.9141E+02  3.3240E+01 -2.9665E+02
0000801   3.6851E+02 -3.3424E+01  1.4146E+02
0000802   5.0339E+02 -8.9335E+00 -2.3901E+02
0000803   5.6120E+02  2.9546E+01  1.5050E+02
0000804   4.9803E+02  3.1317E+01  9.9217E+01
0000805   4.2583E+02  7.2735E+01 -8.9463E+01
0000806   3.6859E+02 -1.2329E+02  6.0411E+01
0000807   4.7798E+02 -1.1944E+02 -6.1402E+01
0000808   2.8072E+02 -2.9101E+01 -1.3617E+02
0000809   3.1935E+02  1.5982E+02 -5.6537E+01
0000810   3.2770E+02  1.3869E+02 -8.5108E+01
0000811   1.0935E+02  2.0456E+02  3.0755E+02
0000812   9.0969E+01 -2.6705E+02 -1.0916E+02
0000813   5.1143E+02  1.4866E+02 -6.4420E+01
0000814   4.7152E+02 -2.0801E+02  1.6316E+02
0000815   6.1101E+02  2.4954E+01 -2.7291E+02
0000816   6.4110E+01  1.9125E+02  6.5390E+01
0000817   4.3153E+02 -7.7026E+01 -9.4216E+01
0000818   1.2066E+02  3.8850E+02  8.8714E+01
0000819   4.9013E+02 -1.0119E+01  7.5980E+01
0000820   3.0488E+02 -1.1082E+02  2.5321E+02
0000821   2.3229E+02  7.1226E+01 -1.9250E+02
0000822   3.7231E+02  3.0227E+02  3.6093E+02
0000825   2.7325E+02 -7.1114E+01  2.0370E+02
0000826   2.2319E+02  2.0803E+02  1.7675E+02
0000827   1.6678E+02 -8.8970E+01  9.8879E+01
0000828   3.6048E+02 -7.3815E+01  2.4477E+02
0000829   7.8248E+01 -1.8195E+01  4.9614E+01
0000830   5.7275E+02  2.4285E+02  7.4016E+01
0000831   3.9998E+02 -7.7978E+01 -2.9864E+01
0000832   4.2416E+02  2.0205E+02 -1.0005E+02
0000833   2.4032E+02  6.7493E+01  8.3493E+01
0000834   4.3090E+02 -1.6636E+01  1.8901E+02
0000835   2.2123E+02  1.5423E+02  7.0576E+01
0000836   5.7049E+02  2.7929E+01 -4.1363E+01
0000837   2.9101E+02  1.6047E+02 -2.4897E+00
0000838   2.8729E+02 -2.0046E+02 -1.3769E+02
0000839   3.7774E+02 -4.1062E+01 -1.0821E+02
0000840   4.5816E+02 -3.1686E+02 -6.2056E+01
0000841   2.9831E+01 -6.8174E+01  1.5727E+02
0000842   2.3197E+02 -1.2747E+02  1.7371E+02
0000843   4.9861E+02  2.7764E+02  1.8879E+02
0000844   4.1486E+02  1.2124E+01  6.8536E+01
0000845   1.4302E+02  7.5596E+01  4.4775E+02
0000846   4.4019E+02  5.3452E+01  9.7929E+01
0000847   2.9856E+02 -3.1478E+02  5.8424E+01
0000848   5.7099E+02 -1.3441E+02 -1.7742E+02
0000849   9.0231E+01 -1.3628E+02 -2.6601E+02
0000850   2.0720E+02 -1.2825E+02 -2.8031E+02
0000851   3.4862E+02  7.1815E+01  8.0338E+01
0000852   5.7200E+02 -3.1696E+01 -2.3072E+02
0000853   4.1195E+02  8.0631E+01 -2.9156E+02
0000854   4.6933E+02  1.1176E+02  9.8693E+00
0000855   4.7580E+02  2.9100E+02  9.9105E+01
0000856   3.3722E+02  4.1896E+01 -6.1763E+00
0000857   4.1628E+02  2.2309E+02 -8.6592E+01
0000858   5.6345E+02  1.4459E+01 -1.5062E+02
0000859   1.7259E+02  3.3470E+01  1.1983E+02
0000860   5.1769E+02 -2.3053E+02  2.1266E+02
0000862   2.2082E+02  1.0851E+02 -1.4683E+02
0000863   5.1477E+02  8.2114E+01 -2.9755E+02
0000865   4.7993E+02  1.2013E+02  7.4377E+00
0000866   1.1462E+02  1.0400E+02 -6.3667E+01
0000867   3.1288E+02  2.1719E+02  7.6190E+01
0000868   4.5739E+02 -1.3503E+01 -3.1297E+01
0000869   3.6065E+02  7.6731E+01 -3.7241E+02
0000870   2.5547E+02  5.0817E+01 -2.9745E+02
0000871   5.6024E+02  1.3081E+01 -1.1835E+02
0000872   2.0747E+02  3.5292E+01 -2.8615E+01
0000873   4.3805E+02 -7.9607E+01  6.1939E+01
0000874   4.6772E+02 -4.4715E+01 -3.2694E+01
0000875   3.4513E+02  5.9251E+00 -2.0918E+02
0000876   1.2998E+02  2.0150E+02  1.6329E+02
0000877   1.7202E+02 -3.5701E+00 -6.3899E+01
0000878   9.2562E+01 -3.6466E+01  8.3829E+01
0000880   2.7052E+01 -6.9197E+01  4.9605E+01
0000881   5.1644E+02 -2.3161E+02 -3.7288E+01
0000883   2.5164E+02 -5.0801E+01 -1.1158E+02
0000884   2.5055E+02  2.1351E+01  1.4315E+02
0000885   3.9798E+02 -1.3842E+02 -1.4302E+01
0000886   1.1748E+02  1.0738E+02  3.3077E+02
0000887   2.7521E+02 -1.1404E+02 -1.3234E+01
0000888   5.0364E+02  4.9845E+01  4.0615E+01
0000889   3.0399E+02 -9.8835E+01  3.8483E+01
0000890   1.4089E+02  4.7523E+01 -2.1299E+02
0000891   4.2695E+02  1.9887E+02 -2.0139E+02
0000892   3.8112E+02 -1.0473E+02  1.1681E+02
0000893   6.3259E+01 -8.3542E+01 -4.4710E+01
0000894   1.1828E+02 -2.7389E+02  1.3181E+02
0000895   1.3880E+02 -3.0075E+02 -1.3040E+02
0000896   1.4571E+02 -2.0909E+02 -3.6419E+02
0000897   1.8557E+02  7.0914E+01  2.3316E+02
0000898   1.3011E+02  2.4638E+02 -2.4505E+02
0000900   1.1129E+02 -4.0374E+01 -2.2189E+02
0000901   4.2085E+02 -1.4447E+02  1.8606E+02
0000902   3.6393E+02 -3.5893E+01 -6.1634E+01
0000903   2.7816E+02 -3.7330E+01  3.5148E+01
0000904   4.0576E+02 -2.1612E+02  8.9389E+01
0000905   2.4860E+02  6.1281E+01 -4.3871E+02
0000906   3.8660E+02 -1.5029E+02  1.4478E+02
0000907   2.6358E+02  9.0125E+01  5.3302E+01
0000908   1.6716E+02 -2.8460E+02 -1.0250E+02
0000909   2.3161E+02 -2.0134E+02  1.9352E+02
0000910   2.9423E+02  9.7862E+01  4.4991E+01
0000911   2.8153E+02  1.6064E+02 -7.9957E+01
0000912   2.4916E+02 -1.4633E+01  2.2945E+02
0000913   1.8921E+02 -8.2249E+01 -1.0046E+01
0000914   3.7591E+02 -3.4679E+01 -1.9996E+01
0000915   1.1752E+02  4.5867E+01 -1.1359E+02
0000916   2.8306E+02  5.3968E+02  2.8705E+02
0000917   2.6403E+02  2.7582E+02  1.3545E+02
0000918   3.2314E+02  1.7579E+02  3.6750E+01
0000920   3.5922E+02  1.5479E+02  2.2017E+02
0000921   4.2820E+02 -1.2086E+02  1.7682E+01
0000922   2.5510E+02 -1.9356E+00 -3.3621E+01
0000923   4.9303E+02 -7.3559E+01  6.0196E+01
0000924   2.4771E+02  6.3133E+00 -1.1119E+02
0000925   3.6157E+02 -5.9350E+00 -2.7578E+02
0000926   3.9458E+02  3.0947E+02  1.8803E+01
0000928   1.2758E+02  7.8652E+01 -8.0950E+01
0000929   2.3702E+02  3.2856E+02  3.4373E+01
0000930   5.5708E+01 -3.1439E+02 -2.0676E+02
0000931   1.0772E+02 -3.7902E+01  5.1339E+00
0000932   4.6470E+02 -1.0139E+02  2.0426E+02
0000933   2.9148E+02 -1.1721E+01 -2.0229E+02
0000934   3.9726E+02  7.2394E+01  3.2959E+02
0000935   3.8075E+02  9.2949E+01 -6.5515E+01
0000936   4.1663E+02  2.4881E+02 -2.5219E+02
0000937   2.5764E+02 -3.8673E+02  2.4228E+00
0000938   4.3510E+02 -2.7366E+02  2.4907E+01
0000939   1.2633E+02  1.5446E+02 -8.6097E+01
0000940   3.5287E+02  1.7403E+01  3.4960E+01
0000941   6.1165E+02  2.8602E+02  1.3524E+01
0000942   1.3450E+02  1.8057E+01  1.6342E+02
0000943   3.0573E+02 -1.2095E+02 -1.0082E+02
0000944   3.7372E+02  2.3922E+02  2.2091E+02
0000945   4.1972E+02  5.4980E+01  2.6564E+01
0000946   1.2632E+02  3.0769E+02 -3.2035E+01
0000947   3.5937E+02  4.5767E+00 -2.5541E+02
0000948   1.0508E+02  2.2130E+01 -1.1279E+01
0000949   6.8119E+01  2.0355E+02 -2.3036E+02
0000950   4.6276E+02 -4.3060E+01 -1.3214E+02
0000951   1.7769E+02 -3.6491E+02  9.9704E+01
0000952   1.6026E+02  2.1986E+02  2.0259E+02
0000953   1.8445E+02  9.5273E+01  2.3546E+00
0000955   8.7956E+01 -4.8891E-01 -2.4526E+01
0000956   1.8269E+02 -2.3238E+02  1.2434E+02
0000957   1.1054E+02  1.3586E+00 -3.7839E+02
0000958   4.2953E+02 -1.5818E+02 -3.3705E+01
0000959   6.0049E+02  3.6167E+01  2.5732E+01
0000960   4.5845E+02 -2.2783E+01  2.7193E+01
0000961   1.9708E+02  2.0458E+02  1.2239E+02
0000962   9.2612E+01 -3.5970E+01  1.0906E+02
0000963   4.3493E+02 -3.6875E+02  1.8424E+02
0000964   4.1226E+02 -7.0805E+00  1.1234E+02
0000965   5.0162E+02 -1.0662E+02  6.9489E+01
0000966   2.0674E+02 -9.8695E+01  7.4630E+01
0000967   2.0179E+02  1.6406E+02 -1.3600E+02
0000968   4.5070E+02  9.7209E+01  1.5625E+02
0000969   3.0479E+02  1.5813E+02  5.0799E+01
0000970   3.5808E+02  1.3220E+01 -2.5210E+02
0000971   3.8673E+02 -1.5208E+02  8.3665E+01
0000972   9.0397E+01 -4.0680E+00 -3.6288E+01
0000973   3.4263E+02  1.4064E+02 -1.4537E+02
0000974   5.6578E+02  2.5410E+02  3.7190E+01
0000975   2.4801E+02  9.6384E+01 -8.0403E-01
0000976   4.3483E+02 -1.2428E+01 -2.4979E+02
0000978   1.1576E+02 -1.7394E+02  1.2594E+02
0000980   5.1615E+02 -1.9174E+01  3.7505E+01
0000981   1.0779E+02 -3.2282E+02 -1.1446E+02
0000982   2.5095E+01 -3.6483E+02 -2.0038E+02
0000983   2.3413E+02  5.0469E+01 -3.0353E+02
0000984   4.1315E+02 -5.4888E+01  4.2474E+01
0000985   3.9005E+02 -2.3712E+02 -2.8526E+01
0000986   1.9501E+02 -3.6643E+00  6.2012E+00
0000988   3.5791E+02  2.2836E+02 -2.3267E+02
0000989   5.2548E+01 -2.6774E+02 -1.5602E+02
0000990   3.6838E+02 -2.0057E+01  5.8448E+01
0000991   5.8822E+02  2.5742E+02  1.9641E+02
0000992   4.8068E+01  6.5923E+01 -1.3112E+02
0000993   5.1840E+02  4.0692E+02  1.8777E+02
0000994   2.8781E+02 -3.4193E+02 -2.1757E+02
0000995   6.0662E+02  7.1758E+01 -5.2205E+01
0000996   2.9678E+02 -1.4752E+02 -2.0418E+02
0000997   4.7265E+02  1.2331E+02  2.7470E+02
0000998   3.9658E+02 -1.2663E+01 -1.1816E+02
0000999   4.1362E+02  1.6518E+02  1.9529E+01
0001000   1.3405E+02  1.7070E+02 -1.2749E+02
