Run Number,Scan,Dead Time,Charge,Energy,Yield,Yield Error
588,Scan 2,0.01080868725597861,5696.241762141326,342.5427178,54.54194188142046,0.09785231199757835
589,Scan 2,0.011821113650001602,4427.736083780494,343.043341,60.77645127312678,0.11715931010702572
590,Scan 2,0.013142986948157187,4277.3701177229905,343.5360178,66.16889271173794,0.12437655343203441
591,Scan 2,0.01387615624530103,4595.152215260854,344.0296879,71.6605853448437,0.12487923356594016
592,Scan 2,0.014451000691017568,4171.577533341045,344.5303111,74.53200750552534,0.13366609164349988
593,Scan 2,0.01527846558014867,4704.566270103165,345.0170281,76.42453402505949,0.12745491992257313
594,Scan 2,0.015402313618562258,4314.710206403241,345.516658,77.5335053639911,0.13405064056818947
595,Scan 2,0.015032855300628034,4250.7021713443955,346.5039982,80.89229000156239,0.13795048339683819
596,Scan 2,0.014903159963040813,4018.170644500377,347.4913384,78.10221543263785,0.13941756340744363
597,Scan 2,0.014349546881879616,4377.53348503614,348.4935781,75.1402548878709,0.13101517266931711
598,Scan 2,0.014944099724616966,7529.12113711882,349.4719786,70.35361677327897,0.0966654043816714
599,Scan 2,0.013573992734359885,4800.419134663978,351.4595719,57.915320299686776,0.10983914715732102
600,Scan 2,0.010153570406377432,3915.88818137871,353.4402121,42.9454349263891,0.10472331027778777
601,Scan 2,0.006699244780097757,9976.952399240741,355.4069461,28.498863881997117,0.05344595275514072
602,Scan 2,0.00451518514781557,4908.659012301463,357.3935461,18.21775950753437,0.06092086346877056
603,Scan 2,0.0024026678452327976,4559.9923674687125,360.3555667,9.412763039271937,0.04543353250587337
604,Scan 2,0.001875786931161194,4673.068199251816,363.3295069,5.120379714381129,0.03310167913197522
606,Scan 3,0.001629635034720911,4587.901869791384,338.0996869,5.654933440924075,0.035108048422414016
607,Scan 3,0.002458954057274143,4605.847517154803,339.0939802,8.82703368138506,0.04377766704696794
608,Scan 3,0.0040984830184377374,8869.907175259465,340.0743673,15.45267055875525,0.04173901879898227
609,Scan 3,0.006480733570736641,5131.686421409958,341.0607142,28.199076759542265,0.07412887166667512
610,Scan 3,0.009454332694066925,5770.609648614247,342.0679204,43.98017776274493,0.0873006829956112
611,Scan 3,0.01281782230973827,4773.415685664784,343.0423477,55.980066781211676,0.10829342220416316
612,Scan 3,0.0149371627895597,5296.165947923569,344.0426008,64.39953559597377,0.11027081272383256
613,Scan 3,0.015660659823261258,5133.97499919975,345.0289477,71.09305830956889,0.11767568198096481
614,Scan 3,0.016227429601173626,6788.345913611227,346.0162879,72.32455319398137,0.10321929712475418
615,Scan 3,0.01663939370826717,6317.60908635476,347.016541,72.99346207057485,0.10748939203892396
616,Scan 3,0.015467984905718435,8979.47277570231,347.9969281,69.27578383048215,0.08783453473305312
617,Scan 3,0.014628437682855489,4656.643362343253,348.9842683,66.3374548420217,0.11935563111087781
618,Scan 3,0.011853108829204761,4624.799217416508,350.9708683,54.267840869235364,0.10832403528699595
619,Scan 3,0.009276396402031484,8678.529835696478,352.9515085,40.56443500166381,0.0683674899132918
620,Scan 3,0.006638558963311891,4877.151462226677,354.9261889,28.49668409043141,0.07643883201949168
621,Scan 3,0.004771297687662268,5129.521648176555,356.9068291,18.05605254351631,0.05932981189801359
622,Scan 3,0.002149358673140811,4259.057025488595,359.8748095,9.284212369626445,0.046689132594369
623,Scan 3,0.0018115757655943199,5916.582512142375,362.8417966,5.049557375195856,0.029214011294754868
