Run Number,Scan,Dead Time,Charge,Energy,Yield,Yield Error
751,Scan 2,0.013297275181247126,4077.8817039333408,341.19,59.14470360291946,0.12043164494542478
752,Scan 2,0.0227753253831825,4102.915627243314,344.16,98.27108365717042,0.1547628003612435
753,Scan 2,0.020054353980296646,4037.608060075333,347.13,87.92998936871909,0.14757283855249512
754,Scan 2,0.015588721160438301,4165.135080567381,350.1,67.48904891447104,0.12729229265533235
755,Scan 2,0.011526760824050575,4099.71603915864,353.06,50.1416473971918,0.11059166861525575
756,Scan 2,0.008780240489993263,4136.60504043254,356.04,37.276192489355545,0.09492787179393528
757,Scan 2,0.0069926734335648,4306.2138587432155,359.0,28.58982375312208,0.08148129859566854
758,Scan 2,0.00486321113410082,4348.546980836136,363.96,19.854189187695873,0.06757001179147876
759,Scan 2,0.004173739900698137,4028.2429239948815,368.91,14.48460991656522,0.059964687596180594
760,Scan 2,0.0023953450119252873,3873.575512985454,378.8,8.585520294099823,0.04707900723599409
761,Scan 2,0.0015936046815403504,4286.922360572977,388.7,5.8384276749059945,0.03690414459557424
762,Scan 2,0.020333674432804316,4298.081015356995,347.98,82.75778894091725,0.13876091048992678
763,Scan 2,0.023754716407010656,5376.314155816011,345.01,98.29685411450448,0.1352158150840898
764,Scan 2,0.01983729867402728,4838.878457155457,342.04,81.12989077549129,0.12948459084876932
765,Scan 2,0.004336481951209392,4571.912638231677,339.08,15.897105221312396,0.058967139797447006
776,Scan 3,0.0005995922772514817,8002.501264350604,223.56,1.2612371285494288,0.01255409751769209
777,Scan 3,0.0010440260475651497,6757.82803798964,224.55,4.142044368272155,0.024757329973474605
778,Scan 3,0.0020166268828709644,3659.0283309000333,225.54,10.258377934823136,0.0529488413953157
779,Scan 3,0.0028957239309826965,2770.18723352351,226.54,12.551021851309809,0.06731083546937343
780,Scan 3,0.0028418491484184516,3918.381458896998,227.54,13.748046543294839,0.05923346527686526
781,Scan 3,0.0028955326068351717,2591.1931497691426,228.53,14.133660093635134,0.07385457917218376
782,Scan 3,0.003095933738976653,2868.8319688714723,229.53,13.65128639184641,0.06898175400678672
783,Scan 3,0.002724955316592892,2702.724855379664,230.53,13.208995951358851,0.06990914420438571
784,Scan 3,0.0027605183738682593,4746.33201530427,231.53,12.309987884981217,0.05092719487291204
785,Scan 3,0.003206570657065755,5854.220237132785,232.53,11.20033920572084,0.04374022970868091
786,Scan 3,0.0031491322519768827,4417.128181561245,233.52,10.234787234768401,0.04813593457828094
787,Scan 3,0.0029874283683531955,4372.496639513546,233.03,10.801172517929945,0.04970163883803161
788,Scan 3,0.003783715608727811,4997.4488939419625,232.03,11.690977750020316,0.04836723225463336
789,Scan 3,0.0029144638742035767,4672.422067538801,234.01,9.93945987120374,0.0461222365794145
790,Scan 3,0.0029245650044941174,4290.278890707049,235.02,9.02277253137835,0.045859281072985064
791,Scan 3,0.002583220034209077,14500.180590697499,236.01,8.16699569355003,0.023732552907298428
792,Scan 3,0.0027279374543,4916.611284849811,237.01,7.419033865520068,0.038845502154888585
793,Scan 3,0.002163970655943981,4675.818382724377,239.01,7.133120357250159,0.03905808614575938
794,Scan 3,0.00215102456696481,5518.89085488853,241.0,6.539471930985462,0.034422740063468765
795,Scan 3,0.0016757622493771551,5835.604887685667,242.98,5.714383013735027,0.03129260609866176
796,Scan 3,0.0018377134661068384,6600.406243392863,244.97,5.003281140359453,0.02753227636794793
797,Scan 3,0.001618668645039456,6485.778015349841,246.97,4.459730140355339,0.02622244903308737
798,Scan 3,0.0015555901242250147,5434.690500295452,248.96,3.9517261356063775,0.02696534687909906
799,Scan 3,0.0012469534659638182,2371.369360955224,251.95,3.360478980916478,0.03764445287745347
800,Scan 3,0.00191693290734829,1296.4369855816192,254.93,3.0735302437112564,0.048690366021936674
801,Scan 3,0.0009213759213758665,1432.6203267614699,257.91,2.924613282565649,0.04518233482579919
802,Scan 3,0.0013771140852949504,3717.5370250109554,260.9,2.716828012368696,0.027033571268221052
803,Scan 3,0.0008532851478191272,3259.307842710767,263.88,2.6681801616019234,0.028611780496039584
804,Scan 3,0.0007969891520921424,3611.042713808796,268.87,2.806967169267887,0.02788061528296405
805,Scan 3,0.001089977655458041,2660.6801965930144,237.98,7.006599190614228,0.0513165319846552
806,Scan 3,0.002486355366889015,7243.107543285422,225.03,7.064817076951309,0.031231151280105875
808,Scan 4,0.0008536683578964643,9944.815546708767,329.43,1.2160430357882634,0.01105798779500007
