Run Number,Scan,Dead Time,Charge,Energy,Yield,Yield Error
2862,Scan 2,0.009670619929324609,4634.8144401329,224.9,26.246663628826628,0.07525249040626872
2863,Scan 2,0.012584469463318038,5545.2087614686,225.9,38.902183890752035,0.08375833601382666
2864,Scan 2,0.013675053596463593,8482.95161175275,226.9,44.54014220287493,0.07246066322603525
2865,Scan 2,0.014328428292258555,4330.1506865399,227.9,46.30531199386706,0.10341032486267734
2866,Scan 2,0.013698471346808683,2532.66071041585,228.9,46.83248173430459,0.13598314449177198
2867,Scan 2,0.01221990568705733,2582.6583367754138,230.9,38.0185242443265,0.12132886898823923
2868,Scan 2,0.012623651079136655,2053.7227781007,229.9,43.63749772848748,0.14576693081833084
2869,Scan 2,0.010026672765861555,2885.1706361202596,231.9,30.644462474898997,0.1030600270739094
2870,Scan 2,0.008017025413721734,6220.0068603837035,232.9,21.52317134972642,0.05882442622485483
2871,Scan 2,0.006768130944926787,4630.801127275199,233.9,13.839887781872866,0.05466863360328216
2872,Scan 2,0.006436612218107984,5559.932241405679,234.9,8.353509737881215,0.038761425657507516
2873,Scan 2,0.005357809166318561,5973.0104136746,235.9,5.320645777425695,0.029845958953986534
2874,Scan 2,0.005141212159100683,6741.1259056509,236.9,3.6053252991452,0.02312629220454144
2875,Scan 2,0.00555463662136535,5095.152916511199,237.9,4.162348408205019,0.02858186763389998
2876,Scan 2,0.005791586421328598,3934.8289192357165,238.9,5.354239707752945,0.036888073789825
2877,Scan 2,0.006422700041796348,3811.626519833,239.9,6.173514978213771,0.04024492136119712
2878,Scan 2,0.00616036876849535,2405.857038921359,240.9,6.568700565238838,0.0522522292922656
2879,Scan 2,0.006168090968851847,14967.338444695502,241.8,6.364092908384429,0.020620346843783773
2880,Scan 2,0.006581898986060319,3302.3007088603003,242.8,5.959948428683604,0.04248278132448454
2881,Scan 2,0.005596089337162713,7861.654234215412,243.8,5.247222506043728,0.02583495865085286
2882,Scan 2,0.0058002211477437005,5614.441592497738,244.8,4.3166486419136865,0.027728097088159345
2883,Scan 2,0.0055755813054038095,6073.145016161839,245.8,3.567807220520951,0.024237837212803228
2884,Scan 2,0.005580512779648217,7664.557623004999,246.8,2.821254955200896,0.019185698733806978
2885,Scan 2,0.0062004218013160806,6655.073561674756,247.8,2.4746706869484982,0.019283340806085004
2886,Scan 2,0.00554893008442181,8192.9420936292,248.8,2.208903849047928,0.016419822699127035
2887,Scan 2,0.005299985112401373,3853.479042023038,249.8,2.099108573605934,0.02333946789584129
2888,Scan 2,0.005641647824408569,3723.345529255061,223.9,5.976220888184078,0.0400632936333494
2890,Scan 3,0.0010033798056611198,2263.763501987209,330.5,1.3362859047047564,0.02429596576223184
2891,Scan 3,0.0013546389472519627,1310.638161334284,332.5,2.02465847627908,0.0393037947794619
2892,Scan 3,0.0012346742469923067,1096.2615685088479,334.5,3.223101724302955,0.05422254671136748
2893,Scan 3,0.001472150271136563,1406.9131142586402,336.4,5.500974773692209,0.06252967735212353
2894,Scan 3,0.0016030956329463608,927.9791824996998,338.4,12.45451195494189,0.11584952035888373
2895,Scan 3,0.002425464224402707,729.9330653404,339.4,21.489704588108516,0.17158278160277293
2896,Scan 3,0.004393694036959439,547.5444753215801,340.4,44.263961749044405,0.28432525694579186
2897,Scan 3,0.006500668449197833,489.13465766562007,341.4,72.65282431130458,0.3854002863011031
2898,Scan 3,0.00823545649930657,504.41801148001997,342.4,91.85152097132364,0.4267247997181322
2899,Scan 3,0.008465045695664863,952.9184824079001,343.4,96.09441642305048,0.317556642563511
2900,Scan 3,0.008382762599869142,945.4238368673,344.4,89.47853617090988,0.3076423791769178
2901,Scan 3,0.007121965728638213,965.7547036608299,345.4,77.33737328018609,0.28298361661296495
2902,Scan 3,0.006299497487437189,1168.3150865850973,346.4,64.80525196505494,0.23551854483014445
2903,Scan 3,0.004912541868254516,617.29932378624,347.4,51.55414426764241,0.28899071576032265
2904,Scan 3,0.00417351598173521,807.4124170976002,348.4,38.11489265647803,0.21726993701169636
2905,Scan 3,0.0033376567228707854,528.1293361804451,349.4,29.241975771179003,0.23530611333027066
2906,Scan 3,0.002424523800312106,886.520412119484,350.4,22.413669716221648,0.15900548803366066
2907,Scan 3,0.002387756777125327,1737.682391612912,351.4,19.134908665560165,0.10493684353792583
2908,Scan 3,0.00161517219819729,1003.9298113258313,353.3,11.691013728810209,0.10791315996254673
2909,Scan 3,0.001479151453874783,1004.0522365297502,355.3,9.002888763441886,0.09469189070405158
2910,Scan 3,0.0015724823816110067,2960.3613516359783,357.3,6.741874331152921,0.04772192607347102
